id,group,technology,series,full_n,n_block,block_years,status,test,variable,deterministic,lag,statistic,p_raw,test_nobs,critical_1pct,critical_5pct,critical_10pct,warnings,q_BH
pv__FRA__balance,balance,pv,FRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-1.7152895981980607,0.8705705257515668,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.9882691717287072
pv__IND__balance,balance,pv,IND,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-0.8826265494791269,0.7936398925968662,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.9807559768084256
pv__IND__balance,balance,pv,IND,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,0.1586570730632604,0.9698451033495977,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.9807559768084256
pv__IND__balance,balance,pv,IND,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-3.1845945030529865,0.07254211541662434,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.2830925433284264
pv__IND__balance,balance,pv,IND,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-2.3709322670193806,0.3951819099275958,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9859789116044086
pv__IND__balance,balance,pv,IND,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-1.4381355936961069,0.8493675700108242,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9859789116044086
pv__IND__balance,balance,pv,IND,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-2.9558543807233773,0.283333271151213,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.7384803423040738
pv__IND__balance,balance,pv,IND,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,-1.6338163937091315,0.46549369897517573,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.8168365263151139
pv__IND__balance,balance,pv,IND,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-3.1268259596474715,0.02463059770047956,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.09852239080191824
pv__IND__balance,balance,pv,IND,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-2.251516397632224,0.39797840928028494,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.44772571044032056
pv__IND__balance,balance,pv,IND,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-2.021054063842484,0.5899194536409537,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.9235062672670934
pv__IND__balance,balance,pv,IND,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-7.089203848019437,8.869947303911407e-09,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,1.0643936764693688e-07
pv__IND__balance,balance,pv,IND,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-2.3033783781100796,0.627185585087202,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.9882691717287072
pv__ITA__balance,balance,pv,ITA,13,8,"2017,2018,2019,2020,2021,2022,2023,2024",not_computed_fewer_than_10_contiguous_years,ADF,y,c,1,,,,,,,,
pv__ITA__balance,balance,pv,ITA,13,8,"2017,2018,2019,2020,2021,2022,2023,2024",not_computed_fewer_than_10_contiguous_years,ADF,logQ,c,1,,,,,,,,
pv__ITA__balance,balance,pv,ITA,13,8,"2017,2018,2019,2020,2021,2022,2023,2024",not_computed_fewer_than_10_contiguous_years,Engle_Granger,y~logQ,c,1,,,,,,,,
pv__ITA__balance,balance,pv,ITA,13,8,"2017,2018,2019,2020,2021,2022,2023,2024",not_computed_fewer_than_10_contiguous_years,ADF,y,ct,1,,,,,,,,
pv__ITA__balance,balance,pv,ITA,13,8,"2017,2018,2019,2020,2021,2022,2023,2024",not_computed_fewer_than_10_contiguous_years,ADF,logQ,ct,1,,,,,,,,
pv__ITA__balance,balance,pv,ITA,13,8,"2017,2018,2019,2020,2021,2022,2023,2024",not_computed_fewer_than_10_contiguous_years,Engle_Granger,y~logQ,ct,1,,,,,,,,
pv__ITA__balance,balance,pv,ITA,13,8,"2017,2018,2019,2020,2021,2022,2023,2024",not_computed_fewer_than_10_contiguous_years,ADF,y,c,0,,,,,,,,
pv__ITA__balance,balance,pv,ITA,13,8,"2017,2018,2019,2020,2021,2022,2023,2024",not_computed_fewer_than_10_contiguous_years,ADF,logQ,c,0,,,,,,,,
pv__ITA__balance,balance,pv,ITA,13,8,"2017,2018,2019,2020,2021,2022,2023,2024",not_computed_fewer_than_10_contiguous_years,Engle_Granger,y~logQ,c,0,,,,,,,,
pv__ITA__balance,balance,pv,ITA,13,8,"2017,2018,2019,2020,2021,2022,2023,2024",not_computed_fewer_than_10_contiguous_years,ADF,y,ct,0,,,,,,,,
pv__ITA__balance,balance,pv,ITA,13,8,"2017,2018,2019,2020,2021,2022,2023,2024",not_computed_fewer_than_10_contiguous_years,ADF,logQ,ct,0,,,,,,,,
pv__ITA__balance,balance,pv,ITA,13,8,"2017,2018,2019,2020,2021,2022,2023,2024",not_computed_fewer_than_10_contiguous_years,Engle_Granger,y~logQ,ct,0,,,,,,,,
pv__JPN__balance,balance,pv,JPN,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-2.5021285520336662,0.11495728369974595,12.0,-4.137829282407408,-3.1549724074074077,-2.7144769444444443,,0.6581022384403115
pv__JPN__balance,balance,pv,JPN,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,0.38063088154259644,0.9807559768084256,12.0,-4.137829282407408,-3.1549724074074077,-2.7144769444444443,,0.9807559768084256
pv__JPN__balance,balance,pv,JPN,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-2.139051866254677,0.45597898357556,,-4.937278461538462,-3.846510473372781,-3.3867908284023667,,0.5862586931685771
pv__JPN__balance,balance,pv,JPN,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-2.000580995239235,0.601117238289841,12.0,-4.988247662037037,-3.865364768518518,-3.382725,,0.9859789116044086
pv__JPN__balance,balance,pv,JPN,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-1.9785297042436416,0.613079165777179,12.0,-4.988247662037037,-3.865364768518518,-3.382725,,0.9859789116044086
pv__JPN__balance,balance,pv,JPN,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-2.700864127917604,0.41026685683559655,,-5.726330650887574,-4.583598402366864,-4.075679822485207,,0.7384803423040738
pv__JPN__balance,balance,pv,JPN,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,-3.4581739030906893,0.009128541755686103,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.0641256947482392
pv__JPN__balance,balance,pv,JPN,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-1.840808826830469,0.36039760203968557,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.8168365263151139
pv__JPN__balance,balance,pv,JPN,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-3.333219566771702,0.05032800151499724,,-4.937278461538462,-3.846510473372781,-3.3867908284023667,,0.43434302526311674
pv__JPN__balance,balance,pv,JPN,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-3.0873941825013578,0.10926086016522807,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.6555651609913684
pv__JPN__balance,balance,pv,JPN,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-2.8683594302554165,0.17296993589051196,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.6918797435620478
pv__JPN__balance,balance,pv,JPN,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-3.261103015744254,0.16451295359844315,,-5.726330650887574,-4.583598402366864,-4.075679822485207,,0.9882691717287072
pv__KOR__balance,balance,pv,KOR,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-1.6463227485609695,0.45895891896601504,12.0,-4.137829282407408,-3.1549724074074077,-2.7144769444444443,,0.8063777631880239
pv__KOR__balance,balance,pv,KOR,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,0.38063088154259644,0.9807559768084256,12.0,-4.137829282407408,-3.1549724074074077,-2.7144769444444443,,0.9807559768084256
pv__KOR__balance,balance,pv,KOR,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-1.3739866601043709,0.8062907135455875,,-4.937278461538462,-3.846510473372781,-3.3867908284023667,,0.8367995038449745
pv__KOR__balance,balance,pv,KOR,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-0.9442234567015371,0.951169303511308,12.0,-4.988247662037037,-3.865364768518518,-3.382725,,0.9859789116044086
pv__KOR__balance,balance,pv,KOR,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-1.9785297042436416,0.613079165777179,12.0,-4.988247662037037,-3.865364768518518,-3.382725,,0.9859789116044086
pv__KOR__balance,balance,pv,KOR,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-1.8036523944911105,0.8440075046508317,,-5.726330650887574,-4.583598402366864,-4.075679822485207,,0.8830853937017902
pv__KOR__balance,balance,pv,KOR,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,-3.408046217891599,0.0106876157913732,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.0641256947482392
pv__KOR__balance,balance,pv,KOR,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-1.840808826830469,0.36039760203968557,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.8168365263151139
pv__KOR__balance,balance,pv,KOR,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-2.6384990639943875,0.22247298876100874,,-4.937278461538462,-3.846510473372781,-3.3867908284023667,,0.44604653035047426
pv__KOR__balance,balance,pv,KOR,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-2.5132668897001484,0.32136138538381137,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.7712673249211472
pv__KOR__balance,balance,pv,KOR,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-2.8683594302554165,0.17296993589051196,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.6918797435620478
pv__KOR__balance,balance,pv,KOR,14,14,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-2.1191184649119115,0.7191008539288981,,-5.726330650887574,-4.583598402366864,-4.075679822485207,,0.9882691717287072
pv__USA__balance,balance,pv,USA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-1.8305967273915336,0.365380519690341,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.8063777631880239
pv__USA__balance,balance,pv,USA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,0.1586570730632604,0.9698451033495977,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.9807559768084256
pv__USA__balance,balance,pv,USA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-2.643653097040616,0.22049524473412097,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.33074286710118145
pv__USA__balance,balance,pv,USA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-1.7069895080559434,0.7477909045320834,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9859789116044086
pv__USA__balance,balance,pv,USA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-1.4381355936961069,0.8493675700108242,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9859789116044086
pv__USA__balance,balance,pv,USA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-1.9778748158606132,0.7807125631334093,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.8830853937017902
pv__USA__balance,balance,pv,USA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,-0.4660779353436059,0.898467905675493,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.9345017853964749
pv__USA__balance,balance,pv,USA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-3.1268259596474715,0.02463059770047956,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.09852239080191824
pv__USA__balance,balance,pv,USA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-2.3540290653993594,0.34692507916147997,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.44604653035047426
pv__USA__balance,balance,pv,USA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-1.5794815400891915,0.8003643737614756,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.9235062672670934
pv__USA__balance,balance,pv,USA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-7.089203848019437,8.869947303911407e-09,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,1.0643936764693688e-07
pv__USA__balance,balance,pv,USA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-0.7546219831111344,0.9882691717287072,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.9882691717287072
wind__AUS__balance,balance,wind,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-1.7922826979705562,0.3842997951398562,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.8088466819793041
wind__AUS__balance,balance,wind,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,-1.5981938611459579,0.48450069763709064,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.8088466819793041
wind__AUS__balance,balance,wind,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-5.658500722418287,8.527279912426233e-06,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.00011085463886154103
wind__AUS__balance,balance,wind,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-5.130449671006641,0.0001182736302140289,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.0017741044532104335
wind__AUS__balance,balance,wind,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-2.5357422024273832,0.310328833267111,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.5818665623758332
wind__AUS__balance,balance,wind,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-5.66895196687882,4.710742033045894e-05,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.0006123964642959661
wind__AUS__balance,balance,wind,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,-1.6049806002220628,0.4810911102517902,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.6585502915747241
wind__AUS__balance,balance,wind,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-3.233552130506557,0.01812286270944406,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.2693479371945082
wind__AUS__balance,balance,wind,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-3.3052309573444116,0.05402068517106362,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.23844002040558346
wind__AUS__balance,balance,wind,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-2.8227974819924078,0.1886972313216429,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.45164211662599846
wind__AUS__balance,balance,wind,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-2.9908116847987687,0.1346679700083246,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.45164211662599846
wind__AUS__balance,balance,wind,AUS,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-3.280171733339544,0.15842946274018638,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.4119166031244846
wind__BRA__balance,balance,wind,BRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-1.1347903339915482,0.7010004577153969,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.8088466819793041
wind__BRA__balance,balance,wind,BRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,-1.5981938611459579,0.48450069763709064,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.8088466819793041
wind__BRA__balance,balance,wind,BRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-2.090055606221385,0.48156636523831975,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.5691238861907415
wind__BRA__balance,balance,wind,BRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-1.4824539273596167,0.8350624580484658,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.9635336054405375
wind__BRA__balance,balance,wind,BRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-2.5357422024273832,0.310328833267111,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.5818665623758332
wind__BRA__balance,balance,wind,BRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-1.7482174836432662,0.8611015580294277,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.912797485150828
wind__BRA__balance,balance,wind,BRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,-1.2072833628076498,0.6704547716435634,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.7183443981895322
wind__BRA__balance,balance,wind,BRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-3.233552130506557,0.01812286270944406,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.2693479371945082
wind__BRA__balance,balance,wind,BRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-2.2012866632568686,0.4237001045806668,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.5007364872316972
wind__BRA__balance,balance,wind,BRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-1.6209058767905846,0.7841390878268688,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.904775870569464
wind__BRA__balance,balance,wind,BRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-2.9908116847987687,0.1346679700083246,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.45164211662599846
wind__BRA__balance,balance,wind,BRA,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-1.8853702689909189,0.8161281569695229,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.8841388367169831
wind__CAN__balance,balance,wind,CAN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-0.9034265787641818,0.7868419016880823,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.8430448946658025
wind__CAN__balance,balance,wind,CAN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,-1.5981938611459579,0.48450069763709064,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.8088466819793041
wind__CAN__balance,balance,wind,CAN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-2.9399991365728275,0.12516541384761803,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.4067875950047586
wind__CAN__balance,balance,wind,CAN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,1,-2.6977829699115534,0.23700424172420487,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.5722197665712404
wind__CAN__balance,balance,wind,CAN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,1,-2.5357422024273832,0.310328833267111,13.0,-4.8844381383705056,-3.8223332407828856,-3.3593537778789258,,0.5818665623758332
wind__CAN__balance,balance,wind,CAN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,1,-4.562903773778683,0.0044995193619504,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.029246875852677597
wind__CAN__balance,balance,wind,CAN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,0,-1.8078862846901695,0.37655346109861104,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.6585502915747241
wind__CAN__balance,balance,wind,CAN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,0,-3.233552130506557,0.01812286270944406,14.0,-4.01203360058309,-3.1041838775510207,-2.6909873469387753,,0.2693479371945082
wind__CAN__balance,balance,wind,CAN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,0,-3.1798299965541004,0.07336616012479491,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.23844002040558346
wind__CAN__balance,balance,wind,CAN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,ct,0,-2.9001409062272554,0.16216950417339698,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.45164211662599846
wind__CAN__balance,balance,wind,CAN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,ct,0,-2.9908116847987687,0.1346679700083246,14.0,-4.7993511224489795,-3.7867277551020404,-3.339917201166181,,0.45164211662599846
wind__CAN__balance,balance,wind,CAN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,ct,0,-4.482540555263347,0.005957134397908589,,-5.612419999999999,-4.521500612244898,-4.03261247813411,,0.03872137358640583
wind__CHN__balance,balance,wind,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,y,c,1,-0.16387132365634385,0.9426932707920057,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.9426932707920057
wind__CHN__balance,balance,wind,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,ADF,logQ,c,1,-1.5981938611459579,0.48450069763709064,13.0,-4.068853732362312,-3.1271488757396453,-2.7017297633136095,,0.8088466819793041
wind__CHN__balance,balance,wind,CHN,15,15,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",computed,Engle_Granger,y~logQ,c,1,-0.49396644313533383,0.964758347908891,,-4.849774693877551,-3.80737693877551,-3.361270408163265,,0.964758347908891
