technology,iso3,country_name,year,cost_scope,tic,procurement_cost,other_cost,eligible,exclusion_reason,Q_global_gw,lnQ,lnB,procurement_pretax,procurement_duties,procurement_policy_rent,old_equipment_share,old_equipment_cost,old_proportional_balance,old_calibration,balance_change_vs_old,implied_procurement_share,other_price_proxy_quantity_share,supplier_count,tic_source_sheet,tic_source_cell,same_capacity_basis_assumption
pv,DEU,Germany,2011,非组件成本余额,3509.4585583491103,2010.878264542421,1498.5802938066893,True,,70.26885,4.252328599622632,7.312273468108458,2010.878264542421,0.0,0.0,0.4074399684905554,1429.8936844326715,2079.564873916439,0.7110791884550224,-580.9845801097497,0.5729881778368573,0.2325918795967423,62,Figure 3.3,D9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,DEU,Germany,2012,非组件成本余额,2788.468001908775,1256.0313677696013,1532.4366341391737,True,,99.31435,4.598290072191402,7.334614318922347,1256.0313677696013,0.0,0.0,0.4074399684905546,1136.133314834631,1652.334687074144,0.9045421507681908,-119.89805293497034,0.45043779125663874,0.1970803085664878,72,Figure 3.3,E9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,DEU,Germany,2013,非组件成本余额,2385.8489941203084,1013.182167446418,1372.6668266738902,True,,134.44763,4.90117475518874,7.224510715486319,975.1750699606641,20.959534403335127,17.047563082418787,0.4074399684905549,972.0902389876006,1413.7587551327078,0.9594427046003128,-41.09192845881762,0.4246631576194916,0.24573295930494668,84,Figure 3.3,F9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,DEU,Germany,2014,非组件成本余额,1905.6109817322056,1083.4459548018406,822.165026930365,True,,172.65223999999998,5.151279397977148,6.711941137595057,1040.5802125037483,17.7731818684667,25.092560429625642,0.4074399684905543,776.422078352224,1129.1889033799816,0.7166228042212112,-307.02387644961664,0.5685556838137998,0.44228149520321686,83,Figure 3.3,G9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,DEU,Germany,2015,非组件成本余额,1524.0657237487353,953.8836222345814,570.1821015141539,True,,219.86211,5.39300057712095,6.345955786147517,927.0006080023626,12.149781171515821,14.73323306070291,0.407439968490554,620.9652904617182,903.1004332870172,0.6509864264227901,-332.9183317728632,0.6258808969788517,0.49794598558389036,78,Figure 3.3,H9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,DEU,Germany,2016,非组件成本余额,1383.628851008505,804.9002929966426,578.7285580118624,True,,291.30835,5.674382328161501,6.360833555922522,754.1783983119238,11.223751304151996,39.49814338056679,0.4628623458767413,640.4296958005368,743.1991552079683,0.7956633900780636,-164.4705971961058,0.5817313598295986,0.44565680917927303,73,Figure 3.3,I9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,DEU,Germany,2017,非组件成本余额,1326.5973101999584,711.6537367109745,614.9435734889839,True,,384.35013,5.951553934028465,6.421530513172774,657.624513866391,17.01362036500717,37.01560247957637,0.4074399684905547,540.5087662675256,786.0885439324328,0.7595108946741085,-171.14497044344887,0.5364504595623721,0.47017424125015606,71,Figure 3.3,J9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,DEU,Germany,2018,非组件成本余额,1325.5787006452413,616.0057544065205,709.5729462387208,True,,478.49221,6.17063993071869,6.564663304900373,590.9013967100911,25.104357696429336,0.0,0.443556249423685,587.9687167741249,737.6099838711164,0.95448575369331,-28.037037632395595,0.464707040107594,0.43159777896020796,75,Figure 3.3,K9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,DEU,Germany,2019,非组件成本余额,1070.350382721752,423.1180966761029,647.2322860456493,True,,580.10487,6.363208897541072,6.472705250231874,423.1180966761029,0.0,0.0,0.4297547119455742,459.98812040742166,610.3622623143305,1.0871388485176086,36.87002373131884,0.3953080257701898,0.24160931934155416,82,Figure 3.3,L9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,DEU,Germany,2020,非组件成本余额,823.3332704010522,365.0103114181135,458.32295898293876,True,,710.6335,6.566156825734936,6.127574086230072,365.0103114181135,0.0,0.0,0.3444201752204915,283.5725892563907,539.7606811446615,0.7768892559628602,-81.43772216172272,0.4433323959328329,0.18451981087371624,74,Figure 3.3,M9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,DEU,Germany,2021,非组件成本余额,787.7903462895194,428.96000488799183,358.8303414015276,True,,854.92824,6.751017535589894,5.8828496901587535,428.96000488799183,0.0,0.0,0.4987458118722619,392.9071358452968,394.8832104442227,0.9159528426149894,-36.05286904269508,0.5445103597783179,0.18272875987735684,73,Figure 3.3,N9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,DEU,Germany,2022,非组件成本余额,1057.341173676759,374.06262760044416,683.2785460763148,True,,1045.85862,6.952593472965691,6.526902603776353,374.06262760044416,0.0,0.0,0.2966214262639975,313.6300469836493,743.7111266931096,0.8384426131943168,-60.43258061679478,0.35377665876728576,0.07518839192006034,51,Figure 3.3,O9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,DEU,Germany,2023,非组件成本余额,748.2274007844397,239.97871734341118,508.24868344102856,True,,1408.5874199999998,7.2503426514181,6.230970862128374,239.97871734341118,0.0,0.0,0.3806707579521633,284.82829177718975,463.39910900725,1.186889799771694,44.84957443377857,0.3207296566415746,0.06979860381372818,54,Figure 3.3,P9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,DEU,Germany,2024,非组件成本余额,592.9665484018221,139.3238184896545,453.6427299121676,True,,1864.01976,7.530490596047716,6.1173099497232375,139.3238184896545,0.0,0.0,0.3453833392980639,204.8007665790684,388.1657818227537,1.4699623423993031,65.47694808941395,0.2349606716688546,0.057672015335598556,55,Figure 3.3,Q9,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ESP,Spain,2010,非组件成本余额,5563.901030792681,2790.4267182965964,2773.4743124960846,True,,39.73239,3.682166724070565,7.9278560776878715,2790.4267182965964,0.0,0.0,0.4150361822787431,2309.220242396958,3254.680788395723,0.827550935939506,-481.20647589963846,0.5015234280504534,0.5690435011395107,69,Figure 3.3,C17,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ESP,Spain,2011,非组件成本余额,3886.646798518194,2101.053419464471,1785.5933790537229,True,,70.26885,4.252328599622632,7.4875060642128926,2101.053419464471,0.0,0.0,0.4150361822787436,1613.0990491228924,2273.5477493953013,0.7677572755546814,-487.9543703415784,0.5405825454130562,0.535810700444626,66,Figure 3.3,D17,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ESP,Spain,2012,非组件成本余额,3201.469600696212,1325.3592285047669,1876.1103721914453,True,,99.31435,4.598290072191402,7.53695596162628,1325.3592285047669,0.0,0.0,0.4150361822787436,1328.7257207544096,1872.7438799418023,1.002540060217061,3.366492249642988,0.41398463637341604,0.38832235390259384,61,Figure 3.3,E17,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ESP,Spain,2013,非组件成本余额,2750.859347123692,1081.6661395939673,1669.1932075297245,True,,134.44763,4.90117475518874,7.420095679412284,1051.1611840937671,16.822375466011398,13.682580034188655,0.4150361822787436,1141.7061614160143,1609.1531857076775,1.055506980966033,60.04002182204704,0.3932102674478654,0.4221822447674614,64,Figure 3.3,F17,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ESP,Spain,2014,非组件成本余额,2758.289754469833,1106.9768064771708,1651.3129479926622,True,,172.65223999999998,5.151279397977148,7.4093259765286525,1067.8577469089682,16.219715860606684,22.899343707595914,0.4150361822787438,1144.790049313733,1613.4997051561,1.0341590199679938,37.81324283656227,0.40132723717053476,0.5792034754999025,63,Figure 3.3,G17,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ESP,Spain,2015,非组件成本余额,1422.8034809078426,956.8978133331377,465.9056675747049,True,,219.86211,5.39300057712095,6.143983183536709,925.718388112223,14.091544579615775,17.087880641298977,0.4150361822787441,590.514924848899,832.2885560589436,0.6171138826119503,-366.3828884842387,0.6725439079770691,0.46599623137616275,63,Figure 3.3,H17,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ESP,Spain,2019,非组件成本余额,912.6338153971122,381.7011014197688,530.9327139773434,True,,580.10487,6.363208897541072,6.274635297539277,381.7011014197688,0.0,0.0,0.3928473888175437,358.5258113253478,554.1080040717645,0.9392841938149528,-23.175290094421143,0.4182412430703985,0.2605924534596919,63,Figure 3.3,L17,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ESP,Spain,2020,非组件成本余额,897.0841215721103,328.8577249609751,568.2263966111352,True,,710.6335,6.566156825734936,6.342519924890004,328.8577249609751,0.0,0.0,0.3386403627812441,303.7888923744731,593.2952291976372,0.9237699750265024,-25.068832586502026,0.36658515857427365,0.26243389591866856,61,Figure 3.3,M17,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ESP,Spain,2021,非组件成本余额,926.730225640223,396.92485626500866,529.8053693752144,True,,854.92824,6.751017535589894,6.272509711507667,396.92485626500866,0.0,0.0,0.386246214222587,357.94604125917994,568.7841843810431,0.9017979993175208,-38.97881500582878,0.42830679876745875,0.2839138003986937,75,Figure 3.3,N17,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ESP,Spain,2022,非组件成本余额,826.2275993024847,357.1843491678411,469.0432501346436,True,,1045.85862,6.952593472965691,6.150694981965577,357.1843491678411,0.0,0.0,0.3689548599437761,304.8406881823306,521.3869111201541,0.8534547745234086,-52.343660985510496,0.43230745313928287,0.21590532206015725,42,Figure 3.3,O17,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ESP,Spain,2023,非组件成本余额,686.7911105133509,239.67897687838865,447.1121336349622,True,,1408.5874199999998,7.2503426514181,6.102809421397664,239.67897687838865,0.0,0.0,0.3271669753690326,224.69537033699203,462.0957401763589,0.9374846858220716,-14.983606541396682,0.34898380775376886,0.23751206836084976,42,Figure 3.3,P17,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ESP,Spain,2024,非组件成本余额,822.1244412681233,145.3946223054095,676.7298189627138,True,,1864.01976,7.530490596047716,6.517272107529214,145.3946223054095,0.0,0.0,0.347727399579527,285.87519409293606,536.2492471751873,1.966201978863006,140.48057178752651,0.1768523291694612,0.23267368499745744,47,Figure 3.3,Q17,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2010,非组件成本余额,6514.65732422562,2808.8170920897546,3705.8402321358653,True,,39.73239,3.682166724070565,8.21766529532127,2808.8170920897546,0.0,0.0,0.4226323960669311,2753.305234492456,3761.352089733164,0.9802365708491172,-55.511857597298786,0.43115346706645563,0.4825605496688588,59,Figure 3.3,C8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2011,非组件成本余额,6650.285260692152,2105.924198427859,4544.361062264294,True,,70.26885,4.252328599622632,8.421642416369343,2105.924198427859,0.0,0.0,0.4226323960669312,2810.6259942549204,3839.659266437232,1.334628281660441,704.7017958270617,0.316666746744737,0.4708097881024561,79,Figure 3.3,D8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2012,非组件成本余额,5890.383037251002,1406.7403953183737,4483.642641932628,True,,99.31435,4.598290072191402,8.408191084747765,1406.7403953183737,0.0,0.0,0.4226323960669312,2489.4666967853987,3400.9163404656038,1.7696702995594125,1082.7263014670243,0.23881985032587777,0.41928178250768694,84,Figure 3.3,E8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2013,非组件成本余额,3864.823013780442,1117.4038156215254,2747.4191981589165,True,,134.44763,4.90117475518874,7.918417276621993,1094.43295796545,12.667594032853668,10.303263623221612,0.4226323960669313,1633.3994106886469,2231.4236030917955,1.4617807706161352,515.995595067121,0.28912160055901703,0.4165450418135302,74,Figure 3.3,F8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2014,非组件成本余额,2821.354842892848,1106.0311541073695,1715.3236887854785,True,,172.65223999999998,5.151279397977148,7.447357081607527,1073.3412705998676,13.554022715796537,19.135860791705515,0.4226323960669308,1192.3959574068435,1628.9588854860044,1.0780853260586252,86.36480329947403,0.3920212861184492,0.5524634296274817,78,Figure 3.3,G8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2015,非组件成本余额,1857.0719154645603,896.5633469186265,960.5085685459338,True,,219.86211,5.39300057712095,6.867462903091187,844.3121904971383,23.614915760409104,28.636240661079015,0.4226323960669311,784.8587533013924,1072.213162163168,0.8754080300057436,-111.70459361723408,0.48278332112644357,0.37006673818479907,82,Figure 3.3,H8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2016,非组件成本余额,1571.8381732973864,817.2601261667793,754.5780471306072,True,,291.30835,5.674382328161501,6.626158715045813,778.029349051263,8.680994441357681,30.549782674158717,0.4074399684905544,640.4296958005377,931.4084774968488,0.783630175136971,-176.83043036624167,0.5199391006342206,0.5279598681401695,76,Figure 3.3,I8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2017,非组件成本余额,1476.3695280040931,723.5106941876445,752.8588338164486,True,,384.35013,5.951553934028465,6.623877738533576,691.8290851826491,9.976432008176111,21.70517699681923,0.422632396066932,623.9615911005753,852.4079369035178,0.862408249267353,-99.54910308706917,0.4900607066618071,0.5566679123171964,80,Figure 3.3,J8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2018,非组件成本余额,1278.8838736497266,642.4103320988781,636.4735415508485,True,,478.49221,6.17063993071869,6.455942848478077,630.7042987238391,11.706033375038974,0.0,0.2624361663947052,335.6253810646448,943.258492585082,0.5224470471514542,-306.7849510342335,0.5023210827309469,0.6355520159954495,72,Figure 3.3,K8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2019,非组件成本余额,1165.927553649501,491.501027367125,674.426526282376,True,,580.10487,6.363208897541072,6.513862739073038,491.501027367125,0.0,0.0,0.2494115429344348,290.79579010549304,875.131763544008,0.5916483871116786,-200.70523726163196,0.4215536598553353,0.5555269762042261,79,Figure 3.3,L8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2020,非组件成本余额,1112.9280483932464,407.7778421588363,705.1502062344101,True,,710.6335,6.566156825734936,6.558410838607057,407.7778421588363,0.0,0.0,0.2570167775381725,286.0411806298795,826.8868677633669,0.7014632749919276,-121.7366615289568,0.3664009032277983,0.4443833139427571,80,Figure 3.3,M8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2021,非组件成本余额,918.0257559627578,455.1665839320531,462.8591720307047,True,,854.92824,6.751017535589894,6.137422843738406,455.1665839320531,0.0,0.0,0.3533388111744419,324.3741292393991,593.6516267233587,0.7126492600516137,-130.79245469265402,0.4958102547511947,0.39834670128921873,82,Figure 3.3,N8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2022,非组件成本余额,1228.3628006623424,381.9439113909412,846.4188892714012,True,,1045.85862,6.952593472965691,6.74101437804712,381.9439113909412,0.0,0.0,0.2194596462293085,269.5760656746003,958.786734987742,0.7058001388027716,-112.36784571634075,0.3109373803773561,0.31659464535303955,52,Figure 3.3,O8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2023,非组件成本余额,977.5888351031304,242.4926485392087,735.0961865639217,True,,1408.5874199999998,7.2503426514181,6.600001356723982,242.4926485392087,0.0,0.0,0.2852041148773917,278.8123584296088,698.7764766735215,1.1497765400691184,36.31970989040019,0.24805177783523583,0.2518283694365407,59,Figure 3.3,P8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,FRA,France,2024,非组件成本余额,1103.958016240936,140.1711871299395,963.7868291109966,True,,1864.01976,7.530490596047716,6.870870138529745,140.1711871299395,0.0,0.0,0.3465553694387942,382.582578163296,721.3754380776401,2.729395291549032,242.4113910333565,0.12697148357800184,0.1902503694254475,53,Figure 3.3,Q8,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2010,非组件成本余额,6015.812576430637,2805.928927175792,3209.883649254845,True,,39.73239,3.682166724070565,8.073989969129093,2805.928927175792,0.0,0.0,0.2657343530048059,1598.6080627959698,4417.204513634667,0.569725072974314,-1207.320864379822,0.4664255894821501,0.5342081295300664,54,Figure 3.3,C11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2011,非组件成本余额,3706.132789258691,2151.008726344194,1555.1240629144968,True,,70.26885,4.252328599622632,7.349310604655579,2151.008726344194,0.0,0.0,0.2657343530048061,984.8467989035556,2721.2859903551357,0.4578534651402263,-1166.161927440639,0.580391704414467,0.5120701006299745,66,Figure 3.3,D11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2012,非组件成本余额,3251.3910782402595,1372.5155216779795,1878.87555656228,True,,99.31435,4.598290072191402,7.538428768674372,1372.5155216779795,0.0,0.0,0.265734353004806,864.0063045417739,2387.3847736984853,0.6295056710801165,-508.5092171362053,0.42213178564198495,0.4128304353956467,63,Figure 3.3,E11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2013,非组件成本余额,3346.7804933594625,898.950319059279,2447.8301743001834,True,,134.44763,4.90117475518874,7.802957267982393,898.950319059279,0.0,0.0,0.2657343530048063,889.3545490519832,2457.4259443074798,0.9893255836236436,-9.595770007296323,0.2686015174412954,0.25931217733046086,56,Figure 3.3,F11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2014,非组件成本余额,2271.335541607726,873.4753967382773,1397.860144869449,True,,172.65223999999998,5.151279397977148,7.242697878354177,873.4753967382773,0.0,0.0,0.2657343530048056,603.5718806059488,1667.763661001777,0.691000436714989,-269.90351613232815,0.3845646672353846,0.3364009629735559,54,Figure 3.3,G11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2015,非组件成本余额,1547.763572844863,716.7522671039144,831.0113057409485,True,,219.86211,5.39300057712095,6.7226433997459925,716.7522671039144,0.0,0.0,0.2657343530048066,411.2939516343375,1136.4696212105257,0.5738299974915988,-305.4583154695772,0.46308898831782797,0.2640008816434451,54,Figure 3.3,H11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2016,非组件成本余额,1332.2464239123133,562.2462710458705,770.0001528664428,True,,291.30835,5.674382328161501,6.646390713375558,562.2462710458705,0.0,0.0,0.4316616779893513,575.0797268413017,757.1666970710115,1.0228253284304725,12.833455795431291,0.42202873353922155,0.22856339145989096,59,Figure 3.3,I11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2017,非组件成本余额,1328.4315129609276,476.4738536992916,851.9576592616361,True,,384.35013,5.951553934028465,6.747536829892138,476.4738536992916,0.0,0.0,0.2657343530048057,353.00988860786725,975.4216243530605,0.7408798738212725,-123.46396509142437,0.3586740069401725,0.2226178477367605,57,Figure 3.3,J11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2018,非组件成本余额,943.7873225135758,482.3787497438093,461.40857276976647,True,,478.49221,6.17063993071869,6.134283925475516,446.80283877935705,35.57591096445217,0.0,0.4094435069347053,386.42759113047424,557.3597313831015,0.8010875092149168,-95.951158613335,0.5111095881846522,0.2601056167964711,59,Figure 3.3,K11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2019,非组件成本余额,736.3417292664177,421.8675791955424,314.4741500708753,True,,580.10487,6.363208897541072,5.750901879029099,360.0857443002,61.78183489534244,0.0,0.463057696490081,340.96870498363023,395.3730242827874,0.808236332438301,-80.89887421191213,0.5729236337261899,0.2795566207162563,56,Figure 3.3,L11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2020,非组件成本余额,701.3016128884932,345.5869355555042,355.71467733298897,True,,710.6335,6.566156825734936,5.874128941338948,309.90072409905656,35.686211456447644,0.0,0.3866481694159781,271.1569848318088,430.1446280566844,0.7846274176885317,-74.42995072369541,0.4927793251923584,0.222758821920493,60,Figure 3.3,M11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2021,非组件成本余额,669.689384633508,399.9436439968381,269.7457406366699,True,,854.92824,6.751017535589894,5.597479813973432,376.3088695322052,23.634774464632926,0.0,0.4943911599025059,331.0885116433554,338.6008729901526,0.8278379131985214,-68.8551323534827,0.5972076804169592,0.23577237729233572,63,Figure 3.3,N11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2022,非组件成本余额,679.9035273566287,434.8959062301328,245.0076211264959,True,,1045.85862,6.952593472965691,5.501289316699684,351.235142777474,83.66076345265884,0.0,0.310256680167227,210.94461123165505,468.9589161249737,0.4850462103913893,-223.9512949984778,0.6396435504915648,0.1997969601191152,18,Figure 3.3,O11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2023,非组件成本余额,728.321084784776,357.0288901868286,371.29219459794734,True,,1408.5874199999998,7.2503426514181,5.916989339141301,254.59292605154553,102.43596413528309,0.0,0.3951501034391904,287.7961519896476,440.5249327951284,0.8060864537854273,-69.23273819718105,0.49020809316859637,0.3569893324497977,23,Figure 3.3,P11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,IND,India,2024,非组件成本余额,525.1674202758713,191.5783780055728,333.58904227029853,True,,1864.01976,7.530490596047716,5.809909823033545,141.04099982619252,50.537378179380305,0.0,0.3243324607329846,170.32884171486683,354.8385785610045,0.8890817611469293,-21.249536290705976,0.3647948646641796,0.22124407049120925,21,Figure 3.3,Q11,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ITA,Italy,2010,非组件成本余额,6078.874297702453,2717.8350020312737,3361.0392956711794,True,,39.73239,3.682166724070565,8.12000551931733,2717.8350020312737,0.0,0.0,0.4074399684905555,2476.776352313935,3602.097945388518,0.911304899106392,-241.05864971733854,0.44709511480743985,0.44072752618429917,59,Figure 3.3,C12,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ITA,Italy,2011,非组件成本余额,5733.075804344135,2045.1935420745099,3687.882262269625,True,,70.26885,4.252328599622632,8.212807659619603,2045.1935420745099,0.0,0.0,0.4074399684905558,2335.884225075942,3397.1915792681925,1.1421335815027898,290.69068300143226,0.3567358276555146,0.40841837163064454,68,Figure 3.3,D12,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ITA,Italy,2012,非组件成本余额,3045.068997250228,1374.6295010785507,1670.4394961716775,True,,99.31435,4.598290072191402,7.420842042147579,1374.6295010785507,0.0,0.0,0.407439968490555,1240.6828162911988,1804.386180959029,0.9025579731249346,-133.9466847873514,0.4514280307999177,0.4239387034091036,59,Figure 3.3,E12,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ITA,Italy,2013,非组件成本余额,2424.211548272102,1149.3520412137977,1274.8595070583042,True,,134.44763,4.90117475518874,7.150591260978596,1137.0064611824873,6.808139176962078,5.537440854348352,0.4074399684905556,987.7206768424262,1436.4908714296755,0.8593717515821525,-161.63136437137132,0.47411375547361695,0.4562782665527221,58,Figure 3.3,F12,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ITA,Italy,2014,非组件成本余额,2241.319524548638,1099.8973042530051,1141.422220295633,True,,172.65223999999998,5.151279397977148,7.04003032549296,1069.140758631184,12.752413691591336,18.004131930229708,0.4074399684905549,913.2031564593626,1328.1163680892755,0.8302622007784284,-186.69414779364251,0.4907365024067708,0.5020051823570537,60,Figure 3.3,G12,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ITA,Italy,2017,非组件成本余额,1157.9088452672888,713.1596128949234,444.74923237236544,True,,384.35013,5.951553934028465,6.097510600568885,659.2806132244647,16.966315593255423,36.912684077203224,0.4074399684905549,471.778343430639,686.1305018366498,0.6615326147193779,-241.3812694642844,0.6159030702717357,0.49500710566700196,63,Figure 3.3,J12,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ITA,Italy,2018,非组件成本余额,1036.4459520977036,616.2784775319691,420.16747456573455,True,,478.49221,6.17063993071869,6.0406533807642075,589.6577670190205,26.620710512948648,0.0,0.4419423653396556,458.0493756167705,578.3965764809332,0.7432506444994396,-158.2291019151986,0.594607443142268,0.5072896911579101,59,Figure 3.3,K12,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ITA,Italy,2019,非组件成本余额,988.655656329996,446.3330178184256,542.3226385115704,True,,580.10487,6.363208897541072,6.295861098340943,446.3330178184256,0.0,0.0,0.4432657992878159,438.2372397235359,550.4184166064601,0.9818615747173238,-8.095778094889738,0.4514544725058929,0.426651690794823,59,Figure 3.3,L12,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ITA,Italy,2020,非组件成本余额,918.8087537918004,423.1437583579033,495.6649954338971,True,,710.6335,6.566156825734936,6.205900286099537,423.1437583579033,0.0,0.0,0.3695990755886368,339.59086604419684,579.2178877476035,0.8025425386446641,-83.55289231370642,0.4605351838580617,0.5130314365156002,57,Figure 3.3,M12,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ITA,Italy,2021,非组件成本余额,891.5029479724126,501.87445797839507,389.6284899940175,True,,854.92824,6.751017535589894,5.965193695362797,501.87445797839507,0.0,0.0,0.4466977216268722,398.2323356829167,493.2706122894959,0.7934899442522719,-103.64212229547837,0.5629532231158988,0.6180813654339201,63,Figure 3.3,N12,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ITA,Italy,2022,非组件成本余额,818.4876080028004,450.636082963491,367.85152503930937,True,,1045.85862,6.952593472965691,5.9076793921881094,450.636082963491,0.0,0.0,0.3937899796296134,322.31221848251374,496.1753895202866,0.7152383723090058,-128.32386448097725,0.5505716623652892,0.6438472964921973,44,Figure 3.3,O12,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
pv,ITA,Italy,2023,非组件成本余额,840.9617751669034,308.42767998020554,532.5340951866979,True,,1408.5874199999998,7.2503426514181,6.277646924053462,308.42767998020554,0.0,0.0,0.3121927592076953,262.54217697755706,578.4195981893463,0.8512276751373493,-45.88550300264842,0.36675588485456756,0.5745086883235212,50,Figure 3.3,P12,USD/kW numerical units aligned; source-native PV capacity basis and equipment delivery scope not fully harmonized
