technology,iso3,country,year,tic,logC,logQ,logK,logM,source_sheet,source_cell,model_id,fitted_log_cost,residual
pv,USA,United States,2021,1233.0080860825803,7.117212061198461,6.751017535589894,8.4619194547022,3.442230801592228,Figure 3.3,N19,pv_USA_2024,7.177833232382816,-0.06062117118435495
pv,USA,United States,2022,1187.455420163696,7.079567994289336,6.952593472965691,8.43506592119739,3.62475566987548,Figure 3.3,O19,pv_USA_2024,7.035673399066119,0.04389459522321726
pv,USA,United States,2023,1135.012086639563,7.034398578880444,7.2503426514181,8.421521206718717,2.737118000531579,Figure 3.3,P19,pv_USA_2024,6.925642804779931,0.10875577410051296
pv,USA,United States,2024,1058.0371018079034,6.964170679674745,7.530490596047716,8.39783749217994,1.547562508716013,Figure 3.3,Q19,pv_USA_2024,6.839984340728895,0.12418633894584996
wind,ARG,Argentina,2012,2795.688460671054,7.935833673923589,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E8,wind_ARG_2024,7.990368590766636,-0.05453491684304712
wind,ARG,Argentina,2013,2964.0635582892346,7.994316429603491,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F8,wind_ARG_2024,7.943467921663066,0.05084850794042506
wind,ARG,Argentina,2014,2634.693224749308,7.876522030952706,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G8,wind_ARG_2024,7.879227853620347,-0.0027058226676413
wind,ARG,Argentina,2015,2536.563575419213,7.83856552092257,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H8,wind_ARG_2024,7.807405893812454,0.03115962711011555
wind,ARG,Argentina,2017,2615.055700783548,7.869040676763012,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J8,wind_ARG_2024,7.721860994620448,0.14717968214256416
wind,ARG,Argentina,2018,2041.87370034402,7.621623145853887,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K8,wind_ARG_2024,7.686370475823166,-0.06474732996927912
wind,ARG,Argentina,2019,1779.3080093830183,7.4839798089262635,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.7,L8,wind_ARG_2024,7.6457766824082025,-0.16179687348193905
wind,ARG,Argentina,2020,1997.6708397662087,7.599737200774816,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.7,M8,wind_ARG_2024,7.57806364828574,0.021673552489075654
wind,ARG,Argentina,2021,2025.699215136947,7.6136702113669275,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.7,N8,wind_ARG_2024,7.537475013021001,0.07619519834592658
wind,ARG,Argentina,2022,1553.4690073390902,7.3482457784178665,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.7,O8,wind_ARG_2024,7.50068371077869,-0.15243793236082315
wind,ARG,Argentina,2023,1898.0304391214397,7.548572016513055,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.7,P8,wind_ARG_2024,7.451995936499907,0.09657608001314788
wind,ARG,Argentina,2024,1668.8263285255107,7.419875861042901,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.7,Q8,wind_ARG_2024,7.407285633761382,0.012590227281519262
wind,AUS,Australia,2010,4143.084429461239,8.329195820692165,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.6,C8,wind_AUS_2024,8.413023324332638,-0.08382750364047276
wind,AUS,Australia,2011,4377.598776191059,8.38425562842652,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.6,D8,wind_AUS_2024,8.278678677079858,0.10557695134666112
wind,AUS,Australia,2012,3732.398308548318,8.224806284179055,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.6,E8,wind_AUS_2024,8.148967440380835,0.07583884379821981
wind,AUS,Australia,2013,2770.434468668928,7.926759434776959,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.6,F8,wind_AUS_2024,8.072438917554045,-0.1456794827770862
wind,AUS,Australia,2014,3022.048049327942,8.013690042550076,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.6,G8,wind_AUS_2024,7.967617438296568,0.04607260425350823
wind,AUS,Australia,2015,2819.857193002646,7.944441521870668,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.6,H8,wind_AUS_2024,7.850424472915083,0.09401704895558449
wind,AUS,Australia,2016,2630.9450852533323,7.875098408626848,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.6,I8,wind_AUS_2024,7.773252606342355,0.10184580228449303
wind,AUS,Australia,2017,2043.2539445633236,7.622298886928243,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.6,J8,wind_AUS_2024,7.710839582216102,-0.08854069528785935
wind,AUS,Australia,2018,1901.9960055896213,7.550659142992521,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.6,K8,wind_AUS_2024,7.652929172197973,-0.10227002920545125
wind,AUS,Australia,2019,1851.141553609305,7.523557783776623,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.6,L8,wind_AUS_2024,7.586691672704675,-0.06313388892805172
wind,AUS,Australia,2020,2042.667395245112,7.622011779432302,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.6,M8,wind_AUS_2024,7.476203302782515,0.1458084766497869
wind,AUS,Australia,2021,1411.9064049900608,7.252696130438408,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.6,N8,wind_AUS_2024,7.4099742199200405,-0.15727808948163258
wind,AUS,Australia,2022,1444.4693860474408,7.2754973262219895,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.6,O8,wind_AUS_2024,7.3499413021111195,-0.07444397588912999
wind,AUS,Australia,2023,1609.687604602354,7.383795404742922,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.6,P8,wind_AUS_2024,7.270496733057075,0.11329867168584684
wind,AUS,Australia,2024,1380.5779985677066,7.23025753000427,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.6,Q8,wind_AUS_2024,7.197542263768759,0.032715266235510576
wind,AUT,Austria,2012,2452.067550343923,7.804686845756536,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E9,wind_AUT_2024,7.949432526888259,-0.14474568113172293
wind,AUT,Austria,2013,3048.5733090452554,8.022428992637954,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F9,wind_AUT_2024,7.901291765847061,0.12113722679089278
wind,AUT,Austria,2014,2546.377840741766,7.842427173739384,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G9,wind_AUT_2024,7.835353138018841,0.0070740357205423265
wind,AUT,Austria,2015,2474.7020200394054,7.813875271810943,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H9,wind_AUT_2024,7.761632147024299,0.052243124786643946
wind,AUT,Austria,2016,2533.348866670561,7.837297369168,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.7,I9,wind_AUT_2024,7.713086686448907,0.12421068271909252
wind,AUT,Austria,2017,2032.190709009743,7.616869657153594,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J9,wind_AUT_2024,7.6738253709375535,-0.05695571378395936
wind,AUT,Austria,2018,1930.5811735592536,7.565576362766042,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K9,wind_AUT_2024,7.637396453881485,-0.07182009111544296
wind,AUT,Austria,2022,1537.0565472116134,7.337624533500493,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.7,O9,wind_AUT_2024,7.446799979345502,-0.10917544584500938
wind,AUT,Austria,2023,1614.030064968537,7.386489476270118,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.7,P9,wind_AUT_2024,7.39682486061091,-0.010335384340792508
wind,AUT,Austria,2024,1701.5580787442136,7.439299627207496,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.7,Q9,wind_AUT_2024,7.350932381007649,0.08836724619984704
wind,BRA,Brazil,2010,3106.241515833783,8.041168758520092,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.6,C9,wind_BRA_2024,8.250134834263504,-0.20896607574341175
wind,BRA,Brazil,2011,3076.062176733474,8.031405543923674,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.6,D9,wind_BRA_2024,8.1221328614206,-0.09072731749692586
wind,BRA,Brazil,2012,3123.635568353567,8.046752848698194,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.6,E9,wind_BRA_2024,7.998545546727458,0.04820730197073608
wind,BRA,Brazil,2013,3115.4061913837786,8.044114821238473,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.6,F9,wind_BRA_2024,7.925630085628731,0.11848473560974249
wind,BRA,Brazil,2014,2646.2331709806363,7.880892462856113,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.6,G9,wind_BRA_2024,7.825757434089267,0.05513502876684573
wind,BRA,Brazil,2015,2296.044752105918,7.7389432485848335,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.6,H9,wind_BRA_2024,7.7140973785612275,0.024845870023606054
wind,BRA,Brazil,2016,2406.8480453672,7.78607330548998,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.6,I9,wind_BRA_2024,7.640568947237185,0.14550435825279529
wind,BRA,Brazil,2017,2065.9924280499176,7.6333659846437865,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.6,J9,wind_BRA_2024,7.581102564447699,0.05226342019608765
wind,BRA,Brazil,2018,2097.030868371903,7.648277751047227,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.6,K9,wind_BRA_2024,7.525926218519195,0.12235153252803244
wind,BRA,Brazil,2019,1855.5912291160716,7.525958646155958,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.6,L9,wind_BRA_2024,7.462815921349185,0.06314272480677285
wind,BRA,Brazil,2020,1704.893122200668,7.44125770282654,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.6,M9,wind_BRA_2024,7.357543924172978,0.08371377865356244
wind,BRA,Brazil,2021,1306.215139814895,7.174889028133964,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.6,N9,wind_BRA_2024,7.294441646268134,-0.11955261813417017
wind,BRA,Brazil,2022,1117.2097995602328,7.018589605568743,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.6,O9,wind_BRA_2024,7.237243000306459,-0.21865339473771606
wind,BRA,Brazil,2023,1099.1746940025257,7.002314899007406,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.6,P9,wind_BRA_2024,7.161549165244773,-0.1592342662373678
wind,BRA,Brazil,2024,1307.044736135391,7.175523941145103,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.6,Q9,wind_BRA_2024,7.092039019603907,0.08348492154119658
wind,CAN,Canada,2010,3207.7690771495986,8.073330982963304,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.6,C10,wind_CAN_2024,8.26641333527764,-0.19308235231433635
wind,CAN,Canada,2011,2958.624826998695,7.992479853891425,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.6,D10,wind_CAN_2024,8.162976972738576,-0.1704971188471518
wind,CAN,Canada,2012,3223.160817655416,8.078117777454098,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.6,E10,wind_CAN_2024,8.063108025378538,0.015009752075560101
wind,CAN,Canada,2013,3108.906080752496,8.042026200774055,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.6,F10,wind_CAN_2024,8.004186198617575,0.03784000215648042
wind,CAN,Canada,2014,2909.720813813772,7.975812415292794,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.6,G10,wind_CAN_2024,7.923480694140297,0.0523317211524974
wind,CAN,Canada,2015,3005.7168964844445,8.008271386398194,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.6,H10,wind_CAN_2024,7.833249975595785,0.17502141080240907
wind,CAN,Canada,2016,2815.1240756907487,7.942761616224381,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.6,I10,wind_CAN_2024,7.773832817325134,0.1689287988992465
wind,CAN,Canada,2017,2471.4182906315746,7.812547471561849,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.6,J10,wind_CAN_2024,7.725778977274958,0.08676849428689071
wind,CAN,Canada,2018,2210.7149219336798,7.701071236286506,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.6,K10,wind_CAN_2024,7.681191847918398,0.019879388368107875
wind,CAN,Canada,2019,2894.3307568325185,7.970509191204135,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.6,L10,wind_CAN_2024,7.630193418495463,0.34031577270867164
wind,CAN,Canada,2020,1658.650703711003,7.413759721736148,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.6,M10,wind_CAN_2024,7.545124788510414,-0.13136506677426585
wind,CAN,Canada,2021,1553.9705855540396,7.348568602533548,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.6,N10,wind_CAN_2024,7.4941328393283735,-0.14556423679482577
wind,CAN,Canada,2022,1819.9977599750696,7.5065905492871545,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.6,O10,wind_CAN_2024,7.447911521414028,0.05867902787312662
wind,CAN,Canada,2023,1454.1580407027554,7.282182345930026,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.6,P10,wind_CAN_2024,7.386744534753426,-0.10456218882340007
wind,CAN,Canada,2024,1237.5279556276118,7.120871084593837,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.6,Q10,wind_CAN_2024,7.330574489362986,-0.20970340476914906
wind,CHL,Chile,2011,3265.2344885307416,8.091086857977238,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.7,D10,wind_CHL_2024,8.074865575408483,0.016221282568755768
wind,CHL,Chile,2012,2454.110221033898,7.805519539108954,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E10,wind_CHL_2024,7.983247258178018,-0.17772771906906382
wind,CHL,Chile,2013,2466.123651565242,7.810402825032174,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.7,F10,wind_CHL_2024,7.929193232790897,-0.1187904077587234
wind,CHL,Chile,2014,2623.903755713473,7.872418470928455,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G10,wind_CHL_2024,7.855155178852194,0.01726329207626076
wind,CHL,Chile,2015,2706.712909541826,7.903490229147764,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H10,wind_CHL_2024,7.772378832309347,0.131111396838417
wind,CHL,Chile,2016,2367.7675341860468,7.769702821499991,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.7,I10,wind_CHL_2024,7.717870397012156,0.051832424487835205
wind,CHL,Chile,2017,2134.7585446078992,7.666108825406663,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J10,wind_CHL_2024,7.673786504288351,-0.0076776788816879105
wind,CHL,Chile,2018,2079.752423641779,7.640004138515779,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.7,K10,wind_CHL_2024,7.632882921445345,0.007121217070433339
wind,CHL,Chile,2019,2937.134028653069,7.985189564700491,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.7,L10,wind_CHL_2024,7.586097705333259,0.3990918593672319
wind,CHL,Chile,2020,1804.7832373729827,7.4981957734575175,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.7,M10,wind_CHL_2024,7.5080569836239,-0.009861210166382861
wind,CHL,Chile,2021,1787.502728105507,7.488574800779869,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.7,N10,wind_CHL_2024,7.461277712390395,0.02729708838947431
wind,CHL,Chile,2022,1363.8017447948732,7.218031479448451,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.7,O10,wind_CHL_2024,7.418874948774391,-0.20084346932594066
wind,CHL,Chile,2023,1569.7343454319437,7.358661677294034,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.7,P10,wind_CHL_2024,7.3627612464070324,-0.00409956911299858
wind,CHL,Chile,2024,1313.2932051102064,7.180293158672457,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.7,Q10,wind_CHL_2024,7.311231665156132,-0.130938506483675
wind,CHN,China,2010,1765.1775585802086,7.476006564069738,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.6,C11,wind_CHN_2024,7.5760880784558235,-0.10008151438608515
wind,CHN,China,2011,1717.2558524790718,7.448482861141217,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.6,D11,wind_CHN_2024,7.513710649886376,-0.06522778874515911
wind,CHN,China,2012,1679.930392658511,7.426507638597574,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.6,E11,wind_CHN_2024,7.453484555529047,-0.026976916931473305
wind,CHN,China,2013,1595.826062577922,7.3751467887234705,5.677698971893068,5.271086410766464,5.570291277483226,Fig 2.6,F11,wind_CHN_2024,7.417951673767324,-0.0428048850438536
wind,CHN,China,2014,1620.231001590525,7.390324011635331,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.6,G11,wind_CHN_2024,7.369282117751263,0.02104189388406752
wind,CHN,China,2015,1573.0075398913566,7.360744696366152,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.6,H11,wind_CHN_2024,7.314868369407643,0.04587632695850896
wind,CHN,China,2016,1567.4215724643543,7.357187237739795,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.6,I11,wind_CHN_2024,7.279036777355794,0.07815046038400109
wind,CHN,China,2017,1485.129867089238,7.303257499998391,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.6,J11,wind_CHN_2024,7.250057848653757,0.05319965134463356
wind,CHN,China,2018,1538.8013700592198,7.338759061220361,6.290532398624406,5.540715306018656,5.574854860972366,Fig 2.6,K11,wind_CHN_2024,7.223169524197209,0.11558953702315211
wind,CHN,China,2019,1455.786865501193,7.283301834457164,6.38729428375806,5.505334054872469,5.522971247577784,Fig 2.6,L11,wind_CHN_2024,7.192414857169144,0.09088697728801964
wind,CHN,China,2020,1487.7151523770567,7.304996767213876,6.5486992739946635,5.468373269138832,5.409727586029495,Fig 2.6,M11,wind_CHN_2024,7.141114112826079,0.16388265438779648
wind,CHN,China,2021,1314.7834349389225,7.18142724278989,6.645448863841342,5.445506338822339,6.006814707669157,Fig 2.6,N11,wind_CHN_2024,7.11036335371544,0.07106388907445016
wind,CHN,China,2022,1170.7756516936995,7.06542175830297,6.733146895042726,5.411217480302619,6.013632913023564,Fig 2.6,O11,wind_CHN_2024,7.082489529793036,-0.017067771490065553
wind,CHN,China,2023,1009.8615152494498,6.917568486819968,6.849202095255681,5.365907195612585,5.796167476800661,Fig 2.6,P11,wind_CHN_2024,7.045602701529049,-0.12803421470908116
wind,CHN,China,2024,855.9662826565387,6.752230985946027,6.955776347473294,5.308656183746518,5.674641698918291,Fig 2.6,Q11,wind_CHN_2024,7.011729284985021,-0.25949829903899424
wind,CRI,Costa Rica,2011,2634.992405760143,7.876635578906848,5.376417249698097,4.998697446862276,5.708815243916515,Fig 2.7,D11,wind_CRI_2024,8.081846024313391,-0.20521044540654287
wind,CRI,Costa Rica,2012,4005.4362182763616,8.295407771992343,5.56590362647905,5.137394768957262,5.649587532329162,Fig 2.7,E11,wind_CRI_2024,8.057988731936339,0.2374190400560039
wind,CRI,Costa Rica,2014,3071.720451189754,8.029993091165238,5.830825584658366,5.389968287621304,5.580565173034719,Fig 2.7,G11,wind_CRI_2024,8.024633718659098,0.005359372506140048
wind,CRI,Costa Rica,2015,3159.394728327746,8.058135746566075,6.002024865148459,5.479418664657636,5.457078829862897,Fig 2.7,H11,wind_CRI_2024,8.003078864116102,0.05505688244997309
wind,CRI,Costa Rica,2016,3115.3201822382603,8.044087213174704,6.114760027948734,5.503732268414333,5.390606073342965,Fig 2.7,I11,wind_CRI_2024,7.9888849374297,0.05520227574500414
wind,CRI,Costa Rica,2017,2513.869360285149,7.829578422917374,6.2059349955659755,5.541918527785211,5.479810592208201,Fig 2.7,J11,wind_CRI_2024,7.97740554826798,-0.14782712535060671
wind,CYP,Cyprus,2010,2242.557989933084,7.7153724531005325,5.180162236673185,4.822296444001899,5.619538317103914,Fig 2.7,C13,wind_CYP_2024,7.781370572983126,-0.06599811988259319
