model_id,technology,iso3,country,fit_end,n,df_resid,first_year,last_year,observed_years,source_sheet,term,coefficient,SE_HAC,p_HAC_raw,CI95_low,CI95_high,stars,p_BH_technology_window
pv_USA_2024,pv,USA,United States,2024,15,11,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Figure 3.3,const,5.450604457852933,7.244327978639192,0.4676084318903535,-10.494053917905635,21.3952628336115,,
pv_USA_2024,pv,USA,United States,2024,15,11,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Figure 3.3,logQ,-0.5511549286866607,0.045903616316371944,1.156542838962614e-07,-0.6521881069931369,-0.45012175038018454,***,1.1127025795259245e-06
pv_USA_2024,pv,USA,United States,2024,15,11,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Figure 3.3,logK,0.6727937997586722,0.8159376443596855,0.4271370902028504,-1.1230728470300344,2.4686604465473785,,0.5206902015026579
pv_USA_2024,pv,USA,United States,2024,15,11,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Figure 3.3,logM,-0.07118685363783595,0.06418688169639783,0.2910644191922082,-0.21246122772360743,0.07008752044793554,,0.42721490475780904
wind_ARG_2024,wind,ARG,Argentina,2024,12,10,2012,2024,"2012,2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.7,const,10.32539070891576,0.20071872650203848,1.8638315606211084e-13,9.878161516079643,10.772619901751877,***,
wind_ARG_2024,wind,ARG,Argentina,2024,12,10,2012,2024,"2012,2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.7,logQ,-0.4195225564166376,0.032598659868605655,1.5094066893237815e-07,-0.49215689699186815,-0.34688821584140705,***,1.8452202319970649e-06
wind_AUS_2024,wind,AUS,Australia,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,11.959057933444445,0.2684367382082018,1.3333373708790525e-15,11.379135617976816,12.538980248912074,***,
wind_AUS_2024,wind,AUS,Australia,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.6845412261429769,0.043794941629106576,8.297638752048083e-10,-0.7791544453500383,-0.5899280069359154,***,3.733937438421637e-08
wind_AUT_2024,wind,AUT,Austria,2024,10,8,2012,2024,"2012,2013,2014,2015,2016,2017,2018,2022,2023,2024",Fig 2.7,const,10.346194534003676,0.4031555301231236,5.6999996381048744e-09,9.416516214409326,11.275872853598026,***,
wind_AUT_2024,wind,AUT,Austria,2024,10,8,2012,2024,"2012,2013,2014,2015,2016,2017,2018,2022,2023,2024",Fig 2.7,logQ,-0.4306150749202948,0.06427389662599846,0.00015275520080904918,-0.5788309463255323,-0.2823992035150573,***,0.0004296240022754508
wind_BRA_2024,wind,BRA,Brazil,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,11.62875419139716,0.538210733559019,1.429984193385173e-11,10.466020592045366,12.791487790748954,***,
wind_BRA_2024,wind,BRA,Brazil,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.6522226916397662,0.08748470725609382,4.797407657518247e-06,-0.8412219111154986,-0.4632234721640338,***,2.1588334458832114e-05
wind_CAN_2024,wind,CAN,Canada,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,10.996622010536727,0.5839757637060422,8.11222003533355e-11,9.73501907449331,12.258224946580144,***,
wind_CAN_2024,wind,CAN,Canada,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.5270508046891766,0.09429093502310182,8.777251648367524e-05,-0.7307539853014877,-0.3233476240768655,***,0.00026331754945102575
wind_CHL_2024,wind,CHL,Chile,2024,14,12,2011,2024,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.7,const,10.674410247243168,0.46324476460255537,2.6541031041630963e-11,9.665086610852711,11.683733883633625,***,
wind_CHL_2024,wind,CHL,Chile,2024,14,12,2011,2024,"2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.7,logQ,-0.48350872915986165,0.07473606652567617,3.070754292159471e-05,-0.6463446297445836,-0.3206728285751397,***,0.00010906606903794607
wind_CHN_2024,wind,CHN,China,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,9.222543855130489,0.4746543342615477,5.4688149043143283e-11,8.197115508738474,10.247972201522504,***,
wind_CHN_2024,wind,CHN,China,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.3178386508859723,0.0805234583942953,0.0016704835452446098,-0.4917990065108503,-0.1438782952610943,***,0.0035446314231825597
wind_CRI_2024,wind,CRI,Costa Rica,2024,6,4,2011,2017,"2011,2012,2014,2015,2016,2017",Fig 2.7,const,8.758764124949979,1.3743394746214308,0.003109090462271984,4.9429860177571925,12.574542232142765,***,
wind_CRI_2024,wind,CRI,Costa Rica,2024,6,4,2011,2017,"2011,2012,2014,2015,2016,2017",Fig 2.7,logQ,-0.12590505334655688,0.23117670342085708,0.6149507450253151,-0.7677544799951588,0.515944373302045,,0.6435531052590506
wind_CYP_2024,wind,CYP,Cyprus,2024,5,3,2010,2016,"2010,2011,2012,2013,2016",Fig 2.7,const,7.59317767011316,0.719325020261756,0.0018160155193181755,5.303964417082607,9.882390923143713,***,
wind_CYP_2024,wind,CYP,Cyprus,2024,5,3,2010,2016,"2010,2011,2012,2013,2016",Fig 2.7,logQ,0.036329538395080574,0.13080734944230918,0.799257477669933,-0.37995782754162377,0.4526169043317849,,0.8174224203442497
wind_DEU_2024,wind,DEU,Germany,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,9.194661061600165,0.15257737543354277,2.674539520840562e-17,8.865037682028454,9.524284441171876,***,
wind_DEU_2024,wind,DEU,Germany,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.2422276401868515,0.025735973784838516,3.617444008707569e-07,-0.29782683129511894,-0.18662844907858406,***,3.157646871644925e-06
wind_DNK_2024,wind,DNK,Denmark,2024,10,8,2010,2020,"2010,2011,2012,2013,2015,2016,2017,2018,2019,2020",Fig 2.7,const,9.127805384646166,0.24449692660489966,2.9075380909733096e-10,8.563994460850559,9.691616308441773,***,
wind_DNK_2024,wind,DNK,Denmark,2024,10,8,2010,2020,"2010,2011,2012,2013,2015,2016,2017,2018,2019,2020",Fig 2.7,logQ,-0.2249167039562716,0.04234151694129607,0.0007179516559139803,-0.32255641711371763,-0.12727699079882562,***,0.0017004118166383745
wind_DOM_2024,wind,DOM,Dominican Republic,2024,10,8,2011,2024,"2011,2012,2013,2014,2016,2017,2018,2019,2020,2024",Fig 2.7,const,7.913796295755991,0.8835630062562306,1.9199962582866487e-05,5.876296349615699,9.951296241896284,***,
wind_DOM_2024,wind,DOM,Dominican Republic,2024,10,8,2011,2024,"2011,2012,2013,2014,2016,2017,2018,2019,2020,2024",Fig 2.7,logQ,-0.021082906456522554,0.13995974298042582,0.8839921492621212,-0.3438306525314967,0.3016648396184516,,0.8839921492621212
wind_EGY_2024,wind,EGY,Egypt,2024,7,5,2010,2024,"2010,2015,2018,2020,2021,2022,2024",Fig 2.7,const,8.518456286640099,0.7547815844471931,9.544454414885289e-05,6.578228455787348,10.45868411749285,***,
wind_EGY_2024,wind,EGY,Egypt,2024,7,5,2010,2024,"2010,2015,2018,2020,2021,2022,2024",Fig 2.7,logQ,-0.16385097840863672,0.11461655552683016,0.21223109514697458,-0.45848221410910733,0.1307802572918339,,0.25132629688457514
wind_ESP_2024,wind,ESP,Spain,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,10.657793578385068,0.31080330914526033,3.8987479022410395e-14,9.986343850983285,11.32924330578685,***,
wind_ESP_2024,wind,ESP,Spain,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.5030964270978937,0.05496328405154363,4.971424548238046e-07,-0.621837383219012,-0.38435547097677536,***,3.157646871644925e-06
wind_ETH_2024,wind,ETH,Ethiopia,2024,6,4,2011,2022,"2011,2012,2015,2016,2019,2022",Fig 2.7,const,9.410382461562934,0.2684103874185511,3.949731968338315e-06,8.665155755230453,10.155609167895415,***,
wind_ETH_2024,wind,ETH,Ethiopia,2024,6,4,2011,2022,"2011,2012,2015,2016,2019,2022",Fig 2.7,logQ,-0.24793054421794603,0.047035744126468555,0.00620746773975679,-0.37852270576721575,-0.1173383826686763,***,0.009632277527208811
wind_FIN_2024,wind,FIN,Finland,2024,12,10,2013,2024,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,10.50354247906872,0.8417305453750243,2.0208404350008216e-07,8.628049948032992,12.379035010104449,***,
wind_FIN_2024,wind,FIN,Finland,2024,12,10,2013,2024,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.45719887694070294,0.12886946771207342,0.005287874047407082,-0.7443379447820149,-0.17005980909939095,***,0.00865277568678555
wind_FRA_2024,wind,FRA,France,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,9.03241138869857,0.20749287050629303,1.798191482885979e-15,8.58415029481765,9.48067248257949,***,
wind_FRA_2024,wind,FRA,France,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.21851631489260903,0.0323221992554555,1.3405739573313086e-05,-0.28834418107198256,-0.1486884487132355,***,5.4841661890826265e-05
wind_GBR_2024,wind,GBR,United Kingdom,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,9.772380067580912,0.5092285906969969,6.39300825495153e-11,8.672258581265305,10.872501553896518,***,
wind_GBR_2024,wind,GBR,United Kingdom,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.3318258325440868,0.0848770208703325,0.0017936886643198024,-0.5151914880861403,-0.14846017700203326,***,0.0035446314231825597
wind_GRC_2024,wind,GRC,Greece,2024,14,12,2010,2024,"2010,2011,2012,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.7,const,9.075740171832688,0.388929405622225,2.2883145550043577e-11,8.228335793029617,9.92314455063576,***,
wind_GRC_2024,wind,GRC,Greece,2024,14,12,2010,2024,"2010,2011,2012,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.7,logQ,-0.22539595947876223,0.06201238293957945,0.0034211674809649555,-0.36050933502551874,-0.0902825839320057,***,0.0061581014657369195
wind_HRV_2024,wind,HRV,Croatia,2024,9,7,2011,2023,"2011,2012,2014,2015,2016,2017,2020,2021,2023",Fig 2.7,const,9.226673958708943,0.6860916125641425,2.9498796605150268e-06,7.604325092825372,10.849022824592515,***,
wind_HRV_2024,wind,HRV,Croatia,2024,9,7,2011,2023,"2011,2012,2014,2015,2016,2017,2020,2021,2023",Fig 2.7,logQ,-0.2544223328996327,0.10784085651397927,0.05039769547659854,-0.5094254375251257,0.0005807717258604073,*,0.06670283224843924
wind_IDN_2024,wind,IDN,Indonesia,2024,4,2,2017,2020,"2017,2018,2019,2020",Fig 2.7,const,10.364719063474922,1.9415487197210322,0.03334467978341206,2.010909164729174,18.71852896222067,**,
wind_IDN_2024,wind,IDN,Indonesia,2024,4,2,2017,2020,"2017,2018,2019,2020",Fig 2.7,logQ,-0.39020322026052234,0.3013578572629455,0.32471351577128515,-1.6868414274283152,0.9064349869072705,,0.3630471763027154
wind_IND_2024,wind,IND,India,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,8.780692164704618,0.37018025385012665,4.3708522349924534e-12,7.9809663470460235,9.580417982363214,***,
wind_IND_2024,wind,IND,India,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.25160955077496694,0.05756872069189524,0.0007576352343625222,-0.37597921055029593,-0.12723989099963792,***,0.0017046792773156752
wind_IRL_2024,wind,IRL,Ireland,2024,14,12,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2022,2023,2024",Fig 2.7,const,9.658674080076107,0.5500202928729824,6.332081454692967e-10,8.460282809389224,10.85706535076299,***,
wind_IRL_2024,wind,IRL,Ireland,2024,14,12,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2022,2023,2024",Fig 2.7,logQ,-0.30376277436372945,0.08964797379050157,0.00538394931622212,-0.4990889298118041,-0.10843661891565481,***,0.00865277568678555
wind_ITA_2024,wind,ITA,Italy,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,10.897845126065135,0.3967564014363074,6.723949566920619e-13,10.040705032151873,11.754985219978398,***,
wind_ITA_2024,wind,ITA,Italy,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.5190164248794795,0.06282601060465277,1.570366554985524e-06,-0.6547437690002585,-0.3832890807587005,***,7.851832774927618e-06
wind_JPN_2024,wind,JPN,Japan,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.7,const,8.4327386273685,0.4575054399986913,1.0613660023992814e-10,7.444358214634923,9.421119040102077,***,
wind_JPN_2024,wind,JPN,Japan,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.7,logQ,-0.05878878342195781,0.07508891065402504,0.4477010529731742,-0.2210085124467149,0.10343094560279928,,0.4796796996141152
wind_KOR_2024,wind,KOR,Republic of Korea,2024,12,10,2010,2024,"2010,2011,2012,2015,2016,2017,2018,2019,2021,2022,2023,2024",Fig 2.7,const,8.412465373668287,0.21602147480610956,2.9768305446134684e-12,7.931139532794028,8.893791214542544,***,
wind_KOR_2024,wind,KOR,Republic of Korea,2024,12,10,2010,2024,"2010,2011,2012,2015,2016,2017,2018,2019,2021,2022,2023,2024",Fig 2.7,logQ,-0.08372534197888548,0.03642818549948047,0.04437745742301777,-0.16489239739686373,-0.002558286560907244,**,0.060514714667751504
wind_MAR_2024,wind,MAR,Morocco,2024,12,10,2011,2024,"2011,2012,2013,2014,2016,2017,2018,2020,2021,2022,2023,2024",Fig 2.7,const,10.37920067361417,0.4839023859687007,1.0820080526075122e-09,9.300998966878774,11.457402380349565,***,
wind_MAR_2024,wind,MAR,Morocco,2024,12,10,2011,2024,"2011,2012,2013,2014,2016,2017,2018,2020,2021,2022,2023,2024",Fig 2.7,logQ,-0.4541882569921898,0.08226405623354653,0.000254161444536688,-0.6374839968063832,-0.2708925171779963,***,0.0006727802943618212
wind_MEX_2024,wind,MEX,Mexico,2024,13,11,2010,2022,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022",Fig 2.7,const,10.626394012618022,0.28584106637433704,6.437126856345102e-13,9.99726206738582,11.255525957850223,***,
wind_MEX_2024,wind,MEX,Mexico,2024,13,11,2010,2022,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022",Fig 2.7,logQ,-0.4743823252732329,0.04546001745406863,4.822444610720134e-07,-0.5744391490667498,-0.374325501479716,***,3.157646871644925e-06
wind_NLD_2024,wind,NLD,Netherlands,2024,14,12,2010,2024,"2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.7,const,8.61061933277087,0.7266745131037331,5.566209884896845e-08,7.0273315806310395,10.193907084910702,***,
wind_NLD_2024,wind,NLD,Netherlands,2024,14,12,2010,2024,"2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.7,logQ,-0.137444005694761,0.11848939985976056,0.2686205354499526,-0.3956102302883261,0.12072221889880408,,0.30994677167302226
wind_NOR_2024,wind,NOR,Norway,2024,9,7,2012,2021,"2012,2013,2015,2016,2017,2018,2019,2020,2021",Fig 2.7,const,10.098850296066946,0.4796974210980961,1.3723567799732446e-07,8.964546140711871,11.23315445142202,***,
wind_NOR_2024,wind,NOR,Norway,2024,9,7,2012,2021,"2012,2013,2015,2016,2017,2018,2019,2020,2021",Fig 2.7,logQ,-0.39611027621672035,0.08184097220320104,0.0018777577070056561,-0.5896334238623404,-0.20258712857110023,***,0.0035446314231825597
wind_NZL_2024,wind,NZL,New Zealand,2024,7,5,2011,2024,"2011,2014,2015,2020,2021,2023,2024",Fig 2.7,const,10.924396330770206,1.4984534638874338,0.0007598761442552554,7.072499074954853,14.77629358658556,***,
wind_NZL_2024,wind,NZL,New Zealand,2024,7,5,2011,2024,"2011,2014,2015,2020,2021,2023,2024",Fig 2.7,logQ,-0.5290168733030038,0.22470615563282867,0.06521407951717292,-1.1066424353284199,0.0486086887224122,*,0.08384667366493662
wind_PAK_2024,wind,PAK,Pakistan,2024,8,6,2012,2022,"2012,2014,2015,2016,2017,2018,2021,2022",Fig 2.7,const,10.952407438040144,1.5260095569565675,0.0003696645151332546,7.218396568162635,14.686418307917652,***,
wind_PAK_2024,wind,PAK,Pakistan,2024,8,6,2012,2022,"2012,2014,2015,2016,2017,2018,2021,2022",Fig 2.7,logQ,-0.5080823906381533,0.24621911425959925,0.08464102360235067,-1.110558859298384,0.09439407802207733,*,0.10580127950293833
wind_PAN_2024,wind,PAN,Panama,2024,4,2,2013,2016,"2013,2014,2015,2016",Fig 2.7,const,5.767540955949187,0.9027552478463665,0.023634491176643027,1.883298624555501,9.651783287342873,**,
wind_PAN_2024,wind,PAN,Panama,2024,4,2,2013,2016,"2013,2014,2015,2016",Fig 2.7,logQ,0.3353033740704223,0.15093907945544408,0.15643563468657512,-0.31413506816636694,0.9847418163072116,,0.19025955569988867
wind_PER_2024,wind,PER,Peru,2024,6,4,2013,2024,"2013,2014,2015,2018,2023,2024",Fig 2.7,const,12.21251716256533,1.1946238554570103,0.0005159965451784427,8.895709606529191,15.529324718601469,***,
wind_PER_2024,wind,PER,Peru,2024,6,4,2013,2024,"2013,2014,2015,2018,2023,2024",Fig 2.7,logQ,-0.7456275181289447,0.17639924411194624,0.013402941482178627,-1.2353903360041494,-0.2558647002537399,**,0.02010441222326794
wind_PHL_2024,wind,PHL,Philippines,2024,8,6,2013,2024,"2013,2014,2015,2016,2017,2019,2023,2024",Fig 2.7,const,11.363286449470628,0.626966473117432,1.8159590578401587e-06,9.82915475612902,12.897418142812237,***,
wind_PHL_2024,wind,PHL,Philippines,2024,8,6,2013,2024,"2013,2014,2015,2016,2017,2019,2023,2024",Fig 2.7,logQ,-0.5445371203298095,0.10340623618194894,0.0018904700923640318,-0.7975630651257161,-0.29151117553390293,***,0.0035446314231825597
wind_POL_2024,wind,POL,Poland,2024,13,11,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2020,2021,2022,2023,2024",Fig 2.6,const,9.773422345753026,0.17358180212114857,6.846079968839867e-15,9.391371375223923,10.15547331628213,***,
wind_POL_2024,wind,POL,Poland,2024,13,11,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.3399049834651302,0.029290372877801854,1.6401957617751688e-07,-0.4043726595024682,-0.2754373074277922,***,1.8452202319970649e-06
wind_PRT_2024,wind,PRT,Portugal,2024,9,7,2010,2018,"2010,2011,2012,2013,2014,2015,2016,2017,2018",Fig 2.7,const,9.165764898889073,0.5087662010768323,4.012222815816669e-07,7.962724001432064,10.36880579634608,***,
wind_PRT_2024,wind,PRT,Portugal,2024,9,7,2010,2018,"2010,2011,2012,2013,2014,2015,2016,2017,2018",Fig 2.7,logQ,-0.2374547283848658,0.08373917342543102,0.025201339260651292,-0.435466408674974,-0.0394430480947576,**,0.03658258924933252
wind_RUS_2024,wind,RUS,Russian Federation,2024,8,6,2015,2024,"2015,2018,2019,2020,2021,2022,2023,2024",Fig 2.7,const,11.76790990017587,0.569915585361592,8.395314203504011e-07,10.373376700202368,13.162443100149371,***,
wind_RUS_2024,wind,RUS,Russian Federation,2024,8,6,2015,2024,"2015,2018,2019,2020,2021,2022,2023,2024",Fig 2.7,logQ,-0.645549662228226,0.08794030428330563,0.00032684421387112623,-0.8607318349723412,-0.43036748948411074,***,0.0008171105346778155
wind_SWE_2024,wind,SWE,Sweden,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,10.10120862799198,0.3889131441959022,1.3746528008333885e-12,9.261012861185451,10.941404394798509,***,
wind_SWE_2024,wind,SWE,Sweden,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.40973168680069816,0.0659436475797415,3.1507975499851085e-05,-0.5521942761246827,-0.2672690974767135,***,0.00010906606903794607
wind_TUR_2024,wind,TUR,Turkey,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,9.869994623462834,0.25021999491185865,6.4180051885432055e-15,9.32942718923542,10.410562057690248,***,
wind_TUR_2024,wind,TUR,Turkey,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.3673565195713968,0.04056545863251711,5.613594438479867e-07,-0.45499286493605257,-0.27972017420674106,***,3.157646871644925e-06
wind_UKR_2024,wind,UKR,Ukraine,2024,9,7,2011,2023,"2011,2012,2013,2014,2017,2019,2020,2021,2023",Fig 2.7,const,9.117965777570607,1.4672487636918377,0.0004390887633316649,5.648473767825357,12.587457787315856,***,
wind_UKR_2024,wind,UKR,Ukraine,2024,9,7,2011,2023,"2011,2012,2013,2014,2017,2019,2020,2021,2023",Fig 2.7,logQ,-0.2409878878581071,0.23061822944189353,0.33077631618691844,-0.7863133460557976,0.3043375703395834,,0.3630471763027154
wind_URY_2024,wind,URY,Uruguay,2024,6,4,2011,2017,"2011,2012,2013,2014,2015,2017",Fig 2.7,const,11.287766117454357,1.0958736372513698,0.0005011326304069277,8.245133121392483,14.330399113516231,***,
wind_URY_2024,wind,URY,Uruguay,2024,6,4,2011,2017,"2011,2012,2013,2014,2015,2017",Fig 2.7,logQ,-0.5625232389754116,0.19143897067784862,0.0424569780486693,-1.0940430320580292,-0.0310034458927938,**,0.0597051253809412
wind_USA_2024,wind,USA,United States,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,const,10.177386461300905,0.22209020109742308,9.259909627654329e-16,9.697589751942909,10.657183170658902,***,
wind_USA_2024,wind,USA,United States,2024,15,13,2010,2024,"2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",Fig 2.6,logQ,-0.4188581840496661,0.03831807662791755,6.344818382832408e-08,-0.5016393557724905,-0.33607701232684173,***,1.4275841361372917e-06
wind_VNM_2024,wind,VNM,Viet Nam,2024,12,10,2011,2024,"2011,2012,2013,2015,2016,2017,2019,2020,2021,2022,2023,2024",Fig 2.7,const,9.995024468831792,0.5881084399390213,1.047305954861196e-08,8.68463720463517,11.305411733028414,***,
wind_VNM_2024,wind,VNM,Viet Nam,2024,12,10,2011,2024,"2011,2012,2013,2015,2016,2017,2019,2020,2021,2022,2023,2024",Fig 2.7,logQ,-0.3562699422647313,0.09425694042940296,0.0036032929178301675,-0.5662874933028288,-0.1462523912266338,***,0.006236468511629137
wind_ZAF_2024,wind,ZAF,South Africa,2024,11,9,2012,2023,"2012,2013,2014,2015,2016,2017,2019,2020,2021,2022,2023",Fig 2.7,const,10.11699357352752,0.31953847072314273,1.5354477586092146e-10,9.394147333173718,10.839839813881321,***,
wind_ZAF_2024,wind,ZAF,South Africa,2024,11,9,2012,2023,"2012,2013,2014,2015,2016,2017,2019,2020,2021,2022,2023",Fig 2.7,logQ,-0.3827470617739952,0.05084272598724995,3.5857592146525294e-05,-0.49776129854508094,-0.26773282500290946,***,0.00011525654618525987
