technology,country,year,tic,unit,source_sheet,source_cell,source_status,imputed,Q_global_gw,Q_china_gw,Q_no_china_gw,H_global,H_china_origin,H_foreign_citing_china,H_no_china_origin,initialization,delta,material,material_scope,Q_freeze_china2010_gw,H_freeze_china2010,china_Q_fraction,china_H_fraction,receiver,weight_base,K_access_global,K_access_china,K_access_no_china,K_access_freeze_china2010,patent_stock_global,patent_stock_china,china_access_fraction,weight_china,citation_origin_coverage,logQ,logK,logM,logC,iso3
wind,Russian Federation,2014,,2024 USD/kW,Fig 2.7,G33,source_blank,False,340.63979000000006,96.13,244.50979000000007,195422.33700000003,3133.379,2335.425,192288.958,steady_2010,0.1,265.2214594527237,US iron and steel producer price index; international input-price proxy,273.98527000000007,195638.958,0.2822042604007006,0.0160338835780067,GLOBAL,base2010_2012,218.19643420340304,7.9757202486075265,210.2207139547955,215.4465664204931,2952.4309,510.51545,0.0365529357879998,0.0156228773264502,0.9938232018091606,5.830825584658366,5.389968287621304,5.580565173034719,,RUS
wind,South Africa,2014,2809.2308698693714,2024 USD/kW,Fig 2.7,G34,IRENA_reported_cell,False,340.63979000000006,96.13,244.50979000000007,195422.33700000003,3133.379,2335.425,192288.958,steady_2010,0.1,265.2214594527237,US iron and steel producer price index; international input-price proxy,273.98527000000007,195638.958,0.2822042604007006,0.0160338835780067,GLOBAL,base2010_2012,218.19643420340304,7.9757202486075265,210.2207139547955,215.4465664204931,2952.4309,510.51545,0.0365529357879998,0.0156228773264502,0.9938232018091606,5.830825584658366,5.389968287621304,5.580565173034719,7.940666013071623,ZAF
wind,Ukraine,2014,2452.067550343923,2024 USD/kW,Fig 2.7,G35,IRENA_reported_cell,False,340.63979000000006,96.13,244.50979000000007,195422.33700000003,3133.379,2335.425,192288.958,steady_2010,0.1,265.2214594527237,US iron and steel producer price index; international input-price proxy,273.98527000000007,195638.958,0.2822042604007006,0.0160338835780067,GLOBAL,base2010_2012,218.19643420340304,7.9757202486075265,210.2207139547955,215.4465664204931,2952.4309,510.51545,0.0365529357879998,0.0156228773264502,0.9938232018091606,5.830825584658366,5.389968287621304,5.580565173034719,7.804686845756536,UKR
wind,Uruguay,2014,2862.3021810572545,2024 USD/kW,Fig 2.7,G36,IRENA_reported_cell,False,340.63979000000006,96.13,244.50979000000007,195422.33700000003,3133.379,2335.425,192288.958,steady_2010,0.1,265.2214594527237,US iron and steel producer price index; international input-price proxy,273.98527000000007,195638.958,0.2822042604007006,0.0160338835780067,GLOBAL,base2010_2012,218.19643420340304,7.9757202486075265,210.2207139547955,215.4465664204931,2952.4309,510.51545,0.0365529357879998,0.0156228773264502,0.9938232018091606,5.830825584658366,5.389968287621304,5.580565173034719,7.959381538420258,URY
wind,Viet Nam,2014,,2024 USD/kW,Fig 2.7,G37,source_blank,False,340.63979000000006,96.13,244.50979000000007,195422.33700000003,3133.379,2335.425,192288.958,steady_2010,0.1,265.2214594527237,US iron and steel producer price index; international input-price proxy,273.98527000000007,195638.958,0.2822042604007006,0.0160338835780067,GLOBAL,base2010_2012,218.19643420340304,7.9757202486075265,210.2207139547955,215.4465664204931,2952.4309,510.51545,0.0365529357879998,0.0156228773264502,0.9938232018091606,5.830825584658366,5.389968287621304,5.580565173034719,,VNM
wind,Australia,2015,2819.857193002646,2024 USD/kW,Fig 2.6,H8,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.944441521870668,AUS
wind,Brazil,2015,2296.044752105918,2024 USD/kW,Fig 2.6,H9,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.7389432485848335,BRA
wind,Canada,2015,3005.7168964844445,2024 USD/kW,Fig 2.6,H10,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,8.008271386398194,CAN
wind,China,2015,1573.0075398913566,2024 USD/kW,Fig 2.6,H11,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.360744696366152,CHN
wind,Finland,2015,2799.030658995477,2024 USD/kW,Fig 2.6,H12,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.937028443008689,FIN
wind,France,2015,2131.6884264783607,2024 USD/kW,Fig 2.6,H13,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.664669633179376,FRA
wind,Germany,2015,2350.285901628808,2024 USD/kW,Fig 2.6,H14,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.762292260005772,DEU
wind,India,2015,1517.2250364441445,2024 USD/kW,Fig 2.6,H15,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.324638311421371,IND
wind,Italy,2015,2527.535652399827,2024 USD/kW,Fig 2.6,H16,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.835000056591314,ITA
wind,Poland,2015,2310.548393337525,2024 USD/kW,Fig 2.6,H17,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.7452401750542,POL
wind,Spain,2015,1974.0001131302856,2024 USD/kW,Fig 2.6,H18,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.587817277303601,ESP
wind,Sweden,2015,2284.897140482114,2024 USD/kW,Fig 2.6,H19,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.734076287208799,SWE
wind,Turkey,2015,2313.6027895208003,2024 USD/kW,Fig 2.6,H20,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.746561237669459,TUR
wind,United Kingdom,2015,2657.2208697143733,2024 USD/kW,Fig 2.6,H21,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.885036069784921,GBR
wind,United States,2015,2168.6170033307826,2024 USD/kW,Fig 2.6,H22,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.681844917702161,USA
wind,Argentina,2015,2536.563575419213,2024 USD/kW,Fig 2.7,H8,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.83856552092257,ARG
wind,Austria,2015,2474.7020200394054,2024 USD/kW,Fig 2.7,H9,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.813875271810943,AUT
wind,Chile,2015,2706.712909541826,2024 USD/kW,Fig 2.7,H10,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.903490229147764,CHL
wind,Costa Rica,2015,3159.394728327746,2024 USD/kW,Fig 2.7,H11,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,8.058135746566075,CRI
wind,Croatia,2015,2107.1047714082165,2024 USD/kW,Fig 2.7,H12,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.6530701379633745,HRV
wind,Cyprus,2015,,2024 USD/kW,Fig 2.7,H13,source_blank,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,,CYP
wind,Denmark,2015,2263.446969548236,2024 USD/kW,Fig 2.7,H14,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.724644138083,DNK
wind,Dominican Republic,2015,,2024 USD/kW,Fig 2.7,H15,source_blank,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,,DOM
wind,Egypt,2015,2301.625233767108,2024 USD/kW,Fig 2.7,H16,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.741370775753493,EGY
wind,Ethiopia,2015,2835.472782216877,2024 USD/kW,Fig 2.7,H17,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.949963968471979,ETH
wind,Greece,2015,2414.343434184785,2024 USD/kW,Fig 2.7,H18,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.789182659220571,GRC
wind,Indonesia,2015,,2024 USD/kW,Fig 2.7,H19,source_blank,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,,IDN
wind,Ireland,2015,2308.9361491467293,2024 USD/kW,Fig 2.7,H20,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.744542155939111,IRL
wind,Japan,2015,2766.4351850034004,2024 USD/kW,Fig 2.7,H21,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.925314833545151,JPN
wind,Mexico,2015,2583.2227154219413,2024 USD/kW,Fig 2.7,H22,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.85679301292582,MEX
wind,Morocco,2015,,2024 USD/kW,Fig 2.7,H23,source_blank,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,,MAR
wind,Netherlands,2015,3128.7477408195973,2024 USD/kW,Fig 2.7,H24,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,8.04838812067448,NLD
wind,New Zealand,2015,2958.7542129979165,2024 USD/kW,Fig 2.7,H25,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.992523584738601,NZL
wind,Norway,2015,2047.0572518825315,2024 USD/kW,Fig 2.7,H26,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.624158553947521,NOR
wind,Pakistan,2015,3166.699429283991,2024 USD/kW,Fig 2.7,H27,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,8.060445134956684,PAK
wind,Panama,2015,2489.7916665030607,2024 USD/kW,Fig 2.7,H28,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.819954317887325,PAN
wind,Peru,2015,2992.7798819582235,2024 USD/kW,Fig 2.7,H29,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,8.003957960864264,PER
wind,Philippines,2015,3362.819424030517,2024 USD/kW,Fig 2.7,H30,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,8.120535015392466,PHL
wind,Portugal,2015,2376.619318025648,2024 USD/kW,Fig 2.7,H31,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.773434302252432,PRT
wind,Republic of Korea,2015,2866.191290118574,2024 USD/kW,Fig 2.7,H32,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.960739350793932,KOR
wind,Russian Federation,2015,2814.9962833852,2024 USD/kW,Fig 2.7,H33,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.94271622028347,RUS
wind,South Africa,2015,2577.95474550319,2024 USD/kW,Fig 2.7,H34,IRENA_reported_cell,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,7.85475162923458,ZAF
wind,Ukraine,2015,,2024 USD/kW,Fig 2.7,H35,source_blank,False,404.24651,130.191,274.05551,189424.1033,3029.0411,2297.8825,186395.0622,steady_2010,0.1,234.41166688465387,US iron and steel producer price index; international input-price proxy,303.53099000000003,189745.0622,0.3220584390450272,0.0159907902280142,GLOBAL,base2010_2012,238.7073165268476,8.037406476701536,230.6699100501461,235.89576251584367,3063.1878100000004,514.4639050000001,0.0336705493306383,0.0156228773264502,0.9938232018091606,6.002024865148459,5.479418664657636,5.457078829862897,,UKR
