technology,iso3,year,supplier,price_model_supplier,trade_import_value,preborder_expenditure_share,quantity_share,baseline_price_usd_kw,duty_rate,policy_rent_rate,landed_expenditure_share,beta,price_basis,domestic
pv,KOR,2017,ASM,OTHER,12.0,2.1006223744977385e-09,1.7442232599405043e-09,721.931850027558,0.00888888895511627,0.0,2.114467890464799e-09,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,AUS,OTHER,58894.0,1.0309504510305818e-05,8.560357055911338e-06,721.931850027558,0.0,0.0,1.0286024664057759e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,AUT,OTHER,385818.0,6.753816027366404e-05,5.607939414197712e-05,721.931850027558,0.00888888895511627,0.0,6.798331438027899e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,AZE,OTHER,3063.0,5.361838610905478e-07,4.452129870998137e-07,721.931850027558,0.00888888895511627,0.0,5.3971792904114e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,BEL,OTHER,2563761.0,0.0004487911432887247,0.00037264763076069393,721.931850027558,0.00888888895511627,0.0,0.00045174919277716027,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,BLR,OTHER,6601.0,1.1555173578382977e-06,9.594681449056056e-07,721.931850027558,0.00888888895511627,0.0,1.163133545413178e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,BRA,OTHER,13677.0,2.3941843513337974e-06,1.9879784605171895e-06,721.931850027558,0.00888888895511627,0.0,2.4099647781572543e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,CAN,OTHER,348481.0,6.100224880727887e-05,5.065238882061057e-05,721.931850027558,0.0,0.0,6.0863316483096955e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,CHE,OTHER,2674095.0,0.0004681053157110442,0.0003886848915242169,721.931850027558,0.00888888895511627,0.0,0.00047119066779603886,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,CHN,CHN,1274035964.0,0.22302237099109962,0.33305581053477384,401.40400633342114,0.0,0.0,0.22251443862873302,-0.5094069001785779,approved national/OEM proxy equation,False
pv,KOR,2017,CRI,OTHER,11959.0,2.093445248051538e-06,1.738263830469041e-06,721.931850027558,0.00888888895511627,0.0,2.1072434585057107e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,CYP,OTHER,8219.0,1.4387512746664095e-06,1.1946475811209172e-06,721.931850027558,0.00888888895511627,0.0,1.4482342993108488e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,CZE,OTHER,34115.0,5.97189435883253e-06,4.958681376072525e-06,721.931850027558,0.00888888895511627,0.0,6.0112560069338845e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,DEU,DEU,15753264.0,0.0027576382358141453,0.002235676981391056,739.3984329633057,0.00888888895511627,0.0,0.002775814241501255,-0.3874765003794204,approved national/OEM proxy equation,False
pv,KOR,2017,DNK,OTHER,6172.0,1.0804201079500036e-06,8.971121633627328e-07,721.931850027558,0.00888888895511627,0.0,1.0875413183290616e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,DOM,OTHER,83900.0,1.4686851435030022e-05,1.2195027625750692e-05,721.931850027558,0.00888888895511627,0.0,1.478365466749972e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,ESP,OTHER,234010.0,4.096388682135132e-05,3.401380708822312e-05,721.931850027558,0.00888888895511627,0.0,4.123388592063897e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,FIN,OTHER,4371.0,7.651516999108013e-07,6.353333224333288e-07,721.931850027558,0.00888888895511627,0.0,7.701949291018031e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,FRA,OTHER,5975040.0,0.001045941892709914,0.0008684836455895758,721.931850027558,0.00888888895511627,0.0,0.0010528358520202326,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,GBR,OTHER,177237.0,3.1025667315737975e-05,2.5761741493506264e-05,721.931850027558,0.00888888895511627,0.0,3.1230162125192466e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,GEO,OTHER,75.0,1.3128889840610867e-08,1.0901395374628152e-08,721.931850027558,0.00888888895511627,0.0,1.3215424315404992e-08,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,GIN,OTHER,131.0,2.2931794254933647e-08,1.904110392101717e-08,721.931850027558,0.00888888895511627,0.0,2.3082941137574056e-08,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,HKG,OTHER,12426753.0,0.002175326282846408,0.0018062526356779534,721.931850027558,0.00888888895511627,0.0,0.002189664183436426,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,HND,OTHER,106.0,1.855549764139669e-08,1.540730546280779e-08,721.931850027558,0.00888888895511627,0.0,1.8677799699105726e-08,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,HTI,OTHER,325.0,5.689185597598042e-08,4.723937995672199e-08,721.931850027558,0.00888888895511627,0.0,5.72668387000883e-08,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,HUN,OTHER,262611.0,4.5970545199102134e-05,3.817101787635298e-05,721.931850027558,0.00888888895511627,0.0,4.627354393190428e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,IDN,OTHER,836643.0,0.00014645591710557595,0.00012160768173886693,721.931850027558,0.00888888895511627,0.0,0.00014742122994017837,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,IND,OTHER,119738.0,2.0960360156467518e-05,1.7404150391563008e-05,721.931850027558,0.0,0.0,2.0912623038424084e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,IRL,OTHER,248061.0,4.342354057002363e-05,3.605614717367512e-05,721.931850027558,0.00888888895511627,0.0,4.370975161471571e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,IRN,OTHER,204.0,3.571058036646156e-08,2.9651795418988574e-08,721.931850027558,0.00888888895511627,0.0,3.5945954137901584e-08,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,ISR,OTHER,122359.0,2.1419171093430733e-05,1.778511782192168e-05,721.931850027558,0.00888888895511627,0.0,2.156034805078186e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,ITA,OTHER,243841.0,4.2684821701658586e-05,3.544276199392937e-05,721.931850027558,0.00888888895511627,0.0,4.296616373990225e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,JPN,JPN,968554143.0,0.1695472086415235,0.058131633556626754,1748.3501128977448,0.00888888895511627,0.0,0.17066471962917926,-0.5739927583121232,approved national/OEM proxy equation,False
pv,KOR,2017,KHM,OTHER,285.0,4.988978139432129e-08,4.1425302423586975e-08,721.931850027558,0.00888888895511627,0.0,5.021861239853897e-08,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,KOR,KOR,0.0,0.5,0.5191079230921833,577.3811960760921,0.0,0.0,0.4988612524382434,-0.6035999212061967,approved national/OEM proxy equation,True
pv,KOR,2017,LTU,OTHER,18746.0,3.2815222526945506e-06,2.7247674359037247e-06,721.931850027558,0.00888888895511627,0.0,3.3031512562210936e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,LVA,OTHER,287.0,5.023988512340425e-08,4.171600630024373e-08,721.931850027558,0.00888888895511627,0.0,5.0571023713616444e-08,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,MAC,OTHER,961.0,1.6822484182436057e-07,1.396832127335687e-07,721.931850027558,0.00888888895511627,0.0,1.6933363689472263e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,MAR,OTHER,9079.0,1.5892958781720807e-06,1.3196502480833199e-06,721.931850027558,0.00888888895511627,0.0,1.5997711647941592e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,MEX,OTHER,5536426.0,0.000969161694195918,0.0008047302505116138,721.931850027558,0.00888888895511627,0.0,0.0009755495837445386,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,MLT,OTHER,600.0,1.0503111872488693e-07,8.721116299702522e-08,721.931850027558,0.00888888895511627,0.0,1.0572339452323994e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,MSR,OTHER,120.0,2.1006223744977386e-08,1.7442232599405045e-08,721.931850027558,0.00888888895511627,0.0,2.114467890464799e-08,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,MYS,OTHER,145737393.0,0.025511602378064175,0.021183212559474203,721.931850027558,0.00888888895511627,0.0,0.02567975316154578,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,NLD,OTHER,53256.0,9.322562098020964e-06,7.740862827615959e-06,721.931850027558,0.00888888895511627,0.0,9.384008497882779e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,PHL,OTHER,5671358.0,0.0009927817923822287,0.0008243428782541381,721.931850027558,0.00888888895511627,0.0,0.000999325365527555,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,POL,OTHER,75623.0,1.3237947152220207e-05,1.099194963220673e-05,721.931850027558,0.00888888895511627,0.0,1.3325200440051623e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,QAT,OTHER,1038.0,1.817038353940544e-07,1.5087531198485362e-07,721.931850027558,0.00888888895511627,0.0,1.829014725252051e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,ROU,OTHER,977.0,1.7102567165702422e-07,1.4200884374682273e-07,721.931850027558,0.00888888895511627,0.0,1.721529274153424e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,RUS,OTHER,22285.0,3.901030801306842e-06,3.2391679456478446e-06,721.931850027558,0.00888888895511627,0.0,3.926743078250671e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,S19,OTHER,259335354.0,0.0453971372592243,0.037694896380975396,721.931850027558,0.00888888895511627,0.0,0.04569635657461016,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,SGP,OTHER,7875932.0,0.0013786965816018936,0.001144781982342478,721.931850027558,0.0,0.0,0.0013755566068604911,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,SRB,OTHER,2506.0,4.386799725409444e-07,3.642519574509086e-07,721.931850027558,0.00888888895511627,0.0,4.4157137779206545e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,SVK,OTHER,9944.0,1.7407157410004595e-06,1.4453796747373645e-06,721.931850027558,0.00888888895511627,0.0,1.7521890585651633e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,SVN,OTHER,36082.0,6.316221376385617e-06,5.24458863876444e-06,721.931850027558,0.00888888895511627,0.0,6.357852535312573e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,SWE,OTHER,515487.0,9.023696049689298e-05,7.492703463307922e-05,721.931850027558,0.00888888895511627,0.0,9.083172578766898e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,THA,OTHER,39346889.0,0.006887746283356579,0.0057191465833414295,721.931850027558,0.00888888895511627,0.0,0.006933144448348548,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,TJK,OTHER,8.0,1.4004149163318257e-09,1.162815506627003e-09,721.931850027558,0.00888888895511627,0.0,1.4096452603098662e-09,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,TUN,OTHER,79.0,1.3829097298776779e-08,1.1482803127941653e-08,721.931850027558,0.00888888895511627,0.0,1.3920246945559926e-08,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,TUR,OTHER,1815.0,3.1771913414278296e-07,2.6381376806600127e-07,721.931850027558,0.0,0.0,3.1699553036412594e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,UKR,OTHER,101.0,1.76802383186893e-08,1.4680545771165912e-08,721.931850027558,0.00888888895511627,0.0,1.779677141141206e-08,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,USA,USA,37101561.0,0.006494697430449391,0.005948116568026481,654.5302778783208,0.0,0.0,0.0064799057887228485,-0.4906304306778069,approved national/OEM proxy equation,False
pv,KOR,2017,VNM,OTHER,69742633.0,0.012208577944682029,0.010137226890674518,721.931850027558,0.0,0.0,0.012180772967947987,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2017,ZAF,OTHER,14.0,2.450726103580695e-09,2.034927136597255e-09,721.931850027558,0.00888888895511627,0.0,2.4668792055422654e-09,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,AUS,OTHER,434542.0,8.004967305648977e-05,6.767653488923453e-05,652.8138476234402,0.00888888895511627,0.0,8.053609013898002e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,AUT,OTHER,94780.0,1.746001079825218e-05,1.4761247420966554e-05,652.8138476234402,0.00888888895511627,0.0,1.7566105516549668e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,BEL,OTHER,4689240.0,0.00086383394213543,0.0007303126382812113,652.8138476234402,0.00888888895511627,0.0,0.0008690829777635088,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,BGR,OTHER,29997.0,5.52593314955867e-06,4.671799313006265e-06,652.8138476234402,0.00888888895511627,0.0,5.559511154040308e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,BHR,OTHER,714.0,1.315303619956959e-07,1.111999436439135e-07,652.8138476234402,0.00888888895511627,0.0,1.3232959842600195e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,BRA,OTHER,6088.0,1.1215081846355695e-06,9.481586231150494e-07,652.8138476234402,0.00888888895511627,0.0,1.1283229624894956e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,CAN,OTHER,2574065.0,0.0004741844555328445,0.0004008905923470171,652.8138476234402,0.00888888895511627,0.0,0.0004770658092050794,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,CHE,OTHER,1503480.0,0.00027696536225950825,0.00023415530990161215,652.8138476234402,0.00888888895511627,0.0,0.000278648325828467,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,CHL,OTHER,212.0,3.9053832973511946e-08,3.301735021359896e-08,652.8138476234402,0.00888888895511627,0.0,3.9291141269345115e-08,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,CHN,CHN,1007026225.0,0.18551053769385029,0.27838198142684684,367.78615155784,0.0,0.0,0.1849933957029324,-0.5094069001785779,approved national/OEM proxy equation,False
pv,KOR,2018,CMR,OTHER,33.0,6.079134377952331e-09,5.139493193626254e-09,652.8138476234402,0.00888888895511627,0.0,6.116073876832022e-09,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,COD,OTHER,226.0,4.1632859679309906e-08,3.51977412654404e-08,652.8138476234402,0.00888888895511627,0.0,4.1885839277698084e-08,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,COM,OTHER,192.0,3.536950910808629e-08,2.9902505853825474e-08,652.8138476234402,0.00888888895511627,0.0,3.5584429828840854e-08,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,CPV,OTHER,3.0,5.526485798138483e-10,4.67226653966023e-10,652.8138476234402,0.00888888895511627,0.0,5.560067160756383e-10,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,CZE,OTHER,100994.0,1.860473022323993e-05,1.5729029563548178e-05,652.8138476234402,0.00888888895511627,0.0,1.8717780761114344e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,DEU,DEU,14990806.0,0.0027615492153883056,0.0022064122251316824,690.7709134668373,0.00888888895511627,0.0,0.002778329605128992,-0.3874765003794204,approved national/OEM proxy equation,False
pv,KOR,2018,DNK,OTHER,5206.0,9.590295021702982e-07,8.107939868490388e-07,652.8138476234402,0.00888888895511627,0.0,9.64856987963258e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,DOM,OTHER,36368.0,6.699574516890012e-06,5.664032983812108e-06,652.8138476234402,0.00888888895511627,0.0,6.740284083412938e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,ESP,OTHER,19110.0,3.520371453414214e-06,2.976233785763567e-06,652.8138476234402,0.00888888895511627,0.0,3.541762781401817e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,EST,OTHER,1454.0,2.6785034501644513e-07,2.264491849555325e-07,652.8138476234402,0.00888888895511627,0.0,2.694779217246594e-07,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,FIN,OTHER,8578.0,1.5802065058810637e-06,1.3359567459068488e-06,652.8138476234402,0.00888888895511627,0.0,1.5898085368322758e-06,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,FRA,OTHER,6441232.0,0.0011865792390171714,0.001003171758259625,652.8138476234402,0.00888888895511627,0.0,0.0011937894172671056,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,GBR,OTHER,432086.0,7.959723808581548e-05,6.729403200185434e-05,652.8138476234402,0.00888888895511627,0.0,8.008090597408608e-05,0.0,assumed geometric mean of approved fitted prices; baseline only,False
pv,KOR,2018,HKG,OTHER,22203226.0,0.0040901937720619706,0.003457979663743802,652.8138476234402,0.00888888895511627,0.0,0.0041150475915150775,0.0,assumed geometric mean of approved fitted prices; baseline only,False
