typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,destination,reporterDesc,flowCode,flowDesc,partnerCode,supplier,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,requested_reporter_iso3,technology,year
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,702,SGP,Singapore,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,87946.0,True,,False,5835735.0,,5835735.0,4,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,703,SVK,Slovakia,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,478.0,False,,False,20511.0,,20511.0,0,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,704,VNM,Viet Nam,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,4984.0,False,,False,50785.0,,50785.0,0,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,705,SVN,Slovenia,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,214634.0,False,,False,2105029.0,,2105029.0,0,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,710,ZAF,South Africa,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,222750.0,True,,False,1451891.0,,1451891.0,4,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,724,ESP,Spain,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,126904.0,False,,False,2124682.0,,2124682.0,0,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,752,SWE,Sweden,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,1874.0,False,,False,1267523.0,,1267523.0,0,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,757,CHE,Switzerland,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,94526.0,True,,False,2149242.0,,2149242.0,4,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,764,THA,Thailand,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,434600.0,True,,False,15632513.0,,15632513.0,4,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,784,ARE,United Arab Emirates,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,29.0,True,,False,47629.0,,47629.0,4,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,788,TUN,Tunisia,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,28589.0,False,,False,212030.0,,212030.0,0,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,792,TUR,Türkiye,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,3792119.0,False,,False,27319078.0,,27319078.0,0,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,804,UKR,Ukraine,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,22.0,False,,False,2745.0,,2745.0,0,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,818,EGY,Egypt,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,77.0,False,,False,971.0,,971.0,0,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,826,GBR,United Kingdom,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,67455.0,False,,False,4768627.0,,4768627.0,0,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,842,USA,USA,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,594319.0,True,,False,75419554.0,,75419554.0,4,True,False,FRA,pv,2015
C,A,20150101,2015,52,2015,251,FRA,France,M,Import,899,_X ,"Areas, nes",0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,24083.0,True,,False,2226164.0,,2226164.0,4,True,False,FRA,pv,2015
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,156,CHN,China,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,16011.0,False,,False,313948.0,,313948.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,208,DNK,Denmark,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,2987574.0,False,,False,22546589.0,,22546589.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,246,FIN,Finland,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,10452.0,False,,False,141568.0,,141568.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,276,DEU,Germany,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,9903450.0,False,,False,57601204.0,,57601204.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,81.0,False,,False,2205.0,,2205.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,380,ITA,Italy,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,511.0,False,,False,11441.0,,11441.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,392,JPN,Japan,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,20.0,False,,False,1748.0,,1748.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,410,KOR,Rep. of Korea,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,340.0,False,,False,15109.0,,15109.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,620,PRT,Portugal,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,998.0,False,,False,74078.0,,74078.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,699,IND,India,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,29.0,False,,False,2561.0,,2561.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,724,ESP,Spain,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,2497991.0,False,,False,12138475.0,,12138475.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,784,ARE,United Arab Emirates,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,188.0,False,,False,459.0,,459.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,826,GBR,United Kingdom,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,1157.0,False,,False,51492.0,,51492.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,842,USA,USA,0,W00,World,H4,HS,True,850231,"Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,356.0,False,,False,209495.0,,209495.0,0,True,False,FRA,wind,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,8,ALB,Albania,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,1.0,False,,False,2249.0,,2249.0,0,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,12,DZA,Algeria,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,23.0,False,,False,221.0,,221.0,0,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,20,AND,Andorra,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,2.0,False,,False,4.0,,4.0,0,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,32,ARG,Argentina,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,3605.0,False,,False,73268.0,,73268.0,0,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,36,AUS,Australia,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,350.0,True,,False,34014.0,,34014.0,4,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,40,AUT,Austria,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,20708.0,False,,False,2322909.0,,2322909.0,0,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,56,BEL,Belgium,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,84144.0,False,,False,809857.0,,809857.0,0,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,68,BOL,Bolivia (Plurinational State of),0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,15.0,False,,False,901.0,,901.0,0,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,76,BRA,Brazil,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,37.0,True,,False,4781.0,,4781.0,4,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,100,BGR,Bulgaria,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,2779.0,False,,False,29244.0,,29244.0,0,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,112,BLR,Belarus,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,22.0,True,,False,460.0,,460.0,4,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,2367.0,True,,False,446183.0,,446183.0,4,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,144,LKA,Sri Lanka,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,226.0,True,,False,6572.0,,6572.0,4,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,156,CHN,China,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,3699775.0,True,,False,92537894.0,,92537894.0,4,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,188,CRI,Costa Rica,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,4.0,False,,False,184.0,,184.0,0,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,191,HRV,Croatia,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,572356.0,False,,False,4076632.0,,4076632.0,0,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,203,CZE,Czechia,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,346145.0,True,,False,3887122.0,,3887122.0,4,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,208,DNK,Denmark,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,21631.0,True,,False,902797.0,,902797.0,4,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,214,DOM,Dominican Rep.,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,345.0,False,,False,37352.0,,37352.0,0,True,False,FRA,pv,2016
C,A,20160101,2016,52,2016,251,FRA,France,M,Import,218,ECU,Ecuador,0,W00,World,H4,HS,True,854140,"Electrical apparatus; photosensitive, including photovoltaic cells, whether or not assembled in modules or made up into panels, light emitting diodes",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,22.0,False,,False,11674.0,,11674.0,0,True,False,FRA,pv,2016
