technology,iso3,country,country_cn,spec,Q_scope,H_scope,first_year,last_year,N,p_mean,df_resid,term,coefficient,se_OLS,p_OLS,se_HAC,t_HAC,p_HAC,CI_HAC_lower,CI_HAC_upper,q_BH_within_technology_spec,q_BH_all_explored_slopes_technology
wind,GBR,United Kingdom,英国,G0,global,none,2011,2024,14,2,12,b,-0.3858784114007956,0.07138901536052024,0.00015871852666514348,0.08473080601310948,-4.554169015471101,0.0006613777790814686,-0.5704909786098808,-0.2012658441917104,0.0007716074089283801,0.001303186862120494
wind,GBR,United Kingdom,英国,D0,domestic,none,2011,2024,14,2,12,a,8.758759852862863,0.2837282416552582,8.387621936106675e-13,0.28847538577430604,30.362243313595695,1.021169878874939e-12,8.1302259812957,9.387293724430025,,
wind,GBR,United Kingdom,英国,D0,domestic,none,2011,2024,14,2,12,b,-0.435576592286661,0.11738877523598665,0.0029778319963775757,0.130245296860448,-3.3442788552538816,0.00584165854257161,-0.7193567160895256,-0.15179646848379647,0.00584165854257161,0.008987166988571707
wind,GBR,United Kingdom,英国,GD,global,domestic,2011,2024,14,3,11,a,9.000563323035566,0.7722135615157728,1.5683809573234584e-07,0.27415925845449246,32.829689479662655,2.4987442171762765e-12,8.397142863677882,9.60398378239325,,
wind,GBR,United Kingdom,英国,GD,global,domestic,2011,2024,14,3,11,b,-0.4629199297801594,0.07957612084049932,0.00011630548287070697,0.10366432756008545,-4.465566320408954,0.0009538491583773736,-0.6910835763698853,-0.23475628319043346,0.0019076983167547472,0.0017805184289710974
wind,GBR,United Kingdom,英国,GD,global,domestic,2011,2024,14,3,11,g,0.3855346084232587,0.22203704557948759,0.11038602113427623,0.1803807887868197,2.137337412793426,0.05586314090248471,-0.011480830860588265,0.7825500477071057,0.08689821918164288,0.07448418786997961
wind,GBR,United Kingdom,英国,DD,domestic,domestic,2011,2024,14,3,11,a,6.015917380371249,1.0611727782370917,0.0001446530255921019,0.9110032205922949,6.603618126025899,3.844912828871825e-05,4.010812811059835,8.021021949682662,,
wind,GBR,United Kingdom,英国,DD,domestic,domestic,2011,2024,14,3,11,b,-0.7198196332914186,0.14386361083905752,0.00040032307543478695,0.17362904973685203,-4.14573272377151,0.0016281658767034418,-1.101974595121534,-0.3376646714613031,0.0030392429698464247,0.0028853572498542005
wind,GBR,United Kingdom,英国,DD,domestic,domestic,2011,2024,14,3,11,g,0.817721316659914,0.30874208988385293,0.022644610332583155,0.29375781486894526,2.7836580859124567,0.017787156912967252,0.1711647254749713,1.4642779078448567,0.02929649373900489,0.026212652292793844
wind,GBR,United Kingdom,英国,DG,domestic,global,2011,2024,14,3,11,a,-1.3259915717298156,3.396819397217759,0.7037217929944264,3.255143988599792,-0.4073526628541535,0.6915639843841414,-8.490515184571178,5.838532041111547,,
wind,GBR,United Kingdom,英国,DG,domestic,global,2011,2024,14,3,11,b,-0.7601081720548128,0.14222661587615948,0.00023584007564062207,0.17806148859020135,-4.268796010147707,0.0013233388915405945,-1.1520188660241253,-0.36819747808550035,0.003087790746928054,0.002375223651483118
wind,GBR,United Kingdom,英国,DG,domestic,global,2011,2024,14,3,11,g,1.3618374770665334,0.45773571937920254,0.012628286763833001,0.4574831418851036,2.976803629211232,0.012591256473241788,0.3549238707892983,2.3687510833437684,0.018555535855303687,0.018752935172913304
wind,GBR,United Kingdom,英国,GG,global,global,2011,2024,14,3,11,a,6.019137735879397,2.4253210252551303,0.030476666001264054,1.529783976504649,3.9346324895050335,0.00233343611692266,2.6521059054599823,9.386169566298811,,
wind,GBR,United Kingdom,英国,GG,global,global,2011,2024,14,3,11,b,-0.46339686909392674,0.08005277356170461,0.0001212907736131883,0.10441634872018886,-4.437972355609952,0.0009983582248301699,-0.6932157030971087,-0.23357803509074485,0.0019967164496603397,0.0018390809404766287
wind,GBR,United Kingdom,英国,GG,global,global,2011,2024,14,3,11,g,0.5765517073477131,0.33497168902929925,0.11318121328792154,0.26713026560258846,2.1583166776221945,0.05386187986408609,-0.011398043052600726,1.164501457748027,0.0770350033539089,0.07321032214535973
wind,IND,India,印度,G0,global,none,2011,2024,14,2,12,a,8.978684181931097,0.3045872076068546,1.449437583742437e-12,0.4253707756594735,21.10790090835694,7.425817946227467e-11,8.051880878560358,9.905487485301837,,
wind,IND,India,印度,G0,global,none,2011,2024,14,2,12,b,-0.28106595337893725,0.04855242687163632,8.621389292789613e-05,0.06590157702564306,-4.264935166415992,0.0010978826442902326,-0.42465315489746025,-0.13747875186041422,0.0011823351553894813,0.001996150262345877
wind,IND,India,印度,D0,domestic,none,2011,2024,14,2,12,a,8.52210952287788,0.21898037583766392,5.3407253615647295e-14,0.29815383110513854,28.582928118984032,2.088502357809145e-12,7.872488130452704,9.171730915303055,,
wind,IND,India,印度,D0,domestic,none,2011,2024,14,2,12,b,-0.3822080304154889,0.06396004294099666,6.452871919080527e-05,0.08399638353764717,-4.5502915044453465,0.000665840571632536,-0.5652204285126436,-0.19919563231833415,0.0008474334548050458,0.001303186862120494
wind,IND,India,印度,GD,global,domestic,2011,2024,14,3,11,a,9.104947361741825,0.31546147891765375,1.0150283490104256e-11,0.3681778389962086,24.729753932407608,5.4239922890482637e-11,8.29459340183976,9.91530132164389,,
wind,IND,India,印度,GD,global,domestic,2011,2024,14,3,11,b,-0.31235764602645144,0.053928268537345794,0.00012067875931613346,0.0579792433997153,-5.387404659164373,0.0002208507359697343,-0.43996910034206205,-0.1847461917108408,0.0004756785082425046,0.0004756785082425046
wind,IND,India,印度,GD,global,domestic,2011,2024,14,3,11,g,0.043728912415373467,0.03555838378281254,0.24443439666234287,0.03151154015987221,1.387711047873796,0.19269281028494606,-0.025627519847863142,0.11308534467861008,0.2839683519988679,0.24749535265956374
wind,IND,India,印度,DD,domestic,domestic,2011,2024,14,3,11,a,8.67366919742452,0.2068647715357497,1.728279341323271e-13,0.21507422334802123,40.32872495087088,2.6449926483517263e-13,8.20029402351916,9.14704437132988,,
wind,IND,India,印度,DD,domestic,domestic,2011,2024,14,3,11,b,-0.45877332065261944,0.0674485947328919,2.946637635390097e-05,0.06258851348347094,-7.329992280033577,1.4853551679337736e-05,-0.5965297100213905,-0.32101693128384834,5.1111267782913843e-05,5.776381208631342e-05
wind,IND,India,印度,DD,domestic,domestic,2011,2024,14,3,11,g,0.06871621216954338,0.03297309130446153,0.06127213913380943,0.026544226220557812,2.5887442187455614,0.02519455583311981,0.010292764172210936,0.12713966016687583,0.039191531295964144,0.03636327646017292
wind,IND,India,印度,DG,domestic,global,2011,2024,14,3,11,a,4.584132832727867,1.5947179435450014,0.01511734799475771,1.6680253384486672,2.7482393265028584,0.018950219069801218,0.9128338161600129,8.255431849295721,,
wind,IND,India,印度,DG,domestic,global,2011,2024,14,3,11,b,-0.4957892217774891,0.07032276751695732,2.1260337925813352e-05,0.08577853831022943,-5.779874914450066,0.00012285980914370685,-0.6845865116519108,-0.3069919319030674,0.00031273405963852654,0.000296558160002051
wind,IND,India,印度,DG,domestic,global,2011,2024,14,3,11,g,0.5423219835017292,0.21816691813471142,0.030259706070103726,0.2315712269048826,2.3419230046420525,0.03903965672034854,0.03263714958188135,1.052006817421577,0.05205287562713138,0.05411437565196827
wind,IND,India,印度,GG,global,global,2011,2024,14,3,11,a,6.843235815971774,1.7396833457704872,0.0023375367656977507,1.9959637290018972,3.4285371605393884,0.0056375971212238064,2.4501492683747736,11.236322363568775,,
wind,IND,India,印度,GG,global,global,2011,2024,14,3,11,b,-0.3213147996666499,0.05742187343359357,0.0001613473974985815,0.06472856692027254,-4.964033887269893,0.0004260592637816876,-0.46378141489160585,-0.17884818444169395,0.001084514489626114,0.000877180837197592
wind,IND,India,印度,GG,global,global,2011,2024,14,3,11,g,0.29935504054813933,0.24027527186739372,0.2386898356503303,0.2635654830766699,1.135790001989974,0.28018515476355565,-0.2807486764137047,0.8794587575099834,0.34109497101650255,0.3381544971284292
wind,ITA,Italy,意大利,G0,global,none,2011,2024,14,2,12,a,11.289490239594528,0.4769780323186562,1.9364246432386606e-11,0.38558315485058936,29.279002719839053,1.5706758904933111e-12,10.449376714903968,12.129603764285088,,
wind,ITA,Italy,意大利,G0,global,none,2011,2024,14,2,12,b,-0.5771797615271547,0.07603221821259236,6.405290873596933e-06,0.05903245507142665,-9.777329450872283,4.565355117966122e-07,-0.7058004320033083,-0.448559091051001,2.130499055050857e-06,3.550831758418095e-06
wind,ITA,Italy,意大利,D0,domestic,none,2011,2024,14,2,12,a,11.474990044929605,0.4729355350150996,1.4459911562775118e-11,0.2746599839575297,41.77889286815063,2.2926510651502564e-14,10.876557348087792,12.073422741771418,,
wind,ITA,Italy,意大利,D0,domestic,none,2011,2024,14,2,12,b,-1.6556239889183342,0.20572655761423578,3.5377396723806955e-06,0.11678024334539873,-14.177260994580447,7.395080822807429e-09,-1.910066281370505,-1.4011816964661634,1.03531131519304e-07,2.5882782879826e-07
wind,ITA,Italy,意大利,GD,global,domestic,2011,2024,14,3,11,a,10.732470073493094,1.4608316925393454,1.4540964460664893e-05,1.5748835853707563,6.814770420612692,2.8963642716141905e-05,7.266174673233831,14.198765473752356,,
wind,ITA,Italy,意大利,GD,global,domestic,2011,2024,14,3,11,b,-0.5553679507284537,0.09545117209584608,0.00011613158626698753,0.08741959467747905,-6.35290008810264,5.423069403263873e-05,-0.7477771813140515,-0.36295872014285596,0.00020492373109356338,0.00015184594329138845
wind,ITA,Italy,意大利,GD,global,domestic,2011,2024,14,3,11,g,0.1277673935797896,0.31529807517478214,0.693079985241823,0.3569490517781987,0.35794294155789447,0.7271599380865463,-0.6578721722897058,0.9134069594492851,0.7540917876453073,0.7654315137753119
wind,ITA,Italy,意大利,DD,domestic,domestic,2011,2024,14,3,11,a,10.596045318913731,1.3368035936774467,7.131439555742473e-06,1.3165825209541875,8.048143697999494,6.169709592356058e-06,7.698266728268966,13.493823909558497,,
wind,ITA,Italy,意大利,DD,domestic,domestic,2011,2024,14,3,11,b,-1.56353527660352,0.24744319960256678,5.6866977531558175e-05,0.1834552323609887,-8.522707455554709,3.56080587591851e-06,-1.9673175205696252,-1.1597530326374148,1.6617094087619715e-05,1.8463437875133013e-05
wind,ITA,Italy,意大利,DD,domestic,domestic,2011,2024,14,3,11,g,0.2028719686137368,0.2876931112424832,0.49536692144335137,0.3036031790283734,0.6682142435497267,0.5177724515358568,-0.46535412298171985,0.8710980602091934,0.5799051457201596,0.5663136188673434
wind,ITA,Italy,意大利,DG,domestic,global,2011,2024,14,3,11,a,9.329498114946695,2.7270987089908347,0.0057127891549537835,2.220254552021754,4.201994814716761,0.0014805987336612863,4.442750794340199,14.21624543555319,,
wind,ITA,Italy,意大利,DG,domestic,global,2011,2024,14,3,11,b,-1.7768903557326885,0.2581847620829914,2.648860525729534e-05,0.1943804874636344,-9.141300029228075,1.7993540715730314e-06,-2.2047189240498373,-1.3490617874155395,1.259547850101122e-05,1.0076382800808975e-05
wind,ITA,Italy,意大利,DG,domestic,global,2011,2024,14,3,11,g,0.3039080452191856,0.38025612043097956,0.44107952206961687,0.3177654207836333,0.9563911783406942,0.35942187593211894,-0.39548893031310517,1.0033050207514762,0.41932552192080547,0.40909807016663946
wind,ITA,Italy,意大利,GG,global,global,2011,2024,14,3,11,a,9.988143006029631,2.8828090444354664,0.005288908960958154,2.6476323922821634,3.772481041984916,0.003087071613096779,4.160743401261673,15.81554261079759,,
wind,ITA,Italy,意大利,GG,global,global,2011,2024,14,3,11,b,-0.6017075026824243,0.0951531188047776,5.6487620218932185e-05,0.07751774436653378,-7.7621905487512555,8.692831814027721e-06,-0.7723229076762688,-0.4310920976885799,4.05665484654627e-05,3.687868042314791e-05
wind,ITA,Italy,意大利,GG,global,global,2011,2024,14,3,11,g,0.1824276625372825,0.3981573592559387,0.6557421313256503,0.36082854319453833,0.5055799103978529,0.6231286731806196,-0.6117506063682457,0.9766059314428107,0.6710616480406673,0.6710616480406673
wind,POL,Poland,波兰,G0,global,none,2011,2024,14,2,12,a,9.734810657542706,0.35943691530919325,3.95070617182727e-12,0.3025522640958259,32.17563314766485,5.130830778146268e-13,9.075605902887006,10.394015412198407,,
wind,POL,Poland,波兰,G0,global,none,2011,2024,14,2,12,b,-0.33641520704758454,0.05729569105227057,7.579705637270885e-05,0.04905062946094312,-6.858529864850303,1.750895433410707e-05,-0.44328734782015383,-0.22954306627501525,3.2212342001257076e-05,6.429516216409542e-05
wind,POL,Poland,波兰,D0,domestic,none,2011,2024,14,2,12,a,8.178286820645262,0.1116285073568793,2.781950103679077e-17,0.09632134066375522,84.90628104102657,4.75441770521787e-18,7.968420647836691,8.388152993453833,,
wind,POL,Poland,波兰,D0,domestic,none,2011,2024,14,2,12,b,-0.3314049697966177,0.06499085279608635,0.0002621271033814088,0.05248003275817746,-6.314877342468466,3.861022571999875e-05,-0.4457491384712912,-0.2170608011219442,9.009052667999709e-05,0.00012012070223999609
wind,POL,Poland,波兰,GD,global,domestic,2011,2024,14,3,11,a,9.55820305847327,0.4231770202718171,1.4441413537322933e-10,0.31373874513149796,30.465485078889827,5.638690943678336e-12,8.867668736295796,10.248737380650743,,
wind,POL,Poland,波兰,GD,global,domestic,2011,2024,14,3,11,b,-0.3893510275741958,0.08678720190656904,0.0009218199081441822,0.07211985125612738,-5.398666536228,0.00021709948679608527,-0.5480857499363219,-0.23061630521206983,0.0004756785082425046,0.00047490512736643654
wind,POL,Poland,波兰,GD,global,domestic,2011,2024,14,3,11,g,0.16544843869089743,0.2015263148777345,0.42909304696781503,0.15998012206133497,1.0341812255116667,0.3232529051707955,-0.18666543587435963,0.5175623132561544,0.38285438887750367,0.37401162581744934
wind,POL,Poland,波兰,DD,domestic,domestic,2011,2024,14,3,11,a,7.212094174072167,0.6291617824759195,1.8596245886723233e-07,0.45761784369128305,15.760080760612933,6.766054375710981e-09,6.204884091118494,8.21930425702584,,
wind,POL,Poland,波兰,DD,domestic,domestic,2011,2024,14,3,11,b,-0.476124604227425,0.11138208451385326,0.0013103142133016755,0.10217036310550463,-4.660104846018432,0.0006935976683637806,-0.7010000572229271,-0.2512491512319228,0.0014127202060453948,0.0013301873091908119
wind,POL,Poland,波兰,DD,domestic,domestic,2011,2024,14,3,11,g,0.39279391614714676,0.2521543211335906,0.14757898346686277,0.20112579573315123,1.9529763187030276,0.07672757020896455,-0.04988097557139359,0.8354688078656871,0.11307220872900038,0.10039121335752371
wind,POL,Poland,波兰,DG,domestic,global,2011,2024,14,3,11,a,10.623908282454543,2.8737568286601145,0.003520746629325777,3.1315288523245948,3.392562797104108,0.006007586180298348,3.731459750116522,17.516356814792566,,
wind,POL,Poland,波兰,DG,domestic,global,2011,2024,14,3,11,b,-0.2772061047836978,0.09150147855648284,0.011459013056573084,0.07259029997601778,-3.818776129528057,0.0028491675440860845,-0.43697627779688253,-0.11743593177051301,0.005318446082294024,0.004748612573476808
wind,POL,Poland,波兰,DG,domestic,global,2011,2024,14,3,11,g,-0.317913981685253,0.3732800917882591,0.4125512503155655,0.4042831620812862,-0.7863646362331865,0.4482633202696701,-1.2077352218975734,0.5719072585270675,0.4827451141365678,0.498070355855189
wind,POL,Poland,波兰,GG,global,global,2011,2024,14,3,11,a,12.99579898516457,1.9528130983219016,3.587317401633535e-05,2.4750689517608038,5.250681592494281,0.0002723000408574967,7.54820895215698,18.44338901817216,,
wind,POL,Poland,波兰,GG,global,global,2011,2024,14,3,11,b,-0.27495222810755604,0.06445666496947518,0.0013302467414735928,0.05873493915844142,-4.681237982827462,0.0006702103862333968,-0.40422695757366045,-0.1456774986414516,0.001443530062656547,0.001303186862120494
wind,POL,Poland,波兰,GG,global,global,2011,2024,14,3,11,g,-0.4571373902565474,0.2697115536837499,0.11817903167949596,0.33602539252891633,-1.360425135779609,0.2009202562541243,-1.19672429262374,0.2824495121106452,0.2602633003359747,0.2557166897779764
wind,SWE,Sweden,瑞典,G0,global,none,2011,2024,14,2,12,a,10.202268688644633,0.4314758783460192,1.9594189056236903e-11,0.4712930929459923,21.64739700484802,5.525137632575385e-11,9.17540925120215,11.229128126087115,,
wind,SWE,Sweden,瑞典,G0,global,none,2011,2024,14,2,12,b,-0.4234959525411641,0.06877899172085483,4.891625885717224e-05,0.07844975754755946,-5.39830798437361,0.00016052242353055987,-0.5944232907697712,-0.25256861431255706,0.00020430126631162165,0.00036841211957833414
wind,SWE,Sweden,瑞典,D0,domestic,none,2011,2024,14,2,12,a,8.256704657693271,0.12946199109510864,1.4631803501016917e-16,0.1239861090889501,66.59378795224349,8.722807719579573e-17,7.986562132510219,8.526847182876324,,
wind,SWE,Sweden,瑞典,D0,domestic,none,2011,2024,14,2,12,b,-0.35610006419912676,0.06307699748203596,0.00010805004244725853,0.06781423295778341,-5.251110993481424,0.00020402590451250774,-0.5038545850013291,-0.2083455433969245,0.00033437765274800546,0.0004607036553508239
wind,SWE,Sweden,瑞典,GD,global,domestic,2011,2024,14,3,11,a,10.021638284810239,0.45727630986182816,1.9987296633920192e-10,0.5492583340678089,18.245764630624638,1.4274983394124023e-09,8.812728842475108,11.23054772714537,,
wind,SWE,Sweden,瑞典,GD,global,domestic,2011,2024,14,3,11,b,-0.45359003973138123,0.0733167546820308,6.842968766649144e-05,0.06960370962132663,-6.51675093467146,4.3274187775241746e-05,-0.6067867716946439,-0.30039330776811857,0.00020194620961779482,0.00013170404975073574
wind,SWE,Sweden,瑞典,GD,global,domestic,2011,2024,14,3,11,g,0.15995141028037407,0.14407090604853653,0.29058122891570787,0.14824892478560892,1.0789380800682957,0.30370567512306185,-0.16634227317100442,0.48624509373175256,0.38285438887750367,0.3587512395409505
wind,SWE,Sweden,瑞典,DD,domestic,domestic,2011,2024,14,3,11,a,7.868691859793875,0.3256042665460079,6.959256631437586e-11,0.3587063696064788,21.936303691585618,1.978827751283779e-10,7.079184463462786,8.658199256124965,,
wind,SWE,Sweden,瑞典,DD,domestic,domestic,2011,2024,14,3,11,b,-0.39191034202103026,0.06735050233950693,0.00011602628455053608,0.06451585412787172,-6.074636185460028,8.021931309173926e-05,-0.5339087795465522,-0.24991190449550832,0.00020419461514260904,0.0002079759969045092
wind,SWE,Sweden,瑞典,DD,domestic,domestic,2011,2024,14,3,11,g,0.1989257855133939,0.15392670307643685,0.2227274258804978,0.15511996792430424,1.2823996044820363,0.2260681141262229,-0.14249096192054278,0.5403425329473306,0.2906793414888308,0.2825851426577786
wind,SWE,Sweden,瑞典,DG,domestic,global,2011,2024,14,3,11,a,11.122003826557275,2.8126595330966517,0.0022561289034661283,3.337970517348015,3.3319658663113656,0.006687909433322093,3.775180253079891,18.46882740003466,,
wind,SWE,Sweden,瑞典,DG,domestic,global,2011,2024,14,3,11,b,-0.31566454923181886,0.07441557082477553,0.0013844109551355932,0.09081205164990516,-3.4760204565001533,0.005184670343413877,-0.5155405272699464,-0.11578857119369132,0.008539457036211092,0.008155661214358907
wind,SWE,Sweden,瑞典,DG,domestic,global,2011,2024,14,3,11,g,-0.3693239115486877,0.36215593839059684,0.32973213597372386,0.4345284695993695,-0.8499418044787728,0.4134744634001768,-1.325714624770455,0.5870668016730795,0.463091399008198,0.463091399008198
wind,SWE,Sweden,瑞典,GG,global,global,2011,2024,14,3,11,a,12.194784275922835,2.560972963504599,0.000588417564280425,2.9301461952487347,4.161834756128147,0.0015844274821382493,5.745575983306855,18.643992568538813,,
wind,SWE,Sweden,瑞典,GG,global,global,2011,2024,14,3,11,b,-0.3859410976092328,0.0845302484125849,0.0008090327713502771,0.11357328313663008,-3.3981680105605543,0.005948342919871063,-0.6359142083748546,-0.13596798684361094,0.01040960010977436,0.009051826182412487
wind,SWE,Sweden,瑞典,GG,global,global,2011,2024,14,3,11,g,-0.2793181956214177,0.35370717122005074,0.4463990121585941,0.4321576370125086,-0.6463340496591362,0.5313165709878314,-1.2304907415024628,0.6718543502596275,0.5950745595063711,0.5766226351805922
wind,TUR,Turkey,土耳其,G0,global,none,2011,2024,14,2,12,a,9.867956019491485,0.36436959496428706,3.952831006499145e-12,0.3450784477219241,28.596268716971334,2.0769967598266463e-12,9.11609467035462,10.61981736862835,,
wind,TUR,Turkey,土耳其,G0,global,none,2011,2024,14,2,12,b,-0.36538386205495854,0.058081980043580665,4.0021364638277115e-05,0.05420412624056303,-6.740886485898701,2.0707934143665263e-05,-0.4834845077285928,-0.24728321638132428,3.2212342001257076e-05,7.071001902714968e-05
wind,TUR,Turkey,土耳其,D0,domestic,none,2011,2024,14,2,12,a,8.050090802691697,0.09808127414976911,7.137019539481134e-18,0.09678323761898155,83.17649833521251,6.084131407914355e-18,7.839218242871097,8.260963362512298,,
wind,TUR,Turkey,土耳其,D0,domestic,none,2011,2024,14,2,12,b,-0.26433827978898883,0.052288698634825256,0.00028198640103546484,0.0517925625717732,-5.103788394765631,0.0002601616654447069,-0.37718457960151364,-0.15149197997646405,0.0003642263316225896,0.000551858078216045
wind,TUR,Turkey,土耳其,GD,global,domestic,2011,2024,14,3,11,a,10.147127734849942,0.7150572147146683,2.0404338679376127e-08,0.6250812220588865,16.23329477316153,4.947501091339894e-09,8.771333241251819,11.522922228448065,,
wind,TUR,Turkey,土耳其,GD,global,domestic,2011,2024,14,3,11,b,-0.42194861968885566,0.13699555738559077,0.010470990784128036,0.122505655076446,-3.444319524886841,0.005482721102487187,-0.6915817485383537,-0.15231549083935764,0.010234412724642749,0.008528677270535624
wind,TUR,Turkey,土耳其,GD,global,domestic,2011,2024,14,3,11,g,0.036101922192247726,0.07857588497613584,0.65485586671306,0.08451054713099518,0.42718836190100756,0.677484002559655,-0.14990453791356328,0.22210838229805874,0.7295981566027053,0.718543639078422
wind,TUR,Turkey,土耳其,DD,domestic,domestic,2011,2024,14,3,11,a,8.049146878868745,0.10275036113249687,1.8258555776227689e-16,0.10003063997923747,80.46681377365415,1.359938027228137e-16,7.8289809247208435,8.269312833016647,,
wind,TUR,Turkey,土耳其,DD,domestic,domestic,2011,2024,14,3,11,b,-0.2512643290161063,0.13145810028896454,0.08235001654731287,0.13907161163748044,-1.8067262330365443,0.09820688131532601,-0.5573588824190199,0.05483022438680729,0.1374896338414564,0.12730521651986704
wind,TUR,Turkey,土耳其,DD,domestic,domestic,2011,2024,14,3,11,g,-0.010729740546708721,0.09814717789703066,0.9149151957309105,0.10925735278656526,-0.09820611860942045,0.9235353110245956,-0.25120355265988625,0.22974407156646884,0.9577403225440251,0.9369198807495898
wind,TUR,Turkey,土耳其,DG,domestic,global,2011,2024,14,3,11,a,1.2920322820119594,2.325270819921024,0.5895737096341322,2.0523418370394797,0.6295404881848176,0.5418497390143955,-3.2251416447293133,5.809206208753232,,
wind,TUR,Turkey,土耳其,DG,domestic,global,2011,2024,14,3,11,b,-0.3707106291778768,0.054994580413849414,3.1962294988422656e-05,0.03863369714481173,-9.595525579349347,1.1150986136086631e-06,-0.4557428232727464,-0.28567843508300717,1.0407587060347523e-05,7.096082086600584e-06
wind,TUR,Turkey,土耳其,DG,domestic,global,2011,2024,14,3,11,g,0.8710560586805745,0.2995430722695783,0.0142411694245074,0.26056613653937377,3.342936539065392,0.006559149402151709,0.2975538589372654,1.4445582584238834,0.010203121292235991,0.009873988347325153
wind,TUR,Turkey,土耳其,GG,global,global,2011,2024,14,3,11,a,5.816804110987697,1.8453390365857372,0.009206669613123367,1.638779736571044,3.54947280661322,0.004556280130234819,2.209874230150185,9.423733991825209,,
wind,TUR,Turkey,土耳其,GG,global,global,2011,2024,14,3,11,b,-0.44173981289542397,0.06090925964113652,1.639057317615479e-05,0.041732940904542215,-10.584919330411843,4.1772366165957837e-07,-0.53359339651294,-0.34988622927790786,3.898754175489398e-06,3.4591846046040225e-06
wind,TUR,Turkey,土耳其,GG,global,global,2011,2024,14,3,11,g,0.5679054399856733,0.25486784119714617,0.04767342597559036,0.21052195394519763,2.697606730999222,0.020745270885913922,0.10454974348062734,1.0312611364907194,0.03416868145915235,0.0302535200419578
wind,USA,United States,美国,G0,global,none,2011,2024,14,2,12,a,10.281772447659094,0.24462833051558475,2.134436448413107e-14,0.2595374708119339,39.61575342278601,4.32069052353567e-14,9.716288876475657,10.84725601884253,,
wind,USA,United States,美国,G0,global,none,2011,2024,14,2,12,b,-0.4330951499071871,0.038994740525738064,1.1395941308669321e-07,0.04395436494866962,-9.853291030662376,4.2004384484477414e-07,-0.5288634841770565,-0.3373268156373177,2.130499055050857e-06,3.4591846046040225e-06
wind,USA,United States,美国,D0,domestic,none,2011,2024,14,2,12,a,10.113103213064353,0.19529860586942724,1.7675493656546824e-15,0.1974156689884364,51.227459628124684,2.010602847810626e-15,9.682971420695761,10.543235005432944,,
wind,USA,United States,美国,D0,domestic,none,2011,2024,14,2,12,b,-0.5632999409266657,0.04315821193731309,1.885931503041588e-08,0.0460777052843045,-12.22499986600989,3.930710755517306e-08,-0.6636946363615582,-0.4629052454917732,1.8343316859080762e-07,5.502995057724228e-07
wind,USA,United States,美国,GD,global,domestic,2011,2024,14,3,11,a,10.138472497389358,0.6334322281796632,5.7455576462102665e-09,0.3633513079470483,27.902672360455224,1.4655701484073844e-11,9.338741660701176,10.93820333407754,,
wind,USA,United States,美国,GD,global,domestic,2011,2024,14,3,11,b,-0.4402119789238639,0.04979141655282866,2.4943542327010004e-06,0.07088667411070475,-6.2100808712844735,6.621365330684833e-05,-0.5962324966891612,-0.2841914611585665,0.00020599803251019477,0.00017490398986714655
wind,USA,United States,美国,GD,global,domestic,2011,2024,14,3,11,g,0.03087522737353865,0.12494999808630139,0.8093815124503406,0.11883737341487795,0.2598107521759918,0.7998083481479148,-0.23068406797584368,0.292434522722921,0.7998083481479148,0.83562066224409
wind,USA,United States,美国,DD,domestic,domestic,2011,2024,14,3,11,a,10.096337536269566,0.5476493953860988,1.2780026767088786e-09,0.30129883612021924,33.509381138933755,1.9985758013249565e-12,9.433183269218699,10.759491803320433,,
wind,USA,United States,美国,DD,domestic,domestic,2011,2024,14,3,11,b,-0.5642915890784757,0.054179858506972885,4.916476917315189e-07,0.06870386437249652,-8.213389366557559,5.081349673216743e-06,-0.7155077750026921,-0.41307540315425917,2.0325398692866972e-05,2.4083816828547864e-05
wind,USA,United States,美国,DD,domestic,domestic,2011,2024,14,3,11,g,0.003491297936244475,0.1058377623892848,0.9742757012934581,0.08785800251885238,0.039737961667126676,0.9690141002042897,-0.18988286180227995,0.1968654576747689,0.9690141002042897,0.9690141002042897
wind,USA,United States,美国,DG,domestic,global,2011,2024,14,3,11,a,10.010854545365973,1.2810789431040472,8.159924497708047e-06,0.8583459923042995,11.662959500155667,1.5581899743465566e-07,8.121647754087537,11.90006133664441,,
wind,USA,United States,美国,DG,domestic,global,2011,2024,14,3,11,b,-0.5656743902053682,0.05379003708402059,4.460262902075432e-07,0.06792750165483988,-8.327619541783392,4.450899211990016e-06,-0.7151818133091807,-0.41616696710155576,2.492503558714409e-05,2.225449605995008e-05
wind,USA,United States,美国,DG,domestic,global,2011,2024,14,3,11,g,0.014164765345702435,0.17520825916500532,0.9370171590621048,0.13969885882373376,0.10139499681650907,0.9210615225659906,-0.29331034980585846,0.32163988049726333,0.9387772730780013,0.9369198807495898
wind,USA,United States,美国,GG,global,global,2011,2024,14,3,11,a,9.993054383339185,1.4899339817553905,3.344347790231154e-05,1.1189849201740714,8.930463854494704,2.2612802577555374e-06,7.530185179679451,12.455923586998919,,
wind,USA,United States,美国,GG,global,global,2011,2024,14,3,11,b,-0.43853689655699624,0.04917837532489388,2.2941652521630375e-06,0.06824457729031702,-6.42595959956541,4.901738050704878e-05,-0.5887421984291178,-0.2883315946848747,0.0001741059240748145,0.0001450882700623454
wind,USA,United States,美国,GG,global,global,2011,2024,14,3,11,g,0.0404735648162724,0.20578129543005602,0.8476628094046781,0.18616921858321953,0.21740202340796907,0.83187500751571,-0.36928212254963255,0.45022925218217735,0.8626851929792547,0.8626851929792547
