,,Oceania,China,Japan,SKorea,ROW,SEA,CWS,India,Canada,US,RAM,Brazil,EUPlus,EEuro,Russia,NAF,SSAF,SAfrica
Oil_pcts,China,5.7241644859313965,15.168374061584473,2.3577651977539062,6.806292533874512,1.784164309501648,26.81833267211914,4.483093738555908,2.728631019592285,0.38620805740356445,6.117689609527588,1.8311716318130493,0.6674771904945374,2.8941335678100586,0.04960212856531143,1.4381663799285889,0.24415473639965057,7.3589935302734375,1.2025947570800781
Oil_pcts,Japan,6.840620517730713,6.400363445281982,2.583262048716506e-09,2.90024733543396,0.002903885440900922,2.1923840045928955,0.21135610342025757,0.5521091222763062,0.0018578736344352365,2.089677095413208,1.3045767545700073,0.014439296908676624,0.6207235455513,0.005729553289711475,0.2454128861427307,0.004650636576116085,0.029424721375107765,0.007615834474563599
Oil_pcts,SKorea,11.176337242126465,21.95343780517578,5.959285736083984,2.682110311624797e-09,0.01830790378153324,9.045445442199707,0.7094093561172485,1.2324312925338745,0.45395609736442566,8.10731315612793,0.9466518759727478,0.09022296220064163,1.4003711938858032,0.004582667723298073,0.31441569328308105,0.351482629776001,2.8645665645599365,0.2086387574672699
Oil_pcts,ROW,2.1448746338137425e-05,0.0011226985370740294,1.098851839742565e-06,0.00032758840825408697,3.47919097976046e-08,1.9467266611172818e-05,0.00013278494589030743,4.274848834029399e-05,1.5943815867558442e-07,2.5957879188354127e-06,0.0001764876942615956,5.269846496958053e-07,6.168990512378514e-05,2.802713083838171e-07,3.670690489343542e-07,2.1153861951006547e-07,0.01618320122361183,6.205335466802353e-06
Oil_pcts,SEA,8.338800430297852,16.3247127532959,1.3162286281585693,1.659581184387207,0.0047830259427428246,39.0388069152832,2.5034921169281006,0.9438495635986328,0.0711030438542366,1.8005011081695557,0.2983032763004303,0.07861360907554626,1.7683451175689697,0.005324109923094511,0.09223910421133041,0.12115693837404251,1.3233039379119873,0.18378588557243347
Oil_pcts,CWS,0.5972030162811279,37.825172424316406,19.008716583251953,9.963728904724121,0.1886732280254364,29.70016860961914,50.41322708129883,21.85079574584961,0.28540799021720886,5.400094985961914,1.3133387565612793,0.48971402645111084,44.25334548950195,1.1513203382492065,0.8395839929580688,11.373315811157227,21.4432315826416,4.353460788726807
Oil_pcts,India,3.8091635704040527,5.067418575286865,3.7106456756591797,1.8758577108383179,0.07924968749284744,6.75130558013916,19.937191009521484,2.439986213076395e-09,0.15389123558998108,10.781136512756348,0.5961089730262756,0.2084254026412964,5.543473243713379,0.3484817445278168,0.05191870778799057,0.7176679968833923,6.494117259979248,0.7424783706665039
Oil_pcts,Canada,0.0070208352990448475,0.16084328293800354,0.05737597495317459,0.03630676120519638,0.00019178031652700156,0.025786789134144783,0.09257493913173676,0.03320600837469101,2.2925172871168797e-09,18.507341384887695,0.8924157023429871,0.003509582718834281,0.9285617470741272,0.026537073776125908,0.04184969142079353,0.0265303123742342,0.01709926314651966,0.00284627266228199
Oil_pcts,US,1.2339328527450562,13.661136627197266,9.671856880187988,3.1420514583587646,0.006625810172408819,3.2801501750946045,7.201789379119873,2.6542177200317383,14.23537826538086,2.3243225122371314e-09,114.06311798095703,20.607769012451172,24.38400650024414,0.9863941073417664,0.11445514857769012,3.330923557281494,4.078729152679443,0.8335873484611511
Oil_pcts,RAM,0.11557679623365402,1.553031325340271,0.1533363163471222,0.09278947114944458,0.0011310012778267264,2.100574016571045,0.6693061590194702,0.25458821654319763,0.28640517592430115,19.23583221435547,11.12420654296875,3.464643716812134,1.7280323505401611,0.05134022608399391,0.0186980701982975,0.12795709073543549,1.268936038017273,0.045983415096998215
