scenario,year,region,good,quantity,consumer_price,expenditure_2024USD_bn,real_consumption_2024USD_bn,quantity_S0,consumer_price_S0,expenditure_2024USD_bn_S0,real_consumption_2024USD_bn_S0,quantity_gap,quantity_pct,consumer_price_gap,consumer_price_pct,expenditure_2024USD_bn_gap,expenditure_2024USD_bn_pct,real_consumption_2024USD_bn_gap,real_consumption_2024USD_bn_pct
S2_CAPACITY,2030,Japan,Coal,0.004237851677671,2.3570742077603746,0.0127831990071019,0.0054233346713921,0.0043692100165528,1.664274377014013,0.0093056858963315,0.0055914387693688,-0.00013135833888180005,-3.00645513454715,0.6927998307463616,41.627741213522775,0.0034775131107703996,37.369766715866795,-0.0001681040979767002,-3.00645513454629
S1_NO_CN,2030,Japan,Oil,0.0001311840338364,1.6954090593641864,0.0002846269521801,0.0001678810438118,0.0001321380621641,1.681604669595412,0.0002843625368169,0.0001691019490302,-9.540283276999995e-07,-0.7219935816186014,0.013804389768774294,0.8209057704445826,2.6441536320003477e-07,0.09298530184737058,-1.2209052184000127e-06,-0.7219935816245209
S2_CAPACITY,2030,Japan,Oil,0.0001399773591723,1.490505099619666,0.0002670003335258,0.0001791341863842,0.0001321380621641,1.681604669595412,0.0002843625368169,0.0001691019490302,7.839297008200007e-06,5.93265625347564,-0.19109956997574606,-11.3641198452264,-1.736220329109998e-05,-6.10565775838448,1.0032237353999995e-05,5.932656253541071
S1_NO_CN,2030,Japan,Gas,4.103739161098202,1.810635715070941,9.508923929671408,5.251704998127826,4.1418406904759415,1.7892699358084827,9.48396182030486,5.300464917902025,-0.03810152937773914,-0.9199177907868994,0.021365779262458195,1.1941059777994902,0.02496210936654819,0.2632033936820065,-0.04875991977419947,-0.9199177907869092
S2_CAPACITY,2030,Japan,Gas,4.035902268399741,1.85882208658342,9.600613956631069,5.164891647070047,4.1418406904759415,1.7892699358084827,9.48396182030486,5.300464917902025,-0.10593842207620074,-2.557761874323256,0.06955215077493726,3.8871804294587937,0.11665213632620919,1.2299937361247142,-0.13557327083197812,-2.557761874323268
S1_NO_CN,2030,Japan,Mine,0.0455453156280782,1.5351150477893096,0.0894757168907653,0.0582860169343467,0.0456215145862756,1.5340805680583032,0.0895650164338123,0.0583835315460389,-7.619895819739597e-05,-0.16702417464307298,0.0010344797310064546,0.06743320739117392,-8.929954304699728e-05,-0.09970359700987583,-9.751461169219683e-05,-0.16702417464298258
S2_CAPACITY,2030,Japan,Mine,0.0457856686299173,1.4946869991920966,0.0875790761482847,0.0585936055182049,0.0456215145862756,1.5340805680583032,0.0895650164338123,0.0583835315460389,0.00016415404364170105,0.3598171720740806,-0.039393568866206596,-2.5678943913661145,-0.001985940285527607,-2.217316944272765,0.00021007397216600554,0.3598171720741999
S1_NO_CN,2030,Japan,Manufac,524.7820693274496,1.3329832083798907,895.2085226167692,671.5827651404956,525.9422830544123,1.3343466505740784,898.1053818131057,673.0675329869013,-1.160213726962752,-0.22059715758634296,-0.001363442194187714,-0.10218050861079599,-2.8968591963365498,-0.3225522588995443,-1.4847678464057026,-0.22059715758635443
S2_CAPACITY,2030,Japan,Manufac,524.3784660496696,1.3270642336888838,890.5480049329335,671.0662592971107,525.9422830544123,1.3343466505740784,898.1053818131057,673.0675329869013,-1.5638170047427593,-0.2973362391897614,-0.007282416885194598,-0.545766490443954,-7.557376880172228,-0.8414799680762748,-2.001273689790537,-0.29733623918975816
S1_NO_CN,2030,Japan,Petro,28.42825400962966,2.572334010775712,93.58324255857374,36.38067325127281,28.650826305468637,2.5524857022371634,93.58818214427406,36.66550713403468,-0.22257229583897598,-0.7768442468847511,0.019848308538548576,0.7776070408994744,-0.004939585700313387,-0.005278001545856078,-0.28483388276186616,-0.7768442468847505
S2_CAPACITY,2030,Japan,Petro,28.451573743026,2.552899601472248,92.95239213944802,36.41051636442044,28.650826305468637,2.5524857022371634,93.58818214427406,36.66550713403468,-0.19925256244263778,-0.6954513643629401,0.0004138992350846138,0.016215535888089237,-0.6357900048260348,-0.6793485996404022,-0.2549907696142384,-0.6954513643629485
S1_NO_CN,2030,Japan,Power,45.32277473904114,2.125234859331985,123.26618721886985,58.00120710319912,46.081774906310194,2.061475023652434,121.57039208377932,58.97252728707157,-0.7590001672690576,-1.6470723378433154,0.06375983567955101,3.092923025891628,1.6957951350905205,1.3949080084580758,-0.9713201838724501,-1.647072337843304
S2_CAPACITY,2030,Japan,Power,43.94544447527857,2.264295148757669,127.34076051673608,56.23858735323968,46.081774906310194,2.061475023652434,121.57039208377932,58.97252728707157,-2.136330431031624,-4.6359551804917265,0.20282012510523506,9.83859240486392,5.770368432956758,4.74652449009143,-2.7339399338318913,-4.6359551804917265
S1_NO_CN,2030,Japan,WatWaste,20.205130915076616,1.345391943125808,34.7881258957183,25.857242620454645,20.23108396275402,1.3471576026444574,34.87852421024675,25.89045568169911,-0.025953047677404584,-0.12828303083109563,-0.0017656595186494872,-0.13106554980527257,-0.09039831452844993,-0.25918044577669475,-0.03321306124446366,-0.1282830308310896
S2_CAPACITY,2030,Japan,WatWaste,20.178928498133644,1.343362759709646,34.69061091493898,25.823710432270143,20.23108396275402,1.3471576026444574,34.87852421024675,25.89045568169911,-0.05215546462037679,-0.25779866623259745,-0.00379484293481136,-0.2816925746001893,-0.1879132953077729,-0.5387650411325803,-0.06674524942896554,-0.25779866623261094
S1_NO_CN,2030,Japan,OthServ,2107.5936692117466,1.3378171464315478,3608.312850779285,2697.16444926283,2111.5475185400524,1.3411958604843657,3624.212095201153,2702.224334382924,-3.9538493283057505,-0.1872488918004311,-0.003378714052817866,-0.25191801975869965,-15.899244421867934,-0.43869519785887384,-5.059885120093895,-0.187248891800442
S2_CAPACITY,2030,Japan,OthServ,2106.272728045444,1.3311161951297386,3587.9890890202373,2695.473992698377,2111.5475185400524,1.3411958604843657,3624.212095201153,2702.224334382924,-5.274790494608169,-0.24980685721225057,-0.010079665354627121,-0.7515431303961007,-36.22300618091549,-0.9994725813337099,-6.750341684547038,-0.24980685721226534
S1_NO_CN,2030,Japan,Transport,130.87740716215583,1.290996334974313,216.2271547576341,167.48858912099917,131.34913113056197,1.2926856483194793,217.29046698855103,168.0922714802089,-0.4717239684061383,-0.3591374867468604,-0.00168931334516631,-0.13068245534886658,-1.063312230916921,-0.48935061240995287,-0.6036823592097278,-0.359137486746858
S2_CAPACITY,2030,Japan,Transport,130.0401311702986,1.2936163707757269,215.27988047585907,166.4170965110691,131.34913113056197,1.2926856483194793,217.29046698855103,168.0922714802089,-1.3089999602633782,-0.9965806008737301,0.0009307224562475902,0.0719991327711846,-2.010586512691958,-0.925298997492557,-1.675174969139789,-0.9965806008737429
S1_NO_CN,2030,South Korea,Rice,0.0071494565926822,2.3608100449654468,0.0216000432069798,0.0091494202397779,0.0071571665447933,2.364011504033095,0.0216526597097223,0.009159286946566,-7.709952111099871e-06,-0.10772352526445975,-0.003201459067648127,-0.13542485145213187,-5.2616502742498794e-05,-0.24300249229369897,-9.86670678809927e-06,-0.10772352526632539
S2_CAPACITY,2030,South Korea,Rice,0.0071721811506211,2.28218936300274,0.020947078913158,0.0091785016850111,0.0071571665447933,2.364011504033095,0.0216526597097223,0.009159286946566,1.5014605827800079e-05,0.20978421745296555,-0.08182214103035479,-3.4611566352686127,-0.000705580796564298,-3.258633378177942,1.9214738445100243e-05,0.2097842174526941
S1_NO_CN,2030,South Korea,Crops nec,9.764583478055986,2.077336084749608,25.95858584364677,12.49609339563922,9.777434443724523,2.079102379121789,26.01485022749763,12.512539244822555,-0.012850965668537384,-0.1314349458695226,-0.0017662943721807878,-0.08495466071886605,-0.05626438385085919,-0.21627794647607804,-0.016445849183336136,-0.1314349458695293
S2_CAPACITY,2030,South Korea,Crops nec,9.800200085260588,2.008131546915949,25.18532984784812,12.5416732661032,9.777434443724523,2.079102379121789,26.01485022749763,12.512539244822555,0.022765641536064862,0.23283860062776074,-0.07097083220583977,-3.413532345425808,-0.8295203796495088,-3.188641765743121,0.029134021280643907,0.23283860062775824
S1_NO_CN,2030,South Korea,"Bovine cattle, sheep and goats, horses",0.1699278686764326,1.6665413437903975,0.362410894208593,0.2174628889495528,0.1707905071389606,1.6652176413160835,0.3639613548746647,0.2185668388410067,-0.0008626384625280148,-0.5050857199142483,0.0013237024743140147,0.079491259368826,-0.0015504606660716735,-0.4259959595450998,-0.0011039498914539037,-0.5050857199142438
S2_CAPACITY,2030,South Korea,"Bovine cattle, sheep and goats, horses",0.1706314140155249,1.6353132422483032,0.3570922996088507,0.218363241570566,0.1707905071389606,1.6652176413160835,0.3639613548746647,0.2185668388410067,-0.00015909312343570514,-0.09315103403625466,-0.029904399067780307,-1.795825261864614,-0.006869055265813995,-1.88730346609998,-0.00020359727044069742,-0.09315103403622968
S1_NO_CN,2030,South Korea,Animal products nec,3.735950130151128,1.8132861876853483,8.669378523109309,4.781031622494354,3.752633811672258,1.813474321014365,8.708996968711725,4.802382338149898,-0.0166836815211302,-0.4445859190746772,-0.00018813332901657098,-0.010374193162621614,-0.03961844560241623,-0.4549139900352586,-0.021350715655543695,-0.44458591907467715
S2_CAPACITY,2030,South Korea,Animal products nec,3.754726312880118,1.7755815552104182,8.531776162376314,4.805060188253984,3.752633811672258,1.813474321014365,8.708996968711725,4.802382338149898,0.002092501207859865,0.0557608685758603,-0.03789276580394674,-2.089512124039973,-0.17722080633541104,-2.0349163855734624,0.0026778501040860547,0.05576086857585953
S1_NO_CN,2030,South Korea,Forestry,0.5939915533441952,1.4734750712270042,1.1200659729426827,0.7601525894321007,0.5956988042078484,1.4761492001262009,1.1253238558815253,0.7623374204410766,-0.001707250863653198,-0.28659632209997055,-0.002674128899196715,-0.18115573269748714,-0.005257882938842551,-0.4672328691302625,-0.0021848310089758183,-0.28659632209995795
S2_CAPACITY,2030,South Korea,Forestry,0.5956949047933452,1.4469850705014402,1.103083726126574,0.7623324302185469,0.5956988042078484,1.4761492001262009,1.1253238558815253,0.7623374204410766,-3.899414503183429e-06,-0.0006545949858618256,-0.02916412962476067,-1.975689830151812,-0.022240129754951266,-1.976331492371092,-4.990222529643873e-06,-0.0006545949858733955
S1_NO_CN,2030,South Korea,Coal,0.082594785294638,2.090746967292177,0.2209910298833733,0.1056995960967982,0.0827603257071992,2.0686298302582427,0.2190914935802778,0.1059114442744161,-0.00016554041256119922,-0.20002387756045178,0.022117137033934142,1.0691684278367528,0.0018995363030955004,0.8670059581293087,-0.0002118481776178932,-0.20002387756038478
S2_CAPACITY,2030,South Korea,Coal,0.0798947078342646,3.078434487351153,0.3147519797546407,0.1022442072853441,0.0827603257071992,2.0686298302582427,0.2190914935802778,0.1059114442744161,-0.0028656178729346005,-3.462550259979613,1.0098046570929102,48.81514528710285,0.0956604861743629,43.66234608707514,-0.0036672369890719952,-3.4625502599796487
S1_NO_CN,2030,South Korea,Oil,1.4796815777670396e-05,1.4860907439756648,2.8140650852590357e-05,1.8936025642563403e-05,1.4951906674964357e-05,1.4735584218264008,2.8195803700364737e-05,1.913450112892571e-05,-1.5509089729396016e-07,-1.037265016866686,0.01253232214926392,0.8504801685250282,-5.515284777438004e-08,-0.19560658160514358,-1.984754863623066e-07,-1.0372650168666813
S2_CAPACITY,2030,South Korea,Oil,1.5872464253472894e-05,1.307861489911366,2.6566029562405363e-05,2.031257228788409e-05,1.4951906674964357e-05,1.4735584218264008,2.8195803700364737e-05,1.913450112892571e-05,9.205575785085376e-07,6.156790558691285,-0.16569693191503476,-11.244680187817854,-1.6297741379593746e-06,-5.780201037285177,1.1780711589583792e-06,6.156790558691305
S1_NO_CN,2030,South Korea,Gas,5.13655179815098,1.763584218692738,11.592801982317216,6.57343391425996,5.196404118351279,1.7449270221677655,11.60381318606659,6.650029125777815,-0.0598523202002994,-1.1518026473139162,0.01865719652497244,1.0692250327921538,-0.011011203749374587,-0.0948929767552309,-0.07659521151785498,-1.1518026473139107
S2_CAPACITY,2030,South Korea,Gas,5.027857790802246,1.810978193115416,11.652436584593396,6.434334202573964,5.196404118351279,1.7449270221677655,11.60381318606659,6.650029125777815,-0.16854632754903331,-3.2435184737423746,0.06605117094765056,3.785325696062267,0.04862339852680542,0.419029484076756,-0.2156949232038512,-3.243518473742363
S1_NO_CN,2030,South Korea,Mine,0.0231523556139867,1.70602930227103,0.0505477946468617,0.0296289118781411,0.0232249244240906,1.7045823145989536,0.0506632247471377,0.0297217808248487,-7.256881010389918e-05,-0.3124609095762028,0.0014469876720764052,0.08488810776010226,-0.00011543010027599554,-0.22783804396998428,-9.286894670760062e-05,-0.3124609095763137
S2_CAPACITY,2030,South Korea,Mine,0.0232957059125419,1.6546148536287748,0.0493279804873497,0.0298123624710057,0.0232249244240906,1.7045823145989536,0.0506632247471377,0.0297217808248487,7.078148845129917e-05,0.3047652046517723,-0.04996746097017879,-2.931360987511765,-0.001335244259787996,-2.6355295511729793,9.05816461570022e-05,0.30476520465177515
S1_NO_CN,2030,South Korea,Manufac,177.7890793701276,1.4454301141571235,328.86883620938653,227.5231710640929,178.5701201153273,1.4470757026566958,330.68963595973565,228.5226974000618,-0.7810407451997037,-0.43738602219412637,-0.0016455884995723036,-0.11371820399935932,-1.8207997503491242,-0.5506068386645242,-0.9995263359688806,-0.4373860221941396
S2_CAPACITY,2030,South Korea,Manufac,177.69919114849787,1.4314034506422977,325.5127863458496,227.40813782752423,178.5701201153273,1.4470757026566958,330.68963595973565,228.5226974000618,-0.8709289668294389,-0.4877237951494685,-0.015672252014398147,-1.0830291729468857,-5.176849613886077,-1.565470777111504,-1.1145595725375586,-0.4877237951494866
S1_NO_CN,2030,South Korea,Petro,10.347577166630412,2.6476063100855978,35.06005742473201,13.242171610474356,10.464083144083412,2.625732526396974,35.16188972718731,13.391268555801227,-0.1165059774530004,-1.113389255884067,0.021873783688623583,0.8330545274022542,-0.10183230245529984,-0.2896098680855674,-0.14909694532687112,-1.113389255884058
S2_CAPACITY,2030,South Korea,Petro,10.209381203405725,2.6757204772664998,34.95913708241054,13.065317199878832,10.464083144083412,2.625732526396974,35.16188972718731,13.391268555801227,-0.2547019406776876,-2.434058838893122,0.049987950869525566,1.9037716281832768,-0.20275264477676558,-0.5766261322979932,-0.32595135592239544,-2.4340588388931246
S1_NO_CN,2030,South Korea,Power,9.578006596843954,2.025134596959216,24.82273133209664,12.257324214112058,9.982628603332929,1.896031276050134,24.22205313915577,12.775133746560506,-0.4046220064889745,-4.0532611456052985,0.12910332090908172,6.8091345612206045,0.6006781929408724,2.4798814100934155,-0.5178095324484477,-4.0532611456053
S2_CAPACITY,2030,South Korea,Power,9.136532261226431,2.190097178855498,25.607390223075143,11.69235341260345,9.982628603332929,1.896031276050134,24.22205313915577,12.775133746560506,-0.8460963421064971,-8.475686872934535,0.29406590280536404,15.509549157752843,1.3853370839193744,5.719321462803374,-1.0827803339570554,-8.475686872934508
S1_NO_CN,2030,South Korea,WatWaste,3.623752144433415,1.2687855636009189,5.883926725864445,4.637447726371492,3.633328213632157,1.2711654230139011,5.91054113453002,4.649702571229327,-0.009576069198741877,-0.2635619089630467,-0.0023798594129822437,-0.18721870260911103,-0.026614408665575517,-0.4502871743856288,-0.012254844857835678,-0.2635619089630423
S2_CAPACITY,2030,South Korea,WatWaste,3.6174562043851455,1.2614552564009698,5.839769082760941,4.629390582367572,3.633328213632157,1.2711654230139011,5.91054113453002,4.649702571229327,-0.015872009247011487,-0.43684490675684357,-0.009710166612931337,-0.7638790701141617,-0.07077205176907952,-1.1973870100593929,-0.02031198886175556,-0.4368449067568058
S1_NO_CN,2030,South Korea,OthServ,665.6727554680407,1.3399500768165122,1141.4842993470534,851.8856982364605,668.1110553565816,1.3448194575099106,1149.8288045213535,855.0060795138933,-2.4382998885408824,-0.3649542795305973,-0.004869380693398373,-0.36208434271278295,-8.344505174300139,-0.7257171799391265,-3.1203812774327844,-0.36495427953060305
S2_CAPACITY,2030,South Korea,OthServ,664.7109006065043,1.328669174142061,1130.2387733266455,850.6547774971162,668.1110553565816,1.3448194575099106,1149.8288045213535,855.0060795138933,-3.400154750077263,-0.5089205937869934,-0.016150283367849516,-1.2009257657346541,-19.59003119470799,-1.70373460098374,-4.351302016777026,-0.5089205937869966
S1_NO_CN,2030,South Korea,Transport,32.05879881565367,1.141441566911552,46.82971036395906,41.0268122425435,32.28478368564212,1.1424855303331505,47.20294890193357,41.31601330974458,-0.22598486998845146,-0.6999733130903795,-0.001043963421598404,-0.09137651146391172,-0.37323853797450823,-0.7907102133596134,-0.28920106720107697,-0.699973313090369
S2_CAPACITY,2030,South Korea,Transport,31.387347234530683,1.1582076930680716,46.5223451542558,40.167531203752965,32.28478368564212,1.1424855303331505,47.20294890193357,41.31601330974458,-0.8974364511114352,-2.7797505470372674,0.015722162734921108,1.3761367052356892,-0.6806037476777647,-1.4418670093933161,-1.1484821059916115,-2.7797505470372585
S1_NO_CN,2030,Rest of World,Rice,0.0002316810927896,1.969620910334724,0.0005839743622473,0.0002964907352075,0.0002316607920692,1.9708492986700716,0.0005842873661934,0.0002964647556361,2.0300720399987282e-08,0.008763123107134677,-0.0012283883353476632,-0.062327867289324414,-3.1300394610000656e-07,-0.053570206068156156,2.5979571400029048e-08,0.008763123071505353
S2_CAPACITY,2030,Rest of World,Rice,0.0002300164586983,1.8336995504211264,0.0005397686204027,0.0002943604423138,0.0002316607920692,1.9708492986700716,0.0005842873661934,0.0002964647556361,-1.644333370900004e-06,-0.7098021880236086,-0.1371497482489452,-6.958916054185058,-4.451874579070004e-05,-7.619323703803013,-2.1043133223000226e-06,-0.7098021880492914
S1_NO_CN,2030,Rest of World,Crops nec,0.244889481470872,1.9447973251161372,0.6094878071403069,0.3133941302272193,0.2448968972876924,1.944692428205692,0.609473388775574,0.3134036205223859,-7.415816820399712e-06,-0.0030281383318989086,0.00010489691044512917,0.005394010329022278,1.441836473292657e-05,0.002365708659059409,-9.49029516661426e-06,-0.0030281383319043
S2_CAPACITY,2030,Rest of World,Crops nec,0.2423886847963661,1.83676619602908,0.5697531854933121,0.3101937681946217,0.2448968972876924,1.944692428205692,0.609473388775574,0.3134036205223859,-0.002508212491326295,-1.024191208261726,-0.10792623217661212,-5.549784151532505,-0.03972020328226189,-6.517134958436722,-0.0032098523277642177,-1.0241912082617257
S1_NO_CN,2030,Rest of World,"Bovine cattle, sheep and goats, horses",0.7783153960037023,2.0365497487936493,2.028482132578045,0.9960385886275284,0.7780688724101918,2.0381623932898485,2.0294453785911486,0.9957231033969852,0.000246523593510406,0.031684032384788764,-0.0016126444961992448,-0.07912247333718268,-0.0009632460131037135,-0.04746351014248059,0.00031548523054314437,0.031684032384790756
S2_CAPACITY,2030,Rest of World,"Bovine cattle, sheep and goats, horses",0.7665772757529535,1.8771679637804557,1.8415334700002293,0.9810168881861302,0.7780688724101918,2.0381623932898485,2.0294453785911486,0.9957231033969852,-0.011491596657238312,-1.4769382331979517,-0.1609944295093928,-7.898999119963532,-0.18791190859091933,-9.259274015118788,-0.014706215210855023,-1.476938233197929
S1_NO_CN,2030,Rest of World,Animal products nec,0.3901948367237209,1.8909500301403488,0.9442393876667972,0.499346589151664,0.3901035181716251,1.8920659765819647,0.9445755178874152,0.4992297254640299,9.13185520958204e-05,0.023408799931828615,-0.0011159464416159448,-0.058980313341499474,-0.0003361302206180694,-0.03558531999324305,0.0001168636876341389,0.023408799931838007
S2_CAPACITY,2030,Rest of World,Animal products nec,0.3817134977933112,1.7649947709276756,0.8621870235876189,0.4884927098387042,0.3901035181716251,1.8920659765819647,0.9445755178874152,0.4992297254640299,-0.008390020378313878,-2.1507164092333846,-0.1270712056542891,-6.716002889277911,-0.08238849429979633,-8.722277122327057,-0.010737015625325697,-2.1507164092333904
