scenario,year,region,fuel,household_Mtoe,nonenergy_industries_Mtoe,energy_industries_Mtoe,power_sector_Mtoe,modeled_final_demand_Mtoe
S0_BASELINE,2020,Japan,Oil,0.0003302805701605,0.0430875272278064,149.87364784963194,1.631014872580604,0.043417807797967
S0_BASELINE,2020,Japan,Gas,9.546268114727118,21.57683119629771,3.871521548368097,70.95726225643638,31.12309931102483
S0_BASELINE,2020,Japan,Oil_pct,42.05717990002445,140.6130717392175,44.05278338636224,20.331810677689,182.67025163924197
S0_BASELINE,2020,Japan,Electricity,25.19648809397701,62.1150954401309,1.2225542013166797,3.070983409292416,87.31158353410791
S0_BASELINE,2020,South Korea,Coal,0.5526801745685873,1.7416549147934943,25.971307201532063,34.750248705033,2.294335089362081
S0_BASELINE,2020,South Korea,Oil,3.2209244701642795e-05,0.033770496299215,150.06508564551226,0.0001717680056688,0.0338027055439167
S0_BASELINE,2020,South Korea,Gas,10.02960979217775,11.219845255840708,0.2412274629187781,21.418493578575163,21.249455048018454
S0_BASELINE,2020,South Korea,Oil_pct,13.653385727133632,102.4093989843074,43.443241272039536,6.566842366778028,116.06278471144104
S0_BASELINE,2020,South Korea,Electricity,7.972409463592372,39.92700728246453,1.0695262275381368,1.838954035091521,47.8994167460569
S0_BASELINE,2020,Rest of World,Coal,0.4416669154633079,3.778342580557408,0.036813021437652,3.768176391081749,4.220009496020715
S0_BASELINE,2020,Rest of World,Oil,1.6021836708133003e-05,0.0015180749842408,0.5365743819368138,8.294150848820715e-05,0.0015340968209489
S0_BASELINE,2020,Rest of World,Gas,0.0169547616242632,0.051781178668541,0.0139123787110832,0.1463861954948792,0.0687359402928042
S0_BASELINE,2020,Rest of World,Oil_pct,0.6066880839928668,3.166299128504438,0.1521902203069545,0.6706186465969771,3.7729872124973047
S0_BASELINE,2020,Rest of World,Electricity,0.7935036949102698,2.72667165548885,0.0011842387662029,0.2752280224252632,3.52017535039912
S0_BASELINE,2020,Southeast Asia,Coal,1.8939982449276096,33.5736954071494,0.0547747870971231,96.70132314359576,35.46769365207701
S0_BASELINE,2020,Southeast Asia,Oil,0.0001477451673701,1.872756146027314,212.75159437923327,0.0195932377927619,1.8729038911946845
S0_BASELINE,2020,Southeast Asia,Gas,0.5315264409662782,46.145882930756166,30.94946156228861,71.3199739528754,46.67740937172245
S0_BASELINE,2020,Southeast Asia,Oil_pct,61.59333870247389,205.78049819075693,35.305250546722114,11.374151196201815,267.3738368932308
S0_BASELINE,2020,Southeast Asia,Electricity,28.835887831397237,62.84744983833214,0.0466450621738456,3.516888974445049,91.68333766972935
S0_BASELINE,2020,"Central, Western and South Asia",Coal,8.326130537884358,30.61723752457184,10.622207055698214,60.00022942878529,38.943368062456194
S0_BASELINE,2020,"Central, Western and South Asia",Oil,0.0164999644352547,1.6626403099837137,460.32633226071925,33.09721836152673,1.6791402744189683
S0_BASELINE,2020,"Central, Western and South Asia",Gas,88.76388348053396,209.2639305722512,226.5308440999471,292.4889006701093,298.0278140527852
S0_BASELINE,2020,"Central, Western and South Asia",Oil_pct,107.67120581947628,313.7103397992761,55.56985379773208,72.19167178416645,421.38154561875234
S0_BASELINE,2020,"Central, Western and South Asia",Electricity,72.40018248905636,118.6976918103012,4.812109760233998,9.418869118526922,191.0978742993576
S0_BASELINE,2020,India,Coal,3.078163342806095,85.75979188154332,36.00448112742542,303.0197808687845,88.83795522434941
S0_BASELINE,2020,India,Oil,6.801031549812518e-05,0.2063682780412494,271.92672946022685,0.0008195937029123,0.2064362883567475
S0_BASELINE,2020,India,Gas,1.84713058316483,33.11325608952796,11.824971670120362,16.987458702551166,34.960386672692785
S0_BASELINE,2020,India,Oil_pct,67.55432430139825,173.73860645390505,64.83799570268884,16.41470763694009,241.2929307553033
S0_BASELINE,2020,India,Electricity,36.19730617920384,103.17574296595578,0.5864296363906121,9.760076225302308,139.3730491451596
S0_BASELINE,2020,Canada,Coal,0.020656588780614,1.0960889399065998,2.102394131645751,15.781372287718012,1.116745528687214
S0_BASELINE,2020,Canada,Oil,0.0102916167241129,0.0564232215312733,65.4107546064063,0.0068474451987304,0.0667148382553863
S0_BASELINE,2020,Canada,Gas,16.618116435149314,38.1289991724094,45.26994487037231,18.306536216033265,54.74711560755871
S0_BASELINE,2020,Canada,Oil_pct,27.079827739918173,81.98097063169715,32.54758585600015,2.093984422333817,109.06079837161532
S0_BASELINE,2020,Canada,Electricity,16.941769599099466,33.44981599505184,3.2954891765483936,1.7141069666774535,50.3915855941513
