technology,iso3,year,weight,observed,procurement_model,other_cost_fitted,other_cost_observed,model_factual,Q,Q_ratio,beta_B,G_level_gap,G_anchor,B_fit_outside_year_range,P_direct,S_share,T_cn_tariff,K_spillover,G_other,china_contribution_since_2010,model_without_china_contribution,observed_completed,observation_imputed,completion_method,region,country_name,cost_actual,cost_cf,capacity_weight_MW,tfp_start_year,alpha,annual_cost_reduction_actual,tfp_growth_factor_actual,tfp_growth_rate_actual,tfp_raw_actual,annual_cost_reduction_cf,tfp_growth_factor_cf,tfp_growth_rate_cf,tfp_raw_cf,tfp_actual,tfp_cf,tfp_multiplier,target,target_name,excluded_target_receiver,TIC,X,B,Q_global,Q_cf,p_beta_B,B_fitted,B_cf,B_deployment_gap,B_cf_fitted,B_fitted_gap,X_cf,equipment_gap_inclusive,equipment_gap_target_origin,equipment_gap_other_origins,TIC_cf,total_deployment_gap,deployment_gap_pct_of_TIC,balance_gap_pct_of_TIC,cf_Q_below_balance_fit_range,annual_cost_interpolated,B_cf_fixed,TIC_cf_equipment_only,scenario_scope
wind,POL,2010,0.0322049920665683,3129.841562382764,1928.716726362368,1230.3370971992813,1201.1248360203967,3159.0538235616486,177.71164000000002,0.9331638040141884,-0.1006582916667672,0.0,excluded_for_wind,False,0.0,0.0,0.0,0.0,0.0,0.0,3159.0538235616486,3129.841562382764,False,reported,"EU, UK and EFTA",Poland,3159.0538235616486,3159.0538235616486,1108.0,2010,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5897337364310636,0.5897337364310636,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2011,0.0322049920665683,2691.817910915693,1589.0770337478511,1206.2706591218102,1102.740877167842,2795.3476928696614,216.24613,0.8685660178057291,-0.1006582916667672,0.0,excluded_for_wind,False,9.376603856321244,86.23629774833073,0.8727993316931599,32.15139117701194,0.0,128.63709211335706,2923.9847849830185,2691.817910915693,False,reported,"EU, UK and EFTA",Poland,2795.3476928696614,2923.9847849830185,1800.0,2010,1.0,0.1151313497665987,1.130111231464953,0.130111231464953,1.130111231464953,0.0744112166831028,1.0803933863766653,0.0803933863766652,1.0803933863766653,0.6664647191145374,0.6371444285633207,0.9560062375242134,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2012,0.0322049920665683,2684.699599991936,1422.8128243969231,1183.4810349250752,1261.8867755950128,2606.2938593219983,261.36127,0.8334319771249964,-0.1006582916667672,0.0,excluded_for_wind,False,31.830635611522684,170.9584005996077,1.4800867699640397,47.81696511270684,0.0,252.0860880938013,2858.3799474157995,2684.699599991936,False,reported,"EU, UK and EFTA",Poland,2606.2938593219983,2858.3799474157995,2564.0,2010,1.0,0.0676315987559971,1.0725374204721656,0.0725374204721656,1.2120865850420433,0.0224367917043043,1.022951755460827,0.0229517554608269,1.1051903111822772,0.7148083506748124,0.6517680116809342,0.9118080546563772,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2013,0.0322049920665683,2759.507417153754,1471.7067237408344,1170.237824305925,1287.8006934129196,2641.94454804676,292.27612,0.7998293873615128,-0.1006582916667672,0.0,excluded_for_wind,False,1.734435334765738,-0.486915093078063,0.0657741832135378,61.69057545502744,0.0,63.00386987992865,2704.948417926688,2759.507417153754,False,reported,"EU, UK and EFTA",Poland,2641.94454804676,2704.948417926688,3429.0,2010,1.0,-0.0136786911411577,0.986505890613367,-0.0134941093866329,1.1957305560774154,0.0536777938243744,1.056722534327185,0.0567225343271851,1.1678795065463865,0.7051626486003276,0.6887379450968673,0.9767079218729726,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2014,0.0322049920665683,2486.027904399791,1286.1611128039792,1152.338704682517,1199.866791595812,2438.499817486496,340.63979000000006,0.7694570854450093,-0.1006582916667672,0.0,excluded_for_wind,False,2.0005097858524303,-0.983340660236456,0.0,53.96999661850378,0.0,54.98716574411975,2493.486983230616,2486.027904399791,False,reported,"EU, UK and EFTA",Poland,2438.499817486496,2493.486983230616,3836.0,2010,1.0,0.0770056777727127,1.083430283283747,0.083430283283747,1.2954906951019864,0.0781757734434561,1.0848055097613134,0.0848055097613134,1.2669221234388437,0.7639945681341703,0.7471467176227665,0.977947682857812,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2015,0.0322049920665683,2310.548393337525,1160.154968730424,1132.6510040914347,1150.393424607101,2292.805972821858,404.24651,0.7214741816818653,-0.1006582916667672,0.0,excluded_for_wind,False,10.188843817813485,19.45014596188857,0.0,64.92790564622804,0.0,94.56689542593008,2387.3728682477886,2310.548393337525,False,reported,"EU, UK and EFTA",Poland,2292.805972821858,2387.3728682477886,4886.0,2010,1.0,0.0597473264586145,1.0635439048884392,0.0635439048884392,1.377811232615405,0.0425565145101914,1.0444480694214766,0.0444480694214766,1.323234365933058,0.8125417663069722,0.7803559467956916,0.9603887198838208,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2016,0.0322049920665683,2298.156521000269,1107.2738927546734,1119.87063876583,1190.8826282455957,2227.144531520504,452.48745,0.7146964186520532,-0.1006582916667672,0.0,excluded_for_wind,False,6.743852040485566,8.864348952281707,0.0,63.79505703222183,0.0,79.4032580249891,2306.547789545493,2298.156521000269,False,reported,"EU, UK and EFTA",Poland,2227.144531520504,2306.547789545493,5747.0,2010,1.0,0.0286380278487069,1.0294823440383216,0.0294823440383216,1.4184323373952363,0.0338552388599512,1.035041579918109,0.0350415799181089,1.3696025887172891,0.8364974022067398,0.8077008520699044,0.965574848097713,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2017,0.0322049920665683,1712.2026322546378,753.3605898161045,1109.6400251397438,958.8420424385332,1863.0006149558485,495.6822,0.710261574855825,-0.1006582916667672,0.0,excluded_for_wind,False,193.1656287590801,440.48891161435125,0.0,61.925488619583966,0.0,695.5800289930153,2558.580643948864,1712.2026322546378,False,reported,"EU, UK and EFTA",Poland,1863.0006149558485,2558.580643948864,5759.36,2010,1.0,0.1635025977932601,1.195460974967679,0.195460974967679,1.6956805049881931,-0.1092684294449559,0.9014950515632808,-0.0985049484367193,1.2346899563368954,1.0,0.7281383212844642,0.7281383212844642,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2018,0.0322049920665683,,656.8008193058552,1100.231080561621,,1757.031899867476,539.4404499999999,0.6995445558448573,-0.1006582916667672,0.0,excluded_for_wind,False,217.3076826862901,426.8106716984307,0.0,51.46867793752162,0.0,695.5870323222425,2452.618932189718,1721.4354199635654,True,internal_linear_interpolation,"EU, UK and EFTA",Poland,1757.031899867476,2452.618932189718,5766.08,2010,1.0,0.0568806656517844,1.060311207267418,0.0603112072674179,1.797949043383856,0.0414142552081556,1.043203495809495,0.0432034958094946,1.2880328786915216,1.060311207267418,0.75959644219681,0.7163900909379283,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2019,0.0322049920665683,,981.1818435176812,1089.5669731018615,,2070.7488166195426,594.24654,0.6876345464291639,-0.1006582916667672,0.0,excluded_for_wind,False,32.6748977727915,59.76875801451701,0.0,78.17818082940522,0.0,170.62183661671372,2241.370653236256,1730.6682076724933,True,internal_linear_interpolation,"EU, UK and EFTA",Poland,2070.7488166195426,2241.370653236256,5837.76,2010,1.0,-0.1785493574565884,0.8485007383637175,-0.1514992616362824,1.5255610908515411,0.0861317166645443,1.0942495961783234,0.0942495961783234,1.409429457372601,0.8996748422617289,0.8311881001323506,0.923876117334562,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2020,0.0322049920665683,1739.900995381421,826.9842920799467,1072.008074003738,912.9167033014742,1898.9923660836848,698.33524,0.6349287915070704,-0.1006582916667672,0.0,excluded_for_wind,False,111.71376325973276,214.3513187677804,0.0,103.72497224477732,0.0,429.7900542722905,2328.782420355975,1739.900995381421,False,reported,"EU, UK and EFTA",Poland,1898.9923660836848,2328.782420355975,6298.25,2010,1.0,0.0829441258917375,1.090446098469618,0.090446098469618,1.6635421394961178,-0.0389992467303466,0.9624646053853512,-0.0375353946146489,1.3565259665086098,0.9810469216355712,0.7999891267948823,0.8154443066404663,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2021,0.0322049920665683,1920.241670095832,684.567952956831,1061.6188349371928,1235.673717139001,1746.1867878940238,769.27527,0.6301816773597831,-0.1006582916667672,0.0,excluded_for_wind,False,130.87549933634563,206.8481466960328,-0.1403270256383536,62.77930137830131,0.0,400.3626203850415,2146.5494082790656,1920.241670095832,False,reported,"EU, UK and EFTA",Poland,1746.1867878940238,2146.5494082790656,6967.34,2010,1.0,0.0804666626990153,1.0875081516187344,0.0875081516187343,1.809115637263298,0.078252485283298,1.084895791997171,0.0848957919971706,1.4716893128000856,1.0668965243991495,0.8679048373032588,0.8134854856632343,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2022,0.0322049920665683,1748.9163284507442,701.1644305214094,1052.28860064193,1047.751897929335,1753.4530311633391,839.7858299999999,0.622067819362944,-0.1006582916667672,0.0,excluded_for_wind,False,111.56726115320362,162.7589595309022,-3.869767344485493,65.33589029528335,0.0,335.79234363490366,2089.245374798243,1748.9163284507442,False,reported,"EU, UK and EFTA",Poland,1753.4530311633391,2089.245374798243,8150.24,2010,1.0,-0.004161206189218,0.9958560376923844,-0.0041439623076156,1.8016187302523607,0.0266958837564164,1.027428101156551,0.0274281011565509,1.5120549561425811,1.0624753454159133,0.8917098189750726,0.8392757750308142,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2023,0.0322049920665683,1719.2909543523535,775.4495503490182,1040.067373962239,943.8414040033354,1815.516924311257,943.12808,0.5902443176116652,-0.1006582916667672,0.0,excluded_for_wind,False,10.268936982260785,8.460032864735608,-0.3614261140766714,74.45840606674929,0.0,92.82594979966902,1908.342874110926,1719.2909543523535,False,reported,"EU, UK and EFTA",Poland,1815.516924311257,1908.342874110926,9343.32,2010,1.0,-0.0353952413009552,0.9658147537393722,-0.0341852462606278,1.7400299502909242,0.0865874841076466,1.0947955962953446,0.0947955962953446,1.6553911073414485,1.0261543640870248,0.9762399829872284,0.9513578240792208,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,POL,2024,0.0322049920665683,1838.4745885101927,709.5172117566439,1028.969598330449,1128.957376753549,1738.4868100870926,1049.19276,0.5598405673329274,-0.1006582916667672,0.0,excluded_for_wind,False,17.707251663973985,18.23053606116351,-0.3963491672349576,73.17669183408535,0.0,108.71813039198788,1847.2049404790805,1838.4745885101927,False,reported,"EU, UK and EFTA",Poland,1738.4868100870926,1847.2049404790805,10151.75,2010,1.0,0.0424287502874075,1.0443087136337292,0.0443087136337292,1.817128439072477,0.0320371849635925,1.033097536874273,0.0330975368742729,1.7101804755580257,1.0716219439493582,1.0085511218222878,0.9411445216447986,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2010,0.0237026956936384,2773.275585814188,1929.9649366440403,1015.3709562824469,843.3106491701478,2945.335892926487,177.71164000000002,0.9331638040141884,-0.1317579757291353,0.0,excluded_for_wind,False,0.0,0.0,0.0,0.0,0.0,0.0,2945.335892926487,2773.275585814188,False,reported,"EU, UK and EFTA",Sweden,2945.335892926487,2945.335892926487,1854.0,2010,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6968721652307784,0.6968721652307784,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2011,0.0237026956936384,2551.407722896317,1754.892300599923,989.4518823696632,796.515422296394,2744.344182969586,216.24613,0.8685660178057291,-0.1317579757291353,0.0,excluded_for_wind,False,0.1884965348026734,-0.3296924124563374,0.0179573839874043,35.21863427664102,0.0,35.09539578297476,2779.439578752561,2551.407722896317,False,reported,"EU, UK and EFTA",Sweden,2744.344182969586,2779.439578752561,2601.0,2010,1.0,0.068240675177185,1.0732385213211166,0.0732385213211166,1.0732385213211166,0.0563250916720032,1.059686965473947,0.0596869654739469,1.059686965473947,0.7479100521621256,0.7384663500966626,0.9873732114735424,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2012,0.0237026956936384,2775.2464224535406,1483.7827062790122,965.054710162286,1291.4637161745284,2448.8374164412985,261.36127,0.8334319771249964,-0.1317579757291353,0.0,excluded_for_wind,False,7.583968151499713,38.327186665152446,0.3527508644982489,42.37579837978679,0.0,88.63970406093719,2537.477120502236,2775.2464224535406,False,reported,"EU, UK and EFTA",Sweden,2448.8374164412985,2537.477120502236,3443.0,2010,1.0,0.1076784640797231,1.1206722686219506,0.1206722686219505,1.2027486484614034,0.0870544048159952,1.095355523127804,0.095355523127804,1.1607339704184303,0.8381620548816906,0.8088831952224099,0.9650677819536778,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2013,0.0237026956936384,2391.992435219712,1284.2821034578556,950.9437055546368,1107.7103317618569,2235.2258090124924,292.27612,0.7998293873615128,-0.1317579757291353,0.0,excluded_for_wind,False,47.65529409431748,207.7043663717346,1.699032528436802,54.46807492687971,0.0,311.52676792136856,2546.752576933861,2391.992435219712,False,reported,"EU, UK and EFTA",Sweden,2235.2258090124924,2546.752576933861,3981.0,2010,1.0,0.0872298038222688,1.0955660079476168,0.0955660079476168,1.3176905353592512,-0.003655385247292,0.9963579279292252,-0.0036420720707748,1.1565064936431697,0.918261856479905,0.8059371843285712,0.8776768616068592,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2014,0.0237026956936384,2555.275429867688,1305.9201039316015,931.9500448145764,1249.3553259360867,2237.870148746178,340.63979000000006,0.7694570854450093,-0.1317579757291353,0.0,excluded_for_wind,False,1.967996222503648,4.364913333489739,0.0,57.35612148805114,0.0,63.689031044044526,2301.5591797902225,2555.275429867688,False,reported,"EU, UK and EFTA",Sweden,2237.870148746178,2301.5591797902225,4875.0,2010,1.0,-0.0011830302437558,0.9988183676630356,-0.0011816323369643,1.3161335096125588,0.0962768819257804,1.106533605260581,0.1065336052605809,1.2797132999182497,0.9171768085764874,0.8917965781886552,0.9723278759880292,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2015,0.0237026956936384,2284.897140482114,969.5189181706828,911.1634893922146,1315.3782223114313,1880.6824075628967,404.24651,0.7214741816818653,-0.1317579757291353,0.0,excluded_for_wind,False,118.03185708458312,325.3486475867227,0.0,71.79910813362322,0.0,515.179612804929,2395.8620203678265,2284.897140482114,False,reported,"EU, UK and EFTA",Sweden,1880.6824075628967,2395.8620203678265,5606.0,2010,1.0,0.1596105749850609,1.1899245400216971,0.1899245400216973,1.5660995610328663,-0.0409734589515091,0.9606392856617318,-0.0393607143382681,1.2293428702852849,1.0913711920639453,0.8566948278267266,0.7849710841337026,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2016,0.0237026956936384,2101.631309145028,1219.7115995316783,897.7293094986333,881.9197096133494,2117.440909030312,452.48745,0.7146964186520532,-0.1317579757291353,0.0,excluded_for_wind,False,0.7641427558029033,-0.1410912563617111,0.0,89.81672626560135,0.0,90.43977776504254,2207.880686795354,2101.631309145028,False,reported,"EU, UK and EFTA",Sweden,2117.440909030312,2207.880686795354,6232.0,2010,1.0,-0.1258896773401636,0.8881864894280146,-0.1118135105719854,1.390988471208536,0.0784608345448927,1.085141074287542,0.085141074287542,1.3340104429291044,0.9693411477421428,0.9296347458044748,0.9590377422539474,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2017,0.0237026956936384,1903.388408996142,1165.513221584592,887.0093794510173,737.8751874115501,2052.522601035609,495.6822,0.710261574855825,-0.1317579757291353,0.0,excluded_for_wind,False,1.9500107302948728,2.4973417990001465,0.0,85.39153033489406,0.0,89.83888286418907,2142.3614838997983,1903.388408996142,False,reported,"EU, UK and EFTA",Sweden,2052.522601035609,2142.3614838997983,6408.0,2010,1.0,0.030658852257857,1.0316285472140223,0.0316285472140225,1.4349834157443162,0.0296751555858093,1.0305827020266858,0.0305827020266857,1.3748080868056924,1.0,0.9580654882290668,0.9580654882290668,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2018,0.0237026956936384,1520.082158545755,1032.4593071435766,877.1773312377977,487.6228514021784,1909.6366383813745,539.4404499999999,0.6995445558448573,-0.1317579757291353,0.0,excluded_for_wind,False,58.49030703059668,127.62328563615944,0.0,85.28239945806186,0.0,271.395992124818,2181.032630506192,1520.082158545755,False,reported,"EU, UK and EFTA",Sweden,1909.6366383813745,2181.032630506192,7097.0,2010,1.0,0.0696148059866141,1.0748236391062052,0.0748236391062051,1.5423540969673584,-0.0180507103479099,0.9822693406483246,-0.0177306593516753,1.350431832944612,1.0748236391062052,0.9410783554206807,0.8755653682898681,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2019,0.0237026956936384,1595.3412580470892,719.4423907154153,866.065052338245,875.898867331674,1585.5074430536602,594.24654,0.6876345464291639,-0.1317579757291353,0.0,excluded_for_wind,False,194.20518585017413,392.304215390212,0.0,64.36857032346596,0.0,650.877971563852,2236.385414617512,1595.3412580470892,False,reported,"EU, UK and EFTA",Sweden,1585.5074430536602,2236.385414617512,8478.0,2010,1.0,0.1697334397618435,1.2044324652954306,0.2044324652954305,1.857661347368903,-0.0253791636755444,0.9752489961034794,-0.0247510038965206,1.3170072893854146,1.2945524854064927,0.9177857213787324,0.7089598388052573,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2020,0.0237026956936384,1598.381322702813,826.7762738656261,847.8414331764599,771.6050488371868,1674.6177070420858,698.33524,0.6349287915070704,-0.1317579757291353,0.0,excluded_for_wind,False,115.09600278976976,231.88526468769285,0.0,106.37167141369235,0.0,453.35293889115496,2127.970645933241,1598.381322702813,False,reported,"EU, UK and EFTA",Sweden,1674.6177070420858,2127.970645933241,9773.0,2010,1.0,-0.0562029931671597,0.9467876975063024,-0.0532123024936975,1.7588109098218592,0.0484776765112346,1.0509474925753617,0.0509474925753614,1.384105508483075,1.2256663669590744,0.964544602604448,0.7869552666257136,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2021,0.0237026956936384,1499.7076816824365,644.3761451682414,837.1021441102627,855.3315365141951,1481.478289278504,769.27527,0.6301816773597831,-0.1317579757291353,0.0,excluded_for_wind,False,198.49787279357827,354.4616070334648,-0.211804765766216,77.79891177092868,0.0,630.5465868322054,2112.0248761107096,1499.7076816824365,False,reported,"EU, UK and EFTA",Sweden,1481.478289278504,2112.0248761107096,11923.0,2010,1.0,0.115333438164062,1.1303693879021628,0.1303693879021628,1.988106011570981,0.0074934162522426,1.0075499914811117,0.0075499914811114,1.3945554932810815,1.3854557409917967,0.9718269061372636,0.7014492613394987,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2022,0.0237026956936384,1313.1234013488263,606.7115497877692,827.485168602146,706.4118515610571,1434.196718389915,839.7858299999999,0.622067819362944,-0.1317579757291353,0.0,excluded_for_wind,False,193.4533046040864,288.707186548356,-6.664732068415009,61.017529798566976,0.0,536.5132888825943,1970.7100072725093,1313.1234013488263,False,reported,"EU, UK and EFTA",Sweden,1434.196718389915,1970.7100072725093,14086.0,2010,1.0,0.0319151291185073,1.0329672842520996,0.0329672842520996,2.0536484675777493,0.0669096611676427,1.0717075918408625,0.0717075918408625,1.494555709392714,1.4311304542237764,1.0415142732625229,0.7277563482690502,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2023,0.0237026956936384,1571.2722957714248,783.1099613871887,814.9281792175508,788.162334384236,1598.0381406047395,943.12808,0.5902443176116652,-0.1317579757291353,0.0,excluded_for_wind,False,1.6687830722091637,0.678608968490921,-0.0622343966911785,72.20357037303368,0.0,74.48872801704259,1672.526868621782,1571.2722957714248,False,reported,"EU, UK and EFTA",Sweden,1598.0381406047395,1672.526868621782,16031.0,2010,1.0,-0.1142391556987796,0.8974733968784859,-0.102526603121514,1.8430948661913,0.1513074666238779,1.1782830184943098,0.1782830184943098,1.7610096125711516,1.284401510128463,1.2271985817046729,0.9554633594147136,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,SWE,2024,0.0237026956936384,1772.9311285129593,643.5506732109214,803.5649196241793,1129.3804553020375,1447.1155928351009,1049.19276,0.5598405673329274,-0.1317579757291353,0.0,excluded_for_wind,False,107.87004869313635,149.6822696385949,-2.2824688632392105,78.32564982835399,0.0,333.595499296846,1780.7110921319468,1772.9311285129593,False,reported,"EU, UK and EFTA",Sweden,1447.1155928351009,1780.7110921319468,16626.0,2010,1.0,0.0944423940423133,1.1042919781369782,0.1042919781369782,2.0353148756805,-0.064683100486937,0.939246616709372,-0.0607533832906279,1.654022320600136,1.4183542843418826,1.1526421158966538,0.8126616379429351,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,TUR,2010,0.0424146792587072,2878.3500629421737,1933.2084222979263,943.311115628298,945.1416406442474,2876.519537926224,177.71164000000002,0.9331638040141884,-0.1004525561962087,0.0,excluded_for_wind,False,0.0,0.0,0.0,0.0,0.0,0.0,2876.519537926224,2878.3500629421737,False,reported,"Central, Western and South Asia",Turkey,2876.519537926224,2876.519537926224,1320.0,2010,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6899196570566732,0.6899196570566732,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,TUR,2011,0.0424146792587072,2664.820862539856,1748.2753976317415,924.8964928500676,916.5454649081144,2673.171890481809,216.24613,0.8685660178057291,-0.1004525561962087,0.0,excluded_for_wind,False,0.2218920902746517,1.3017473804224244,0.0,32.40522025830056,0.0,33.92885972899764,2707.100750210807,2664.820862539856,False,reported,"Central, Western and South Asia",Turkey,2673.171890481809,2707.100750210807,1729.0,2010,1.0,0.0706922531772598,1.0760697986420036,0.0760697986420035,1.0760697986420036,0.0588971447896219,1.0625831113608255,0.0625831113608255,1.0625831113608255,0.7424017064481345,0.7330969757842736,0.9874667170306256,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,TUR,2012,0.0424146792587072,2109.273740267664,1502.5737129075137,907.4581421454756,606.7000273601504,2410.031855052989,261.36127,0.8334319771249964,-0.1004525561962087,0.0,excluded_for_wind,False,20.268574221108715,114.97648938351304,-0.9366928739944628,45.27594726646717,0.0,179.58431799709444,2589.6161730500835,2109.273740267664,False,reported,"Central, Western and South Asia",Turkey,2410.031855052989,2589.6161730500835,2261.0,2010,1.0,0.0984373793416598,1.1091852934960622,0.1091852934960622,1.1935607954289793,0.0433986718638287,1.0453675638820052,0.0453675638820052,1.1107899185454275,0.8234610546586515,0.7663557996648716,0.9306521484280132,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,TUR,2013,0.0424146792587072,2326.015974915389,1487.7761064713409,897.3242796477101,838.2398684440482,2385.100386119051,292.27612,0.7998293873615128,-0.1004525561962087,0.0,excluded_for_wind,False,12.026827925663188,55.14598492086918,0.0,64.1539362918816,0.0,131.32674913841396,2516.427135257465,2326.015974915389,False,reported,"Central, Western and South Asia",Turkey,2385.100386119051,2516.427135257465,2760.0,2010,1.0,0.010344871119303,1.0104530061204282,0.0104530061204282,1.2060370937287015,0.0282625041325778,1.0290845050775257,0.0290845050775254,1.1430966935714264,0.8320686981029326,0.7886448788114157,0.9478122186418974,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,TUR,2014,0.0424146792587072,2246.1887394604487,1314.3907807282733,883.6272871203925,931.7979587321754,2198.018067848666,340.63979000000006,0.7694570854450093,-0.1004525561962087,0.0,excluded_for_wind,False,30.618360442507463,107.88756598115508,-0.821678583166483,69.37725010430633,0.0,207.0614979448024,2405.079565793468,2246.1887394604487,False,reported,"Central, Western and South Asia",Turkey,2198.018067848666,2405.079565793468,3630.0,2010,1.0,0.0784379220929978,1.0851140948324842,0.0851140948324842,1.3086878492958198,0.0442482788012872,1.04629683402065,0.0462968340206499,1.1960184514632566,0.9028894721804072,0.8251566398669834,0.9139065913287202,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,TUR,2015,0.0424146792587072,2313.6027895208003,1247.4286743621828,868.5611113738222,1066.1741151586175,2115.989785736005,404.24651,0.7214741816818653,-0.1004525561962087,0.0,excluded_for_wind,False,9.359894847717646,26.17594573270249,0.0,81.92471106142075,0.0,117.46055164184088,2233.450337377846,2313.6027895208003,False,reported,"Central, Western and South Asia",Turkey,2115.989785736005,2233.450337377846,4503.0,2010,1.0,0.0373192028366476,1.03876591591586,0.0387659159158599,1.359420332421729,0.0713611436630369,1.0768448823523522,0.0768448823523522,1.287926348657193,0.9378908095402684,0.888565704779824,0.9474084784084597,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,TUR,2016,0.0424146792587072,2332.5867473688395,1194.6434655762505,858.7805451375547,1137.9432817925892,2053.424010713805,452.48745,0.7146964186520532,-0.1004525561962087,0.0,excluded_for_wind,False,7.576962270070036,18.90241813421393,0.0,81.47881342897348,0.0,107.95819383325744,2161.3822045470624,2332.5867473688395,False,reported,"Central, Western and South Asia",Turkey,2053.424010713805,2161.3822045470624,5751.0,2010,1.0,0.0295680893376515,1.0304689994349736,0.0304689994349736,1.4008405097621786,0.0322676227112327,1.0333435394624646,0.0333435394624646,1.330870371688392,0.9664674040862176,0.9181936304221427,0.9500513173439956,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,TUR,2017,0.0424146792587072,2105.3982588589097,1133.6162828795825,850.9510902432982,971.7819759793274,1984.5673731228803,495.6822,0.710261574855825,-0.1004525561962087,0.0,excluded_for_wind,False,17.079178512665486,40.73325553481271,-0.2857979903459456,81.18475293440456,0.0,138.7113889915368,2123.278762114417,2105.3982588589097,False,reported,"Central, Western and South Asia",Turkey,1984.5673731228803,2123.278762114417,6516.15,2010,1.0,0.0335325959137824,1.0346960443487352,0.0346960443487351,1.449444134214392,0.017629201513959,1.0179455675404114,0.0179455675404114,1.3547535958310586,1.0,0.9346711362320588,0.9346711362320588,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,TUR,2018,0.0424146792587072,2232.7157620349126,1075.9785001425323,843.7503257513348,1156.7372618923805,1919.728825893867,539.4404499999999,0.6995445558448573,-0.1004525561962087,0.0,excluded_for_wind,False,22.224726539590016,49.28119350259204,-0.3425052876802172,79.05287755804355,0.0,150.2162923125454,2069.945118206412,2232.7157620349126,False,reported,"Central, Western and South Asia",Turkey,1919.728825893867,2069.945118206412,7005.39,2010,1.0,0.0326713761936862,1.033774846923405,0.0337748469234049,1.4983988879715102,0.0251185312355753,1.0257657284914965,0.0257657284914964,1.38965980915412,1.033774846923405,0.9587536189570526,0.9274298187950486,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind,TUR,2019,0.0424146792587072,2003.9863465520727,1100.4192791342284,835.5888196430755,903.5670674178444,1936.008098777304,594.24654,0.6876345464291639,-0.1004525561962087,0.0,excluded_for_wind,False,0.2877894648479911,-0.3534033094960937,-0.0050777627794964,92.73250403843636,0.0,92.66181243100876,2028.669911208313,2003.9863465520727,False,reported,"Central, Western and South Asia",Turkey,1936.008098777304,2028.669911208313,7591.16,2010,1.0,-0.0084799856437312,0.9915913198432804,-0.0084086801567194,1.4857993309753736,0.0199402422001718,1.0203459452767825,0.0203459452767824,1.4179337515845138,1.0250821648815642,0.97826036762227,0.9543238592345384,,,,,,,,,,,,,,,,,,,,,,,,,,,
