scenario,year,region,household_income,household_savings,labor_income,household_capital_income,land_income,resource_income,government_income,carbon_revenue,expenditure_gap,household_income_S0,household_savings_S0,labor_income_S0,household_capital_income_S0,land_income_S0,resource_income_S0,government_income_S0,carbon_revenue_S0,expenditure_gap_S0,household_income_gap,household_income_pct,labor_income_gap,labor_income_pct,household_capital_income_gap,household_capital_income_pct,land_income_gap,land_income_pct,resource_income_gap,resource_income_pct,government_income_gap,government_income_pct,carbon_revenue_gap,carbon_revenue_pct
S1_NO_CN,2050,Japan,10717.337910685585,2018.8007994345207,4034.9543910403263,6477.249104167723,184.0280872719885,21.106328205545715,5186.692776146742,21.634699999262544,0.0,10745.477832466564,2024.1014531099856,4045.783701749253,6493.960260821568,184.70101761801487,21.03285227772849,5197.631948958085,21.49981401986072,0.0,-28.13992178097942,-0.26187687713576585,-10.829310708926641,-0.26766904776062134,-16.711156653845137,-0.25733382993832743,-0.6729303460263623,-0.364334942332623,0.07347592781722412,0.3493388668688895,-10.93917281134236,-0.21046455229549724,0.13488597940182245,0.6273820753854886
S2_CAPACITY,2050,Japan,10504.591006789327,1978.72614439964,3972.4469881327495,6342.649073161514,171.08497295179134,18.409972543272065,5186.536468270203,140.7631348179244,2.327827052092429e-12,10745.477832466564,2024.1014531099856,4045.783701749253,6493.960260821568,184.70101761801487,21.03285227772849,5197.631948958085,21.49981401986072,0.0,-240.88682567723663,-2.241750710698199,-73.3367136165034,-1.8126701529989162,-151.3111876600542,-2.3300294671176727,-13.61604466622353,-7.3719380877387675,-2.6228797344564256,-12.470394884262896,-11.095480687881718,-0.21347184250138976,119.26332079806367,554.717918433586
S1_NO_CN,2050,South Korea,4800.888634816682,1766.720335422784,2455.114075697872,1933.31965682054,395.8827834504304,16.572118847840315,1831.8680344113577,41.80224462508804,0.0,4822.480602356331,1774.6661494242671,2465.1783922206414,1943.2156955763376,397.55281697866815,16.533697580683985,1837.673982362298,40.71649325271499,-5.819567630231072e-13,-21.591967539648977,-0.4477357053359394,-10.064316522769332,-0.4082591570058084,-9.896038755797463,-0.509260952262039,-1.6700335282377523,-0.4200784039035907,0.03842126715633043,0.2323815768906847,-5.805947950940208,-0.31594004195873543,1.0857513723730534,2.6666131722938964
S2_CAPACITY,2050,South Korea,4690.812370208574,1726.212423258321,2416.532317049732,1886.439826808816,372.9295533282757,14.910673021750826,1837.9033305672224,86.59459314815699,1.1639135260462145e-12,4822.480602356331,1774.6661494242671,2465.1783922206414,1943.2156955763376,397.55281697866815,16.533697580683985,1837.673982362298,40.71649325271499,-5.819567630231072e-13,-131.6682321477565,-2.7303009178185516,-48.646075170909626,-1.973328799425711,-56.775868767521615,-2.9217481567676655,-24.62326365039246,-6.193708759888801,-1.6230245589331584,-9.816464532587727,0.22934820492446306,0.012480353268627111,45.878099895442,112.67694300363854
S1_NO_CN,2050,Rest of World,281.29544374578285,142.7088497963466,114.62246268996172,106.58557900970406,27.03849905533667,33.04890299078041,32.05731313032084,9.126295892184464e-11,-3.63722976889442e-14,281.34161343500546,142.7322729387789,114.67371224975628,106.5955164842016,27.088495783603392,32.98388891744419,32.057913702251284,1.1979342731168891e-11,1.81861488444721e-14,-0.04616968922260867,-0.01641054398562146,-0.05124955979455592,-0.04469163750706505,-0.009937474497533572,-0.009322600823465586,-0.04999672826672352,-0.18456812318455287,0.06501407333622211,0.1971085747315809,-0.0006005719304411627,-0.001873396803108205,7.928361619067575e-11,
S2_CAPACITY,2050,Rest of World,266.3232743821993,135.11305997344394,108.41655068016,105.84397083352576,24.373343359557367,27.689409508956185,33.90212147618463,3.965914091905216,1.81861488444721e-14,281.34161343500546,142.7322729387789,114.67371224975628,106.5955164842016,27.088495783603392,32.98388891744419,32.057913702251284,1.1979342731168891e-11,1.81861488444721e-14,-15.018339052806141,-5.338115065681752,-6.257161569596278,-5.456491681343975,-0.7515456506758369,-0.7050443353189462,-2.7151524240460247,-10.023267610486887,-5.294479408488005,-16.051713676757846,1.8442077739333484,5.752737969981615,3.9659140918932367,
S1_NO_CN,2050,Southeast Asia,8627.611923476652,2923.857834573937,1729.6226016133576,1780.3985507867894,4521.424124870541,596.1666462059646,1330.0114619667386,33.242445575792246,-8.147394682323502e-12,8625.99725937613,2923.310632367534,1727.630458609062,1777.3925264513332,4527.667138571112,593.3071357446225,1330.1563226110045,33.391823938927345,-2.327827052092429e-12,1.6146641005216225,0.018718578872333216,1.9921430042954853,0.11531071325863204,3.0060243354562317,0.1691255190240916,-6.243013700571282,-0.137885880509792,2.859510461342097,0.48196124554499165,-0.14486064426591838,-0.010890497741014905,-0.14937836313509933,-0.4473501160293248
S2_CAPACITY,2050,Southeast Asia,8421.401756354995,2853.974161310097,1779.8264073287212,1852.1830742681027,4277.591553259213,511.8007214989598,1415.1564220665473,143.86794925406932,-1.1639135260462145e-12,8625.99725937613,2923.310632367534,1727.630458609062,1777.3925264513332,4527.667138571112,593.3071357446225,1330.1563226110045,33.391823938927345,-2.327827052092429e-12,-204.5955030211353,-2.371847531005737,52.1959487196591,3.021244992501622,74.7905478167695,4.207880178617222,-250.07558531189989,-5.523276726363354,-81.50641424566277,-13.737642670245181,85.0000994555428,6.390233840237177,110.47612531514197,330.84783124515604
S1_NO_CN,2050,"Central, Western and South Asia",16302.339965118908,5824.211046849443,4413.591214998106,7708.303090602246,2627.7495990785437,1552.696060440012,1848.8925692410892,24.84915805589028,-4.655654104184858e-12,16247.204483367328,5804.513219262852,4398.426706736483,7685.609273665126,2630.4459176828877,1532.7225852828326,1844.6324482573132,24.888780735484826,-4.655654104184858e-12,55.1354817515803,0.3393536519345459,15.164508261623268,0.3447711937179223,22.693816937119664,0.2952767455259588,-2.6963186043440146,-0.10250424029698937,19.973475157179337,1.3031370026751214,4.260120983776005,0.23094687441938289,-0.03962267959454735,-0.159198958019088
S2_CAPACITY,2050,"Central, Western and South Asia",15108.473746446423,5397.687686759404,4115.499589732607,7711.275921247011,2190.099984839683,1091.598250627122,2063.1181416588265,341.14470284757164,-2.327827052092429e-12,16247.204483367328,5804.513219262852,4398.426706736483,7685.609273665126,2630.4459176828877,1532.7225852828326,1844.6324482573132,24.888780735484826,-4.655654104184858e-12,-1138.7307369209047,-7.008779498569443,-282.92711700387554,-6.432461783904547,25.666647581884718,0.3339572266551714,-440.34593284320454,-16.740353028474246,-441.1243346557105,-28.780441998531003,218.48569340151334,11.84440258588773,316.2559221120868,1270.6766372897866
S1_NO_CN,2050,India,10889.069130656191,3261.0347949607703,608.5270033385375,254.3010230027928,9623.610310624794,402.6307936900694,1481.5914909064918,-1.5972614110873974e-09,-1.1639135260462145e-12,10891.674272073948,3261.81497705964,605.1562743048053,252.28264758885052,9632.910825198946,401.3245249813426,1481.5818829011805,-6.592470220006264e-11,-1.1639135260462145e-12,-2.6051414177563856,-0.023918649719776513,3.370729033732232,0.5570014187830203,2.018375413942266,0.8000452798607252,-9.300514574151748,-0.09654936854416139,1.3062687087268046,0.3254893801437957,0.0096080053112928,0.0006484964092891544,-1.5313367088873348e-09,
S2_CAPACITY,2050,India,10600.476276796582,3174.6076333071,682.1003349684989,283.28615120100824,9281.0622608188,354.0275298082777,1580.8187572961915,143.82355481621536,-2.327827052092429e-12,10891.674272073948,3261.81497705964,605.1562743048053,252.28264758885052,9632.910825198946,401.3245249813426,1481.5818829011805,-6.592470220006264e-11,-1.1639135260462145e-12,-291.1979952773654,-2.6735833996063554,76.94406066369368,12.714742279105655,31.003503612157715,12.289193850020423,-351.84856438014504,-3.652567440567773,-47.29699517306494,-11.78522423349626,99.236874395011,6.6980350894065275,143.8235548162813,
S1_NO_CN,2050,Canada,4689.646165878181,413.4985675404445,2717.2659289170483,1399.335733452176,398.7119140286717,174.33258948028472,2481.2730548210498,35.411593994017004,-2.327827052092429e-12,4685.708773154012,413.1513971583518,2715.7146948467725,1397.3281215582429,400.56523119156856,172.10072555742806,2478.9304642106745,35.41862573886422,2.909783815115536e-12,3.9373927241686033,0.08402982162970177,1.5512340702757683,0.05712065679135314,2.0076118939332446,0.1436750511894399,-1.8533171628968717,-0.46267549417201687,2.231863922856661,1.2968358591329199,2.3425906103752823,0.09450005331719522,-0.007031744847218135,-0.019853240210566184
S2_CAPACITY,2050,Canada,4437.053872314877,391.2268336258192,2608.407262869776,1325.3732360140257,370.8877686066266,132.38560482444808,2418.9794851458523,90.68694579209972,-2.327827052092429e-12,4685.708773154012,413.1513971583518,2715.7146948467725,1397.3281215582429,400.56523119156856,172.10072555742806,2478.9304642106745,35.41862573886422,2.909783815115536e-12,-248.65490083913573,-5.306665712213327,-107.30743197699667,-3.9513514501585454,-71.95488554421718,-5.149462351332058,-29.677462584941964,-7.408896298028634,-39.71512073297998,-23.076672456983626,-59.95097906482215,-2.418421167126661,55.2683200532355,156.04309568846588
S1_NO_CN,2050,United States,52131.805996315416,-245.52092064559264,23501.88325266155,25425.45006111157,2738.495398221753,465.9772843205381,23381.955493937843,255.8851342197497,0.0,52182.20650609,-245.75828782143412,23513.63053498517,25471.13172947852,2744.0848356255483,453.35940600075935,23379.67073874306,255.05467297211865,1.8622616416739432e-11,-50.40050977458304,-0.09658562400710476,-11.747282323616673,-0.049959457796779926,-45.68166836694945,-0.17934683410270563,-5.589437403795273,-0.20369040093912005,12.617878319778754,2.783195441136964,2.28475519478161,0.00977240107575802,0.8304612476310353,0.32560126734938016
S2_CAPACITY,2050,United States,50601.194461511,-238.3123241660749,23070.28627788028,24614.116833507505,2582.831368992116,333.95998113109874,23213.44838850373,669.4122209548575,9.311308208369716e-12,52182.20650609,-245.75828782143412,23513.63053498517,25471.13172947852,2744.0848356255483,453.35940600075935,23379.67073874306,255.05467297211865,1.8622616416739432e-11,-1581.0120445790017,-3.0297914757485147,-443.3442571048872,-1.885477686847421,-857.0148959710132,-3.364651814741171,-161.25346663343225,-5.876402381585718,-119.3994248696606,-26.336593724375188,-166.22235023933172,-0.7109695944685839,414.3575479827389,162.45832438758512
S1_NO_CN,2050,Rest of America,13888.953642032937,2613.666259807048,4570.320882821248,7296.190289603257,1605.7289126436349,416.7135569647969,2976.623758248226,31.895139055052223,0.0,13883.573686613934,2612.653843154193,4569.2593772906885,7291.594610690475,1609.9555423198851,412.7641563128862,2975.366273856594,32.043662021337745,-2.327827052092429e-12,5.379955419002727,0.03875050862581509,1.0615055305597707,0.023231457067976368,4.595678912782205,0.06302707649221627,-4.226629676250241,-0.2625308317619645,3.9494006519107074,0.9568177351419431,1.257484391631806,0.042263179585009095,-0.14852296628552253,-0.4635018500276956
S2_CAPACITY,2050,Rest of America,13407.538817115154,2523.0721288675804,4462.566678161639,7087.882718969718,1510.2964729849407,346.7929469988598,3018.0428991627787,181.76488781647947,2.327827052092429e-12,13883.573686613934,2612.653843154193,4569.2593772906885,7291.594610690475,1609.9555423198851,412.7641563128862,2975.366273856594,32.043662021337745,-2.327827052092429e-12,-476.0348694987806,-3.428763229439673,-106.69269912904929,-2.3350107822574957,-203.7118917207572,-2.7937906945908333,-99.65906933494443,-6.190175238711218,-65.9712093140264,-15.982785400585625,42.67662530618463,1.4343318226454278,149.72122579514172,467.24130873507204
S1_NO_CN,2050,Brazil,8771.372820033932,584.9190879777043,3754.763791003224,3907.1326123826993,868.2553668647689,241.221049783239,3745.823903046392,-1.2372169658887364e-10,0.0,8836.969416196298,589.2933976768768,3788.170880254305,3939.597852766867,875.4468064866102,233.75387668851457,3769.1462347560528,-4.3738116942435735e-12,1.1639135260462145e-12,-65.59659616236604,-0.7422974220340894,-33.40708925108083,-0.8818791524219248,-32.46524038416783,-0.8240749842364435,-7.191439621841255,-0.8214593472220573,7.467173094724444,3.1944595745356215,-23.32233170966083,-0.6187696166999554,-1.1934788489463006e-10,
S2_CAPACITY,2050,Brazil,8393.932198408826,559.7494561884309,3628.974340567164,3756.856331537351,806.9249491984317,201.17657710587895,3673.107447627668,84.5134616379588,1.1639135260462145e-12,8836.969416196298,589.2933976768768,3788.170880254305,3939.597852766867,875.4468064866102,233.75387668851457,3769.1462347560528,-4.3738116942435735e-12,1.1639135260462145e-12,-443.0372177874724,-5.013451975690657,-159.196539687141,-4.202464585664465,-182.74152122951637,-4.638583125969899,-68.52185728817847,-7.827072619428934,-32.57729958263562,-13.936581520761703,-96.03878712838468,-2.5480249676383417,84.51346163796318,
S1_NO_CN,2050,"EU, UK and EFTA",43747.02421711069,3324.5536731243355,15984.746824057527,25129.826512976582,2309.796612468653,322.654267607922,27618.569574226087,1574.304025861852,-4.655654104184858e-12,43874.93828951037,3334.2744988685085,16030.87233434246,25197.68137351639,2327.0645941618927,319.3199874896291,27587.12889835461,1523.5870813020715,-4.655654104184858e-12,-127.91407239968248,-0.2915424554118728,-46.125510284933625,-0.2877292596618109,-67.8548605398064,-0.2692900967115337,-17.267981693239562,-0.742049951538141,3.334280118292895,1.0441814633984308,31.440675871475833,0.1139686409097507,50.716944559780586,3.328785415825226
S2_CAPACITY,2050,"EU, UK and EFTA",42372.22785073476,3220.07606827172,15542.902163519242,24408.231981567744,2142.469557331623,278.6241483161517,26995.41589102329,1733.5358926391025,0.0,43874.93828951037,3334.2744988685085,16030.87233434246,25197.68137351639,2327.0645941618927,319.3199874896291,27587.12889835461,1523.5870813020715,-4.655654104184858e-12,-1502.7104387756117,-3.424985874304648,-487.9701708232187,-3.0439402213805593,-789.4493919486449,-3.1330239486970526,-184.5950368302697,-7.932527412147438,-40.695839173477395,-12.74453237124692,-591.7130073313201,-2.144887963917883,209.94881133703097,13.77990230513157
S1_NO_CN,2050,Eastern Europe,1130.8586303340117,69.49137295768287,434.5862851078283,475.7138817175807,187.50569083265623,33.05277267594637,391.3735064818481,2.820929588100584,0.0,1130.9022208758208,69.49405160072192,434.31647464244617,475.4132673351968,188.2981309960571,32.87434790212079,391.2003530352655,2.8367980897536835,1.454891907557768e-13,-0.04359054180918065,-0.0038544925462629474,0.26981046538213604,0.062123009633530304,0.30061438238391247,0.06323222405401659,-0.7924401634008689,-0.4208433504937244,0.17842477382558286,0.5427477203709714,0.173153446582603,0.04426208852807292,-0.01586850165309972,-0.559380722597623
S2_CAPACITY,2050,Eastern Europe,1084.8053428421802,66.66139395661445,430.5677468186448,457.8537335984028,169.4456375036835,26.938224921448985,416.934909162532,41.89072256740207,-1.454891907557768e-13,1130.9022208758208,69.49405160072192,434.31647464244617,475.4132673351968,188.2981309960571,32.87434790212079,391.2003530352655,2.8367980897536835,1.454891907557768e-13,-46.09687803364068,-4.076115262904092,-3.748727823801346,-0.8631327713017357,-17.55953373679398,-3.6935304383109244,-18.852493492373583,-10.012044937805754,-5.936122980671804,-18.057006022890125,25.7345561272665,6.578357081632442,39.05392447764839,1376.69031217655
S1_NO_CN,2050,Russia,5039.549071040429,1846.678225956088,1671.4410263401608,2792.692975839488,274.3197101553943,301.095358705387,1024.6376060726384,-7.93132029654838e-10,1.7458702890693218e-12,5003.472640859103,1833.458480072688,1658.377218525036,2775.9159525370965,275.6150558202978,293.5644139766728,1016.6023958165908,1.571749849408875e-10,1.1639135260462145e-12,36.07643018132603,0.7210278294862758,13.063807815124846,0.7877464589596704,16.777023302391626,0.6043779274750006,-1.2953456649034933,-0.46998363752235084,7.530944728714189,2.5653466054344762,8.035210256047549,0.7903985165796532,-9.503070145957254e-10,-604.6172137081037
S2_CAPACITY,2050,Russia,4467.379430904003,1637.0139879263693,1465.959062048586,2586.7915541951324,233.95107549300937,180.67773916727515,1053.0562362277196,138.20961517908611,-1.7458702890693218e-12,5003.472640859103,1833.458480072688,1658.377218525036,2775.9159525370965,275.6150558202978,293.5644139766728,1016.6023958165908,1.571749849408875e-10,1.1639135260462145e-12,-536.0932099551001,-10.714422730670755,-192.4181564764499,-11.602797863298374,-189.12439834196402,-6.813044831890912,-41.66398032728844,-15.116728729962247,-112.88667480939768,-38.45380074519791,36.453840411128795,3.5858503345201216,138.20961517892894,87933595305199.94
S1_NO_CN,2050,North Africa,1913.648903166068,437.7091917770442,499.9344902412672,547.1238088058988,645.943908531231,220.646695587671,389.9184678515479,-2.58786017111718e-09,-2.327827052092429e-12,1902.286455457827,435.1102574611649,496.07416599240383,542.6369582986592,646.7302333237551,216.845097843009,386.8392979711339,-5.716932531680749e-10,-3.782718959650197e-12,11.362447708241007,0.5973047684611928,3.860324248863378,0.7781748201180244,4.486850507239524,0.8268604706371712,-0.7863247925240557,-0.12158466575512934,3.80159774466199,1.7531398138473306,3.0791698804140424,0.7959816638494188,-2.0161669179491054e-09,352.6658582686409
S2_CAPACITY,2050,North Africa,1845.1473020160345,422.0408105890386,515.0638376661143,554.5816776417264,601.901924175618,173.59986253257537,451.91896036600457,56.57734660058581,-2.909783815115536e-13,1902.286455457827,435.1102574611649,496.07416599240383,542.6369582986592,646.7302333237551,216.845097843009,386.8392979711339,-5.716932531680749e-10,-3.782718959650197e-12,-57.13915344179259,-3.0037092088762622,18.98967167371046,3.8279904448806232,11.944719343067163,2.2012358650464368,-44.82830914813712,-6.931531392579251,-43.24523531043363,-19.942915814376494,65.0796623948707,16.823436175227204,56.57734660115751,-9896451687619.28
S1_NO_CN,2050,Sub Saharan,6875.0189256383965,1357.2700670209554,1918.865076838683,2013.0450147418296,2595.7286266570577,347.38020740082624,986.1254200323276,-6.905424436183662e-10,0.0,6868.974832318783,1356.0768387500627,1917.047582823644,2010.3937820244143,2597.185183428611,344.34828404211413,985.1977923393516,1.735768501425965e-11,0.0,6.044093319613239,0.08799119908222046,1.817494015039074,0.09480693287550347,2.651232717415269,0.13187628916885857,-1.456556771553096,-0.05608213002471615,3.031923358712106,0.8804816225950175,0.9276276929759888,0.0941564932634834,-7.079001286326258e-10,
S2_CAPACITY,2050,Sub Saharan,6599.105572670124,1302.7990991406086,1882.1072487721635,1975.959015217216,2450.346712870491,290.6925958102531,1005.9813680219512,65.48711768611003,0.0,6868.974832318783,1356.0768387500627,1917.047582823644,2010.3937820244143,2597.185183428611,344.34828404211413,985.1977923393516,1.735768501425965e-11,0.0,-269.86925964865895,-3.9288142151710033,-34.94033405148048,-1.8226117267270128,-34.43476680719846,-1.7128369135982673,-146.83847055811975,-5.653754360490942,-53.655688231861006,-15.581807930629578,20.783575682599576,2.1095840697378123,65.48711768609267,
S1_NO_CN,2050,South Africa,1501.6749227234243,308.7020271464052,638.0675877832945,598.5046998446047,117.49791772804042,147.6047173674845,489.2319069271883,9.033477719915261e-11,-1.3094027168019913e-12,1501.1756426078823,308.5993892309354,637.8478903426867,598.2489478196028,117.85026739157082,147.22853705402235,489.10463258382833,-1.7095353348523087e-10,-4.364675722673305e-13,0.4992801155419784,0.03325927368996047,0.2196974406077743,0.03444354742472235,0.2557520250019252,0.04275010026077725,-0.3523496635304042,-0.2989807926015837,0.3761803134621573,0.25550774393969966,0.12727434335994303,0.026021905105985538,2.612883106843835e-10,-152.84171397776745
S2_CAPACITY,2050,South Africa,1420.868612945804,292.09052804157125,614.8385688550358,575.9776334053237,107.95091237594124,122.10149830950334,499.9477298378496,36.30115252670866,-1.454891907557768e-12,1501.1756426078823,308.5993892309354,637.8478903426867,598.2489478196028,117.85026739157082,147.22853705402235,489.10463258382833,-1.7095353348523087e-10,-4.364675722673305e-13,-80.30702966207832,-5.349609158497057,-23.009321487650936,-3.607336770415447,-22.271314414279118,-3.7227502857213306,-9.899355015629581,-8.399942770378157,-25.127038744519012,-17.066690498526917,10.843097254021245,2.216927939680234,36.30115252687962,-21234514307372.168
