region,year,technology,scenario,outcome,baseline,counterfactual,deviation,deviation_pct_baseline
India,2035,Coal_Power,S1_NO_CN,generation_TWh,2186.183251515125,2194.7879971437187,8.604745628593719,0.3935967226274484
India,2035,Coal_Power,S2_CAPACITY,generation_TWh,2186.183251515125,1923.8230626467057,-262.3601888684193,-12.000832441040414
India,2035,Oil_Power,S1_NO_CN,generation_TWh,25.72407499725581,25.90286694004614,0.17879194279033328,0.6950374029363794
India,2035,Oil_Power,S2_CAPACITY,generation_TWh,25.72407499725581,31.25958183990775,5.535506842651941,21.51877897744606
India,2035,Gas_Power,S1_NO_CN,generation_TWh,137.16510801668454,137.22313540646024,0.05802738977570243,0.04230477459956075
India,2035,Gas_Power,S2_CAPACITY,generation_TWh,137.16510801668454,151.25421481677236,14.08910680008782,10.271640509606891
India,2035,Nuclear,S1_NO_CN,generation_TWh,119.03806762536271,120.4188713267096,1.380803701346892,1.1599681756365243
India,2035,Nuclear,S2_CAPACITY,generation_TWh,119.03806762536271,141.5382177256277,22.50015010026499,18.901642599808987
India,2035,Hydro,S1_NO_CN,generation_TWh,68.18535987492112,69.00197360415619,0.8166137292350726,1.197637925110412
India,2035,Hydro,S2_CAPACITY,generation_TWh,68.18535987492112,80.83137172852496,12.646011853603838,18.546520656049363
India,2035,Wind,S1_NO_CN,generation_TWh,144.82763298207897,103.9389862658492,-40.88864671622977,-28.232627900015014
India,2035,Wind,S2_CAPACITY,generation_TWh,144.82763298207897,116.65241944574626,-28.175213536332706,-19.454307825233265
India,2035,Solar,S1_NO_CN,generation_TWh,368.0172470105253,73.38850896045085,-294.62873805007445,-80.05840499145087
India,2035,Solar,S2_CAPACITY,generation_TWh,368.0172470105253,83.01148849598106,-285.00575851454425,-77.44358744860484
India,2035,Biomass,S1_NO_CN,generation_TWh,22.02753379770762,22.12689137621488,0.09935757850725935,0.4510608378573882
India,2035,Biomass,S2_CAPACITY,generation_TWh,22.02753379770762,26.39280149210362,4.365267694396,19.817323784337074
Canada,2035,Coal_Power,S1_NO_CN,generation_TWh,103.97199027064688,104.60061348174536,0.6286232110984713,0.604608230988094
Canada,2035,Coal_Power,S2_CAPACITY,generation_TWh,103.97199027064688,75.3473809732693,-28.62460929737759,-27.531077574706018
Canada,2035,Oil_Power,S1_NO_CN,generation_TWh,17.321230248841566,17.579829050819278,0.2585988019777119,1.4929586308975187
Canada,2035,Oil_Power,S2_CAPACITY,generation_TWh,17.321230248841566,14.356585770998477,-2.9646444778430894,-17.115669240880642
Canada,2035,Gas_Power,S1_NO_CN,generation_TWh,113.01062644303272,114.18851715028852,1.1778907072557985,1.0422831412668603
Canada,2035,Gas_Power,S2_CAPACITY,generation_TWh,113.01062644303272,96.2772108746273,-16.73341556840542,-14.8069399268754
Canada,2035,Nuclear,S1_NO_CN,generation_TWh,310.1836850274702,316.108133328979,5.924448301508846,1.9099806300206186
Canada,2035,Nuclear,S2_CAPACITY,generation_TWh,310.1836850274702,354.6504615846923,44.46677655722215,14.335627147276984
Canada,2035,Hydro,S1_NO_CN,generation_TWh,255.91512071798215,260.8005071650113,4.885386447029163,1.9089870240269415
Canada,2035,Hydro,S2_CAPACITY,generation_TWh,255.91512071798215,296.804825946592,40.88970522860987,15.977838712262034
Canada,2035,Wind,S1_NO_CN,generation_TWh,154.09490444719117,102.79645219468804,-51.298452252503125,-33.290167794018956
Canada,2035,Wind,S2_CAPACITY,generation_TWh,154.09490444719117,115.48476528580828,-38.61013916138289,-25.056077811200247
Canada,2035,Solar,S1_NO_CN,generation_TWh,89.25443540403543,90.8410432792085,1.5866078751730726,1.7776235634574837
Canada,2035,Solar,S2_CAPACITY,generation_TWh,89.25443540403543,101.53997072094388,12.285535316908451,13.764621625014492
Canada,2035,Biomass,S1_NO_CN,generation_TWh,8.492160199499699,8.645247183353826,0.1530869838541271,1.8026860098935247
Canada,2035,Biomass,S2_CAPACITY,generation_TWh,8.492160199499699,8.622481136492672,0.1303209369929732,1.5346029035185986
United States,2035,Coal_Power,S1_NO_CN,generation_TWh,1641.0026264750445,1678.3134459069763,37.310819431931805,2.273659946058545
United States,2035,Coal_Power,S2_CAPACITY,generation_TWh,1641.0026264750445,1429.0113334019777,-211.9912930730668,-12.91840059564284
United States,2035,Oil_Power,S1_NO_CN,generation_TWh,53.61495468321061,55.48808707373986,1.8731323905292498,3.493675228482132
United States,2035,Oil_Power,S2_CAPACITY,generation_TWh,53.61495468321061,47.71945230196987,-5.895502381240739,-10.996003663669795
United States,2035,Gas_Power,S1_NO_CN,generation_TWh,1524.1352196088665,1565.2045494778315,41.06932986896504,2.694598834839898
United States,2035,Gas_Power,S2_CAPACITY,generation_TWh,1524.1352196088665,1288.49908631108,-235.6361332977865,-15.460316792512478
United States,2035,Nuclear,S1_NO_CN,generation_TWh,1468.6966268608471,1526.0526576475686,57.356030786721476,3.905233370714054
United States,2035,Nuclear,S2_CAPACITY,generation_TWh,1468.6966268608471,1698.2354533397088,229.53882647886167,15.62874335522046
United States,2035,Hydro,S1_NO_CN,generation_TWh,84.60074872640396,88.34063318297663,3.7398844565726677,4.420628082934976
United States,2035,Hydro,S2_CAPACITY,generation_TWh,84.60074872640396,101.15271671647244,16.551967990068476,19.5648008312515
United States,2035,Wind,S1_NO_CN,generation_TWh,544.8380183097395,522.6829679288888,-22.15505038085064,-4.0663554370861705
United States,2035,Wind,S2_CAPACITY,generation_TWh,544.8380183097395,593.9348685403834,49.096850230643895,9.011274650575581
United States,2035,Solar,S1_NO_CN,generation_TWh,720.2302810569198,353.5970438117184,-366.6332372452014,-50.90500175960061
United States,2035,Solar,S2_CAPACITY,generation_TWh,720.2302810569198,405.6640703831313,-314.56621067378853,-43.67578244727096
United States,2035,Biomass,S1_NO_CN,generation_TWh,29.29241392679828,30.456852008207253,1.1644380814089743,3.975220629883574
United States,2035,Biomass,S2_CAPACITY,generation_TWh,29.29241392679828,30.756180349806268,1.4637664230079892,4.997083636281873
Rest of America,2035,Coal_Power,S1_NO_CN,generation_TWh,105.29160219596582,105.03949632974168,-0.25210586622414155,-0.23943587234519337
Rest of America,2035,Coal_Power,S2_CAPACITY,generation_TWh,105.29160219596582,74.10943753398878,-31.18216466197704,-29.61505382351544
Rest of America,2035,Oil_Power,S1_NO_CN,generation_TWh,258.9712497722299,259.584721884074,0.6134721118440893,0.2368881149485318
Rest of America,2035,Oil_Power,S2_CAPACITY,generation_TWh,258.9712497722299,225.01969722958344,-33.95155254264645,-13.110162835645843
Rest of America,2035,Gas_Power,S1_NO_CN,generation_TWh,556.5001726070396,553.471159376312,-3.029013230727628,-0.5442969076788587
Rest of America,2035,Gas_Power,S2_CAPACITY,generation_TWh,556.5001726070396,520.9992240223197,-35.500948584719936,-6.379323912588999
Rest of America,2035,Nuclear,S1_NO_CN,generation_TWh,30.275716679953085,30.58361256708949,0.3078958871364037,1.0169730757860984
Rest of America,2035,Nuclear,S2_CAPACITY,generation_TWh,30.275716679953085,34.98515624916485,4.709439569211767,15.55517122516244
Rest of America,2035,Hydro,S1_NO_CN,generation_TWh,86.62936953270462,87.53800219366467,0.9086326609600519,1.0488736855195764
Rest of America,2035,Hydro,S2_CAPACITY,generation_TWh,86.62936953270462,101.39869536138691,14.769325828682298,17.048866808509477
Rest of America,2035,Wind,S1_NO_CN,generation_TWh,72.84053268389971,73.60107607199534,0.7605433880956269,1.0441211233257957
Rest of America,2035,Wind,S2_CAPACITY,generation_TWh,72.84053268389971,85.05110808595123,12.210575402051518,16.763435071295792
Rest of America,2035,Solar,S1_NO_CN,generation_TWh,180.66546871154955,182.54505456775624,1.8795858562066883,1.0403680734405503
Rest of America,2035,Solar,S2_CAPACITY,generation_TWh,180.66546871154955,210.51111837883943,29.845649667289877,16.519841827074014
Rest of America,2035,Biomass,S1_NO_CN,generation_TWh,9.11125101282738,9.176707146696788,0.06545613386940907,0.7184099502610114
Rest of America,2035,Biomass,S2_CAPACITY,generation_TWh,9.11125101282738,9.372691249104866,0.2614402362774868,2.869421947759042
Brazil,2035,Coal_Power,S1_NO_CN,generation_TWh,64.5588027629738,77.92455046627171,13.365747703297913,20.703214947107924
Brazil,2035,Coal_Power,S2_CAPACITY,generation_TWh,64.5588027629738,59.99133757653864,-4.567465186435157,-7.074891402810712
Brazil,2035,Oil_Power,S1_NO_CN,generation_TWh,56.03376806334235,66.81418541792502,10.780417354582667,19.23914405041642
Brazil,2035,Oil_Power,S2_CAPACITY,generation_TWh,56.03376806334235,58.28040262828906,2.24663456494671,4.00942974673244
Brazil,2035,Gas_Power,S1_NO_CN,generation_TWh,134.4330875012133,154.16580369806962,19.73271619685633,14.678466859342377
Brazil,2035,Gas_Power,S2_CAPACITY,generation_TWh,134.4330875012133,155.12348437386532,20.69039687265203,15.390851506304426
Brazil,2035,Nuclear,S1_NO_CN,generation_TWh,38.7748418157448,47.945077865578455,9.170236049833655,23.64996379201221
Brazil,2035,Nuclear,S2_CAPACITY,generation_TWh,38.7748418157448,50.75463339194236,11.979791576197563,30.89578452215138
Brazil,2035,Hydro,S1_NO_CN,generation_TWh,97.22371880925104,119.85628775556218,22.63256894631114,23.278855431065452
Brazil,2035,Hydro,S2_CAPACITY,generation_TWh,97.22371880925104,127.42221321338272,30.19849440413168,31.0608303961093
Brazil,2035,Wind,S1_NO_CN,generation_TWh,321.0270610774033,149.4018617762746,-171.6251993011287,-53.46128725881707
Brazil,2035,Wind,S2_CAPACITY,generation_TWh,321.0270610774033,158.46720507828186,-162.55985599912142,-50.63743083014624
Brazil,2035,Solar,S1_NO_CN,generation_TWh,201.6279369130345,17.93377078268222,-183.69416613035227,-91.10551292779564
Brazil,2035,Solar,S2_CAPACITY,generation_TWh,201.6279369130345,19.07213911194986,-182.55579780108462,-90.54092433620644
Brazil,2035,Biomass,S1_NO_CN,generation_TWh,37.64846815545091,45.58575673234911,7.937288576898204,21.08263354600527
Brazil,2035,Biomass,S2_CAPACITY,generation_TWh,37.64846815545091,43.728461726360415,6.079993570909508,16.149378364626024
"EU, UK and EFTA",2035,Coal_Power,S1_NO_CN,generation_TWh,197.60748821462775,234.35456127302584,36.74707305839809,18.59599218147337
"EU, UK and EFTA",2035,Coal_Power,S2_CAPACITY,generation_TWh,197.60748821462775,198.9567869926835,1.3492987780557542,0.6828176352255629
"EU, UK and EFTA",2035,Oil_Power,S1_NO_CN,generation_TWh,28.02828108579463,33.315349489417166,5.287068403622534,18.86333445650415
"EU, UK and EFTA",2035,Oil_Power,S2_CAPACITY,generation_TWh,28.02828108579463,28.83774790785022,0.8094668220555867,2.8880359076527276
"EU, UK and EFTA",2035,Gas_Power,S1_NO_CN,generation_TWh,393.2927723753724,457.5104853005384,64.21771292516598,16.32822096813779
"EU, UK and EFTA",2035,Gas_Power,S2_CAPACITY,generation_TWh,393.2927723753724,416.2337685715553,22.94099619618288,5.833058171302265
"EU, UK and EFTA",2035,Nuclear,S1_NO_CN,generation_TWh,2095.815298685454,2471.351101906116,375.5358032206623,17.91836348633429
"EU, UK and EFTA",2035,Nuclear,S2_CAPACITY,generation_TWh,2095.815298685454,2553.6586097706595,457.84331108520564,21.845594474492867
"EU, UK and EFTA",2035,Hydro,S1_NO_CN,generation_TWh,211.37244930662504,248.45826892795205,37.085819621327005,17.545247615278793
"EU, UK and EFTA",2035,Hydro,S2_CAPACITY,generation_TWh,211.37244930662504,257.0988231049606,45.72637379833557,21.63308129717659
