region,year,sector,scenario,outcome,baseline,counterfactual,deviation,deviation_pct_baseline
India,2025,Animal products nec,S1_NO_CN,real_output,251.1976166492701,251.13802535167392,-0.05959129759617099,-0.02372287539629574
India,2025,Animal products nec,S2_CAPACITY,real_output,251.1976166492701,249.42893719698412,-1.7686794522859657,-0.7040988190407279
India,2025,Forestry,S1_NO_CN,real_output,78.4735262940328,78.44409981720707,-0.029426476825719305,-0.037498603943782405
India,2025,Forestry,S2_CAPACITY,real_output,78.4735262940328,77.55685599702134,-0.91667029701145,-1.1681268069651594
India,2025,Coal,S1_NO_CN,real_output,51.84968062060283,51.94483682163359,0.09515620103075406,0.18352321536372798
India,2025,Coal,S2_CAPACITY,real_output,51.84968062060283,43.312360043154584,-8.537320577448249,-16.46552201530029
India,2025,Oil,S1_NO_CN,real_output,17.218365024635776,17.23976181317283,0.021396788537053624,0.12426724898931706
India,2025,Oil,S2_CAPACITY,real_output,17.218365024635776,16.314216556438133,-0.9041484681976435,-5.251070394337683
India,2025,Gas,S1_NO_CN,real_output,15.360317741602081,15.396788957972491,0.036471216370410176,0.2374379031993008
India,2025,Gas,S2_CAPACITY,real_output,15.360317741602081,14.476942721674275,-0.8833750199278061,-5.751020485307161
India,2025,Mine,S1_NO_CN,real_output,74.05133829047327,74.0516988184296,0.0003605279563316799,0.0004868621751540471
India,2025,Mine,S2_CAPACITY,real_output,74.05133829047327,70.58182982311958,-3.469508467353691,-4.685274496652878
India,2025,Manufac,S1_NO_CN,real_output,2503.4917292272526,2501.9298769050897,-1.5618523221628493,-0.06238695754129545
India,2025,Manufac,S2_CAPACITY,real_output,2503.4917292272526,2382.7180646243637,-120.77366460288886,-4.824208651976166
India,2025,Petro,S1_NO_CN,real_output,384.39901985002626,384.3090817392956,-0.08993811073065672,-0.02339707077446404
India,2025,Petro,S2_CAPACITY,real_output,384.39901985002626,336.2926964537581,-48.10632339626818,-12.514684198476084
India,2025,Power,S1_NO_CN,real_output,374.4799504866666,372.43800598022875,-2.041944506437858,-0.545274721325985
India,2025,Power,S2_CAPACITY,real_output,374.4799504866666,330.7462280793644,-43.733722407302196,-11.678521734065262
India,2025,WatWaste,S1_NO_CN,real_output,43.690998592136935,43.64517294632688,-0.045825645810054993,-0.10488578262503305
India,2025,WatWaste,S2_CAPACITY,real_output,43.690998592136935,42.02839324328332,-1.6626053488536172,-3.805372736783444
India,2025,OthServ,S1_NO_CN,real_output,4672.620489928654,4670.781535855818,-1.8389540728358043,-0.039355947627235675
India,2025,OthServ,S2_CAPACITY,real_output,4672.620489928654,4695.684053868949,23.063563940295353,0.4935894963009827
India,2025,Transport,S1_NO_CN,real_output,514.607908110706,514.3468912150669,-0.261016895639159,-0.05072150884688838
India,2025,Transport,S2_CAPACITY,real_output,514.607908110706,493.1299489571392,-21.477959153566815,-4.173655090614412
Canada,2025,Rice,S1_NO_CN,real_output,1.5172183381384758,1.5151237020337303,-0.002094636104745584,-0.1380576580240627
Canada,2025,Rice,S2_CAPACITY,real_output,1.5172183381384758,1.5296944400118575,0.012476101873381662,0.8223010202136757
Canada,2025,Crops nec,S1_NO_CN,real_output,63.37463251204116,63.26784634952207,-0.1067861625190929,-0.16849985283749544
Canada,2025,Crops nec,S2_CAPACITY,real_output,63.37463251204116,61.795409333196396,-1.5792231788447637,-2.4918853431532115
Canada,2025,"Bovine cattle, sheep and goats, horses",S1_NO_CN,real_output,9.820073142155776,9.806465720323441,-0.013607421832334765,-0.13856741834152533
Canada,2025,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,real_output,9.820073142155776,9.859636249316557,0.03956310716078093,0.40287996421272826
Canada,2025,Animal products nec,S1_NO_CN,real_output,26.799954974061823,26.771615679907367,-0.02833929415445624,-0.10574381256193996
Canada,2025,Animal products nec,S2_CAPACITY,real_output,26.799954974061823,26.701989493494608,-0.09796548056721477,-0.36554345207680417
Canada,2025,Forestry,S1_NO_CN,real_output,13.408012933066704,13.390305876631242,-0.01770705643546222,-0.1320632410175654
Canada,2025,Forestry,S2_CAPACITY,real_output,13.408012933066704,13.422969641791612,0.014956708724907841,0.11155052429895677
Canada,2025,Coal,S1_NO_CN,real_output,8.855672263324811,8.898812262178406,0.04313999885359543,0.4871453862656697
Canada,2025,Coal,S2_CAPACITY,real_output,8.855672263324811,7.09140801741183,-1.7642642459129814,-19.922420268640323
Canada,2025,Oil,S1_NO_CN,real_output,92.33754029627626,92.48786310552275,0.15032280924648944,0.1627970690622258
Canada,2025,Oil,S2_CAPACITY,real_output,92.33754029627626,87.63452524092146,-4.703015055354797,-5.0932860462435965
Canada,2025,Gas,S1_NO_CN,real_output,41.551851551905834,41.68575872717561,0.13390717526977625,0.3222652427473702
Canada,2025,Gas,S2_CAPACITY,real_output,41.551851551905834,30.550250864982267,-11.001600686923567,-26.476800132914803
Canada,2025,Mine,S1_NO_CN,real_output,48.062881156367695,48.0155973913336,-0.04728376503409493,-0.09837896500682514
Canada,2025,Mine,S2_CAPACITY,real_output,48.062881156367695,48.008447372895205,-0.05443378347248995,-0.11325534833293736
Canada,2025,Manufac,S1_NO_CN,real_output,779.8567713014664,778.7554810338629,-1.101290267603531,-0.14121699113615943
Canada,2025,Manufac,S2_CAPACITY,real_output,779.8567713014664,786.968830226182,7.112058924715598,0.911969888117611
Canada,2025,Petro,S1_NO_CN,real_output,102.53779858895449,102.6579589613662,0.12016037241171773,0.11718641717032295
Canada,2025,Petro,S2_CAPACITY,real_output,102.53779858895449,90.13254072023756,-12.40525786871693,-12.098229179315775
Canada,2025,Power,S1_NO_CN,real_output,43.48099811513424,43.284735826220476,-0.19626228891376485,-0.4513748474542324
Canada,2025,Power,S2_CAPACITY,real_output,43.48099811513424,42.06362747050294,-1.4173706446313048,-3.2597472598909056
Canada,2025,WatWaste,S1_NO_CN,real_output,11.593326258076738,11.590527071959128,-0.0027991861176097643,-0.024144805858971247
Canada,2025,WatWaste,S2_CAPACITY,real_output,11.593326258076738,11.543937817093838,-0.049388440982900406,-0.4260075140082674
Canada,2025,OthServ,S1_NO_CN,real_output,2829.5761630017914,2829.1669487201157,-0.4092142816757587,-0.014462034527518729
Canada,2025,OthServ,S2_CAPACITY,real_output,2829.5761630017914,2829.2763174591155,-0.2998455426759392,-0.010596835900605138
Canada,2025,Transport,S1_NO_CN,real_output,167.0671292054439,166.94755688179552,-0.11957232364838433,-0.07157142414373159
Canada,2025,Transport,S2_CAPACITY,real_output,167.0671292054439,162.0418940423251,-5.0252351631187935,-3.0079137571935037
United States,2025,Rice,S1_NO_CN,real_output,3.6589588178730184,3.65812468113063,-0.0008341367423883028,-0.022797106606222837
United States,2025,Rice,S2_CAPACITY,real_output,3.6589588178730184,3.652340998385347,-0.0066178194876713725,-0.18086619218956837
United States,2025,Crops nec,S1_NO_CN,real_output,350.5090436700761,350.43231955026,-0.07672411981610594,-0.02188934100323075
United States,2025,Crops nec,S2_CAPACITY,real_output,350.5090436700761,346.23140246417614,-4.277641205899954,-1.220408227162998
United States,2025,"Bovine cattle, sheep and goats, horses",S1_NO_CN,real_output,97.03304150460349,97.01673003400434,-0.016311470599148947,-0.016810222936663375
United States,2025,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,real_output,97.03304150460349,97.04785015081015,0.014808646206660114,0.015261447005098315
United States,2025,Animal products nec,S1_NO_CN,real_output,178.1925220719139,178.14571747729474,-0.04680459461917508,-0.026266306843272552
United States,2025,Animal products nec,S2_CAPACITY,real_output,178.1925220719139,177.84437121312777,-0.34815085878614127,-0.19537905111732834
United States,2025,Forestry,S1_NO_CN,real_output,80.08226853630521,80.06640777849654,-0.01586075780866736,-0.01980558005980675
United States,2025,Forestry,S2_CAPACITY,real_output,80.08226853630521,79.64911086806234,-0.4331576682428704,-0.5408908565652069
United States,2025,Coal,S1_NO_CN,real_output,69.869791680705,70.50622103195684,0.6364293512518344,0.9108791309414889
United States,2025,Coal,S2_CAPACITY,real_output,69.869791680705,56.17754504859256,-13.692246632112443,-19.59680471738639
United States,2025,Oil,S1_NO_CN,real_output,238.56865185472248,239.08268022790747,0.514028373184999,0.21546350251332227
United States,2025,Oil,S2_CAPACITY,real_output,238.56865185472248,227.19104441699557,-11.377607437726908,-4.769112517203374
United States,2025,Gas,S1_NO_CN,real_output,162.91021395927152,163.8949409434762,0.9847269842046842,0.6044599416282589
United States,2025,Gas,S2_CAPACITY,real_output,162.91021395927152,124.21039410186032,-38.6998198574112,-23.755306016040453
United States,2025,Mine,S1_NO_CN,real_output,325.8289273540384,325.84796667145775,0.01903931741935594,0.005843347788045916
United States,2025,Mine,S2_CAPACITY,real_output,325.8289273540384,326.3065391052447,0.47761175120632515,0.14658359375420432
United States,2025,Manufac,S1_NO_CN,real_output,9201.26707892165,9199.559953379754,-1.7071255418959481,-0.018553157160350747
United States,2025,Manufac,S2_CAPACITY,real_output,9201.26707892165,9212.805612637612,11.53853371596233,0.12540157368537766
United States,2025,Petro,S1_NO_CN,real_output,598.5174503044982,599.0939799960042,0.5765296915060389,0.09632629611930732
United States,2025,Petro,S2_CAPACITY,real_output,598.5174503044982,553.412923129139,-45.10452717535918,-7.536042124153952
United States,2025,Power,S1_NO_CN,real_output,505.0770755244243,496.401466217559,-8.675609306865283,-1.7176802763929349
United States,2025,Power,S2_CAPACITY,real_output,505.0770755244243,450.0659761073307,-55.01109941709359,-10.89162468123806
United States,2025,WatWaste,S1_NO_CN,real_output,281.7214183750249,281.5653786722917,-0.1560397027332101,-0.055387944457063444
United States,2025,WatWaste,S2_CAPACITY,real_output,281.7214183750249,280.1686749593992,-1.5527434156256845,-0.5511627140676565
United States,2025,OthServ,S1_NO_CN,real_output,37165.012034572,37159.06405111432,-5.947983457677765,-0.01600425543289149
United States,2025,OthServ,S2_CAPACITY,real_output,37165.012034572,37219.43962075535,54.427586183352105,0.14644845569462467
United States,2025,Transport,S1_NO_CN,real_output,1613.605695429633,1612.2488927614008,-1.3568026682321488,-0.08408514372967005
United States,2025,Transport,S2_CAPACITY,real_output,1613.605695429633,1569.9317788748263,-43.67391655480674,-2.7066040159940234
Rest of America,2025,Rice,S1_NO_CN,real_output,8.204218670971487,8.199720342297773,-0.004498328673713914,-0.054829458527599836
Rest of America,2025,Rice,S2_CAPACITY,real_output,8.204218670971487,8.155387583927874,-0.04883108704361305,-0.5951948503809298
Rest of America,2025,Crops nec,S1_NO_CN,real_output,240.40994325755545,240.28447242629818,-0.12547083125727454,-0.05219036681975146
Rest of America,2025,Crops nec,S2_CAPACITY,real_output,240.40994325755545,237.81561836656874,-2.5943248909867123,-1.079125453728578
Rest of America,2025,"Bovine cattle, sheep and goats, horses",S1_NO_CN,real_output,55.46501231900048,55.446696896348776,-0.018315422651703273,-0.03302157862395176
Rest of America,2025,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,real_output,55.46501231900048,55.17674222648011,-0.2882700925203707,-0.5197332164327654
Rest of America,2025,Animal products nec,S1_NO_CN,real_output,122.91083912734109,122.87070496359566,-0.0401341637454351,-0.032653071145217975
Rest of America,2025,Animal products nec,S2_CAPACITY,real_output,122.91083912734109,122.17326885099918,-0.7375702763419127,-0.6000856243262298
Rest of America,2025,Forestry,S1_NO_CN,real_output,22.827752361907056,22.81975852564228,-0.007993836264777343,-0.0350180610777816
Rest of America,2025,Forestry,S2_CAPACITY,real_output,22.827752361907056,22.70219848154464,-0.1255538803624141,-0.5500054423751651
Rest of America,2025,Coal,S1_NO_CN,real_output,9.378524298413478,9.45606349955553,0.07753920114205215,0.8267740070276206
Rest of America,2025,Coal,S2_CAPACITY,real_output,9.378524298413478,7.110419159845693,-2.268105138567784,-24.18403009257511
Rest of America,2025,Oil,S1_NO_CN,real_output,123.1651313539202,123.42641981835985,0.2612884644396445,0.21214483479810617
Rest of America,2025,Oil,S2_CAPACITY,real_output,123.1651313539202,115.0784196238458,-8.086711730074398,-6.565747660217965
Rest of America,2025,Gas,S1_NO_CN,real_output,42.905601729283575,43.18031104879457,0.27470931951099686,0.6402644606741514
Rest of America,2025,Gas,S2_CAPACITY,real_output,42.905601729283575,36.17399064760288,-6.731611081680697,-15.68935246300553
Rest of America,2025,Mine,S1_NO_CN,real_output,128.78789740772027,128.7463831631292,-0.04151424459107034,-0.03223458525737353
Rest of America,2025,Mine,S2_CAPACITY,real_output,128.78789740772027,125.27861297214208,-3.5092844355781807,-2.7248557560252666
Rest of America,2025,Manufac,S1_NO_CN,real_output,2462.7593126550205,2461.4223507723714,-1.3369618826491205,-0.05428715164243093
Rest of America,2025,Manufac,S2_CAPACITY,real_output,2462.7593126550205,2448.2330925890756,-14.526220065944926,-0.5898351491881958
Rest of America,2025,Petro,S1_NO_CN,real_output,149.49415626272,149.5867422756915,0.09258601297150904,0.061932864324675686
Rest of America,2025,Petro,S2_CAPACITY,real_output,149.49415626272,127.29414733137862,-22.200008931341372,-14.850084770087754
Rest of America,2025,Power,S1_NO_CN,real_output,98.95965488637142,98.99771326154043,0.038058375169001124,0.03845847604531457
Rest of America,2025,Power,S2_CAPACITY,real_output,98.95965488637142,93.03568484127972,-5.923970045091707,-5.986247680323658
Rest of America,2025,WatWaste,S1_NO_CN,real_output,54.53028877026272,54.52503384455461,-0.00525492570810826,-0.00963670984807613
Rest of America,2025,WatWaste,S2_CAPACITY,real_output,54.53028877026272,54.454347032817395,-0.0759417374453264,-0.1392652398472903
Rest of America,2025,OthServ,S1_NO_CN,real_output,5051.677990163071,5050.9479178519605,-0.7300723111102343,-0.014452075380336488
Rest of America,2025,OthServ,S2_CAPACITY,real_output,5051.677990163071,5067.29856996014,15.620579797069695,0.30921566710085285
Rest of America,2025,Transport,S1_NO_CN,real_output,453.6222528548962,453.34805973049015,-0.2741931244060538,-0.06044525432348271
Rest of America,2025,Transport,S2_CAPACITY,real_output,453.6222528548962,438.827139344783,-14.795113510113197,-3.2615493214892677
Brazil,2025,Rice,S1_NO_CN,real_output,4.761078253063995,4.738145652985744,-0.022932600078251042,-0.48166820327922044
Brazil,2025,Rice,S2_CAPACITY,real_output,4.761078253063995,4.716533647739506,-0.04454460532448934,-0.9355991008092049
Brazil,2025,Crops nec,S1_NO_CN,real_output,186.44919612636627,186.40026007486773,-0.04893605149854352,-0.026246319380951916
Brazil,2025,Crops nec,S2_CAPACITY,real_output,186.44919612636627,182.65898931066272,-3.7902068157035558,-2.0328362333805594
Brazil,2025,"Bovine cattle, sheep and goats, horses",S1_NO_CN,real_output,38.89354592235833,38.71890785284988,-0.17463806950844685,-0.44901555095302964
Brazil,2025,"Bovine cattle, sheep and goats, horses",S2_CAPACITY,real_output,38.89354592235833,38.61265412627444,-0.2808917960838855,-0.7222067040238985
Brazil,2025,Animal products nec,S1_NO_CN,real_output,63.02249278584758,62.719692075821975,-0.3028007100256076,-0.4804645082106383
Brazil,2025,Animal products nec,S2_CAPACITY,real_output,63.02249278584758,62.363406284435115,-0.6590865014124674,-1.0457956711615075
Brazil,2025,Forestry,S1_NO_CN,real_output,12.011790427189528,11.958140087461116,-0.05365033972841182,-0.4466473175137199
Brazil,2025,Forestry,S2_CAPACITY,real_output,12.011790427189528,11.914485511907037,-0.09730491528249097,-0.8100783631908403
Brazil,2025,Coal,S1_NO_CN,real_output,0.29692570423597897,0.2957172185339008,-0.0012084857020781548,-0.40699935533965154
Brazil,2025,Coal,S2_CAPACITY,real_output,0.29692570423597897,0.21569842205268114,-0.08122728218329783,-27.35609649973018
Brazil,2025,Oil,S1_NO_CN,real_output,73.52566569696947,73.94706680867287,0.42140111170340333,0.5731347111363486
Brazil,2025,Oil,S2_CAPACITY,real_output,73.52566569696947,69.170716733824,-4.354948963145475,-5.923032347771009
Brazil,2025,Gas,S1_NO_CN,real_output,19.09336384920775,19.51433705398219,0.42097320477443745,2.204814238596857
Brazil,2025,Gas,S2_CAPACITY,real_output,19.09336384920775,18.345550217663536,-0.747813631544215,-3.9166154138692764
Brazil,2025,Mine,S1_NO_CN,real_output,79.82661757568127,79.67501550601013,-0.1516020696711422,-0.18991418436013868
Brazil,2025,Mine,S2_CAPACITY,real_output,79.82661757568127,78.22001868319899,-1.6065988924822818,-2.0126105067136444
Brazil,2025,Manufac,S1_NO_CN,real_output,1470.448038793089,1463.294200653953,-7.153838139135814,-0.48650737397069305
Brazil,2025,Manufac,S2_CAPACITY,real_output,1470.448038793089,1456.5270519701191,-13.92098682296978,-0.9467173579554581
Brazil,2025,Petro,S1_NO_CN,real_output,100.4904412491218,101.51026990449022,1.0198286553684142,1.014851405458752
