scenario,year,region,sector,CO2_Mt,CO2_Mt_S0,CO2_Mt_gap,CO2_Mt_pct
S2_CAPACITY,2050,Rest of America,Forestry,3.9694466448137606,4.478151290856198,-0.5087046460424376,-11.359702095843573
S1_NO_CN,2050,Rest of America,Coal,0.054881325154029,0.0547371153957285,0.0001442097583004981,0.2634588199577498
S2_CAPACITY,2050,Rest of America,Coal,0.0312494293882179,0.0547371153957285,-0.0234876860075106,-42.90998134940721
S1_NO_CN,2050,Rest of America,Oil,9.001373004434933,9.002361271279812,-0.0009882668448781828,-0.010977862530701201
S2_CAPACITY,2050,Rest of America,Oil,6.572871315484476,9.002361271279812,-2.4294899557953356,-26.987252372842725
S1_NO_CN,2050,Rest of America,Gas,45.37499479176496,45.16384472161891,0.21115007014605425,0.46752014016419974
S2_CAPACITY,2050,Rest of America,Gas,37.23429972590901,45.16384472161891,-7.929544995709897,-17.557285135014656
S1_NO_CN,2050,Rest of America,Mine,75.7999252014665,76.25767126585878,-0.45774606439228194,-0.6002623169496376
S2_CAPACITY,2050,Rest of America,Mine,64.45647621880566,76.25767126585878,-11.801195047053113,-15.475420178922525
S1_NO_CN,2050,Rest of America,Manufac,271.4593610557722,274.25724837661744,-2.797887320845234,-1.020168960859368
S2_CAPACITY,2050,Rest of America,Manufac,237.3086072228927,274.25724837661744,-36.948641153724736,-13.47225693119544
S1_NO_CN,2050,Rest of America,Petro,165.68768647100754,165.61599564728905,0.0716908237184839,0.043287378998803486
S2_CAPACITY,2050,Rest of America,Petro,119.65263598248688,165.61599564728905,-45.96335966480217,-27.752971254473476
S1_NO_CN,2050,Rest of America,WatWaste,6.291226704679078,6.341444944571332,-0.0502182398922546,-0.7919053201785582
S2_CAPACITY,2050,Rest of America,WatWaste,5.286893828264772,6.341444944571332,-1.05455111630656,-16.62950834587503
S1_NO_CN,2050,Rest of America,OthServ,153.841778660273,155.0429049945298,-1.2011263342567986,-0.7747057721210632
S2_CAPACITY,2050,Rest of America,OthServ,131.4376081656061,155.0429049945298,-23.605296828923713,-15.22500938031092
S1_NO_CN,2050,Rest of America,Transport,809.3885858954138,813.171160415858,-3.7825745204442,-0.46516338805102003
S2_CAPACITY,2050,Rest of America,Transport,724.379354429484,813.171160415858,-88.79180598637402,-10.919202537995277
S1_NO_CN,2050,Rest of America,Power,717.1568601943895,719.1642755689844,-2.0074153745948706,-0.279131686985794
S2_CAPACITY,2050,Rest of America,Power,630.5906474588546,719.1642755689844,-88.57362811012979,-12.316188542604205
S1_NO_CN,2050,Rest of America,Households,545.2367316259316,548.146359700556,-2.9096280746243792,-0.5308122590130608
S2_CAPACITY,2050,Rest of America,Households,498.0135763115167,548.146359700556,-50.132783389039275,-9.145875458595777
S1_NO_CN,2050,Brazil,Rice,2.031028464661488,1.992402903960132,0.03862556070135592,1.9386420600262695
S2_CAPACITY,2050,Brazil,Rice,1.7822950827779018,1.992402903960132,-0.21010782118223026,-10.54544845144607
S1_NO_CN,2050,Brazil,Crops nec,85.00326410319369,83.80243609684854,1.200828006345148,1.4329273255939468
S2_CAPACITY,2050,Brazil,Crops nec,74.34681487519374,83.80243609684854,-9.455621221654795,-11.283229536104596
S1_NO_CN,2050,Brazil,"Bovine cattle, sheep and goats, horses",10.167866985826894,9.793101508529077,0.3747654772978173,3.8268313360320416
S2_CAPACITY,2050,Brazil,"Bovine cattle, sheep and goats, horses",8.79311166760448,9.793101508529077,-0.9999898409245969,-10.211165891149793
S1_NO_CN,2050,Brazil,Animal products nec,23.183149202973123,22.34434185769449,0.8388073452786315,3.7540033652402256
S2_CAPACITY,2050,Brazil,Animal products nec,20.08937673877792,22.34434185769449,-2.254965118916573,-10.091884259907408
S1_NO_CN,2050,Brazil,Forestry,4.232312182355313,4.184110103380296,0.04820207897501749,1.1520270208968826
S2_CAPACITY,2050,Brazil,Forestry,3.7408404379255646,4.184110103380296,-0.44326966545473123,-10.594120482073802
S1_NO_CN,2050,Brazil,Coal,0.0434999884012542,0.0365056330902157,0.006994355311038501,19.159660356398916
S2_CAPACITY,2050,Brazil,Coal,0.0207016839828975,0.0365056330902157,-0.015803949107318197,-43.29180942640329
S1_NO_CN,2050,Brazil,Oil,12.795356906129594,11.724246856168024,1.07111004996157,9.135853783205429
S2_CAPACITY,2050,Brazil,Oil,9.480660506982602,11.724246856168024,-2.2435863491854224,-19.13629401282259
S1_NO_CN,2050,Brazil,Gas,11.436554820032311,11.037810129202729,0.39874469082958264,3.6125344263226995
S2_CAPACITY,2050,Brazil,Gas,10.3005681271218,11.037810129202729,-0.7372420020809294,-6.679241565592876
S1_NO_CN,2050,Brazil,Mine,38.45201434592886,36.57782338848276,1.8741909574460962,5.123844952557296
S2_CAPACITY,2050,Brazil,Mine,31.413518658461516,36.57782338848276,-5.164304730021247,-14.118676978596076
S1_NO_CN,2050,Brazil,Manufac,317.0802300577628,307.0621366587469,10.018093399015868,3.2625622644414354
S2_CAPACITY,2050,Brazil,Manufac,282.2237604513555,307.0621366587469,-24.838376207391434,-8.08903907126639
S1_NO_CN,2050,Brazil,Petro,88.02838002220732,86.71074207366837,1.3176379485389447,1.5195786785211638
S2_CAPACITY,2050,Brazil,Petro,70.78489062238273,86.71074207366837,-15.925851451285638,-18.36664186053815
S1_NO_CN,2050,Brazil,WatWaste,1.841164338336437,1.645884619868229,0.1952797184682078,11.864727096352723
S2_CAPACITY,2050,Brazil,WatWaste,1.6243850758849516,1.645884619868229,-0.02149954398327747,-1.3062607016158119
S1_NO_CN,2050,Brazil,OthServ,32.04655209804548,29.154618338453705,2.891933759591776,9.91929898042067
S2_CAPACITY,2050,Brazil,OthServ,28.93364977317892,29.154618338453705,-0.22096856527478437,-0.757919595137818
S1_NO_CN,2050,Brazil,Transport,389.24576080900977,395.9476025060292,-6.701841697019461,-1.6926082276044112
S2_CAPACITY,2050,Brazil,Transport,356.13722751070924,395.9476025060292,-39.81037499531999,-10.054455373224235
S1_NO_CN,2050,Brazil,Power,276.7519833494414,240.77418575902712,35.97779759041427,14.942547714156433
S2_CAPACITY,2050,Brazil,Power,247.4483166303416,240.77418575902712,6.674130871314475,2.771946191106265
S1_NO_CN,2050,Brazil,Households,246.7194492177167,252.83025725171595,-6.1108080339992625,-2.416960731054981
S2_CAPACITY,2050,Brazil,Households,240.76062428126056,252.83025725171595,-12.069632970455388,-4.773808760728724
S1_NO_CN,2050,"EU, UK and EFTA",Rice,0.7132283218088068,0.7092710756762134,0.003957246132593406,0.5579314127282857
S2_CAPACITY,2050,"EU, UK and EFTA",Rice,0.6751082995193594,0.7092710756762134,-0.034162776156854036,-4.8166035988826295
S1_NO_CN,2050,"EU, UK and EFTA",Crops nec,67.658824030091,66.01548881929982,1.6433352107911787,2.489317643756877
S2_CAPACITY,2050,"EU, UK and EFTA",Crops nec,63.09687926212988,66.01548881929982,-2.918609557169937,-4.4210981534331575
S1_NO_CN,2050,"EU, UK and EFTA","Bovine cattle, sheep and goats, horses",6.464266980846743,6.244296868856308,0.2199701119904347,3.522736292176383
S2_CAPACITY,2050,"EU, UK and EFTA","Bovine cattle, sheep and goats, horses",5.978222902738258,6.244296868856308,-0.26607396611805,-4.261071689994514
S1_NO_CN,2050,"EU, UK and EFTA",Animal products nec,35.644108499419424,34.77539553256647,0.8687129668529536,2.498067825107614
S2_CAPACITY,2050,"EU, UK and EFTA",Animal products nec,33.475858752327106,34.77539553256647,-1.2995367802393645,-3.736943204635513
S1_NO_CN,2050,"EU, UK and EFTA",Forestry,6.979638865034093,6.890807785759027,0.0888310792750655,1.2891243238368852
S2_CAPACITY,2050,"EU, UK and EFTA",Forestry,6.571298011100852,6.890807785759027,-0.319509774658175,-4.636753550410937
S1_NO_CN,2050,"EU, UK and EFTA",Coal,0.2840840052679722,0.2260807850205644,0.05800322024740778,25.65597082570807
S2_CAPACITY,2050,"EU, UK and EFTA",Coal,0.1821760330685382,0.2260807850205644,-0.0439047519520262,-19.419939623808634
S1_NO_CN,2050,"EU, UK and EFTA",Oil,1.3433527511422514,1.2053153370788448,0.13803741406340664,11.452390077267973
S2_CAPACITY,2050,"EU, UK and EFTA",Oil,1.0636584594653435,1.2053153370788448,-0.1416568776135012,-11.752681912835797
S1_NO_CN,2050,"EU, UK and EFTA",Gas,9.690641128647329,8.803310930200263,0.8873301984470654,10.079505375676648
S2_CAPACITY,2050,"EU, UK and EFTA",Gas,7.094364500257103,8.803310930200263,-1.7089464299431603,-19.412541979864887
S1_NO_CN,2050,"EU, UK and EFTA",Mine,17.385423317128154,16.21380333173314,1.171619985395015,7.226065108992397
S2_CAPACITY,2050,"EU, UK and EFTA",Mine,15.926640871233587,16.21380333173314,-0.28716246049955174,-1.7710987029028935
S1_NO_CN,2050,"EU, UK and EFTA",Manufac,594.4051118909456,570.0275547941905,24.37755709675514,4.276557666682746
S2_CAPACITY,2050,"EU, UK and EFTA",Manufac,583.046976298182,570.0275547941905,13.019421503991566,2.283998623310807
S1_NO_CN,2050,"EU, UK and EFTA",Petro,175.63969134292554,171.06371689322583,4.575974449699714,2.6750117048818343
S2_CAPACITY,2050,"EU, UK and EFTA",Petro,138.74822781632977,171.06371689322583,-32.31548907689606,-18.890907822999466
S1_NO_CN,2050,"EU, UK and EFTA",WatWaste,7.181774918268539,6.382270474410531,0.7995044438580079,12.526959599465274
S2_CAPACITY,2050,"EU, UK and EFTA",WatWaste,6.636631548033561,6.382270474410531,0.25436107362302973,3.985432373054083
S1_NO_CN,2050,"EU, UK and EFTA",OthServ,374.0235195879028,349.6700896948228,24.353429893079976,6.964687747337672
S2_CAPACITY,2050,"EU, UK and EFTA",OthServ,358.65710119224514,349.6700896948228,8.987011497422316,2.57014018707342
S1_NO_CN,2050,"EU, UK and EFTA",Transport,1118.7826072450932,1124.1597517764455,-5.3771445313523145,-0.47832565815090955
S2_CAPACITY,2050,"EU, UK and EFTA",Transport,1089.2195642532868,1124.1597517764455,-34.940187523158784,-3.108115858795407
S1_NO_CN,2050,"EU, UK and EFTA",Power,652.1685350722603,563.7638226754993,88.40471239676094,15.68116094736473
S2_CAPACITY,2050,"EU, UK and EFTA",Power,580.5600281186912,563.7638226754993,16.796205443191866,2.979298203896937
S1_NO_CN,2050,"EU, UK and EFTA",Households,1032.2295473782583,1042.340802972345,-10.111255594086742,-0.9700527471680498
S2_CAPACITY,2050,"EU, UK and EFTA",Households,1006.275216985812,1042.340802972345,-36.06558598653305,-3.460057006661182
S1_NO_CN,2050,Eastern Europe,Rice,0.6401953723309605,0.6458478253591293,-0.005652453028168858,-0.8751988945733095
S2_CAPACITY,2050,Eastern Europe,Rice,0.5662372119417117,0.6458478253591293,-0.0796106134174176,-12.326528059941893
S1_NO_CN,2050,Eastern Europe,Crops nec,35.74259196206088,36.0372162046744,-0.2946242426135228,-0.8175554985717987
S2_CAPACITY,2050,Eastern Europe,Crops nec,30.15349336161898,36.0372162046744,-5.88372284305542,-16.32679619213273
S1_NO_CN,2050,Eastern Europe,"Bovine cattle, sheep and goats, horses",1.2697477797863337,1.2826516815048117,-0.012903901718477995,-1.0060331970515246
S2_CAPACITY,2050,Eastern Europe,"Bovine cattle, sheep and goats, horses",1.0569857415678623,1.2826516815048117,-0.2256659399369494,-17.593703979883085
S1_NO_CN,2050,Eastern Europe,Animal products nec,9.91531831192697,10.01455163910538,-0.09923332717840871,-0.9908913624342092
S2_CAPACITY,2050,Eastern Europe,Animal products nec,8.41043121076726,10.01455163910538,-1.6041204283381187,-16.01789561975256
S1_NO_CN,2050,Eastern Europe,Forestry,0.945967697029876,0.954692608472962,-0.008724911443085959,-0.9138974540759796
S2_CAPACITY,2050,Eastern Europe,Forestry,0.8277996505565661,0.954692608472962,-0.12689295791639588,-13.291498938004988
S1_NO_CN,2050,Eastern Europe,Coal,0.5395075543506386,0.5407246354650266,-0.0012170811143880078,-0.22508334826307858
S2_CAPACITY,2050,Eastern Europe,Coal,0.2925270601233891,0.5407246354650266,-0.2481975753416375,-45.900918704801754
S1_NO_CN,2050,Eastern Europe,Oil,0.211746671553766,0.2129645910066372,-0.0012179194528711967,-0.5718882407231911
S2_CAPACITY,2050,Eastern Europe,Oil,0.156988070207792,0.2129645910066372,-0.055976520798845186,-26.28442622046058
S1_NO_CN,2050,Eastern Europe,Gas,2.5698406738284887,2.5940054572727598,-0.024164783444271087,-0.9315625522884226
S2_CAPACITY,2050,Eastern Europe,Gas,1.4092777548434547,2.5940054572727598,-1.184727702429305,-45.6717505781535
S1_NO_CN,2050,Eastern Europe,Mine,7.660396401780297,7.754255227346094,-0.09385882556579705,-1.2104170267029035
S2_CAPACITY,2050,Eastern Europe,Mine,5.828180137202066,7.754255227346094,-1.9260750901440273,-24.838943698313493
S1_NO_CN,2050,Eastern Europe,Manufac,119.3073708584891,120.5783022536103,-1.2709313951212096,-1.0540299302341154
S2_CAPACITY,2050,Eastern Europe,Manufac,92.42839880200955,120.5783022536103,-28.14990345160075,-23.345745399859364
S1_NO_CN,2050,Eastern Europe,Petro,25.685110197891795,25.75954248005863,-0.0744322821668355,-0.2889503267554389
S2_CAPACITY,2050,Eastern Europe,Petro,19.213935549284,25.75954248005863,-6.545606930774632,-25.410416104407975
S1_NO_CN,2050,Eastern Europe,WatWaste,1.0130597364702898,1.028497460565466,-0.015437724095176186,-1.5009977843492734
S2_CAPACITY,2050,Eastern Europe,WatWaste,0.8975569295879484,1.028497460565466,-0.13094053097751757,-12.731244946927406
S1_NO_CN,2050,Eastern Europe,OthServ,21.20224839862283,21.51598172382725,-0.3137333252044172,-1.4581408797953308
S2_CAPACITY,2050,Eastern Europe,OthServ,19.26974243982584,21.51598172382725,-2.2462392840014083,-10.439864249902554
S1_NO_CN,2050,Eastern Europe,Transport,98.71384344934243,99.49469915324389,-0.7808557039014516,-0.7848214131476098
S2_CAPACITY,2050,Eastern Europe,Transport,88.57006426775567,99.49469915324389,-10.924634885488217,-10.980117512252445
S1_NO_CN,2050,Eastern Europe,Power,332.48966781364675,332.6643161815705,-0.17464836792373717,-0.05249988033835672
S2_CAPACITY,2050,Eastern Europe,Power,275.5273019465798,332.6643161815705,-57.13701423499066,-17.175576536379957
S1_NO_CN,2050,Eastern Europe,Households,120.99978061647238,122.20970624742162,-1.2099256309492432,-0.9900405361417601
S2_CAPACITY,2050,Eastern Europe,Households,104.703134035291,122.20970624742162,-17.50657221213062,-14.32502601445372
S1_NO_CN,2050,Russia,Rice,1.7595502099705629,1.7705130424077815,-0.010962832437218628,-0.6191895893808212
S2_CAPACITY,2050,Russia,Rice,1.2683596252457583,1.7705130424077815,-0.5021534171620232,-28.362028696446515
S1_NO_CN,2050,Russia,Crops nec,34.82118361002849,35.04731954712552,-0.22613593709702684,-0.6452303343568363
S2_CAPACITY,2050,Russia,Crops nec,26.99465378738962,35.04731954712552,-8.052665759735898,-22.97655245476927
S1_NO_CN,2050,Russia,"Bovine cattle, sheep and goats, horses",0.477165927577858,0.4813882798013849,-0.004222352223526904,-0.8771198636720023
S2_CAPACITY,2050,Russia,"Bovine cattle, sheep and goats, horses",0.3209649630720115,0.4813882798013849,-0.16042331672937338,-33.32513969711978
S1_NO_CN,2050,Russia,Animal products nec,12.634644890952725,12.709802341583352,-0.07515745063062695,-0.5913345354296363
S2_CAPACITY,2050,Russia,Animal products nec,9.174979916668306,12.709802341583352,-3.5348224249150455,-27.811781252883648
S1_NO_CN,2050,Russia,Forestry,8.044137351590102,8.091313673702341,-0.04717632211223943,-0.5830489833260039
S2_CAPACITY,2050,Russia,Forestry,6.559436859509389,8.091313673702341,-1.5318768141929526,-18.932362233980875
S1_NO_CN,2050,Russia,Coal,12.284957059805397,12.1874068538582,0.0975502059471971,0.8004180636368545
S2_CAPACITY,2050,Russia,Coal,7.286747892296958,12.1874068538582,-4.900658961561241,-40.210842391052424
S1_NO_CN,2050,Russia,Oil,3.2596437666038063,3.2573282732771367,0.002315493326669582,0.0710856607749887
S2_CAPACITY,2050,Russia,Oil,2.3271257196950046,3.2573282732771367,-0.9302025535821321,-28.557224680528524
S1_NO_CN,2050,Russia,Gas,30.342606287838485,30.239766874294126,0.1028394135443591,0.3400800474813834
S2_CAPACITY,2050,Russia,Gas,18.591313688941447,30.239766874294126,-11.648453185352679,-38.52031410749618
S1_NO_CN,2050,Russia,Mine,25.008916388637,25.120363229034663,-0.11144684039766162,-0.4436513890406208
S2_CAPACITY,2050,Russia,Mine,18.848959681388184,25.120363229034663,-6.271403547646479,-24.965417460197607
S1_NO_CN,2050,Russia,Manufac,476.2629316256023,478.51612559485886,-2.2531939692565857,-0.47087106342666457
S2_CAPACITY,2050,Russia,Manufac,406.0179376043443,478.51612559485886,-72.49818799051457,-15.150625885468273
S1_NO_CN,2050,Russia,Petro,74.4055353863193,74.0771130918146,0.32842229450470484,0.4433519082981043
S2_CAPACITY,2050,Russia,Petro,50.78906470877028,74.0771130918146,-23.288048383044313,-31.43757553588789
S1_NO_CN,2050,Russia,WatWaste,3.300420407946957,3.3184369444274906,-0.018016536480533585,-0.5429223692433869
S2_CAPACITY,2050,Russia,WatWaste,2.1764680828323595,3.3184369444274906,-1.1419688615951311,-34.412854024928535
S1_NO_CN,2050,Russia,OthServ,70.70959798085947,70.94921790685652,-0.2396199259970473,-0.3377344149326986
S2_CAPACITY,2050,Russia,OthServ,57.77757202939616,70.94921790685652,-13.171645877460357,-18.564892279365708
S1_NO_CN,2050,Russia,Transport,336.1586702690525,336.7070444121716,-0.5483741431191334,-0.1628638759478565
S2_CAPACITY,2050,Russia,Transport,271.3584341366194,336.7070444121716,-65.34861027555223,-19.408150604522948
S1_NO_CN,2050,Russia,Power,1317.8528236263985,1317.5061829390536,0.34664068734491593,0.026310365130252384
S2_CAPACITY,2050,Russia,Power,1056.1070392661954,1317.5061829390536,-261.39914367285814,-19.840449104362964
S1_NO_CN,2050,Russia,Households,419.1821289010553,419.1412068387822,0.04092206227312545,0.009763311649018
S2_CAPACITY,2050,Russia,Households,334.08034653318407,419.1412068387822,-85.06086030559811,-20.294082022413935
S1_NO_CN,2050,North Africa,Rice,0.9846847489622816,0.9878263619568284,-0.0031416129945467386,-0.3180329170729338
S2_CAPACITY,2050,North Africa,Rice,0.4810426895103616,0.9878263619568284,-0.5067836724464667,-51.302910305264255
S1_NO_CN,2050,North Africa,Crops nec,9.917402387277376,9.95869013564646,-0.041287748369084554,-0.41459014997663035
S2_CAPACITY,2050,North Africa,Crops nec,6.746897497527841,9.95869013564646,-3.2117926381186193,-32.25115546694463
S1_NO_CN,2050,North Africa,"Bovine cattle, sheep and goats, horses",0.497207406243223,0.4979662639398901,-0.000758857696667059,-0.15239138705160585
S2_CAPACITY,2050,North Africa,"Bovine cattle, sheep and goats, horses",0.3365077731974289,0.4979662639398901,-0.16145849074246116,-32.4235801568178
S1_NO_CN,2050,North Africa,Animal products nec,4.966074763677864,4.974646822707976,-0.008572059030112378,-0.17231492677999058
S2_CAPACITY,2050,North Africa,Animal products nec,3.3290433952664547,4.974646822707976,-1.6456034274415217,-33.079804176846636
S1_NO_CN,2050,North Africa,Forestry,0.4874183930230806,0.488048011919238,-0.0006296188961574245,-0.1290075731855688
S2_CAPACITY,2050,North Africa,Forestry,0.3749997461678065,0.488048011919238,-0.11304826575143151,-23.163349299769035
S1_NO_CN,2050,North Africa,Coal,0.2265241900745278,0.2275866905578321,-0.0010625004833043072,-0.4668552808163072
S2_CAPACITY,2050,North Africa,Coal,0.1463581615499764,0.2275866905578321,-0.08122852900785568,-35.691247501670006
S1_NO_CN,2050,North Africa,Oil,1.1113428568708603,1.1110274215562823,0.00031543531457800533,0.02839131676301529
S2_CAPACITY,2050,North Africa,Oil,0.917662531007736,1.1110274215562823,-0.19336489054854633,-17.404151040456643
S1_NO_CN,2050,North Africa,Gas,11.337789686122584,11.366548936403388,-0.02875925028080495,-0.2530165527084333
S2_CAPACITY,2050,North Africa,Gas,8.272750444136177,11.366548936403388,-3.0937984922672115,-27.21845046880301
S1_NO_CN,2050,North Africa,Mine,15.20322243063002,15.245654190972028,-0.0424317603420068,-0.278320364678962
S2_CAPACITY,2050,North Africa,Mine,9.235669047994394,15.245654190972028,-6.009985142977634,-39.42097247972834
S1_NO_CN,2050,North Africa,Manufac,90.17383189762398,90.507171677891,-0.3333397802670106,-0.3683020627949183
S2_CAPACITY,2050,North Africa,Manufac,67.25202878858948,90.507171677891,-23.25514288930151,-25.694254342700066
S1_NO_CN,2050,North Africa,Petro,34.57677886031381,34.674102179082766,-0.09732331876895728,-0.28068014066033353
S2_CAPACITY,2050,North Africa,Petro,22.55001241474576,34.674102179082766,-12.124089764337008,-34.96583617859583
S1_NO_CN,2050,North Africa,WatWaste,1.0012082907112136,1.0005108127010909,0.0006974780101227651,0.06971219113962152
S2_CAPACITY,2050,North Africa,WatWaste,0.7367932166065247,1.0005108127010909,-0.26371759609456613,-26.35829545735789
S1_NO_CN,2050,North Africa,OthServ,37.277285100416506,37.408812780253406,-0.13152767983689984,-0.3515954398486764
S2_CAPACITY,2050,North Africa,OthServ,29.96672646686023,37.408812780253406,-7.442086313393176,-19.893938781509664
S1_NO_CN,2050,North Africa,Transport,351.2371507054849,353.57969978915685,-2.3425490836719405,-0.6625236361331904
S2_CAPACITY,2050,North Africa,Transport,257.794890327902,353.57969978915685,-95.78480946125484,-27.09001945484209
S1_NO_CN,2050,North Africa,Power,384.4049883774002,387.07691510402447,-2.6719267266242923,-0.6902831510647512
S2_CAPACITY,2050,North Africa,Power,327.3710801522617,387.07691510402447,-59.70583495176277,-15.42479869555569
S1_NO_CN,2050,North Africa,Households,247.19776530972948,248.1090222637783,-0.9112569540488096,-0.36728086134651017
S2_CAPACITY,2050,North Africa,Households,193.601175139614,248.1090222637783,-54.50784712416427,-21.9693127750163
S1_NO_CN,2050,Sub Saharan,Rice,0.0751513093095954,0.0756520052234315,-0.0005006959138360995,-0.6618409021113695
S2_CAPACITY,2050,Sub Saharan,Rice,0.0564227049046911,0.0756520052234315,-0.019229300318740407,-25.418097328614582
S1_NO_CN,2050,Sub Saharan,Crops nec,4.332714856251934,4.359775924205545,-0.027061067953610518,-0.6206985960761662
S2_CAPACITY,2050,Sub Saharan,Crops nec,3.4761427778174787,4.359775924205545,-0.8836331463880662,-20.26785692085965
S1_NO_CN,2050,Sub Saharan,"Bovine cattle, sheep and goats, horses",0.6549555332143726,0.6591117369180852,-0.004156203703712613,-0.6305764972637937
S2_CAPACITY,2050,Sub Saharan,"Bovine cattle, sheep and goats, horses",0.4858758799521981,0.6591117369180852,-0.17323585696588711,-26.283230484699587
S1_NO_CN,2050,Sub Saharan,Animal products nec,5.747133000256016,5.778627075760451,-0.03149407550443506,-0.545009655261246
S2_CAPACITY,2050,Sub Saharan,Animal products nec,4.620358931802898,5.778627075760451,-1.158268143957553,-20.04400229971802
S1_NO_CN,2050,Sub Saharan,Forestry,2.5841713154433057,2.599483727090312,-0.015312411647006474,-0.5890558762660985
S2_CAPACITY,2050,Sub Saharan,Forestry,2.0276818765265987,2.599483727090312,-0.5718018505637135,-21.996746684917703
S1_NO_CN,2050,Sub Saharan,Coal,0.0802871358697056,0.0804895080990984,-0.00020237222939280264,-0.25142684328949144
S2_CAPACITY,2050,Sub Saharan,Coal,0.0493908601459603,0.0804895080990984,-0.031098647953138096,-38.63689651929485
S1_NO_CN,2050,Sub Saharan,Oil,0.6136261068487532,0.6141052819095998,-0.0004791750608466039,-0.07802816145084737
S2_CAPACITY,2050,Sub Saharan,Oil,0.4895578895228877,0.6141052819095998,-0.12454739238671209,-20.28111401345124
S1_NO_CN,2050,Sub Saharan,Gas,4.860432703647956,4.860341988222077,9.071542587957282e-05,0.0018664412113262984
S2_CAPACITY,2050,Sub Saharan,Gas,3.656928656790889,4.860341988222077,-1.2034133314311877,-24.759848881979572
S1_NO_CN,2050,Sub Saharan,Mine,22.46518215836637,22.599777038046454,-0.13459487968008332,-0.59555844048149
S2_CAPACITY,2050,Sub Saharan,Mine,17.036038234837267,22.599777038046454,-5.563738803209187,-24.618556164703303
S1_NO_CN,2050,Sub Saharan,Manufac,85.8994660563279,86.62524197009871,-0.7257759137708177,-0.8378342123665766
S2_CAPACITY,2050,Sub Saharan,Manufac,69.19737496163171,86.62524197009871,-17.427867008467004,-20.118693595664357
S1_NO_CN,2050,Sub Saharan,Petro,22.767201037528224,22.90051517114164,-0.1333141336134176,-0.5821446924539715
S2_CAPACITY,2050,Sub Saharan,Petro,16.33098288114011,22.90051517114164,-6.569532290001533,-28.68726856538235
S1_NO_CN,2050,Sub Saharan,WatWaste,2.9368557671412217,2.9588956635304244,-0.022039896389202784,-0.7448689949041917
S2_CAPACITY,2050,Sub Saharan,WatWaste,2.1809439022896973,2.9588956635304244,-0.7779517612407272,-26.291963276343086
S1_NO_CN,2050,Sub Saharan,OthServ,84.24613906734449,84.80333629100643,-0.5571972236619445,-0.6570463475044158
S2_CAPACITY,2050,Sub Saharan,OthServ,66.39627051211828,84.80333629100643,-18.407065778888153,-21.705591529705256
S1_NO_CN,2050,Sub Saharan,Transport,504.5864082162292,507.1672053793529,-2.580797163123691,-0.5088651505361622
S2_CAPACITY,2050,Sub Saharan,Transport,425.363377041934,507.1672053793529,-81.8038283374189,-16.129557958352407
S1_NO_CN,2050,Sub Saharan,Power,260.6597887739369,262.1022924375231,-1.4425036635861943,-0.550359041186197
S2_CAPACITY,2050,Sub Saharan,Power,231.3880488816754,262.1022924375231,-30.714243555847702,-11.718418511417259
S1_NO_CN,2050,Sub Saharan,Households,288.1650171100022,289.7272534199596,-1.5622363099573704,-0.5392093051366863
S2_CAPACITY,2050,Sub Saharan,Households,232.67457376765637,289.7272534199596,-57.052679652303226,-19.69185811098184
S1_NO_CN,2050,South Africa,Rice,0.0174683864110521,0.017592313856455,-0.00012392744540289796,-0.7044408507834022
S2_CAPACITY,2050,South Africa,Rice,0.0142704492768098,0.017592313856455,-0.003321864579645199,-18.882476783611583
S1_NO_CN,2050,South Africa,Crops nec,11.063863492506712,11.14933878810652,-0.08547529559980838,-0.7666400422865305
S2_CAPACITY,2050,South Africa,Crops nec,8.973669291030395,11.14933878810652,-2.1756694970761252,-19.51388811861207
S1_NO_CN,2050,South Africa,"Bovine cattle, sheep and goats, horses",1.4394752901058192,1.4547790229840376,-0.015303732878218401,-1.0519627129917943
S2_CAPACITY,2050,South Africa,"Bovine cattle, sheep and goats, horses",1.0804940304391166,1.4547790229840376,-0.374284992544921,-25.727961885042095
S1_NO_CN,2050,South Africa,Animal products nec,9.122865934776144,9.202701734411368,-0.0798357996352248,-0.8675256673450292
S2_CAPACITY,2050,South Africa,Animal products nec,6.738879282849457,9.202701734411368,-2.463822451561912,-26.772816534399016
S1_NO_CN,2050,South Africa,Forestry,0.8519273797261523,0.8575512221714262,-0.005623842445273919,-0.655802510669118
S2_CAPACITY,2050,South Africa,Forestry,0.7183529283939698,0.8575512221714262,-0.1391982937774564,-16.232067563846396
S1_NO_CN,2050,South Africa,Coal,0.0587969881904591,0.0591867638493427,-0.00038977565888359544,-0.6585520706551083
S2_CAPACITY,2050,South Africa,Coal,0.0265118458821664,0.0591867638493427,-0.032674917967176295,-55.20646144862534
S1_NO_CN,2050,South Africa,Oil,0.0009373094408236,0.0009468883278465,-9.578887022900005e-06,-1.011617393646111
S2_CAPACITY,2050,South Africa,Oil,0.0006473623177119,0.0009468883278465,-0.0002995260101345999,-31.632664732050227
S1_NO_CN,2050,South Africa,Gas,0.1401816873901244,0.1431782106155496,-0.002996523225425207,-2.092862602865757
S2_CAPACITY,2050,South Africa,Gas,0.0772503230127573,0.1431782106155496,-0.0659278876027923,-46.04603404341773
S1_NO_CN,2050,South Africa,Mine,30.81803548524993,31.127955538584327,-0.3099200533343982,-0.9956325366445609
