year,region,scenario,real_GDP,real_household_consumption,real_investment,government_income,exports_FOB,imports_CIF,CO2_Mt,power_CO2_Mt,real_wage,EV,carbon_price_2024USD_t,additional_carbon_price_2024USD_t,renewable_capacity_GW,total_generation_TWh,renewable_generation_TWh,renewable_generation_share_pct,real_GDP_S0,real_household_consumption_S0,CO2_Mt_S0,GDP_pct,CO2_pct,EV_pct_C0
2017,"Central, Western and South Asia",S1_NO_CN,5829.966207285017,3360.7819576688685,1488.7525804952384,593.9609561267996,1751.088630318362,1830.3650116430608,3072.4296613314414,1144.9420064111964,0.9798240630511412,0.596852851040278,0.0,0.0,88.92928166876969,2003.077096231088,208.837275646498,10.425823151761762,5830.005476743221,3360.207628183417,3072.983669954867,-0.0006735749796593637,-0.018028362104305362,0.017762380099200784
2017,"Central, Western and South Asia",S2_CAPACITY,5822.781376944318,3185.0639709298057,1313.5021915688644,716.4235977723246,1616.7829630206638,1692.0538407712313,2316.896723635706,885.8646647696927,0.9584872599986568,-176.481911706147,60.89389316587995,60.893893166004126,127.37385599978656,1768.9230451897115,298.9282402300327,16.89888325232224,5830.005476743221,3360.207628183417,3072.983669954867,-0.12391240158728944,-24.604326853785896,-5.252113298771243
2017,India,S1_NO_CN,3324.221182053571,2075.919254177397,1004.3905117922804,356.8776525555341,504.321608913811,664.9034992782098,2224.226561834662,1114.2930511025395,0.976041848496972,-0.3746446611666693,4.916738571006081e-10,0.0,89.54293835805717,1488.6569294813387,232.9582033608531,15.648884490936258,3324.495795200052,2076.287740290765,2223.976221954974,-0.008260294594975015,0.011256409902982156,-0.0180439663490092
2017,India,S2_CAPACITY,3308.376750522954,2014.9550975074417,975.8161388521032,447.9525480971546,478.6172911344274,638.8320900714712,1622.5931153733025,841.3250710849903,0.9532120780697636,-63.06069632149835,60.89389316597254,60.893893166004126,117.0844710158772,1376.7666772607563,306.0844200955113,22.232120020837755,3324.495795200052,2076.287740290765,2223.976221954974,-0.4848568225103711,-27.040896419882987,-3.0371848322269277
2017,Canada,S1_NO_CN,1989.573821520968,1129.0629634482991,464.9321507424779,755.8344020378215,603.0650052677529,656.3691009273924,587.5916569169585,101.67242748055448,0.9182990756551171,0.1728008838861603,0.0,0.0,97.74682282934978,663.5567390263154,440.9397366843826,66.45094695766412,1989.606543971624,1128.9029343725572,587.6735678280277,-0.0016446694325100708,-0.0139381649189807,0.015306974463858826
2017,Canada,S2_CAPACITY,1982.7603221684649,1098.8810233659517,469.31282345637936,751.5699532702843,580.3475042212827,633.4216668409584,407.604355993953,55.781688772976416,0.9047549663401874,-33.517000651633886,60.8938931660152,60.893893166004126,115.25837162323124,709.7394725658237,519.2999521283234,73.16768648233268,1989.606543971624,1128.9029343725572,587.6735678280277,-0.3440992805287424,-30.641026190711507,-2.968988708516609
2017,United States,S1_NO_CN,24549.271474352347,16690.787555473376,5402.813888196921,7963.179157304034,2770.930163041047,3644.776109060925,4848.462893673193,1726.912385770413,0.9774144861476276,-5.587698847937082,5.042161636993918,0.0,194.18218852227923,4190.889165972487,651.9716291727766,15.556880732289374,24553.704157885462,16696.199487838374,4829.74622579098,-0.01805301352746369,0.38752901306213783,-0.03346689078557788
2017,United States,S2_CAPACITY,24476.76491156471,16466.317467845103,5494.050728722025,8022.093974056343,2691.9233318220963,3565.321094158971,3638.9714712854498,1177.3871739450483,0.967596269964411,-243.6134115114668,65.9360548011481,60.893893166004126,244.95384640325813,3840.414519194771,815.2750595543926,21.22882973907028,24553.704157885462,16696.199487838374,4829.74622579098,-0.3133508729518564,-24.65501703064148,-1.4590949975706535
2017,Rest of America,S1_NO_CN,4673.049400434863,3063.6001962048917,926.4759955186632,881.2905233786735,1274.4942313150934,1277.0384126057727,1274.0899794678878,333.644164560706,0.9540534810036804,-0.0465487379909355,0.0,0.0,108.09661412443448,997.7835299542896,408.1065926265375,40.90131580396338,4673.061968737886,3063.640147228719,1274.9629676433308,-0.00026895220107681084,-0.0684716495771287,-0.0015193931321549677
2017,Rest of America,S2_CAPACITY,4663.582572470816,3011.5355346183933,930.082728551336,922.7197950216708,1235.6385554009737,1237.4744434335255,996.3960737022098,247.5279613533647,0.9436172998332268,-55.87476181464968,60.89389316600284,60.893893166004126,135.58536704395314,976.5496997298349,510.2405450147591,52.24931666620947,4673.061968737886,3063.640147228719,1274.9629676433308,-0.20285192729062596,-21.849018442945844,-1.8238030293862153
2017,Brazil,S1_NO_CN,2444.699106944806,1520.5801292495971,355.355597575961,829.4427810415369,330.4365169691695,295.8031269602729,456.165816060906,72.57796945820355,0.897756039117702,-0.176251818147918,0.0,0.0,135.18138135575103,587.8498782023483,468.1642212295194,79.64009836340716,2444.858653415972,1520.7253049455803,456.2689054214078,-0.006525795302869675,-0.0225939921122964,-0.011589983909304725
2017,Brazil,S2_CAPACITY,2439.6705190336293,1499.5126198060595,358.3302436281392,833.7061972355016,318.8645382483085,284.01639268246845,378.82808443822654,58.789602290112185,0.8881631673284641,-24.31747608872093,60.893893166004126,60.893893166004126,145.97292148299118,605.8847205361011,502.3281497631017,82.9082055937357,2444.858653415972,1520.7253049455803,456.2689054214078,-0.2122059029913248,-16.972627339497805,-1.599070917649466
2017,"EU, UK and EFTA",S1_NO_CN,22041.909476229142,11994.949850564515,4756.78565497389,9289.38352582478,9544.885113309494,9525.379001989091,3603.7350815641807,1054.607634145013,0.8876926589947812,-8.698518230646947,7.985555483290298,0.0,437.55853463125567,3481.265908054445,1168.2391282144388,33.557882651581934,22049.21598563571,12001.988023078344,3584.1688114729363,-0.03313727531776278,0.5459081622666062,-0.07247564498415403
2017,"EU, UK and EFTA",S2_CAPACITY,22005.032880502626,11898.29331333464,4795.97390505606,9331.114233166412,9379.66669436151,9360.254431332782,3024.178131738143,698.8841368853389,0.8812415294038572,-124.284657365219,68.87944864904962,60.893893166004126,502.6489990922152,3378.2818967800763,1332.5886168607192,39.44574957261092,22049.21598563571,12001.988023078344,3584.1688114729363,-0.20038401892324975,-15.624004035252515,-1.0355339225987805
