grid,scenario,year,region,technology,generation_TWh,capacity_proxy_GW,capacity_status,reference_CF,generation_price_2024USD_MWh,capital_efficiency,labor_efficiency,capital_service_expenditure,preference
fiveyear_2050,S0_BASELINE,2017,Rest of America,Oil_Power,120.29226616125274,54.92797541609714,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,164.2983874973117,0.9999976668435157,0.9999976668435157,1.219978039467352,0.2083567271154335
fiveyear_2050,S0_BASELINE,2017,Rest of America,Gas_Power,379.54511372928914,96.28237283848024,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,79.40917099828093,0.9999976668435157,0.9999976668435157,1.943322819629364,0.2572387711546675
fiveyear_2050,S0_BASELINE,2017,Rest of America,Nuclear,16.909818793088053,2.412930763853889,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.8,47.12168915951429,0.9999976668435157,0.9999976668435157,0.3176597877084604,0.0036963061250014
fiveyear_2050,S0_BASELINE,2017,Rest of America,Hydro,356.4249999995004,90.4742376257789,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.4497168084064366,83.35309235385144,0.9999995333687032,0.9999995333687032,16.265837265265517,0.2816581666198777
fiveyear_2050,S0_BASELINE,2017,Rest of America,Wind,23.557999999967404,9.19346999998728,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.2925195172652648,130.42966542708436,1.0,1.0,1.5323883629063693,0.0710238324841295
fiveyear_2050,S0_BASELINE,2017,Rest of America,Solar,7.400999999988804,5.0154799999924125,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.1684510782016138,178.12556445318106,1.0,1.0,0.7341346794800367,0.124128680548461
fiveyear_2050,S0_BASELINE,2017,Rest of America,Biomass,20.41799999999301,3.3318423740931333,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.6995594797433444,350.5627696907783,0.9999976668435157,0.9999976668435157,1.783765142745534,0.4369395138559842
fiveyear_2050,S0_BASELINE,2017,Brazil,Coal_Power,22.686036829334945,4.708600421198617,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.5500000000000002,117.61913354352764,1.0000010911296826,1.0000010911296826,0.4752423973196398,0.0343910809141088
fiveyear_2050,S0_BASELINE,2017,Brazil,Oil_Power,15.622604348033953,7.133609291339704,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.25,183.68198931135368,1.0000010911296826,1.0000010911296826,0.1831022157867332,0.0149130113822044
fiveyear_2050,S0_BASELINE,2017,Brazil,Gas_Power,65.48922578003965,16.6131978133028,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.45,241.52648550664787,1.0000010911296826,1.0000010911296826,2.8950004500156554,0.3544029903708478
fiveyear_2050,S0_BASELINE,2017,Brazil,Nuclear,15.678460685280246,2.237223271301405,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.7999999999999999,201.3643032072568,1.0000010911296826,1.0000010911296826,1.3668984597282736,0.0618614695215723
fiveyear_2050,S0_BASELINE,2017,Brazil,Hydro,370.9060000013527,111.85151724408507,GENERATION_DIVIDED_BY_FIXED_REFERENCE_CF,0.378545312779851,84.75752083377765,1.0000002182259364,1.0000002182259364,20.708225704243723,0.3721113539732463
