scenario,year,region,sector,real_output,labor_demand,capital_demand,real_output_S0,labor_demand_S0,capital_demand_S0,real_output_gap,real_output_pct
S2_CAPACITY,2045,Canada,Power,51.82833750743488,10.318735949711058,25.486969026455988,53.22439018673525,10.109803820771456,23.73791154524608,-1.396052679300368,-2.6229566452567767
S1_NO_CN,2045,Canada,WatWaste,16.71804887191862,2.398218792100761,3.945794288666435,16.723191483479656,2.398258852200432,3.947596158615582,-0.005142611561037569,-0.030751376411122255
S2_CAPACITY,2045,Canada,WatWaste,16.69917458286733,2.383223393835752,3.96987181596238,16.723191483479656,2.398258852200432,3.947596158615582,-0.02401690061232742,-0.14361433722775346
S1_NO_CN,2045,Canada,OthServ,4195.648083289564,835.3603473896395,492.03012527444497,4196.7073202692645,835.3601686340165,492.2464858246361,-1.0592369797004721,-0.02523971530215051
S2_CAPACITY,2045,Canada,OthServ,4201.891519536521,834.7535823394775,497.78547661748087,4196.7073202692645,835.3601686340165,492.2464858246361,5.18419926725619,0.1235301599951356
S1_NO_CN,2045,Canada,Transport,258.5527932939423,25.65000723181625,25.045514638532715,258.80432351010285,25.6426925139234,25.04938779724001,-0.2515302161605746,-0.0971893408692439
S2_CAPACITY,2045,Canada,Transport,253.44416486554152,26.158951073370133,25.860021778395907,258.80432351010285,25.6426925139234,25.04938779724001,-5.360158644561324,-2.071124072373575
S1_NO_CN,2045,United States,Rice,5.611801914123727,0.4352801380374334,0.7665680185146496,5.6127281993413565,0.4353786848191785,0.766007156353871,-0.0009262852176297187,-0.016503297233213907
S2_CAPACITY,2045,United States,Rice,5.600998125420359,0.4308299173965752,0.7718036323081954,5.6127281993413565,0.4353786848191785,0.766007156353871,-0.011730073920997341,-0.20899059253170044
S1_NO_CN,2045,United States,Crops nec,514.9902075715058,53.41172332966421,95.12330236191734,515.1065273862289,53.4346112703796,95.07291302202272,-0.11631981472305597,-0.022581700782028515
S2_CAPACITY,2045,United States,Crops nec,510.8584653575262,52.38119690578902,94.89533536072248,515.1065273862289,53.4346112703796,95.07291302202272,-4.248062028702691,-0.82469582559133
S1_NO_CN,2045,United States,"Bovine cattle, sheep and goats, horses",129.9134378964798,9.437206395323129,16.90514065947865,129.91974326586,9.439862618243412,16.89370193279439,-0.006305369380214643,-0.004853280357329302
S2_CAPACITY,2045,United States,"Bovine cattle, sheep and goats, horses",130.63996363019763,9.39107816054849,17.112360043243502,129.91974326586,9.439862618243412,16.89370193279439,0.7202203643376208,0.5543579029892362
S1_NO_CN,2045,United States,Animal products nec,243.00083808337817,16.30910212696107,31.623074700796145,243.0520605554236,16.308344688608102,31.591317754588257,-0.05122247204542418,-0.021074691540721925
S2_CAPACITY,2045,United States,Animal products nec,243.94197528341945,16.210863573712338,31.97417232851021,243.0520605554236,16.308344688608102,31.591317754588257,0.8899147279958584,0.36614161013991053
S1_NO_CN,2045,United States,Forestry,111.66806317027545,24.892357597061103,10.001346207901609,111.68561659712168,24.9020216260998,9.995645698138194,-0.017553426846234288,-0.015716819570020326
S2_CAPACITY,2045,United States,Forestry,111.60856801432134,24.67821612954197,10.086147429574048,111.68561659712168,24.9020216260998,9.995645698138194,-0.07704858280034443,-0.06898702370805562
S1_NO_CN,2045,United States,Coal,75.90978914261282,3.533307923116375,8.033845118931392,75.1073599651605,3.4362125132418297,7.805591171428304,0.8024291774523249,1.0683762254784908
S2_CAPACITY,2045,United States,Coal,67.0298726261134,2.712909679087273,6.2747499155094,75.1073599651605,3.4362125132418297,7.805591171428304,-8.077487339047096,-10.754588289075718
S1_NO_CN,2045,United States,Oil,256.3424171244059,7.0214580901979495,38.07891501200326,255.58119597771292,6.97322041837434,37.7810887338607,0.7612211466930034,0.29783926152352114
S2_CAPACITY,2045,United States,Oil,246.73970792843156,6.408212329303126,35.351941463507224,255.58119597771292,6.97322041837434,37.7810887338607,-8.841488049281367,-3.459365629563905
S1_NO_CN,2045,United States,Gas,184.93193095793055,7.511488685810622,33.184982905405,183.5185111805021,7.410865914885305,32.709081927020776,1.4134197774284587,0.7701783151664034
S2_CAPACITY,2045,United States,Gas,157.0429428958294,5.964334273466094,26.80381891685003,183.5185111805021,7.410865914885305,32.709081927020776,-26.475568284672676,-14.426647270820695
S1_NO_CN,2045,United States,Mine,410.6333075328088,41.19189529319642,65.29699546484777,410.5604375913015,41.15915522975335,65.18260218479976,0.07286994150729242,0.017748895128524754
S2_CAPACITY,2045,United States,Mine,411.77516651212966,41.141605484875406,66.34096394047539,410.5604375913015,41.15915522975335,65.18260218479976,1.214728920828179,0.2958709143907819
S1_NO_CN,2045,United States,Manufac,12554.722748505552,1078.6238673149398,1044.0723692544425,12555.419337096808,1078.1405248414023,1042.604908574103,-0.6965885912559315,-0.0055481109197026935
S2_CAPACITY,2045,United States,Manufac,12638.40773458189,1079.1623923901918,1062.5918916853002,12555.419337096808,1078.1405248414023,1042.604908574103,82.9883974850818,0.6609767085984978
S1_NO_CN,2045,United States,Petro,1008.0798549952784,3.2241904489989968,23.18713405139912,1006.965553224048,3.1970520660908512,22.969942756874616,1.11430177123043,0.11065937336810765
S2_CAPACITY,2045,United States,Petro,936.952427996969,2.8014374929778523,20.493986279972688,1006.965553224048,3.1970520660908512,22.969942756874616,-70.01312522707894,-6.952881854092694
S1_NO_CN,2045,United States,Power,524.9887708901379,51.74325543371287,131.71837984925844,541.9011829759392,51.24645873802919,137.2579330627549,-16.912412085801293,-3.1209402409723506
S2_CAPACITY,2045,United States,Power,498.9329699980596,51.24523257577801,135.61913932772222,541.9011829759392,51.24645873802919,137.2579330627549,-42.968212977879546,-7.929160209969014
S1_NO_CN,2045,United States,WatWaste,375.98871506563046,51.95547869481173,42.50624382388816,376.26526873538273,52.00344587826559,42.50473556744792,-0.2765536697522748,-0.07349965376335799
S2_CAPACITY,2045,United States,WatWaste,376.3832441624989,51.70634164266584,43.0312843532669,376.26526873538273,52.00344587826559,42.50473556744792,0.11797542711616416,0.031354322845867845
S1_NO_CN,2045,United States,OthServ,52793.136382109886,7927.878091651843,6801.3986424651375,52797.56823589474,7929.230963154509,6796.043552780551,-4.431853784852137,-0.008394049068796157
S2_CAPACITY,2045,United States,OthServ,53136.32576714405,7929.015182307071,6919.578414699532,52797.56823589474,7929.230963154509,6796.043552780551,338.7575312493136,0.6416157837720399
S1_NO_CN,2045,United States,Transport,2442.2590022499244,226.0935755771822,153.57331290763645,2445.5192217481454,225.94416105815245,153.3248228818811,-3.2602194982209767,-0.13331400012020572
S2_CAPACITY,2045,United States,Transport,2409.6169171450315,230.01244583844843,158.92710988636625,2445.5192217481454,225.94416105815245,153.3248228818811,-35.90230460311386,-1.4680851527901546
S1_NO_CN,2045,Rest of America,Rice,11.411382744134787,2.323877861292289,0.7972382941432374,11.416682209189634,2.325814553512337,0.7980630275642092,-0.005299465054847019,-0.04641860881948101
S2_CAPACITY,2045,Rest of America,Rice,11.40716111708024,2.3146490244360227,0.7977135721890838,11.416682209189634,2.325814553512337,0.7980630275642092,-0.009521092109395113,-0.0833963137007641
S1_NO_CN,2045,Rest of America,Crops nec,322.4717673887513,60.650160536038456,25.45346463494342,322.6049672379409,60.70000718422326,25.479502744911706,-0.1331998491896229,-0.04128884013474593
S2_CAPACITY,2045,Rest of America,Crops nec,320.0594305752945,59.81172834001168,25.21670187083847,322.6049672379409,60.70000718422326,25.479502744911706,-2.5455366626463842,-0.7890568717650572
S1_NO_CN,2045,Rest of America,"Bovine cattle, sheep and goats, horses",73.95730906488322,11.937212704771383,5.413843957516535,73.97711250309362,11.945932117709278,5.418887054713084,-0.019803438210402646,-0.026769682595511542
S2_CAPACITY,2045,Rest of America,"Bovine cattle, sheep and goats, horses",73.85247924333098,11.83179483684024,5.390641038083201,73.97711250309362,11.945932117709278,5.418887054713084,-0.12463325976264628,-0.16847543185391872
S1_NO_CN,2045,Rest of America,Animal products nec,162.40177059786876,20.282037698180645,11.21369707798547,162.43595050746652,20.29518879781698,11.223222820214682,-0.03417990959775352,-0.021042084274430623
S2_CAPACITY,2045,Rest of America,Animal products nec,162.55744887214053,20.172043234234746,11.204025949960622,162.43595050746652,20.29518879781698,11.223222820214682,0.12149836467401087,0.0747977059846897
S1_NO_CN,2045,Rest of America,Forestry,33.4236005876886,4.210825866907991,5.856409146016072,33.43360529004993,4.212454366409562,5.859851257574749,-0.01000470236133566,-0.029924090670272786
S2_CAPACITY,2045,Rest of America,Forestry,33.402868557777886,4.191557674895769,5.856343683624418,33.43360529004993,4.212454366409562,5.859851257574749,-0.030736732272046652,-0.09193364581950757
S1_NO_CN,2045,Rest of America,Coal,10.1512014535342,0.4298062825759302,1.6193363148711948,10.057469742563011,0.4221757215854699,1.590907046393638,0.09373171097118949,0.9319611529579727
S2_CAPACITY,2045,Rest of America,Coal,8.49572762997743,0.3185698507783878,1.205746331775924,10.057469742563011,0.4221757215854699,1.590907046393638,-1.5617421125855806,-15.52818106900505
S1_NO_CN,2045,Rest of America,Oil,132.47917255822549,2.977235185923088,28.760571879596576,132.03855726261082,2.9596804898393496,28.596735541190096,0.4406152956146627,0.33370199186463784
S2_CAPACITY,2045,Rest of America,Oil,124.80702164789332,2.699269424620044,26.194951036400244,132.03855726261082,2.9596804898393496,28.596735541190096,-7.231535614717501,-5.476836285278956
S1_NO_CN,2045,Rest of America,Gas,49.53883976420369,1.722339402717019,8.745611467210031,49.13414727816868,1.6963235042145115,8.615239932774054,0.4046924860350103,0.8236481316015909
S2_CAPACITY,2045,Rest of America,Gas,45.29520453773868,1.531166962015272,7.810538423712663,49.13414727816868,1.6963235042145115,8.615239932774054,-3.8389427404300065,-7.8131868630917065
S1_NO_CN,2045,Rest of America,Mine,205.262062701339,16.785479454489696,33.77162425905432,205.30301205294768,16.776824836251183,33.76099387339174,-0.04094935160867408,-0.019945811412700187
S2_CAPACITY,2045,Rest of America,Mine,202.3502554069016,16.54019119348487,33.43071803185628,205.30301205294768,16.776824836251183,33.76099387339174,-2.9527566460460832,-1.4382432174373394
S1_NO_CN,2045,Rest of America,Manufac,3509.43483172174,216.6796120970762,281.0212753901654,3511.2040880761924,216.68291401540023,281.0820249276398,-1.7692563544524091,-0.050388878289948515
S2_CAPACITY,2045,Rest of America,Manufac,3510.6911232302564,217.33652011900995,283.16582744303906,3511.2040880761924,216.68291401540023,281.0820249276398,-0.5129648459360396,-0.014609371402762744
S1_NO_CN,2045,Rest of America,Petro,281.533421198476,2.7164866326249,12.21513045139366,281.2341213857504,2.700525173450317,12.145797109744375,0.2992998127255646,0.10642371958665522
S2_CAPACITY,2045,Rest of America,Petro,237.63350591206952,2.2057422724800846,9.963967097567185,281.2341213857504,2.700525173450317,12.145797109744375,-43.600615473680904,-15.503316332614132
S1_NO_CN,2045,Rest of America,Power,120.45436103432264,9.6812427038634,21.92772363788681,120.29733593380529,9.64610328263081,21.78772560423295,0.15702510051735885,0.13053082123428184
S2_CAPACITY,2045,Rest of America,Power,115.90939036043063,9.52501172708464,22.842068898606204,120.29733593380529,9.64610328263081,21.78772560423295,-4.387945573374651,-3.6475833311796353
S1_NO_CN,2045,Rest of America,WatWaste,82.79896979774217,11.866772336815185,9.409942969946972,82.81073284935295,11.863767543744222,9.409450555727952,-0.011763051610770958,-0.01420474279846066
S2_CAPACITY,2045,Rest of America,WatWaste,82.77407852661617,11.90034593093144,9.47983870626164,82.81073284935295,11.863767543744222,9.409450555727952,-0.03665432273677993,-0.04426276821322242
S1_NO_CN,2045,Rest of America,OthServ,8577.814455264226,1164.7797769500874,1134.800893428414,8579.713358970348,1164.8458949136866,1135.093340851832,-1.8989037061219278,-0.022132484229634163
S2_CAPACITY,2045,Rest of America,OthServ,8603.432355456656,1166.224300059162,1141.4185200754478,8579.713358970348,1164.8458949136866,1135.093340851832,23.718996486308242,0.27645441629479756
S1_NO_CN,2045,Rest of America,Transport,851.324639963265,70.77015934976548,76.96139090553733,852.2563601509332,70.73941856265509,76.94341812078562,-0.9317201876682475,-0.10932393481971098
S2_CAPACITY,2045,Rest of America,Transport,831.111635266488,71.21013441314442,77.79497065311654,852.2563601509332,70.73941856265509,76.94341812078562,-21.14472488444528,-2.481028699005612
S1_NO_CN,2045,Brazil,Rice,6.405903005502199,0.9452564682705032,0.5699721126149631,6.448588149215035,0.9469827526360488,0.5723456628429492,-0.04268514371283594,-0.6619300647697878
S2_CAPACITY,2045,Brazil,Rice,6.4244964884924505,0.9447929332788324,0.5733773208609905,6.448588149215035,0.9469827526360488,0.5723456628429492,-0.024091660722584507,-0.3735958967315521
S1_NO_CN,2045,Brazil,Crops nec,325.36799135383507,49.3631246928663,29.61778207738833,324.9271204736102,49.13129166525667,29.547480178952988,0.44087088022484977,0.13568300472494915
S2_CAPACITY,2045,Brazil,Crops nec,321.3124342259291,48.530796118580334,29.30672112534894,324.9271204736102,49.13129166525667,29.547480178952988,-3.6146862476811066,-1.1124606165260627
S1_NO_CN,2045,Brazil,"Bovine cattle, sheep and goats, horses",48.85313305141094,6.423198495400597,3.9195233501852615,49.14228607083372,6.426599240174309,3.930750775373689,-0.28915301942277694,-0.5883996096681209
S2_CAPACITY,2045,Brazil,"Bovine cattle, sheep and goats, horses",48.989299040574224,6.411787450454401,3.9378661982257896,49.14228607083372,6.426599240174309,3.930750775373689,-0.15298703025949578,-0.3113144350651091
S1_NO_CN,2045,Brazil,Animal products nec,80.72975868813919,10.451463548900914,5.859734554473282,81.20786846592064,10.443516598052156,5.868944080622574,-0.47810977778145514,-0.5887480940127086
S2_CAPACITY,2045,Brazil,Animal products nec,80.95962304621558,10.443874767769971,5.893352437166123,81.20786846592064,10.443516598052156,5.868944080622574,-0.2482454197050572,-0.30569133803731696
S1_NO_CN,2045,Brazil,Forestry,15.330894682996046,2.56979806263493,0.7226355516755737,15.42506648566216,2.575864306820992,0.7260318704429972,-0.09417180266611425,-0.610511486311248
S2_CAPACITY,2045,Brazil,Forestry,15.391392401151666,2.5707336405395416,0.7275742707782764,15.42506648566216,2.575864306820992,0.7260318704429972,-0.03367408451049414,-0.21830754857228477
S1_NO_CN,2045,Brazil,Coal,0.3270976641954236,0.0097718700675185,0.0114043547850537,0.3304267003981583,0.0090893520565667,0.01063257215515,-0.0033290362027347253,-1.007496125078057
S2_CAPACITY,2045,Brazil,Coal,0.2715696671741454,0.0076491914481258,0.0089848016120271,0.3304267003981583,0.0090893520565667,0.01063257215515,-0.05885703322401292,-17.812432576753405
S1_NO_CN,2045,Brazil,Oil,76.97545855332072,1.8337480982051657,6.548176096416087,76.4113038141468,1.7791495808319275,6.368036058112356,0.5641547391739152,0.7383131958408848
S2_CAPACITY,2045,Brazil,Oil,73.28449696550838,1.6602019758327522,5.966800611234773,76.4113038141468,1.7791495808319275,6.368036058112356,-3.1268068486384237,-4.092073675700749
S1_NO_CN,2045,Brazil,Gas,20.921707837240028,0.7579712616313629,2.1385860960058825,20.44269705409382,0.7087767059008361,2.004452700964124,0.47901078314620804,2.3431877989420293
S2_CAPACITY,2045,Brazil,Gas,20.35036321890128,0.720672659229569,2.046501045466931,20.44269705409382,0.7087767059008361,2.004452700964124,-0.0923338351925409,-0.45167149397271084
S1_NO_CN,2045,Brazil,Mine,113.4302630856334,4.994705008371567,15.05827230302102,113.66622904031772,4.947249588473127,14.950010628650276,-0.23596595468431758,-0.2075954808007397
S2_CAPACITY,2045,Brazil,Mine,112.25644146016435,4.921963319355018,14.93494408989176,113.66622904031772,4.947249588473127,14.950010628650276,-1.4097875801533633,-1.2402871037916705
S1_NO_CN,2045,Brazil,Manufac,1974.3222639927708,111.02457332533902,92.52923158574184,1987.7253644000289,110.55672772729598,92.35435853471104,-13.40310040725808,-0.6742933730839444
S2_CAPACITY,2045,Brazil,Manufac,1980.0236658254444,111.7213447991902,93.71215454482206,1987.7253644000289,110.55672772729598,92.35435853471104,-7.701698574584498,-0.3874629117543692
S1_NO_CN,2045,Brazil,Petro,208.61967703702456,0.6992030995092062,2.1618394840298443,205.93740339875995,0.6729275707462035,2.085454887215781,2.682273638264604,1.302470359437753
S2_CAPACITY,2045,Brazil,Petro,189.17587556545752,0.5971929394668666,1.8583807136668,205.93740339875995,0.6729275707462035,2.085454887215781,-16.761527833302438,-8.139137211925908
S1_NO_CN,2045,Brazil,Power,63.45070696437519,5.866127329483998,24.406657042684976,72.45541295656233,5.894527996566768,25.597426441320504,-9.004705992187134,-12.427927224133738
S2_CAPACITY,2045,Brazil,Power,63.16478209369659,5.905556855794353,25.11398371086761,72.45541295656233,5.894527996566768,25.597426441320504,-9.29063086286574,-12.822549046039606
S1_NO_CN,2045,Brazil,WatWaste,79.39526659288767,8.990685653332847,7.014578399004487,80.71940744365507,8.893691297759435,6.955096955334908,-1.3241408507674066,-1.6404243944576806
S2_CAPACITY,2045,Brazil,WatWaste,79.43822410685772,9.013188144663234,7.077618057948022,80.71940744365507,8.893691297759435,6.955096955334908,-1.2811833367973549,-1.5872060727052102
S1_NO_CN,2045,Brazil,OthServ,4312.603759159117,606.9234563434643,449.1991044488907,4333.8790353833,607.9165046691638,450.984142340958,-21.27527622418347,-0.4909060924516973
S2_CAPACITY,2045,Brazil,OthServ,4325.032924752206,607.176237779603,452.29277639868656,4333.8790353833,607.9165046691638,450.984142340958,-8.846110631094234,-0.20411531006914363
S1_NO_CN,2045,Brazil,Transport,372.0592866415728,35.702438431777125,21.191294547172944,374.37178394348456,35.65262263752061,21.21111355799382,-2.312497301911776,-0.6177007459143535
S2_CAPACITY,2045,Brazil,Transport,366.02538372508593,35.92952911404933,21.464019785995173,374.37178394348456,35.65262263752061,21.21111355799382,-8.346400218398628,-2.229441580901462
S1_NO_CN,2045,"EU, UK and EFTA",Rice,4.386980603879223,0.7732463141396065,0.4988592730878738,4.398566254754008,0.7743968387530455,0.4996006566582133,-0.01158565087478447,-0.2633960750792966
S2_CAPACITY,2045,"EU, UK and EFTA",Rice,4.359766154633841,0.7662590984818354,0.4952033828618528,4.398566254754008,0.7743968387530455,0.4996006566582133,-0.03880010012016655,-0.8821078931852184
S1_NO_CN,2045,"EU, UK and EFTA",Crops nec,519.5850530343367,79.19972882804771,66.04539259232692,519.9595895734793,79.1110192074944,65.97130107068807,-0.3745365391425821,-0.07203185529279552
S2_CAPACITY,2045,"EU, UK and EFTA",Crops nec,513.857684561493,78.00907741343516,65.16460102433415,519.9595895734793,79.1110192074944,65.97130107068807,-6.101905011986332,-1.1735344696674792
S1_NO_CN,2045,"EU, UK and EFTA","Bovine cattle, sheep and goats, horses",89.98073767946096,8.674084442122298,12.272612170649264,90.1624934634179,8.67303792038768,12.271109960532907,-0.18175578395694458,-0.20158690934017848
S2_CAPACITY,2045,"EU, UK and EFTA","Bovine cattle, sheep and goats, horses",88.69437522224943,8.50595048888666,12.055465441308217,90.1624934634179,8.67303792038768,12.271109960532907,-1.4681182411684688,-1.6283026176113198
S1_NO_CN,2045,"EU, UK and EFTA",Animal products nec,376.0459657291903,41.93337424255245,47.808399853584525,376.83830376049286,41.957973921986486,47.83636211663619,-0.7923380313025632,-0.21025941986145588
S2_CAPACITY,2045,"EU, UK and EFTA",Animal products nec,374.7066130863653,41.53160476227252,47.43193889451469,376.83830376049286,41.957973921986486,47.83636211663619,-2.131690674127583,-0.5656778126998527
S1_NO_CN,2045,"EU, UK and EFTA",Forestry,97.56943328539327,6.479521949011525,17.66844313585081,97.77620003604112,6.489454934656676,17.695497482457277,-0.20676675064784433,-0.2114694072500551
S2_CAPACITY,2045,"EU, UK and EFTA",Forestry,97.5363660838145,6.449193872360838,17.61604933351413,97.77620003604112,6.489454934656676,17.695497482457277,-0.2398339522266184,-0.24528868184508462
S1_NO_CN,2045,"EU, UK and EFTA",Coal,16.77527298452794,1.1096385534629245,0.802078276829144,15.860413558777296,1.013589559566319,0.7326500494291001,0.9148594257506453,5.768194015624226
S2_CAPACITY,2045,"EU, UK and EFTA",Coal,13.35215533220853,0.8608442910339572,0.6233150136907584,15.860413558777296,1.013589559566319,0.7326500494291001,-2.508258226568765,-15.814582748888489
S1_NO_CN,2045,"EU, UK and EFTA",Oil,78.92141871307666,1.3800048015541706,15.250008289214298,78.086750059121,1.3526023859685947,14.947166405518551,0.83466865395566,1.0688992093072334
S2_CAPACITY,2045,"EU, UK and EFTA",Oil,74.02853660383495,1.2481635449586168,13.816840485624397,78.086750059121,1.3526023859685947,14.947166405518551,-4.058213455286051,-5.197057698282357
S1_NO_CN,2045,"EU, UK and EFTA",Gas,50.81263017288103,1.4640721317027048,11.274866038250751,48.15661089390625,1.3684857914412467,10.538734103201596,2.6560192789747816,5.5153783243307
S2_CAPACITY,2045,"EU, UK and EFTA",Gas,42.10504214932387,1.191795999352415,9.193875262935531,48.15661089390625,1.3684857914412467,10.538734103201596,-6.051568744582376,-12.56643404145399
S1_NO_CN,2045,"EU, UK and EFTA",Mine,264.1156888871268,16.553992808542123,48.09637686506746,264.4071604767232,16.49163977073887,47.91513075572003,-0.2914715895964264,-0.110235891142625
S2_CAPACITY,2045,"EU, UK and EFTA",Mine,260.6333165368201,16.208804698020984,47.174614136569474,264.4071604767232,16.49163977073887,47.91513075572003,-3.773843939903145,-1.4272850754491466
S1_NO_CN,2045,"EU, UK and EFTA",Manufac,18934.33475510125,1085.8537486406235,1293.5603228479963,18992.867456016065,1084.1774507556368,1291.5611098584195,-58.532700914816814,-0.3081825377361666
S2_CAPACITY,2045,"EU, UK and EFTA",Manufac,18902.73640325444,1084.6423926108505,1294.3439351555985,18992.867456016065,1084.1774507556368,1291.5611098584195,-90.13105276162605,-0.4745521073653188
S1_NO_CN,2045,"EU, UK and EFTA",Petro,754.5298595793471,1.950336229070176,5.783457047840303,741.5170227711964,1.8924314149650736,5.611738345174037,13.012836808150723,1.7548938741175715
S2_CAPACITY,2045,"EU, UK and EFTA",Petro,705.820720300255,1.7237341084755495,5.120307804233873,741.5170227711964,1.8924314149650736,5.611738345174037,-35.69630247094142,-4.813955900504785
S1_NO_CN,2045,"EU, UK and EFTA",Power,317.02523474976755,31.49033636699532,162.18895206118222,360.7487620594501,30.55674202721701,158.19246863341704,-43.72352730968254,-12.120215481841921
S2_CAPACITY,2045,"EU, UK and EFTA",Power,311.893276100904,31.87660507956887,165.77135104802278,360.7487620594501,30.55674202721701,158.19246863341704,-48.85548595854607,-13.542800723594683
S1_NO_CN,2045,"EU, UK and EFTA",WatWaste,551.6263589247012,59.982903409947966,62.155181486148194,554.3905506495147,59.91369954808745,62.083362489085104,-2.764191724813486,-0.4986000792356589
S2_CAPACITY,2045,"EU, UK and EFTA",WatWaste,551.460056238486,60.014326891237545,62.29490994209062,554.3905506495147,59.91369954808745,62.083362489085104,-2.9304944110286897,-0.5285974675425783
S1_NO_CN,2045,"EU, UK and EFTA",OthServ,43617.8856192701,4432.634780185474,5785.23925757516,43693.952301180216,4435.573733712771,5789.064866997704,-76.06668191011704,-0.17408972616117038
S2_CAPACITY,2045,"EU, UK and EFTA",OthServ,43637.28607895458,4432.746452661233,5795.354852365648,43693.952301180216,4435.573733712771,5789.064866997704,-56.666222225634556,-0.1296889368923121
S1_NO_CN,2045,"EU, UK and EFTA",Transport,2698.0491467701345,163.66351511426126,201.37805359311324,2710.889426026175,163.79702622783617,201.54197735076812,-12.840279256040503,-0.47365558819057946
S2_CAPACITY,2045,"EU, UK and EFTA",Transport,2716.379566367949,167.36807849733853,206.29118087363423,2710.889426026175,163.79702622783617,201.54197735076812,5.490140341773895,0.20252173655868194
S1_NO_CN,2045,Eastern Europe,Rice,2.5206751969290906,0.2771161663911892,0.1943836833490633,2.5237148006031496,0.2775523282974929,0.1946732588888111,-0.003039603674058977,-0.12044164710420266
S2_CAPACITY,2045,Eastern Europe,Rice,2.486551304807324,0.2682698306626445,0.1966031567472801,2.5237148006031496,0.2775523282974929,0.1946732588888111,-0.037163495795825785,-1.4725711394545842
S1_NO_CN,2045,Eastern Europe,Crops nec,91.51870522627706,8.19197319264192,6.300460130503592,91.62198417845678,8.20273612120812,6.308207426504652,-0.10327895217972127,-0.11272289408026748
S2_CAPACITY,2045,Eastern Europe,Crops nec,89.55591505763539,7.90520420866999,6.352103198683269,91.62198417845678,8.20273612120812,6.308207426504652,-2.066069120821396,-2.2549927720373404
S1_NO_CN,2045,Eastern Europe,"Bovine cattle, sheep and goats, horses",5.989643868682633,0.5140722970066389,0.3728584383339211,5.9940782947021605,0.5145888114614902,0.3732016835961995,-0.004434426019527038,-0.07398011506533683
S2_CAPACITY,2045,Eastern Europe,"Bovine cattle, sheep and goats, horses",5.897468051422764,0.4980886893380226,0.3774393383163951,5.9940782947021605,0.5145888114614902,0.3732016835961995,-0.09661024327939671,-1.6117614507101992
S1_NO_CN,2045,Eastern Europe,Animal products nec,28.224739279675152,2.793534909263754,3.2056120886357333,28.24532712934658,2.796956194910209,3.2092681674650234,-0.020587849671429126,-0.07288940070387281
S2_CAPACITY,2045,Eastern Europe,Animal products nec,28.137047484843293,2.724267400709228,3.266083658046596,28.24532712934658,2.796956194910209,3.2092681674650234,-0.10827964450328764,-0.383354188136792
S1_NO_CN,2045,Eastern Europe,Forestry,3.20187128376638,0.4613673547180845,0.4168098414475831,3.2061646160102844,0.4621433293703545,0.417475767010563,-0.004293332243904491,-0.13390866527767578
S2_CAPACITY,2045,Eastern Europe,Forestry,3.199811323801776,0.4520766592112513,0.4267012300354125,3.2061646160102844,0.4621433293703545,0.417475767010563,-0.006353292208508332,-0.19815864028885385
S1_NO_CN,2045,Eastern Europe,Coal,5.643997387634928,0.4872629949279767,0.1366697873039585,5.62049351831409,0.4826964941141609,0.1353775693443376,0.023503869320838255,0.4181815928486013
S2_CAPACITY,2045,Eastern Europe,Coal,4.889347328370755,0.382593883054758,0.1121160574086107,5.62049351831409,0.4826964941141609,0.1353775693443376,-0.7311461899433347,-13.008576338731329
S1_NO_CN,2045,Eastern Europe,Oil,2.5112654951625624,0.0567782938780311,0.3433628277044208,2.5031173635770263,0.0564027241504662,0.3410629138396673,0.008148131585536067,0.325519358544665
S2_CAPACITY,2045,Eastern Europe,Oil,2.3713902101610045,0.0503173250711297,0.3179136613200772,2.5031173635770263,0.0564027241504662,0.3410629138396673,-0.1317271534160218,-5.262524056314321
S1_NO_CN,2045,Eastern Europe,Gas,1.986048137300414,0.0678038335254526,0.277660608562438,1.977148204037748,0.0671574854966181,0.2749906507069722,0.008899933262666027,0.45013991588948726
S2_CAPACITY,2045,Eastern Europe,Gas,1.7313881776895872,0.0568726068684829,0.2433233933896873,1.977148204037748,0.0671574854966181,0.2749906507069722,-0.24576002634816074,-12.43002552091278
S1_NO_CN,2045,Eastern Europe,Mine,24.65049822995752,1.2256900358368052,3.0995748243085988,24.665200221663728,1.2254463554937896,3.098698009819985,-0.014701991706207451,-0.05960621269676345
S2_CAPACITY,2045,Eastern Europe,Mine,24.29497644897735,1.194289436363878,3.155380715227411,24.665200221663728,1.2254463554937896,3.098698009819985,-0.3702237726863764,-1.5009964215137594
S1_NO_CN,2045,Eastern Europe,Manufac,351.93350254271195,12.902489101779258,16.323550937654016,352.3697377029036,12.897932206707582,16.316413660989976,-0.436235160191643,-0.1238004043807671
S2_CAPACITY,2045,Eastern Europe,Manufac,346.8531593092695,12.876976753136992,17.020634911738362,352.3697377029036,12.897932206707582,16.316413660989976,-5.51657839363412,-1.565565314886762
S1_NO_CN,2045,Eastern Europe,Petro,71.35200696756154,0.2523777579122335,0.4732712133918514,71.68676779540174,0.251669303159674,0.471902999322729,-0.3347608278401992,-0.4669771537135366
S2_CAPACITY,2045,Eastern Europe,Petro,61.24513320058636,0.2034553735314098,0.3986106363183159,71.68676779540174,0.251669303159674,0.471902999322729,-10.441634594815376,-14.565637307873073
S1_NO_CN,2045,Eastern Europe,Power,83.65427184196471,7.842595723234162,8.750011973045389,83.24451556384844,7.78396429978107,8.680962572852534,0.40975627811627646,0.49223216129114705
