technology,iso3,year,supplier,P0,P1,S0,S1,T0,T1,rent0,rent1,price_weight,tariff_weight,price_gap0,price_gap1
pv,BRA,2017,BEL,3062.9400472240845,721.931850027558,0.00037821842927367893,5.13764684904212e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00021885473391379613,0.4702520563859581,0.0,0.0
pv,BRA,2017,BGR,3062.9400472240845,721.931850027558,1.4072830845903477e-05,1.2815569619766396e-07,0.0188888883590698,0.0188888883590698,0.0,0.0,7.2346136957417726e-06,0.016157611955170514,0.0,0.0
pv,BRA,2017,BLZ,3062.9400472240845,721.931850027558,0.0,1.8073239207362866e-07,0.0188888883590698,0.0188888883590698,0.0,0.0,9.207311302518754e-08,0.00013575423697536053,0.0,0.0
pv,BRA,2017,BRA,3062.9400472240845,721.931850027558,0.22868973921944052,0.16484885586879272,0.0,0.0,0.0,0.0,0.19676929754411665,384.8276281950147,0.0,0.0
pv,BRA,2017,CAN,3062.9400472240845,721.931850027558,0.0007970195188711637,1.5993173676770015e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0004141847992659893,0.9216529793939344,0.0,0.0
pv,BRA,2017,CHE,3062.9400472240845,721.931850027558,0.0008833727645400155,0.00018740223885201863,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0005455003764443945,1.148959280124742,0.0,0.0
pv,BRA,2017,CHL,3062.9400472240845,721.931850027558,4.627068262186796e-07,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,2.3572342190105188e-07,0.0005280882218951214,0.0,0.0
pv,BRA,2017,CHN,2270.6250354815543,401.40400633342114,0.3623156645119208,0.770531282597436,0.0188888883590698,0.0188888883590698,0.0,0.0,0.5771225833106093,693.1628841725629,17.073025874472293,94.08962763606664
pv,BRA,2017,COL,3062.9400472240845,721.931850027558,4.019473439879439e-07,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,2.047698412473784e-07,0.0004587433038684893,0.0,0.0
pv,BRA,2017,CRI,3062.9400472240845,721.931850027558,0.0,2.941008925561776e-07,0.0188888883590698,0.0188888883590698,0.0,0.0,1.4982806574098702e-07,0.0002209091674417231,0.0,0.0
pv,BRA,2017,CZE,3062.9400472240845,721.931850027558,0.0007207616948652649,9.483028612103297e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0004154988034308503,0.8938370053441268,0.0,0.0
pv,BRA,2017,DEU,2665.423973792646,739.3984329633057,0.02265938995806018,0.0011568120594906716,0.0188888883590698,0.0188888883590698,0.0,0.0,0.012133031799298711,23.72369408715564,15.230779982589757,128.4504839218434
pv,BRA,2017,DNK,3062.9400472240845,721.931850027558,0.00012031312242950757,1.4551422094546295e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,6.870599292458278e-05,0.1482436734123158,0.0,0.0
pv,BRA,2017,DOM,3062.9400472240845,721.931850027558,1.5937679569754517e-06,1.0268885913274357e-07,0.0188888883590698,0.0188888883590698,0.0,0.0,8.642504997568231e-07,0.001896103631273742,0.0,0.0
pv,BRA,2017,ESP,3062.9400472240845,721.931850027558,0.0037591237323270623,3.184504748337337e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0019312879829324972,4.314215295720298,0.0,0.0
pv,BRA,2017,EST,3062.9400472240845,721.931850027558,2.7248290877322243e-06,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,1.388149040083972e-06,0.003109852862271271,0.0,0.0
pv,BRA,2017,FIN,3062.9400472240845,721.931850027558,2.3224143631117365e-05,1.8844637917168038e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,2.143170703317653e-05,0.040660608823099666,0.0,0.0
pv,BRA,2017,FRA,3062.9400472240845,721.931850027558,0.007476926342930897,0.00038161562435259385,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0040034905445842876,8.820075374156664,0.0,0.0
pv,BRA,2017,GBR,3062.9400472240845,721.931850027558,0.001053218886406549,3.477044770234697e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0005542701215883688,1.2281580757469504,0.0,0.0
pv,BRA,2017,HKG,3062.9400472240845,721.931850027558,0.019267509517283482,0.0029809885737102086,0.0188888883590698,0.0188888883590698,0.0,0.0,0.011334373743795723,24.229168714557872,0.0,0.0
pv,BRA,2017,HRV,3062.9400472240845,721.931850027558,0.0,0.00015961134752720597,0.0188888883590698,0.0188888883590698,0.0,0.0,8.131311422574404e-05,0.1198895031906491,0.0,0.0
pv,BRA,2017,HUN,3062.9400472240845,721.931850027558,0.0004209043024439334,4.9983186049708136e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00023989101484674037,0.5179229866577616,0.0,0.0
pv,BRA,2017,IDN,3062.9400472240845,721.931850027558,0.0019693129690309783,0.0005269105018949493,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0012716871786937686,2.643361182693702,0.0,0.0
pv,BRA,2017,IND,3062.9400472240845,721.931850027558,0.00026649576287033223,0.00022985956379360624,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0002528654635078616,0.4768074685981032,0.0,0.0
pv,BRA,2017,IRL,3062.9400472240845,721.931850027558,1.0422588105733893e-06,2.084994595831225e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,1.5931618734343563e-06,0.0027556422983047607,0.0,0.0
pv,BRA,2017,ISR,3062.9400472240845,721.931850027558,8.448839694500071e-05,8.92160808145276e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,4.758720809150915e-05,0.10312809841713833,0.0,0.0
pv,BRA,2017,ITA,3062.9400472240845,721.931850027558,0.00591699674375164,0.000489974551531211,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0032639959303996068,7.121116687033129,0.0,0.0
pv,BRA,2017,JPN,6777.605704087598,1748.3501128977448,0.025624244087824648,0.002759237081144157,0.0188888883590698,0.0188888883590698,0.0,0.0,0.014459806788005609,70.0819069556278,57.44992627181614,468.2135294862972
pv,BRA,2017,KOR,2523.395909351678,577.3811960760921,0.057385883364916186,0.011543913616770062,0.0188888883590698,0.0188888883590698,0.0,0.0,0.035115902110743336,60.86807972526811,22.497590636953113,163.6388518703088
pv,BRA,2017,LCA,3062.9400472240845,721.931850027558,9.347612650882415e-09,4.600460889146912e-08,0.0188888883590698,0.0188888883590698,0.0,0.0,2.8198881737745757e-08,4.5224072884538675e-05,0.0,0.0
pv,BRA,2017,LTU,3062.9400472240845,721.931850027558,9.902393461712287e-05,8.85753023335393e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,5.4959612898025185e-05,0.11966940545123927,0.0,0.0
pv,BRA,2017,LUX,3062.9400472240845,721.931850027558,6.84712626677137e-06,1.6060537568361093e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,4.306425598676261e-06,0.009021000354095214,0.0,0.0
pv,BRA,2017,LVA,3062.9400472240845,721.931850027558,0.0,5.42197176220886e-08,0.0188888883590698,0.0188888883590698,0.0,0.0,2.7621933907556263e-08,4.072627109260817e-05,0.0,0.0
pv,BRA,2017,MAR,3062.9400472240845,721.931850027558,3.6151891927287744e-05,2.1671456831374203e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,1.9521420816937742e-05,0.04288804294012338,0.0,0.0
pv,BRA,2017,MEX,3062.9400472240845,721.931850027558,0.005656357260207087,0.0006358428436629637,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0032055263845824898,6.933214953194832,0.0,0.0
pv,BRA,2017,MLT,3062.9400472240845,721.931850027558,2.0331057515669252e-05,1.1638344538668626e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,1.6286634260324244e-05,0.031945832213103514,0.0,0.0
pv,BRA,2017,MYS,3062.9400472240845,721.931850027558,0.08178796045248098,0.030442103253282227,0.0188888883590698,0.0188888883590698,0.0,0.0,0.05717498242481633,116.21085958629338,0.0,0.0
pv,BRA,2017,NFK,3062.9400472240845,721.931850027558,0.0,2.3330908794959338e-07,0.0188888883590698,0.0188888883590698,0.0,0.0,1.1885801863251483e-07,0.00017524637864091996,0.0,0.0
pv,BRA,2017,NLD,3062.9400472240845,721.931850027558,0.0005846791498937187,4.864165879399797e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00032264176736924744,0.7038318794091313,0.0,0.0
pv,BRA,2017,NOR,3062.9400472240845,721.931850027558,0.00014265391666511655,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,7.2674245285494e-05,0.162811199077605,0.0,0.0
pv,BRA,2017,NZL,3062.9400472240845,721.931850027558,0.00024365487135790106,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,0.000124128620510562,0.27808378973572195,0.0,0.0
pv,BRA,2017,PAN,3062.9400472240845,721.931850027558,3.51937616305723e-06,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,1.7929266332473946e-06,0.004016671021081076,0.0,0.0
pv,BRA,2017,PER,3062.9400472240845,721.931850027558,1.4021418976323623e-07,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,7.143133997001572e-08,0.00016002673390761251,0.0,0.0
pv,BRA,2017,PHL,3062.9400472240845,721.931850027558,0.010016901716685596,0.0009612778039394701,0.0188888883590698,0.0188888883590698,0.0,0.0,0.005592772563987991,12.15435827185496,0.0,0.0
pv,BRA,2017,PNG,3062.9400472240845,721.931850027558,0.0,2.0702074001161102e-07,0.0188888883590698,0.0188888883590698,0.0,0.0,1.0546556582885118e-07,0.00015550030780814026,0.0,0.0
pv,BRA,2017,POL,3062.9400472240845,721.931850027558,0.00013010474668130693,1.3067773457796415e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,7.293844494404878e-05,0.15830445479090582,0.0,0.0
pv,BRA,2017,PRK,3062.9400472240845,721.931850027558,0.00023934094811951882,2.5275425031496968e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00013480734114072366,0.29214553059683523,0.0,0.0
pv,BRA,2017,PRT,3062.9400472240845,721.931850027558,0.00019633258231280883,6.296059331146773e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00010322803571715914,0.22880395100635342,0.0,0.0
pv,BRA,2017,PRY,3062.9400472240845,721.931850027558,0.0,9.513095910057364e-07,0.0188888883590698,0.0188888883590698,0.0,0.0,4.84639385832578e-07,0.000714560938261216,0.0,0.0
pv,BRA,2017,ROU,3062.9400472240845,721.931850027558,0.00011560659945978828,9.605105127840302e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,6.378840724841657e-05,0.13915676273735342,0.0,0.0
pv,BRA,2017,RUS,3062.9400472240845,721.931850027558,7.665042373723581e-07,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,3.9049132516941923e-07,0.000874812812028282,0.0,0.0
pv,BRA,2017,S19,3062.9400472240845,721.931850027558,0.06027026090123279,0.004141421972562595,0.0188888883590698,0.0188888883590698,0.0,0.0,0.03281417398030916,71.89733142685664,0.0,0.0
pv,BRA,2017,SGP,3062.9400472240845,721.931850027558,0.002650992295402904,0.0003156400861369888,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0015113343846986007,3.2626707713611403,0.0,0.0
pv,BRA,2017,SVK,3062.9400472240845,721.931850027558,9.618693417758006e-06,5.411292120859055e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,7.656942628747216e-06,0.01504243921404722,0.0,0.0
pv,BRA,2017,SVN,3062.9400472240845,721.931850027558,0.0,2.5573633478418457e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,1.3028345493064037e-06,0.001920922453201352,0.0,0.0
pv,BRA,2017,SWE,3062.9400472240845,721.931850027558,0.0010560605606524172,0.00024696095563813683,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0006638170721206162,1.3907847802711604,0.0,0.0
pv,BRA,2017,THA,3062.9400472240845,721.931850027558,0.029255952427253467,0.001885289410144231,0.0188888883590698,0.0188888883590698,0.0,0.0,0.01586473263891355,34.805981642783955,0.0,0.0
pv,BRA,2017,TUN,3062.9400472240845,721.931850027558,0.00022885760053155415,2.6945556636431913e-07,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0001167275057402972,0.26139803231004116,0.0,0.0
pv,BRA,2017,TUR,3062.9400472240845,721.931850027558,6.42180989115622e-06,6.292773287654526e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,6.477373760503706e-06,0.012055940118565303,0.0,0.0
pv,BRA,2017,USA,2604.4682351451097,654.5302778783208,0.0637680980623444,0.0014868818097739907,0.0188888883590698,0.0188888883590698,0.0,0.0,0.033243786950898094,63.286846225620955,18.85878757872709,147.17562987239714
pv,BRA,2017,VGB,3062.9400472240845,721.931850027558,0.0,7.640051119476122e-08,0.0188888883590698,0.0188888883590698,0.0,0.0,3.892181596064747e-08,5.7387018357766063e-05,0.0,0.0
pv,BRA,2017,VNM,3062.9400472240845,721.931850027558,0.0013946357646737039,0.0035700726615002323,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0025292431246856347,4.273303382738984,0.0,0.0
pv,BRA,2017,ZAF,3062.9400472240845,721.931850027558,4.159687629642675e-07,1.9881384638972215e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,1.0340373922165127e-05,0.015408329109262436,0.0,0.0
pv,BRA,2018,ARG,3062.9400472240845,652.8138476234402,9.944925099273803e-05,4.9587727881187615e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,5.319008764292225e-05,0.11596646168207513,0.0,0.0
pv,BRA,2018,AUS,3062.9400472240845,652.8138476234402,3.294098698170963e-05,2.178322742550553e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,2.7878946991845424e-05,0.05307639559279118,0.0,0.0
pv,BRA,2018,AUT,3062.9400472240845,652.8138476234402,0.0021128081708346744,1.0377787017722957e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.001081645290187908,2.3945693356667106,0.0,0.0
pv,BRA,2018,BEL,3062.9400472240845,652.8138476234402,0.00037821842927367893,4.856401941776931e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00021742194735919573,0.4626636973284213,0.0,0.0
pv,BRA,2018,BGR,3062.9400472240845,652.8138476234402,1.4072830845903477e-05,2.496481076171697e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,8.441143902578929e-06,0.017716909983662876,0.0,0.0
pv,BRA,2018,BRA,3062.9400472240845,652.8138476234402,0.22868973921944052,0.164118978692545,0.0,0.0,0.0,0.0,0.19640435895599276,377.86377101738157,0.0,0.0
pv,BRA,2018,CAN,3062.9400472240845,652.8138476234402,0.0007970195188711637,2.6725563019285523e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00041965235538930545,0.9199173027983688,0.0,0.0
pv,BRA,2018,CHE,3062.9400472240845,652.8138476234402,0.0008833727645400155,9.219359309504122e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0004969968608256449,1.0651445940726576,0.0,0.0
pv,BRA,2018,CHL,3062.9400472240845,652.8138476234402,4.627068262186796e-07,4.142172973368894e-08,0.0188888883590698,0.0188888883590698,0.0,0.0,2.5682549198218595e-07,0.0005529169320326147,0.0,0.0
pv,BRA,2018,CHN,2270.6250354815543,367.78615155784,0.3623156645119208,0.7908806553454193,0.0188888883590698,0.0188888883590698,0.0,0.0,0.5874894581996079,692.6940070538672,17.073025874472293,95.49310450445245
pv,BRA,2018,CMR,3062.9400472240845,652.8138476234402,0.0,3.5635837326443503e-07,0.0188888883590698,0.0188888883590698,0.0,0.0,1.8154479339642335e-07,0.0002594626157004064,0.0,0.0
pv,BRA,2018,COL,3062.9400472240845,652.8138476234402,4.019473439879439e-07,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,2.047698412473784e-07,0.00045411300428714146,0.0,0.0
pv,BRA,2018,CZE,3062.9400472240845,652.8138476234402,0.0007207616948652649,4.6041896318429134e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00039064382930544835,0.8478266796198866,0.0,0.0
pv,BRA,2018,DEU,2665.423973792646,690.7709134668373,0.02265938995806018,0.0013489324979662248,0.0188888883590698,0.0188888883590698,0.0,0.0,0.012230906489293418,23.650882273024667,15.230779982589757,132.58295478426868
pv,BRA,2018,DNK,3062.9400472240845,652.8138476234402,0.00012031312242950757,5.515007444542585e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,6.410244168583583e-05,0.13994308629772312,0.0,0.0
pv,BRA,2018,DOM,3062.9400472240845,652.8138476234402,1.5937679569754517e-06,4.2868202835500294e-07,0.0188888883590698,0.0188888883590698,0.0,0.0,1.030325908657582e-06,0.0021127319459776717,0.0,0.0
pv,BRA,2018,ESP,3062.9400472240845,652.8138476234402,0.0037591237323270623,6.587698747090418e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0019486253656837962,4.294956225709939,0.0,0.0
pv,BRA,2018,EST,3062.9400472240845,652.8138476234402,2.7248290877322243e-06,4.931158301629636e-08,0.0188888883590698,0.0188888883590698,0.0,0.0,1.4132705520853223e-06,0.003114367236847685,0.0,0.0
pv,BRA,2018,FIN,3062.9400472240845,652.8138476234402,2.3224143631117365e-05,5.042931223133241e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,1.4400504237705009e-05,0.029909958068489294,0.0,0.0
pv,BRA,2018,FRA,3062.9400472240845,652.8138476234402,0.007476926342930897,6.490916546823767e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0038421461986698773,8.494559232099427,0.0,0.0
pv,BRA,2018,GBR,3062.9400472240845,652.8138476234402,0.001053218886406549,0.000330672298415133,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0007050156754564398,1.4306688035240935,0.0,0.0
pv,BRA,2018,HKG,3062.9400472240845,652.8138476234402,0.019267509517283482,0.0028866737702630467,0.0188888883590698,0.0188888883590698,0.0,0.0,0.011286325591175683,23.869863326570798,0.0,0.0
pv,BRA,2018,HUN,3062.9400472240845,652.8138476234402,0.0004209043024439334,1.1276572804166651e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00022017214577579327,0.48374065289441265,0.0,0.0
pv,BRA,2018,IDN,3062.9400472240845,652.8138476234402,0.0019693129690309783,0.0011531770108592588,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0015907351722613489,3.064516964035366,0.0,0.0
pv,BRA,2018,IND,3062.9400472240845,652.8138476234402,0.00026649576287033223,2.5223860944495917e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00014861494161060813,0.3194475597699286,0.0,0.0
pv,BRA,2018,IRL,3062.9400472240845,652.8138476234402,1.0422588105733893e-06,1.8747606375022326e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,1.0081836869863739e-05,0.014827556990628358,0.0,0.0
pv,BRA,2018,ISR,3062.9400472240845,652.8138476234402,8.448839694500071e-05,3.0395002283471527e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,5.852670946540465e-05,0.11758393517572045,0.0,0.0
pv,BRA,2018,ITA,3062.9400472240845,652.8138476234402,0.00591699674375164,0.00035089727981732363,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0031931437870133194,6.9404047532762405,0.0,0.0
pv,BRA,2018,JPN,6777.605704087598,1545.1314815521182,0.025624244087824648,0.002633715777451864,0.0188888883590698,0.0188888883590698,0.0,0.0,0.014395860657213398,68.82067223580435,57.44992627181614,458.98490424380907
pv,BRA,2018,KEN,3062.9400472240845,652.8138476234402,0.0,1.327467814798698e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,6.762711030763445e-07,0.0009665221791496688,0.0,0.0
pv,BRA,2018,KOR,2523.395909351678,508.0900313950767,0.057385883364916186,0.007873832159717709,0.0188888883590698,0.0188888883590698,0.0,0.0,0.033246199502761684,57.77363817947548,22.497590636953113,159.83026523845436
pv,BRA,2018,LCA,3062.9400472240845,652.8138476234402,9.347612650882415e-09,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,4.762089331334381e-09,1.0560767541561425e-05,0.0,0.0
pv,BRA,2018,LTU,3062.9400472240845,652.8138476234402,9.902393461712287e-05,1.844384702364194e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,5.984330872698241e-05,0.12530435681062288,0.0,0.0
pv,BRA,2018,LUX,3062.9400472240845,652.8138476234402,6.84712626677137e-06,0.0003994797088927524,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00020700094869307312,0.29859479056428867,0.0,0.0
pv,BRA,2018,MAR,3062.9400472240845,652.8138476234402,3.6151891927287744e-05,2.855469400530335e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,1.9872083510560567e-05,0.04292282038578379,0.0,0.0
pv,BRA,2018,MEX,3062.9400472240845,652.8138476234402,0.005656357260207087,0.00021398597077978417,0.0188888883590698,0.0188888883590698,0.0,0.0,0.002990613744453202,6.5462544838747405,0.0,0.0
pv,BRA,2018,MLT,3062.9400472240845,652.8138476234402,2.0331057515669252e-05,2.491878661756843e-07,0.0188888883590698,0.0188888883590698,0.0,0.0,1.0484491669632433e-05,0.023151101748561147,0.0,0.0
pv,BRA,2018,MYS,3062.9400472240845,652.8138476234402,0.08178796045248098,0.004468686004128546,0.0188888883590698,0.0188888883590698,0.0,0.0,0.04394296931087809,95.65621826374877,0.0,0.0
pv,BRA,2018,NLD,3062.9400472240845,652.8138476234402,0.0005846791498937187,2.6715043214908717e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00031147137488281995,0.6800112479112496,0.0,0.0
pv,BRA,2018,NOR,3062.9400472240845,652.8138476234402,0.00014265391666511655,3.8660281084776347e-07,0.0188888883590698,0.0188888883590698,0.0,0.0,7.287119793958459e-05,0.16144935687987197,0.0,0.0
pv,BRA,2018,NZL,3062.9400472240845,652.8138476234402,0.00024365487135790106,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,0.000124128620510562,0.2752769667383402,0.0,0.0
pv,BRA,2018,PAN,3062.9400472240845,652.8138476234402,3.51937616305723e-06,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,1.7929266332473946e-06,0.0039761289793978786,0.0,0.0
pv,BRA,2018,PER,3062.9400472240845,652.8138476234402,1.4021418976323623e-07,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,7.143133997001572e-08,0.0001584115131234214,0.0,0.0
pv,BRA,2018,PHL,3062.9400472240845,652.8138476234402,0.010016901716685596,0.0006113761835281926,0.0188888883590698,0.0188888883590698,0.0,0.0,0.005414517127460049,11.762058209849938,0.0,0.0
pv,BRA,2018,POL,3062.9400472240845,652.8138476234402,0.00013010474668130693,0.0001049475409263761,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00011974608201342427,0.22340178335099245,0.0,0.0
pv,BRA,2018,PRK,3062.9400472240845,652.8138476234402,0.00023934094811951882,0.0,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00012193091628415117,0.27040317251790963,0.0,0.0
pv,BRA,2018,PRT,3062.9400472240845,652.8138476234402,0.00019633258231280883,4.9485159788513724e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00012523048299427654,0.2578429598563725,0.0,0.0
pv,BRA,2018,PRY,3062.9400472240845,652.8138476234402,0.0,3.616117005751045e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,1.8422107180830052e-05,0.026328753507207845,0.0,0.0
pv,BRA,2018,ROU,3062.9400472240845,652.8138476234402,0.00011560659945978828,2.773283428836507e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,6.030797364023388e-05,0.13262950532491838,0.0,0.0
pv,BRA,2018,RUS,3062.9400472240845,652.8138476234402,7.665042373723581e-07,9.250852973857197e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,5.103286976622697e-06,0.007601479253730396,0.0,0.0
pv,BRA,2018,S19,3062.9400472240845,652.8138476234402,0.06027026090123279,0.0035579359126695505,0.0188888883590698,0.0188888883590698,0.0,0.0,0.03251692024884044,70.68278941935488,0.0,0.0
pv,BRA,2018,SGP,3062.9400472240845,652.8138476234402,0.002650992295402904,9.741667596812733e-05,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0014001616807981624,3.06597279358988,0.0,0.0
pv,BRA,2018,SRB,3062.9400472240845,652.8138476234402,0.0,7.889195794833866e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,4.019106966722663e-06,0.005744081043891468,0.0,0.0
pv,BRA,2018,SVK,3062.9400472240845,652.8138476234402,9.618693417758006e-06,4.985729786834337e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,7.440142262026249e-06,0.014497112853506897,0.0,0.0
pv,BRA,2018,SVN,3062.9400472240845,652.8138476234402,0.0,1.077622460849463e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,5.489887756028374e-07,0.0007846111201715243,0.0,0.0
pv,BRA,2018,SWE,3062.9400472240845,652.8138476234402,0.0010560605606524172,0.0001757214973346853,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0006275245258815631,1.3210604316450485,0.0,0.0
pv,BRA,2018,THA,3062.9400472240845,652.8138476234402,0.029255952427253467,0.012080364099599979,0.0188888883590698,0.0188888883590698,0.0,0.0,0.02105855679745218,41.84850606849584,0.0,0.0
pv,BRA,2018,TUN,3062.9400472240845,652.8138476234402,0.00022885760053155415,7.298114286411862e-08,0.0188888883590698,0.0188888883590698,0.0,0.0,0.00011662741293682164,0.25861240889780257,0.0,0.0
pv,BRA,2018,TUR,3062.9400472240845,652.8138476234402,6.42180989115622e-06,8.39283142937364e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,7.547236713256506e-06,0.013366022742779064,0.0,0.0
pv,BRA,2018,USA,2604.4682351451097,594.4444281699731,0.0637680980623444,0.0016476142348032376,0.0188888883590698,0.0188888883590698,0.0,0.0,0.03332567119182875,62.72009189462809,18.85878757872709,147.9995232153697
pv,BRA,2018,VNM,3062.9400472240845,652.8138476234402,0.0013946357646737039,0.0044103767009312095,0.0188888883590698,0.0188888883590698,0.0,0.0,0.0029573313489953666,4.786806399537273,0.0,0.0
pv,BRA,2018,WSM,3062.9400472240845,652.8138476234402,0.0,7.889853282607417e-07,0.0188888883590698,0.0188888883590698,0.0,0.0,4.0194419202160143e-07,0.000574455975720457,0.0,0.0
pv,BRA,2018,ZAF,3062.9400472240845,652.8138476234402,4.159687629642675e-07,2.7009597737459397e-06,0.0188888883590698,0.0188888883590698,0.0,0.0,1.5879019259316625e-06,0.002436508445815848,0.0,0.0
pv,BRA,2019,ARG,3062.9400472240845,545.5254722349205,9.944925099273803e-05,9.778324557143185e-08,0.0188888883590698,0.0444444465637207,0.0,0.0,5.113809668275688e-05,0.11064541289944312,0.0,0.0
pv,BRA,2019,AUS,3062.9400472240845,545.5254722349205,3.294098698170963e-05,4.679343978357589e-06,0.0188888883590698,0.0444444465637207,0.0,0.0,1.9345633896622715e-05,0.03986677277582457,0.0,0.0
pv,BRA,2019,AUT,3062.9400472240845,545.5254722349205,0.0021128081708346744,5.157967232996703e-06,0.0188888883590698,0.0444444465637207,0.0,0.0,0.001088029018940412,2.3528043902768805,0.0,0.0
pv,BRA,2019,BEL,3062.9400472240845,545.5254722349205,0.00037821842927367893,7.5803788915051705e-06,0.0188888883590698,0.0444444465637207,0.0,0.0,0.00019821856350939348,0.42578956001791585,0.0,0.0
pv,BRA,2019,BGR,3062.9400472240845,545.5254722349205,1.4072830845903477e-05,0.0,0.0188888883590698,0.0444444465637207,0.0,0.0,7.229265329621693e-06,0.015647593674058324,0.0,0.0
pv,BRA,2019,BRA,3062.9400472240845,545.5254722349205,0.22868973921944052,0.15041237942165997,0.0,0.0,0.0,0.0,0.18955105932055027,358.415611404784,0.0,0.0
pv,BRA,2019,CAF,3062.9400472240845,545.5254722349205,0.0,2.4940665874494762e-08,0.0188888883590698,0.0444444465637207,0.0,0.0,1.2918341210038943e-08,1.7267216894916557e-05,0.0,0.0
pv,BRA,2019,CAN,3062.9400472240845,545.5254722349205,0.0007970195188711637,3.054400214096459e-05,0.0188888883590698,0.0444444465637207,0.0,0.0,0.0004252525407775806,0.9073533274493344,0.0,0.0
