technology,iso3,year,weight,observed,procurement_model,other_cost_fitted,other_cost_observed,model_factual,Q,Q_ratio,beta_B,G_level_gap,G_anchor,B_fit_outside_year_range,P_direct,S_share,T_cn_tariff,K_spillover,G_other,china_contribution_since_2010,model_without_china_contribution,observed_completed,observation_imputed,completion_method
wind,TUR,2015,0.0424146792587072,2313.6027895208003,1247.4286743621828,868.5611113738222,1066.1741151586175,2115.989785736005,404.24651,0.7214741816818653,-0.1004525561962087,0.0,excluded_for_wind,False,9.359894847717646,26.17594573270249,0.0,81.92471106142075,0.0,117.46055164184088,2233.450337377846,2313.6027895208003,False,reported
wind,TUR,2016,0.0424146792587072,2332.5867473688395,1194.6434655762505,858.7805451375547,1137.9432817925892,2053.424010713805,452.48745,0.7146964186520532,-0.1004525561962087,0.0,excluded_for_wind,False,7.576962270070036,18.90241813421393,0.0,81.47881342897348,0.0,107.95819383325744,2161.3822045470624,2332.5867473688395,False,reported
wind,TUR,2017,0.0424146792587072,2105.3982588589097,1133.6162828795825,850.9510902432982,971.7819759793274,1984.5673731228803,495.6822,0.710261574855825,-0.1004525561962087,0.0,excluded_for_wind,False,17.079178512665486,40.73325553481271,-0.2857979903459456,81.18475293440456,0.0,138.7113889915368,2123.278762114417,2105.3982588589097,False,reported
wind,TUR,2018,0.0424146792587072,2232.7157620349126,1075.9785001425323,843.7503257513348,1156.7372618923805,1919.728825893867,539.4404499999999,0.6995445558448573,-0.1004525561962087,0.0,excluded_for_wind,False,22.224726539590016,49.28119350259204,-0.3425052876802172,79.05287755804355,0.0,150.2162923125454,2069.945118206412,2232.7157620349126,False,reported
wind,TUR,2019,0.0424146792587072,2003.9863465520727,1100.4192791342284,835.5888196430755,903.5670674178444,1936.008098777304,594.24654,0.6876345464291639,-0.1004525561962087,0.0,excluded_for_wind,False,0.2877894648479911,-0.3534033094960937,-0.0050777627794964,92.73250403843636,0.0,92.66181243100876,2028.669911208313,2003.9863465520727,False,reported
wind,TUR,2020,0.0424146792587072,1585.462353574938,881.6404405499572,822.1502018756324,703.8219130249809,1703.7906424255898,698.33524,0.6349287915070704,-0.1004525561962087,0.0,excluded_for_wind,False,77.82229122007882,155.49459811440167,-0.9671749132197188,100.14607262478378,0.0,332.4957870460446,2036.2864294716344,1585.462353574938,False,reported
wind,TUR,2021,0.0424146792587072,1455.22879287732,972.7986082901778,814.1986370517371,482.4301845871423,1786.997245341915,769.27527,0.6301816773597831,-0.1004525561962087,0.0,excluded_for_wind,False,3.444617777110325,5.695040674712885,-0.0410721923224545,114.79270460633256,0.0,123.89129086583333,1910.8885362077483,1455.22879287732,False,reported
wind,TUR,2022,0.0424146792587072,1757.8634063507664,765.752626776909,807.0574623967537,992.1107795738574,1572.8100891736626,839.7858299999999,0.622067819362944,-0.1004525561962087,0.0,excluded_for_wind,False,99.93336778848872,179.34667981050117,-1.0948082399375254,87.7139196925149,0.0,365.89915905156727,1938.7092482252297,1757.8634063507664,False,reported
wind,TUR,2023,0.0424146792587072,1468.1518868815974,732.4352615603152,797.7033840494174,735.7166253212822,1530.1386456097323,943.12808,0.5902443176116652,-0.1004525561962087,0.0,excluded_for_wind,False,99.73716098136724,171.34541171209818,-1.018535555389564,99.36385716150389,0.0,369.42789429957975,1899.5665399093125,1468.1518868815974,False,reported
wind,TUR,2024,0.0424146792587072,1423.6985915002006,661.6007440343776,789.2089961088717,762.097847465823,1450.8097401432492,1049.19276,0.5598405673329274,-0.1004525561962087,0.0,excluded_for_wind,False,128.84560883258646,211.839077249595,-1.239721088591595,103.2688000673168,0.0,442.71376506090667,1893.523505204156,1423.6985915002006,False,reported
wind,USA,2010,0.1992779242653058,2849.9272631611007,1834.5826020432987,1201.045314316833,1015.344661117802,3035.627916360132,177.71164000000002,0.9331638040141884,-0.2631501440880454,0.0,excluded_for_wind,False,0.0,0.0,0.0,0.0,0.0,0.0,3035.627916360132,2849.9272631611007,False,reported
wind,USA,2011,0.1992779242653058,2822.2310585314794,1677.2506484631722,1140.5923559284463,1144.9804100683073,2817.8430043916187,216.24613,0.8685660178057291,-0.2631501440880454,0.0,excluded_for_wind,False,2.6794657107231084,14.404296057973914,0.0,33.28752203262586,0.0,50.37128380132288,2868.2142881929417,2822.2310585314794,False,reported
wind,USA,2012,0.1992779242653058,2583.03557060981,1454.3635358719682,1085.1132620891794,1128.6720347378416,2539.476797961148,261.36127,0.8334319771249964,-0.2631501440880454,0.0,excluded_for_wind,False,20.15555608659837,89.59557885716502,0.0,42.14607286239452,0.0,151.8972078061579,2691.374005767306,2583.03557060981,False,reported
wind,USA,2013,0.1992779242653058,2390.00327947562,1316.2018677098654,1053.655355349254,1073.8014117657544,2369.8572230591194,292.27612,0.7998293873615128,-0.2631501440880454,0.0,excluded_for_wind,False,41.091046275546,122.92574479862958,-13.528709491358583,45.857416487355096,0.0,196.34549807017208,2566.202721129292,2390.00327947562,False,reported
wind,USA,2014,0.1992779242653058,2267.462988264707,1243.2188418769872,1012.042047686614,1024.2441463877196,2255.2608895636013,340.63979000000006,0.7694570854450093,-0.2631501440880454,0.0,excluded_for_wind,False,52.383158344740224,124.95858994550709,-14.638759137944067,58.9633695456576,0.0,221.66635869796085,2476.927248261562,2267.462988264707,False,reported
wind,USA,2015,0.1992779242653058,2168.6170033307826,1204.8355128499122,967.4601957877684,963.7814904808704,2172.295708637681,404.24651,0.7214741816818653,-0.2631501440880454,0.0,excluded_for_wind,False,48.16252790626065,97.0610448464031,-10.588052772052404,85.06079879998299,0.0,219.69631878059437,2391.9920274182755,2168.6170033307826,False,reported
wind,USA,2016,0.1992779242653058,2216.7739436486186,991.0888474488464,939.180802332528,1225.685096199772,1930.2696497813745,452.48745,0.7146964186520532,-0.2631501440880454,0.0,excluded_for_wind,False,115.3708757902042,209.7334792458498,-22.062004990104548,63.92697756983592,0.0,366.9693276157854,2297.23897739716,2216.7739436486186,False,reported
wind,USA,2017,0.1992779242653058,2007.2700635353704,940.5869487566196,916.9154842765072,1066.683114778751,1857.5024330331264,495.6822,0.710261574855825,-0.2631501440880454,0.0,excluded_for_wind,False,111.71215306839848,185.61781777545568,-18.848689714031003,58.155451446431016,0.0,336.63673257625413,2194.1391656093806,2007.2700635353704,False,reported
wind,USA,2018,0.1992779242653058,1957.1404259671533,1051.693966299303,896.7288076588887,905.4464596678504,1948.422773958192,539.4404499999999,0.6995445558448573,-0.2631501440880454,0.0,excluded_for_wind,False,4.984735714708681,-0.4454273846172539,-1.5864689780971968,63.498502283463786,0.0,66.45134163545802,2014.874115593649,1957.1404259671533,False,reported
wind,USA,2019,0.1992779242653058,1849.7707511846468,981.9206422970824,874.1837376743579,867.8501088875645,1856.1043799714405,594.24654,0.6876345464291639,-0.2631501440880454,0.0,excluded_for_wind,False,29.903172163433283,27.189429395337147,-10.316177722053418,62.08655550495404,0.0,108.86297934167104,1964.9673593131115,1849.7707511846468,False,reported
wind,USA,2020,0.1992779242653058,1635.2645679290024,870.0210571608391,837.8313550698535,765.2435107681633,1707.8524122306926,698.33524,0.6349287915070704,-0.2631501440880454,0.0,excluded_for_wind,False,159.83223346062505,180.32415563174936,-46.95381982286564,94.35178044783694,0.0,387.55434971734576,2095.4067619480384,1635.2645679290024,False,reported
wind,USA,2021,0.1992779242653058,1569.4893134730623,875.427769577397,816.7696955969468,694.0615438956653,1692.197465174344,769.27527,0.6301816773597831,-0.2631501440880454,0.0,excluded_for_wind,False,73.70948490239847,71.70690166803143,-20.48960889874341,87.76138183066298,0.0,212.68815950234944,1904.8856246766932,1569.4893134730623,False,reported
wind,USA,2022,0.1992779242653058,1294.4512143826532,706.6567431686035,798.1363242398295,587.7944712140497,1504.793067408433,839.7858299999999,0.622067819362944,-0.2631501440880454,0.0,excluded_for_wind,False,259.5690316478218,261.29713376723345,-67.0470675380048,76.64612650943,0.0,530.4652243864805,2035.2582917949132,1294.4512143826532,False,reported
wind,USA,2023,0.1992779242653058,1536.630662300211,609.1213994514696,774.1297324913508,927.5092628487414,1383.2511319428204,943.12808,0.5902443176116652,-0.2631501440880454,0.0,excluded_for_wind,False,334.07711912510024,308.8762584641952,-80.34579048461389,75.01438940489973,0.0,637.6219765095813,2020.8731084524013,1536.630662300211,False,reported
wind,USA,2024,0.1992779242653058,1567.812822807036,771.5252250751016,752.7208506166098,796.2875977319343,1524.2460756917114,1049.19276,0.5598405673329274,-0.2631501440880454,0.0,excluded_for_wind,False,4.390918866429691,-2.607945845228014,-1.484122219746568,88.40630941404947,0.0,88.70516021550458,1612.951235907216,1567.812822807036,False,reported
