iso3,country,year,tic,G_global,logC,logQ,logG,logM,source_sheet,source_cell,model_id,spec,fit_end,fitted_log_cost,residual
IND,India,2015,1547.763572844863,45982.21859000001,7.344566311764775,5.39300057712095,10.736010048349293,3.164990795937875,Figure 3.3,H11,pv_IND_2024_D,D,2024,7.395166265547811,-0.05059995378303572
IND,India,2016,1332.2464239123133,48058.99673100001,7.194621836926574,5.674382328161501,10.780184633729247,2.929240932529897,Figure 3.3,I11,pv_IND_2024_D,D,2024,7.1853554162861,0.009266420640473783
IND,India,2017,1328.4315129609276,50808.097057900006,7.191754211715141,5.951553934028465,10.835811011768737,2.891409513410439,Figure 3.3,J11,pv_IND_2024_D,D,2024,7.00568446626124,0.1860697454539011
IND,India,2018,943.7873225135758,54640.287352110005,6.849900846815523,6.17063993071869,10.908526753237249,2.956890415537674,Figure 3.3,K11,pv_IND_2024_D,D,2024,6.927745919272137,-0.07784507245661398
IND,India,2019,736.3417292664177,56335.25861689902,6.601694317040669,6.363208897541072,10.939075881284436,2.5071504398904505,Figure 3.3,L11,pv_IND_2024_D,D,2024,6.7848654009294265,-0.1831710838887579
IND,India,2020,701.3016128884932,59295.73275520909,6.55293805539548,6.566156825734936,10.9902926221134,2.4948890766393457,Figure 3.3,M11,pv_IND_2024_D,D,2024,6.676684069470653,-0.12374601407517272
IND,India,2021,669.689384633508,62909.1594796882,6.506813999862362,6.751017535589894,11.049447051795886,3.442230801592228,Figure 3.3,N11,pv_IND_2024_D,D,2024,6.6060129889198365,-0.09919898905747448
IND,India,2022,679.9035273566287,68369.24353171937,6.521950916571065,6.952593472965691,11.132678346516066,3.62475566987548,Figure 3.3,O11,pv_IND_2024_D,D,2024,6.570698697286797,-0.0487477807157326
IND,India,2023,728.321084784776,74990.31917854745,6.590742001491029,7.2503426514181,11.225114306567848,2.737118000531579,Figure 3.3,P11,pv_IND_2024_D,D,2024,6.450535564602109,0.14020643688891976
IND,India,2024,525.1674202758713,77242.28726069271,6.263717107518741,7.530490596047716,11.254702348489987,1.547562508716013,Figure 3.3,Q11,pv_IND_2024_D,D,2024,6.209561491012245,0.05415561650649625
JPN,Japan,2011,6644.276501864859,40361.90000000001,8.801511086644002,4.252328599622632,10.605666325206338,4.509679808932987,Figure 3.3,D13,pv_JPN_2024_A,A,2024,8.653778022622696,0.14773306402130615
JPN,Japan,2012,4666.397750554368,42659.71000000001,8.448142693387702,4.598290072191402,10.661033635112348,3.523311081544699,Figure 3.3,E13,pv_JPN_2024_A,A,2024,8.528290174079551,-0.08014748069184918
JPN,Japan,2013,3986.820627069335,43732.739,8.290749356920927,4.90117475518874,10.685875142695629,3.015723559908184,Figure 3.3,F13,pv_JPN_2024_A,A,2024,8.35178697750569,-0.06103762058476292
JPN,Japan,2014,3654.82914695912,44962.4651,8.203804626073271,5.151279397977148,10.713605552327314,3.26713839072327,Figure 3.3,G13,pv_JPN_2024_A,A,2024,8.19647822757753,0.007326398495742126
JPN,Japan,2015,2644.6984988513204,45982.21859000001,7.880312348703021,5.39300057712095,10.736031795649817,3.164990795937875,Figure 3.3,H13,pv_JPN_2024_A,A,2024,8.049818582433721,-0.16950623373069984
JPN,Japan,2016,2901.8816159801127,48058.99673100001,7.973114638669967,5.674382328161501,10.780205441271315,2.929240932529897,Figure 3.3,I13,pv_JPN_2024_A,A,2024,7.924083263045398,0.04903137562456905
JPN,Japan,2017,2632.3006248899737,50808.097057900006,7.8756135051058145,5.951553934028465,10.835830693477304,2.891409513410439,Figure 3.3,J13,pv_JPN_2024_A,A,2024,7.819918931178329,0.05569457392748589
JPN,Japan,2018,2502.241154612059,54640.287352110005,7.82494207111918,6.17063993071869,10.908545054584073,2.956890415537674,Figure 3.3,K13,pv_JPN_2024_A,A,2024,7.7983616503770845,0.026580420742095434
JPN,Japan,2019,2465.1839596297914,56335.25861689902,7.810021712345271,6.363208897541072,10.939093631999517,2.5071504398904505,Figure 3.3,L13,pv_JPN_2024_A,A,2024,7.724095667689396,0.08592604465587428
JPN,Japan,2020,2156.084945202252,59295.73275520909,7.676049330697208,6.566156825734936,10.990309486591185,2.4948890766393457,Figure 3.3,M13,pv_JPN_2024_A,A,2024,7.670739950909665,0.0053093797875432
JPN,Japan,2021,1923.3335172935465,62909.1594796882,7.561815166480589,6.751017535589894,11.049462947605978,3.442230801592228,Figure 3.3,N13,pv_JPN_2024_A,A,2024,7.613367870293525,-0.051552703812935974
JPN,Japan,2022,2022.7323093139555,68369.24353171937,7.612204504790826,6.952593472965691,11.132692972869016,3.62475566987548,Figure 3.3,O13,pv_JPN_2024_A,A,2024,7.625439560142939,-0.013235055352113001
JPN,Japan,2023,1920.0374804638247,74990.31917854745,7.560099985906202,7.2503426514181,11.225127641533527,2.737118000531579,Figure 3.3,P13,pv_JPN_2024_A,A,2024,7.6193152468487435,-0.05921526094254137
JPN,Japan,2024,1911.450682621868,77242.28726069271,7.555617752448868,7.530490596047716,11.254715294682578,1.547562508716013,Figure 3.3,Q13,pv_JPN_2024_A,A,2024,7.4985246545903514,0.057093097858516906
JPN,Japan,2011,6644.276501864859,40361.90000000001,8.801511086644002,4.252328599622632,10.605666325206338,4.509679808932987,Figure 3.3,D13,pv_JPN_2024_B,B,2024,8.671241712985278,0.1302693736587237
JPN,Japan,2012,4666.397750554368,42659.71000000001,8.448142693387702,4.598290072191402,10.661033635112348,3.523311081544699,Figure 3.3,E13,pv_JPN_2024_B,B,2024,8.516195178562677,-0.06805248517497553
JPN,Japan,2013,3986.820627069335,43732.739,8.290749356920927,4.90117475518874,10.685875142695629,3.015723559908184,Figure 3.3,F13,pv_JPN_2024_B,B,2024,8.33125661827764,-0.0405072613567139
JPN,Japan,2014,3654.82914695912,44962.4651,8.203804626073271,5.151279397977148,10.713605552327314,3.26713839072327,Figure 3.3,G13,pv_JPN_2024_B,B,2024,8.193571116296443,0.010233509776828242
JPN,Japan,2015,2644.6984988513204,45982.21859000001,7.880312348703021,5.39300057712095,10.736031795649817,3.164990795937875,Figure 3.3,H13,pv_JPN_2024_B,B,2024,8.051393552586429,-0.17108120388340797
JPN,Japan,2016,2901.8816159801127,48058.99673100001,7.973114638669967,5.674382328161501,10.780205441271315,2.929240932529897,Figure 3.3,I13,pv_JPN_2024_B,B,2024,7.923502122306793,0.04961251636317421
JPN,Japan,2017,2632.3006248899737,50808.097057900006,7.8756135051058145,5.951553934028465,10.835830693477304,2.891409513410439,Figure 3.3,J13,pv_JPN_2024_B,B,2024,7.822740475814966,0.052873029290848805
JPN,Japan,2018,2502.241154612059,54640.287352110005,7.82494207111918,6.17063993071869,10.908545054584073,2.956890415537674,Figure 3.3,K13,pv_JPN_2024_B,B,2024,7.802939671267893,0.022002399851286825
JPN,Japan,2019,2465.1839596297914,56335.25861689902,7.810021712345271,6.363208897541072,10.939093631999517,2.5071504398904505,Figure 3.3,L13,pv_JPN_2024_B,B,2024,7.716075713505871,0.09394599883939936
JPN,Japan,2020,2156.084945202252,59295.73275520909,7.676049330697208,6.566156825734936,10.990309486591185,2.4948890766393457,Figure 3.3,M13,pv_JPN_2024_B,B,2024,7.664127989514547,0.01192134118266086
JPN,Japan,2021,1923.3335172935465,62909.1594796882,7.561815166480589,6.751017535589894,11.049462947605978,3.442230801592228,Figure 3.3,N13,pv_JPN_2024_B,B,2024,7.642837148686846,-0.08102198220625745
JPN,Japan,2022,2022.7323093139555,68369.24353171937,7.612204504790826,6.952593472965691,11.132692972869016,3.62475566987548,Figure 3.3,O13,pv_JPN_2024_B,B,2024,7.65860934059665,-0.04640483580582355
JPN,Japan,2023,1920.0374804638247,74990.31917854745,7.560099985906202,7.2503426514181,11.225127641533527,2.737118000531579,Figure 3.3,P13,pv_JPN_2024_B,B,2024,7.6184005258331045,-0.05830053992690232
JPN,Japan,2024,1911.450682621868,77242.28726069271,7.555617752448868,7.530490596047716,11.254715294682578,1.547562508716013,Figure 3.3,Q13,pv_JPN_2024_B,B,2024,7.461107613059518,0.09451013938935038
JPN,Japan,2011,6644.276501864859,40361.90000000001,8.801511086644002,4.252328599622632,10.605641549672672,4.509679808932987,Figure 3.3,D13,pv_JPN_2024_C,C,2024,8.653777663329825,0.14773342331417716
JPN,Japan,2012,4666.397750554368,42659.71000000001,8.448142693387702,4.598290072191402,10.661010194065058,3.523311081544699,Figure 3.3,E13,pv_JPN_2024_C,C,2024,8.52829057072251,-0.08014787733480766
JPN,Japan,2013,3986.820627069335,43732.739,8.290749356920927,4.90117475518874,10.685852276792648,3.015723559908184,Figure 3.3,F13,pv_JPN_2024_C,C,2024,8.35178715075065,-0.06103779382972263
JPN,Japan,2014,3654.82914695912,44962.4651,8.203804626073271,5.151279397977148,10.713583311801187,3.26713839072327,Figure 3.3,G13,pv_JPN_2024_C,C,2024,8.19647812490978,0.007326501163491983
JPN,Japan,2015,2644.6984988513204,45982.21859000001,7.880312348703021,5.39300057712095,10.736010048349293,3.164990795937875,Figure 3.3,H13,pv_JPN_2024_C,C,2024,8.049818200658821,-0.16950585195580015
JPN,Japan,2016,2901.8816159801127,48058.99673100001,7.973114638669967,5.674382328161501,10.780184633729247,2.929240932529897,Figure 3.3,I13,pv_JPN_2024_C,C,2024,7.92408297770454,0.04903166096542755
JPN,Japan,2017,2632.3006248899737,50808.097057900006,7.8756135051058145,5.951553934028465,10.835811011768737,2.891409513410439,Figure 3.3,J13,pv_JPN_2024_C,C,2024,7.819918819970368,0.055694685135446065
JPN,Japan,2018,2502.241154612059,54640.287352110005,7.82494207111918,6.17063993071869,10.908526753237249,2.956890415537674,Figure 3.3,K13,pv_JPN_2024_C,C,2024,7.798362036929794,0.026580034189385593
JPN,Japan,2019,2465.1839596297914,56335.25861689902,7.810021712345271,6.363208897541072,10.939075881284436,2.5071504398904505,Figure 3.3,L13,pv_JPN_2024_C,C,2024,7.724096013513694,0.08592569883157708
JPN,Japan,2020,2156.084945202252,59295.73275520909,7.676049330697208,6.566156825734936,10.9902926221134,2.4948890766393457,Figure 3.3,M13,pv_JPN_2024_C,C,2024,7.670740300546562,0.005309030150645988
JPN,Japan,2021,1923.3335172935465,62909.1594796882,7.561815166480589,6.751017535589894,11.049447051795886,3.442230801592228,Figure 3.3,N13,pv_JPN_2024_C,C,2024,7.613367918953266,-0.0515527524726771
JPN,Japan,2022,2022.7323093139555,68369.24353171937,7.612204504790826,6.952593472965691,11.132678346516066,3.62475566987548,Figure 3.3,O13,pv_JPN_2024_C,C,2024,7.625439619954176,-0.013235115163349853
JPN,Japan,2023,1920.0374804638247,74990.31917854745,7.560099985906202,7.2503426514181,11.225114306567848,2.737118000531579,Figure 3.3,P13,pv_JPN_2024_C,C,2024,7.619315196156699,-0.05921521025049703
JPN,Japan,2024,1911.450682621868,77242.28726069271,7.555617752448868,7.530490596047716,11.254702348489987,1.547562508716013,Figure 3.3,Q13,pv_JPN_2024_C,C,2024,7.498524185192318,0.05709356725655024
JPN,Japan,2011,6644.276501864859,40361.90000000001,8.801511086644002,4.252328599622632,10.605641549672672,4.509679808932987,Figure 3.3,D13,pv_JPN_2024_D,D,2024,8.671241481603628,0.13026960504037355
JPN,Japan,2012,4666.397750554368,42659.71000000001,8.448142693387702,4.598290072191402,10.661010194065058,3.523311081544699,Figure 3.3,E13,pv_JPN_2024_D,D,2024,8.516195394390232,-0.06805270100253047
JPN,Japan,2013,3986.820627069335,43732.739,8.290749356920927,4.90117475518874,10.685852276792648,3.015723559908184,Figure 3.3,F13,pv_JPN_2024_D,D,2024,8.331256582995627,-0.04050722607470014
JPN,Japan,2014,3654.82914695912,44962.4651,8.203804626073271,5.151279397977148,10.713583311801187,3.26713839072327,Figure 3.3,G13,pv_JPN_2024_D,D,2024,8.193571005994976,0.010233620078295758
JPN,Japan,2015,2644.6984988513204,45982.21859000001,7.880312348703021,5.39300057712095,10.736010048349293,3.164990795937875,Figure 3.3,H13,pv_JPN_2024_D,D,2024,8.051393247942544,-0.17108089923952274
JPN,Japan,2016,2901.8816159801127,48058.99673100001,7.973114638669967,5.674382328161501,10.780184633729247,2.929240932529897,Figure 3.3,I13,pv_JPN_2024_D,D,2024,7.923501899747592,0.0496127389223755
JPN,Japan,2017,2632.3006248899737,50808.097057900006,7.8756135051058145,5.951553934028465,10.835811011768737,2.891409513410439,Figure 3.3,J13,pv_JPN_2024_D,D,2024,7.822740447197194,0.05287305790862007
JPN,Japan,2018,2502.241154612059,54640.287352110005,7.82494207111918,6.17063993071869,10.908526753237249,2.956890415537674,Figure 3.3,K13,pv_JPN_2024_D,D,2024,7.802940096573067,0.022001974546112635
JPN,Japan,2019,2465.1839596297914,56335.25861689902,7.810021712345271,6.363208897541072,10.939075881284436,2.5071504398904505,Figure 3.3,L13,pv_JPN_2024_D,D,2024,7.716075994443081,0.09394571790218986
JPN,Japan,2020,2156.084945202252,59295.73275520909,7.676049330697208,6.566156825734936,10.9902926221134,2.4948890766393457,Figure 3.3,M13,pv_JPN_2024_D,D,2024,7.6641282784945,0.011921052202708005
JPN,Japan,2021,1923.3335172935465,62909.1594796882,7.561815166480589,6.751017535589894,11.049447051795886,3.442230801592228,Figure 3.3,N13,pv_JPN_2024_D,D,2024,7.6428374677036786,-0.08102230122308995
JPN,Japan,2022,2022.7323093139555,68369.24353171937,7.612204504790826,6.952593472965691,11.132678346516066,3.62475566987548,Figure 3.3,O13,pv_JPN_2024_D,D,2024,7.65860966686186,-0.046405162071033956
JPN,Japan,2023,1920.0374804638247,74990.31917854745,7.560099985906202,7.2503426514181,11.225114306567848,2.737118000531579,Figure 3.3,P13,pv_JPN_2024_D,D,2024,7.618400412081723,-0.05830042617552067
JPN,Japan,2024,1911.450682621868,77242.28726069271,7.555617752448868,7.530490596047716,11.254702348489987,1.547562508716013,Figure 3.3,Q13,pv_JPN_2024_D,D,2024,7.461106803261927,0.09451094918694114
KOR,Republic of Korea,2011,7012.58447961614,40361.90000000001,8.85546159676247,4.252328599622632,10.605666325206338,4.509679808932987,Figure 3.3,D16,pv_KOR_2024_A,A,2024,8.615292928137283,0.24016866862518782
KOR,Republic of Korea,2012,3628.137387695874,42659.71000000001,8.196474679232434,4.598290072191402,10.661033635112348,3.523311081544699,Figure 3.3,E16,pv_KOR_2024_A,A,2024,8.416011285119263,-0.21953660588682844
KOR,Republic of Korea,2013,3171.064023211654,43732.739,8.061822464562107,4.90117475518874,10.685875142695629,3.015723559908184,Figure 3.3,F16,pv_KOR_2024_A,A,2024,8.163535106996683,-0.10171264243457578
KOR,Republic of Korea,2014,2633.44817638635,44962.4651,7.876049360122014,5.151279397977148,10.713605552327314,3.26713839072327,Figure 3.3,G16,pv_KOR_2024_A,A,2024,7.961525609802648,-0.08547624968063428
KOR,Republic of Korea,2015,2490.6956467529776,45982.21859000001,7.820317326646503,5.39300057712095,10.736031795649817,3.164990795937875,Figure 3.3,H16,pv_KOR_2024_A,A,2024,7.761000720018876,0.059316606627627166
KOR,Republic of Korea,2016,2457.944023668056,48058.99673100001,7.8070805167454544,5.674382328161501,10.780205441271315,2.929240932529897,Figure 3.3,I16,pv_KOR_2024_A,A,2024,7.583756779871305,0.22332373687414986
KOR,Republic of Korea,2017,1883.095475647461,50808.097057900006,7.540672231379959,5.951553934028465,10.835830693477304,2.891409513410439,Figure 3.3,J16,pv_KOR_2024_A,A,2024,7.440755440587021,0.09991679079293725
KOR,Republic of Korea,2018,1579.1431074974807,54640.287352110005,7.3646376418761825,6.17063993071869,10.908545054584073,2.956890415537674,Figure 3.3,K16,pv_KOR_2024_A,A,2024,7.410845018073432,-0.04620737619724924
KOR,Republic of Korea,2019,1491.0871038765438,56335.25861689902,7.307260732828017,6.363208897541072,10.939093631999517,2.5071504398904505,Figure 3.3,L16,pv_KOR_2024_A,A,2024,7.296909091251936,0.01035164157608115
KOR,Republic of Korea,2020,1116.603856846098,59295.73275520909,7.018047086968537,6.566156825734936,10.990309486591185,2.4948890766393457,Figure 3.3,M16,pv_KOR_2024_A,A,2024,7.222955817731715,-0.20490873076317762
KOR,Republic of Korea,2021,1068.21464090682,62909.1594796882,6.973743973959298,6.751017535589894,11.049462947605978,3.442230801592228,Figure 3.3,N16,pv_KOR_2024_A,A,2024,7.171321959351285,-0.19757798539198745
KOR,Republic of Korea,2022,1420.2340770009885,68369.24353171937,7.258576979968641,6.952593472965691,11.132692972869016,3.62475566987548,Figure 3.3,O16,pv_KOR_2024_A,A,2024,7.1894973220255824,0.06907965794305859
KOR,Republic of Korea,2023,1234.052546300519,74990.31917854745,7.118058785649924,7.2503426514181,11.225127641533527,2.737118000531579,Figure 3.3,P16,pv_KOR_2024_A,A,2024,7.151654150686555,-0.033595365036631186
KOR,Republic of Korea,2024,1262.2227758007118,77242.28726069271,7.140629553513334,7.530490596047716,11.254715294682578,1.547562508716013,Figure 3.3,Q16,pv_KOR_2024_A,A,2024,6.9537717005609725,0.1868578529523619
KOR,Republic of Korea,2011,7012.58447961614,40361.90000000001,8.85546159676247,4.252328599622632,10.605666325206338,4.509679808932987,Figure 3.3,D16,pv_KOR_2024_B,B,2024,8.625423821763405,0.2300377749990652
KOR,Republic of Korea,2012,3628.137387695874,42659.71000000001,8.196474679232434,4.598290072191402,10.661033635112348,3.523311081544699,Figure 3.3,E16,pv_KOR_2024_B,B,2024,8.40899483496236,-0.21252015572992633
KOR,Republic of Korea,2013,3171.064023211654,43732.739,8.061822464562107,4.90117475518874,10.685875142695629,3.015723559908184,Figure 3.3,F16,pv_KOR_2024_B,B,2024,8.15162520243926,-0.08980273787715198
KOR,Republic of Korea,2014,2633.44817638635,44962.4651,7.876049360122014,5.151279397977148,10.713605552327314,3.26713839072327,Figure 3.3,G16,pv_KOR_2024_B,B,2024,7.9598391601157275,-0.08378979999371339
KOR,Republic of Korea,2015,2490.6956467529776,45982.21859000001,7.820317326646503,5.39300057712095,10.736031795649817,3.164990795937875,Figure 3.3,H16,pv_KOR_2024_B,B,2024,7.761914378859185,0.05840294778731803
KOR,Republic of Korea,2016,2457.944023668056,48058.99673100001,7.8070805167454544,5.674382328161501,10.780205441271315,2.929240932529897,Figure 3.3,I16,pv_KOR_2024_B,B,2024,7.5834196532457625,0.22366086349969194
KOR,Republic of Korea,2017,1883.095475647461,50808.097057900006,7.540672231379959,5.951553934028465,10.835830693477304,2.891409513410439,Figure 3.3,J16,pv_KOR_2024_B,B,2024,7.442392252050357,0.0982799793296012
KOR,Republic of Korea,2018,1579.1431074974807,54640.287352110005,7.3646376418761825,6.17063993071869,10.908545054584073,2.956890415537674,Figure 3.3,K16,pv_KOR_2024_B,B,2024,7.4135007822162,-0.04886314034001771
KOR,Republic of Korea,2019,1491.0871038765438,56335.25861689902,7.307260732828017,6.363208897541072,10.939093631999517,2.5071504398904505,Figure 3.3,L16,pv_KOR_2024_B,B,2024,7.292256620838856,0.015004111989161295
KOR,Republic of Korea,2020,1116.603856846098,59295.73275520909,7.018047086968537,6.566156825734936,10.990309486591185,2.4948890766393457,Figure 3.3,M16,pv_KOR_2024_B,B,2024,7.219120140611995,-0.20107305364345773
KOR,Republic of Korea,2021,1068.21464090682,62909.1594796882,6.973743973959298,6.751017535589894,11.049462947605978,3.442230801592228,Figure 3.3,N16,pv_KOR_2024_B,B,2024,7.188417436792818,-0.2146734628335203
KOR,Republic of Korea,2022,1420.2340770009885,68369.24353171937,7.258576979968641,6.952593472965691,11.132692972869016,3.62475566987548,Figure 3.3,O16,pv_KOR_2024_B,B,2024,7.208739504542514,0.04983747542612704
KOR,Republic of Korea,2023,1234.052546300519,74990.31917854745,7.118058785649924,7.2503426514181,11.225127641533527,2.737118000531579,Figure 3.3,P16,pv_KOR_2024_B,B,2024,7.15112351019128,-0.03306472454135534
KOR,Republic of Korea,2024,1262.2227758007118,77242.28726069271,7.140629553513334,7.530490596047716,11.254715294682578,1.547562508716013,Figure 3.3,Q16,pv_KOR_2024_B,B,2024,6.932065631587427,0.208563921925907
KOR,Republic of Korea,2011,7012.58447961614,40361.90000000001,8.85546159676247,4.252328599622632,10.605641549672672,4.509679808932987,Figure 3.3,D16,pv_KOR_2024_C,C,2024,8.615292090411852,0.24016950635061818
KOR,Republic of Korea,2012,3628.137387695874,42659.71000000001,8.196474679232434,4.598290072191402,10.661010194065058,3.523311081544699,Figure 3.3,E16,pv_KOR_2024_C,C,2024,8.416011369780675,-0.21953669054824054
KOR,Republic of Korea,2013,3171.064023211654,43732.739,8.061822464562107,4.90117475518874,10.685852276792648,3.015723559908184,Figure 3.3,F16,pv_KOR_2024_C,C,2024,8.163535119976695,-0.10171265541458752
KOR,Republic of Korea,2014,2633.44817638635,44962.4651,7.876049360122014,5.151279397977148,10.713583311801187,3.26713839072327,Figure 3.3,G16,pv_KOR_2024_C,C,2024,7.961525551856402,-0.08547619173438825
KOR,Republic of Korea,2015,2490.6956467529776,45982.21859000001,7.820317326646503,5.39300057712095,10.736010048349293,3.164990795937875,Figure 3.3,H16,pv_KOR_2024_C,C,2024,7.761000526456334,0.05931680019016916
KOR,Republic of Korea,2016,2457.944023668056,48058.99673100001,7.8070805167454544,5.674382328161501,10.780184633729247,2.929240932529897,Figure 3.3,I16,pv_KOR_2024_C,C,2024,7.5837568022465,0.22332371449895483
KOR,Republic of Korea,2017,1883.095475647461,50808.097057900006,7.540672231379959,5.951553934028465,10.835811011768737,2.891409513410439,Figure 3.3,J16,pv_KOR_2024_C,C,2024,7.440755726716975,0.09991650466298374
KOR,Republic of Korea,2018,1579.1431074974807,54640.287352110005,7.3646376418761825,6.17063993071869,10.908526753237249,2.956890415537674,Figure 3.3,K16,pv_KOR_2024_C,C,2024,7.4108457686097875,-0.04620812673360497
KOR,Republic of Korea,2019,1491.0871038765438,56335.25861689902,7.307260732828017,6.363208897541072,10.939075881284436,2.5071504398904505,Figure 3.3,L16,pv_KOR_2024_C,C,2024,7.296909772268225,0.010350960559792455
KOR,Republic of Korea,2020,1116.603856846098,59295.73275520909,7.018047086968537,6.566156825734936,10.9902926221134,2.4948890766393457,Figure 3.3,M16,pv_KOR_2024_C,C,2024,7.222956442888795,-0.2049093559202575
KOR,Republic of Korea,2021,1068.21464090682,62909.1594796882,6.973743973959298,6.751017535589894,11.049447051795886,3.442230801592228,Figure 3.3,N16,pv_KOR_2024_C,C,2024,7.171322268413625,-0.19757829445432673
KOR,Republic of Korea,2022,1420.2340770009885,68369.24353171937,7.258576979968641,6.952593472965691,11.132678346516066,3.62475566987548,Figure 3.3,O16,pv_KOR_2024_C,C,2024,7.189497359383223,0.06907962058541806
KOR,Republic of Korea,2023,1234.052546300519,74990.31917854745,7.118058785649924,7.2503426514181,11.225114306567848,2.737118000531579,Figure 3.3,P16,pv_KOR_2024_C,C,2024,7.15165358388561,-0.03359479823568545
KOR,Republic of Korea,2024,1262.2227758007118,77242.28726069271,7.140629553513334,7.530490596047716,11.254702348489987,1.547562508716013,Figure 3.3,Q16,pv_KOR_2024_C,C,2024,6.953770547321463,0.18685900619187112
KOR,Republic of Korea,2011,7012.58447961614,40361.90000000001,8.85546159676247,4.252328599622632,10.605641549672672,4.509679808932987,Figure 3.3,D16,pv_KOR_2024_D,D,2024,8.625423069470852,0.23003852729161878
KOR,Republic of Korea,2012,3628.137387695874,42659.71000000001,8.196474679232434,4.598290072191402,10.661010194065058,3.523311081544699,Figure 3.3,E16,pv_KOR_2024_D,D,2024,8.408994806952453,-0.21252012772001905
KOR,Republic of Korea,2013,3171.064023211654,43732.739,8.061822464562107,4.90117475518874,10.685852276792648,3.015723559908184,Figure 3.3,F16,pv_KOR_2024_D,D,2024,8.15162508124767,-0.08980261668556189
KOR,Republic of Korea,2014,2633.44817638635,44962.4651,7.876049360122014,5.151279397977148,10.713583311801187,3.26713839072327,Figure 3.3,G16,pv_KOR_2024_D,D,2024,7.959839095871388,-0.08378973574937376
KOR,Republic of Korea,2015,2490.6956467529776,45982.21859000001,7.820317326646503,5.39300057712095,10.736010048349293,3.164990795937875,Figure 3.3,H16,pv_KOR_2024_D,D,2024,7.761914231053876,0.05840309559262735
KOR,Republic of Korea,2016,2457.944023668056,48058.99673100001,7.8070805167454544,5.674382328161501,10.780184633729247,2.929240932529897,Figure 3.3,I16,pv_KOR_2024_D,D,2024,7.583419711667442,0.223660805078012
KOR,Republic of Korea,2017,1883.095475647461,50808.097057900006,7.540672231379959,5.951553934028465,10.835811011768737,2.891409513410439,Figure 3.3,J16,pv_KOR_2024_D,D,2024,7.442392587906106,0.09827964347385265
KOR,Republic of Korea,2018,1579.1431074974807,54640.287352110005,7.3646376418761825,6.17063993071869,10.908526753237249,2.956890415537674,Figure 3.3,K16,pv_KOR_2024_D,D,2024,7.413501558177046,-0.04886391630086351
KOR,Republic of Korea,2019,1491.0871038765438,56335.25861689902,7.307260732828017,6.363208897541072,10.939075881284436,2.5071504398904505,Figure 3.3,L16,pv_KOR_2024_D,D,2024,7.292257259055788,0.015003473772229547
KOR,Republic of Korea,2020,1116.603856846098,59295.73275520909,7.018047086968537,6.566156825734936,10.9902926221134,2.4948890766393457,Figure 3.3,M16,pv_KOR_2024_D,D,2024,7.2191207263291055,-0.2010736393605681
KOR,Republic of Korea,2021,1068.21464090682,62909.1594796882,6.973743973959298,6.751017535589894,11.049447051795886,3.442230801592228,Figure 3.3,N16,pv_KOR_2024_D,D,2024,7.188417921642976,-0.21467394768367853
KOR,Republic of Korea,2022,1420.2340770009885,68369.24353171937,7.258576979968641,6.952593472965691,11.132678346516066,3.62475566987548,Figure 3.3,O16,pv_KOR_2024_D,D,2024,7.208739717803375,0.04983726216526563
KOR,Republic of Korea,2023,1234.052546300519,74990.31917854745,7.118058785649924,7.2503426514181,11.225114306567848,2.737118000531579,Figure 3.3,P16,pv_KOR_2024_D,D,2024,7.151122906220369,-0.03306412057044472
KOR,Republic of Korea,2024,1262.2227758007118,77242.28726069271,7.140629553513334,7.530490596047716,11.254702348489987,1.547562508716013,Figure 3.3,Q16,pv_KOR_2024_D,D,2024,6.932064256816215,0.20856529669711943
USA,United States,2010,5552.428538737875,36781.0,8.621990685580021,3.682166724070565,10.512763874058926,4.456192445165693,Figure 3.3,C19,pv_USA_2024_A,A,2024,8.857380586793985,-0.23538990121396353
USA,United States,2011,5343.332324829953,40361.90000000001,8.583604768194975,4.252328599622632,10.605666325206338,4.509679808932987,Figure 3.3,D19,pv_USA_2024_A,A,2024,8.509751836768706,0.07385293142626992
USA,United States,2012,5205.807053591208,42659.71000000001,8.557530022553282,4.598290072191402,10.661033635112348,3.523311081544699,Figure 3.3,E19,pv_USA_2024_A,A,2024,8.415104209767133,0.14242581278614885
USA,United States,2013,4196.912593835998,43732.739,8.34210443724968,4.90117475518874,10.685875142695629,3.015723559908184,Figure 3.3,F19,pv_USA_2024_A,A,2024,8.280638427112248,0.06146601013743336
USA,United States,2014,3436.432230506145,44962.4651,8.142189069868488,5.151279397977148,10.713605552327314,3.26713839072327,Figure 3.3,G19,pv_USA_2024_A,A,2024,8.09606993217533,0.04611913769315734
USA,United States,2015,3062.1627290585498,45982.21859000001,8.026876719501303,5.39300057712095,10.736031795649817,3.164990795937875,Figure 3.3,H19,pv_USA_2024_A,A,2024,7.955234716992306,0.07164200250899633
USA,United States,2016,2651.787883404358,48058.99673100001,7.882989364473542,5.674382328161501,10.780205441271315,2.929240932529897,Figure 3.3,I19,pv_USA_2024_A,A,2024,7.81294822790603,0.07004113656751265
USA,United States,2017,2230.025830283302,50808.097057900006,7.709768447473763,5.951553934028465,10.835830693477304,2.891409513410439,Figure 3.3,J19,pv_USA_2024_A,A,2024,7.656058352056474,0.05371009541728977
USA,United States,2018,1844.1949390024656,54640.287352110005,7.51979811382325,6.17063993071869,10.908545054584073,2.956890415537674,Figure 3.3,K19,pv_USA_2024_A,A,2024,7.534271252999027,-0.014473139175776417
