target,technology,iso3,supplier,P0,P1,S0,S1,T0,T1,price_weight,tariff_weight,gap0,gap1
USA,pv,JPN,CHN,2270.6250354815543,109.4301787373887,0.20444986987700214,0.5947081660549121,0.0,0.0,0.39957901796595713,405.2247107260605,38.65283895235768,5.618681515930181
USA,pv,JPN,CRI,3062.9400472240845,252.29920450144743,1.0153775726698453e-06,0.0,0.0,0.0,5.076887863349227e-07,0.001079376702436753,0.0,0.0
USA,pv,JPN,CZE,3062.9400472240845,252.29920450144743,0.00047256836913851373,0.0,0.0,0.0,0.0002362841845692569,0.5023542982296082,0.0,0.0
USA,pv,JPN,DEU,2665.423973792646,283.7183486914308,0.007473625621447712,0.0015509930200984343,0.0,0.0,0.004512309320773073,7.829218476852408,34.44318539268178,11.013965644215487
USA,pv,JPN,DNK,3062.9400472240845,252.29920450144743,3.3111794633500117e-06,2.7686139897250233e-05,0.0,0.0,1.549865968030012e-05,0.01998177751602774,0.0,0.0
USA,pv,JPN,DOM,3062.9400472240845,252.29920450144743,4.2886413825111924e-07,0.0,0.0,0.0,2.1443206912555962e-07,0.00045589539477585914,0.0,0.0
USA,pv,JPN,ESP,3062.9400472240845,252.29920450144743,8.783732591304015e-06,6.820943817713804e-06,0.0,0.0,7.80233820450891e-06,0.013393033459803666,0.0,0.0
USA,pv,JPN,FIN,3062.9400472240845,252.29920450144743,0.00017654907024671076,0.0,0.0,0.0,8.827453512335537e-05,0.18767693751606207,0.0,0.0
USA,pv,JPN,FRA,3062.9400472240845,252.29920450144743,0.0006873418605602615,4.120866564780941e-05,0.0,0.0,0.0003642752631040355,0.7551671876258889,0.0,0.0
USA,pv,JPN,GBR,3062.9400472240845,252.29920450144743,0.0004947795040955778,5.563796703003983e-07,0.0,0.0,0.00024766794188293913,0.5262962160728385,0.0,0.0
USA,pv,JPN,GRC,3062.9400472240845,252.29920450144743,7.429381819682301e-05,0.0,0.0,0.0,3.7146909098411506e-05,0.07897654887715047,0.0,0.0
USA,pv,JPN,HKG,3062.9400472240845,252.29920450144743,0.0007376426894997233,0.0,0.0,0.0,0.0003688213447498617,0.7841362220314426,0.0,0.0
USA,pv,JPN,HUN,3062.9400472240845,252.29920450144743,0.005107139112410839,6.4590083625431005e-06,0.0,0.0,0.002556799060386691,5.432881954059532,0.0,0.0
USA,pv,JPN,IDN,3062.9400472240845,252.29920450144743,0.00880277677141275,0.00013023324521191552,0.0,0.0,0.004466505008312333,9.435050114545348,0.0,0.0
USA,pv,JPN,IND,3062.9400472240845,252.29920450144743,0.0004421787007294037,8.533784286608606e-05,0.0,0.0,0.0002637582717977449,0.5207901786041563,0.0,0.0
USA,pv,JPN,IRL,3062.9400472240845,252.29920450144743,5.532601363893563e-06,1.0704048319807013e-06,0.0,0.0,3.3015030979371316e-06,0.006517772315058112,0.0,0.0
USA,pv,JPN,IRN,3062.9400472240845,252.29920450144743,6.07194699968907e-07,0.0,0.0,0.0,3.035973499844535e-07,0.0006454661109622676,0.0,0.0
USA,pv,JPN,ISR,3062.9400472240845,252.29920450144743,8.97857188253993e-06,2.0888299254059696e-06,0.0,0.0,5.53370090397295e-06,0.010786487067125131,0.0,0.0
USA,pv,JPN,ITA,3062.9400472240845,252.29920450144743,5.802782142699566e-05,5.60691980211619e-05,0.0,0.0,5.704850972407878e-05,0.09502347825651825,0.0,0.0
USA,pv,JPN,JPN,6777.605704087598,675.3155443398249,0.5384656169500885,0.3505670947658542,0.0,0.0,0.4445163558579713,1752.0236388367002,130.14274897603897,39.195514893118165
USA,pv,JPN,KHM,3062.9400472240845,252.29920450144743,0.0,6.29305707186913e-05,0.0,0.0,3.146528535934565e-05,0.037417871851873785,0.0,0.0
USA,pv,JPN,KOR,2523.395909351678,203.41202684507493,0.03858775679119695,8.91825582725933e-05,0.0,0.0,0.01933846967473477,33.80915226813921,50.978324844200564,12.433317844232764
USA,pv,JPN,MAC,3062.9400472240845,252.29920450144743,4.558949151544258e-07,0.0,0.0,0.0,2.279474575772129e-07,0.0004846299183890584,0.0,0.0
USA,pv,JPN,MAR,3062.9400472240845,252.29920450144743,2.7981933704004815e-05,0.0,0.0,0.0,1.3990966852002406e-05,0.029745631715910676,0.0,0.0
USA,pv,JPN,MEX,3062.9400472240845,252.29920450144743,0.005123581444181673,0.0007788986511983482,0.0,0.0,0.0029512400476900107,5.909645332569227,0.0,0.0
USA,pv,JPN,MLT,3062.9400472240845,252.29920450144743,0.00019198836063836114,0.0,0.0,0.0,9.599418031918057e-05,0.20408936457714474,0.0,0.0
USA,pv,JPN,MYS,3062.9400472240845,252.29920450144743,0.03789666810688987,0.00039447118047678057,0.0,0.0,0.019145569643683327,40.519839187458885,0.0,0.0
USA,pv,JPN,NLD,3062.9400472240845,252.29920450144743,0.0001905069289323719,9.296736544574662e-06,0.0,0.0,9.990183273847329e-05,0.20804230259385018,0.0,0.0
USA,pv,JPN,NZL,3062.9400472240845,252.29920450144743,0.0,7.22330829840446e-05,0.0,0.0,3.61165414920223e-05,0.04294905022623563,0.0,0.0
USA,pv,JPN,PHL,3062.9400472240845,252.29920450144743,0.012604729015779907,0.0424319307280646,0.0,0.0,0.027518329871922254,38.62879438694112,0.0,0.0
USA,pv,JPN,POL,3062.9400472240845,252.29920450144743,8.837195476897334e-05,3.815724104232517e-06,0.0,0.0,4.6093839436602925e-05,0.09621081916589654,0.0,0.0
USA,pv,JPN,PRT,3062.9400472240845,252.29920450144743,5.0601977192210105e-06,0.0,0.0,0.0,2.5300988596105053e-06,0.0053791413902212525,0.0,0.0
USA,pv,JPN,RUS,3062.9400472240845,252.29920450144743,0.00027951909586035036,0.0,0.0,0.0,0.00013975954793017518,0.2971371518129334,0.0,0.0
USA,pv,JPN,S19,3062.9400472240845,252.29920450144743,0.09081881480020734,0.007287253437713611,0.0,0.0,0.04905303411896048,100.87604023218951,0.0,0.0
USA,pv,JPN,SGP,3062.9400472240845,252.29920450144743,0.0006133961770001999,0.00019462695957622977,0.0,0.0,0.0004040115682882148,0.7677816601840405,0.0,0.0
USA,pv,JPN,SVK,3062.9400472240845,252.29920450144743,1.0281854441421503e-05,0.0,0.0,0.0,5.1409272207107515e-06,0.010929918525514636,0.0,0.0
USA,pv,JPN,SWE,3062.9400472240845,252.29920450144743,4.648604251850393e-05,0.0,0.0,0.0,2.3243021259251965e-05,0.04941605234693558,0.0,0.0
USA,pv,JPN,THA,3062.9400472240845,252.29920450144743,0.019062718323496174,2.2468878281520413e-05,0.0,0.0,0.009542593600888848,20.277598996661407,0.0,0.0
USA,pv,JPN,TUR,3062.9400472240845,252.29920450144743,8.433965223051834e-07,0.0,0.0,0.0,4.216982611525916e-07,0.0008965557065621698,0.0,0.0
USA,pv,JPN,USA,2604.4682351451097,239.70191312785576,0.024800246708428078,0.0012646038151478529,0.0,0.0,0.013032425261787967,23.171242084675725,42.68833546487334,11.84280079206104
USA,pv,JPN,VNM,3062.9400472240845,252.29920450144743,0.00017784001661210627,0.00011716121344292392,0.0,0.0,0.0001475006150275151,0.2587121078360068,0.0,0.0
USA,pv,KOR,ARE,3062.9400472240845,252.29920450144743,3.1080952980804667e-07,0.0,0.0,0.0,1.5540476490402333e-07,0.00033039981815632453,0.0,0.0
USA,pv,KOR,AUS,3062.9400472240845,252.29920450144743,0.001086548566736539,0.0,0.0,0.0,0.0005432742833682696,1.1550335959437283,0.0,0.0
USA,pv,KOR,AUT,3062.9400472240845,252.29920450144743,0.00021407164610590083,0.0,0.0,0.0,0.00010703582305295041,0.22756455694745417,0.0,0.0
USA,pv,KOR,BEL,3062.9400472240845,252.29920450144743,8.690169532382371e-06,5.114097497830437e-07,0.0,0.0,4.600789641082707e-06,0.009541988894174057,0.0,0.0
USA,pv,KOR,BGD,3062.9400472240845,252.29920450144743,6.280559817843373e-05,0.0,0.0,0.0,3.140279908921686e-05,0.06676422769330563,0.0,0.0
USA,pv,KOR,BGR,3062.9400472240845,252.29920450144743,2.7516787302170352e-06,1.6229863133610642e-05,0.0,0.0,9.49077093191384e-06,0.012575226863814454,0.0,0.0
USA,pv,KOR,BLR,3062.9400472240845,252.29920450144743,2.0515051993596395e-07,0.0,0.0,0.0,1.0257525996798198e-07,0.000218081133237386,0.0,0.0
USA,pv,KOR,BLZ,3062.9400472240845,252.29920450144743,2.3193045331368075e-07,0.0,0.0,0.0,1.1596522665684037e-07,0.0002465490026868865,0.0,0.0
USA,pv,KOR,BRA,3062.9400472240845,252.29920450144743,1.9533121103080113e-06,0.0,0.0,0.0,9.766560551540057e-07,0.002076429144392358,0.0,0.0
USA,pv,KOR,CAN,3062.9400472240845,252.29920450144743,0.00014394798479978302,2.3034571374525523e-05,0.0,0.0,8.349127808715426e-05,0.16671712932946917,0.0,0.0
USA,pv,KOR,CHE,3062.9400472240845,252.29920450144743,0.00014005824005232628,2.7895077260893287e-07,0.0,0.0,7.016859541246762e-05,0.14905195582629002,0.0,0.0
USA,pv,KOR,CHN,2270.6250354815543,109.4301787373887,0.1977383143519899,0.6422886993471977,0.0,0.0,0.4200135068495938,419.7643347086062,38.65283895235768,5.618681515930181
USA,pv,KOR,CZE,3062.9400472240845,252.29920450144743,1.032407007367616e-06,1.775141280238664e-08,0.0,0.0,5.250792100850014e-07,0.001108034308384588,0.0,0.0
USA,pv,KOR,DEU,2665.423973792646,283.7183486914308,0.027891721068009075,0.0001653159329391035,0.0,0.0,0.014028518500474088,26.189060071918778,34.44318539268178,11.013965644215487
USA,pv,KOR,DJI,3062.9400472240845,252.29920450144743,5.686921731041329e-06,0.0,0.0,0.0,2.8434608655206646e-06,0.006045367743279087,0.0,0.0
USA,pv,KOR,DNK,3062.9400472240845,252.29920450144743,3.7258190946598014e-06,0.0,0.0,0.0,1.862909547329901e-06,0.003960657036865058,0.0,0.0
USA,pv,KOR,DOM,3062.9400472240845,252.29920450144743,1.633900541293789e-06,0.0,0.0,0.0,8.169502706468945e-07,0.0017368851015037694,0.0,0.0
USA,pv,KOR,ESP,3062.9400472240845,252.29920450144743,4.260590018818826e-05,0.0008173773273718376,0.0,0.0,0.00042999161378001294,0.5312955198734126,0.0,0.0
USA,pv,KOR,FIN,3062.9400472240845,252.29920450144743,9.076936691407216e-06,0.0,0.0,0.0,4.538468345703608e-06,0.00964905495050162,0.0,0.0
USA,pv,KOR,FRA,3062.9400472240845,252.29920450144743,0.00030501987051441084,2.494496151421094e-06,0.0,0.0,0.00015375718333291596,0.32572843913873545,0.0,0.0
USA,pv,KOR,GBR,3062.9400472240845,252.29920450144743,1.4882014734563563e-05,0.0,0.0,0.0,7.441007367281781e-06,0.015820026384442746,0.0,0.0
USA,pv,KOR,GEO,3062.9400472240845,252.29920450144743,7.404732730251965e-06,0.0,0.0,0.00888888895511627,3.713336339622903e-06,0.007871452169057958,0.0,0.0
USA,pv,KOR,HKG,3062.9400472240845,252.29920450144743,0.003503594338412711,2.750623678998387e-06,0.0,0.0,0.0017531724810458547,3.726060972822411,0.0,0.0
USA,pv,KOR,HUN,3062.9400472240845,252.29920450144743,1.1712406741027612e-05,5.7480765264871026e-08,0.0,0.0,5.884943753146242e-06,0.012484815842846006,0.0,0.0
USA,pv,KOR,IDN,3062.9400472240845,252.29920450144743,0.00045045048980756015,1.0023631095747656e-05,0.0,0.0,0.00023023706045165388,0.4848022797829013,0.0,0.0
USA,pv,KOR,IND,3062.9400472240845,252.29920450144743,2.591226353627879e-05,0.0,0.0,0.0,1.2956131768139393e-05,0.02754551047933673,0.0,0.0
USA,pv,KOR,IRL,3062.9400472240845,252.29920450144743,6.599062492149018e-06,0.0,0.0,0.0,3.299531246074509e-06,0.007015000629983288,0.0,0.0
USA,pv,KOR,ISR,3062.9400472240845,252.29920450144743,7.599658184716438e-06,0.0,0.0,0.0,3.799829092358219e-06,0.0080786637521419,0.0,0.0
USA,pv,KOR,ITA,3062.9400472240845,252.29920450144743,0.00034137955412052984,0.0012406437048426877,0.0,0.0,0.0007910116294816088,1.100570688779736,0.0,0.0
USA,pv,KOR,JPN,6777.605704087598,675.3155443398249,0.0501379641178737,4.2753735423250735e-05,0.0,0.0,0.025090358926648477,118.97286036815468,130.14274897603897,39.195514893118165
USA,pv,KOR,KOR,2523.395909351678,203.41202684507493,0.5504009439642525,0.3522594973608181,0.0,0.0,0.4513302206625353,653.6524939887257,50.978324844200564,12.433317844232764
USA,pv,KOR,LCA,3062.9400472240845,252.29920450144743,0.0,3.565498057165088e-06,0.0,0.0,1.782749028582544e-06,0.0021200085724231723,0.0,0.0
USA,pv,KOR,LKA,3062.9400472240845,252.29920450144743,5.153108392378841e-07,0.0,0.0,0.0,2.5765541961894206e-07,0.0005477908212252377,0.0,0.0
USA,pv,KOR,MAC,3062.9400472240845,252.29920450144743,1.1506769313212053e-05,0.0,0.0,0.00888888895511627,5.77043172238224e-06,0.01223203963855297,0.0,0.0
USA,pv,KOR,MAR,3062.9400472240845,252.29920450144743,0.0003897799826811498,0.0,0.0,0.0,0.0001948899913405749,0.414347769446975,0.0,0.0
USA,pv,KOR,MEX,3062.9400472240845,252.29920450144743,2.1082786581203992e-05,8.486781399746744e-05,0.0,0.0,5.2975300289335715e-05,0.07287316384471525,0.0,0.0
USA,pv,KOR,MLT,3062.9400472240845,252.29920450144743,1.8516457450486064e-05,0.0,0.0,0.0,9.258228725243032e-06,0.019683547600095264,0.0,0.0
USA,pv,KOR,MYS,3062.9400472240845,252.29920450144743,0.0210168271183868,4.743853745094944e-06,0.0,0.0,0.010510785486065946,22.34433592279399,0.0,0.0
USA,pv,KOR,NLD,3062.9400472240845,252.29920450144743,2.0643757976435966e-05,9.365983516687809e-07,0.0,0.0,1.0790178164052374e-05,0.022501823402574516,0.0,0.0
USA,pv,KOR,NOR,3062.9400472240845,252.29920450144743,3.241832662342519e-06,0.0,0.0,0.0,1.6209163311712593e-06,0.00344616499626863,0.0,0.0
USA,pv,KOR,NZL,3062.9400472240845,252.29920450144743,0.0,7.653394833943268e-06,0.0,0.0,3.826697416971634e-06,0.004550630065130251,0.0,0.0
USA,pv,KOR,PHL,3062.9400472240845,252.29920450144743,0.0019000291318334406,0.00035758192357516187,0.0,0.0,0.0011288055277043011,2.232402289944545,0.0,0.0
USA,pv,KOR,POL,3062.9400472240845,252.29920450144743,4.532950056401532e-06,0.0,0.0,0.0,2.266475028200766e-06,0.004818661368818792,0.0,0.0
USA,pv,KOR,PRT,3062.9400472240845,252.29920450144743,1.6684710007450235e-07,0.0,0.0,0.0,8.342355003725117e-08,0.00017736345329749434,0.0,0.0
USA,pv,KOR,RUS,3062.9400472240845,252.29920450144743,2.1196398419776126e-05,0.0,0.0,0.0,1.0598199209888063e-05,0.022532404935550743,0.0,0.0
USA,pv,KOR,S19,3062.9400472240845,252.29920450144743,0.12219282728994911,2.3271256878557343e-06,0.0,0.0,0.06109757720781848,129.89601060187718,0.0,0.0
USA,pv,KOR,SGP,3062.9400472240845,252.29920450144743,0.000741366748984253,1.0278913317953406e-06,0.0,0.0,0.0003711973201580242,0.7887061821926569,0.0,0.0
USA,pv,KOR,SRB,3062.9400472240845,252.29920450144743,0.0,2.704977188935107e-08,0.0,0.0,1.3524885944675536e-08,1.6083516907904577e-05,0.0,0.0
USA,pv,KOR,SVK,3062.9400472240845,252.29920450144743,0.000356157045963607,0.0,0.0,0.0,0.0001780785229818035,0.3786055829566875,0.0,0.0
USA,pv,KOR,SWE,3062.9400472240845,252.29920450144743,6.686527377586906e-05,1.1682120234713495e-06,0.0,0.0,3.401674289967021e-05,0.0717743910557679,0.0,0.0
USA,pv,KOR,SWZ,3062.9400472240845,252.29920450144743,5.193684049011746e-07,0.0,0.0,0.00888888895511627,2.6045363713024766e-07,0.0005521041347781923,0.0,0.0
USA,pv,KOR,TGO,3062.9400472240845,252.29920450144743,6.279488620508264e-06,0.0,0.0,0.0,3.139744310254132e-06,0.006675284054552582,0.0,0.0
USA,pv,KOR,THA,3062.9400472240845,252.29920450144743,0.005506593612504485,4.733710080636438e-06,0.0,0.0,0.002755663661292561,5.856488179959599,0.0,0.0
USA,pv,KOR,TUR,3062.9400472240845,252.29920450144743,3.711163167483996e-05,0.0,0.0,0.0,1.855581583741998e-05,0.03945077348311785,0.0,0.0
USA,pv,KOR,USA,2604.4682351451097,239.70191312785576,0.014619861815974548,0.0024381498799767535,0.0,0.0,0.00852900584797565,14.529547091192546,42.68833546487334,11.84280079206104
USA,pv,KOR,VNM,3062.9400472240845,252.29920450144743,0.0004954867095254328,0.00022353086183988185,0.0,0.0,0.0003595087856826573,0.6596263365611859,0.0,0.0
USA,pv,KOR,YEM,3062.9400472240845,252.29920450144743,5.680591928606597e-08,0.0,0.0,0.0,2.840295964303299e-08,6.03863897413648e-05,0.0,0.0
USA,wind,AUS,AUS,1688.5505242105764,706.1110306494228,0.1889740580176186,0.12817776896700642,0.0,0.0,0.1585759134923125,194.84521140219633,0.0,0.0
USA,wind,AUS,CHN,1119.112956086978,311.13156825430923,0.7244973673842368,0.871331940138362,0.02,0.0086394150491803,0.8092015476796216,560.719898727245,22.49628051868433,27.994669973824845
USA,wind,AUS,DEU,2207.1881251405275,880.8768930479373,0.0003513086710313221,0.0,0.025,0.025,0.00018004569390355255,0.31004472409288986,31.74844311829868,56.178218302048805
USA,wind,AUS,DNK,1855.9932845406129,946.0096034307724,0.000987963366031135,0.00023327007713175134,0.025,0.025,0.0006258821396209793,0.9127047900858744,19.54950896312397,43.898023353501394
USA,wind,AUS,FRA,1688.5505242105764,706.1110306494228,9.359898538740361e-05,2.5746271836967592e-05,0.025,0.025,6.116444432749023e-05,0.07700297360228985,0.0,0.0
USA,wind,AUS,GBR,1688.5505242105764,706.1110306494228,0.009530858674306286,0.00013333491431960967,0.025,0.025,0.004952899214170772,6.554993084975916,0.0,0.0
USA,wind,AUS,IND,1688.5505242105764,706.1110306494228,0.04789070524347091,0.0,0.025,0.025,0.02454398643727884,32.59131768755816,0.0,0.0
USA,wind,AUS,JPN,1688.5505242105764,706.1110306494228,0.0010227084006136085,0.0,0.025,0.025,0.0005241380553144743,0.6959892157920726,0.0,0.0
USA,wind,AUS,KOR,1688.5505242105764,706.1110306494228,8.354103507311965e-05,0.0,0.025,0.025,4.2814780474973814e-05,0.0568526272514368,0.0,0.0
USA,wind,AUS,NLD,1688.5505242105764,706.1110306494228,0.0014165947483692608,0.0,0.025,0.025,0.0007260048085392461,0.9640427979482181,0.0,0.0
USA,wind,AUS,NRU,1688.5505242105764,706.1110306494228,0.0028203793709651055,0.0,0.025,0.025,0.0014454444276196165,1.9193678525143651,0.0,0.0
USA,wind,AUS,NZL,1688.5505242105764,706.1110306494228,6.0422761216407296e-05,0.0,0.0,0.025,3.046314211327201e-05,0.04111982474160523,0.0,0.0
USA,wind,AUS,PRT,1688.5505242105764,706.1110306494228,0.0,6.116741423848204e-06,0.025,0.025,3.134829979722204e-06,0.0031611040199530627,0.0,0.0
USA,wind,AUS,S19,1688.5505242105764,706.1110306494228,0.00039914050090490504,0.0,0.025,0.025,0.00020455950671376382,0.27162921909019805,0.0,0.0
USA,wind,AUS,SGP,1688.5505242105764,706.1110306494228,0.02111489028067916,0.0,0.0,0.0,0.01055744514033958,14.369429173719842,0.0,0.0
USA,wind,AUS,TTO,1688.5505242105764,706.1110306494228,0.00014463933026585946,0.0,0.025,0.025,7.412765676125297e-05,0.09843217674170594,0.0,0.0
USA,wind,AUS,TUR,1688.5505242105764,706.1110306494228,0.0,4.071074747692568e-06,0.025,0.025,2.086425808192441e-06,0.0021039128285341335,0.0,0.0
USA,wind,AUS,USA,1773.236102508828,958.8201289722092,0.0003169901788264165,8.775181517170213e-05,0.0,0.025,0.0002044230545372669,0.29200242047013814,17.032997072217324,40.51183151598591
USA,wind,AUS,ZAF,1688.5505242105764,706.1110306494228,0.00029483305100378614,0.0,0.025,0.025,0.00015110193863944037,0.2006443125279818,0.0,0.0
USA,wind,BRA,BRA,1688.5505242105764,706.1110306494228,0.25317286982647447,0.13029365652668215,0.0,0.0,0.19173326317657827,239.6282530653566,0.0,0.0
USA,wind,BRA,CHN,1119.112956086978,311.13156825430923,0.03919029265500156,0.8611784071093662,0.14,0.112,0.504989605700279,266.59092589000153,22.49628051868433,27.994669973824845
USA,wind,BRA,DEU,2207.1881251405275,880.8768930479373,0.08204170595237384,9.680181105552129e-07,0.14,0.112,0.046381453833896,72.40590722267171,31.74844311829868,56.178218302048805
USA,wind,BRA,ESP,1688.5505242105764,706.1110306494228,0.25843697983019376,1.0329897749462856e-06,0.14,0.112,0.1461036184269367,175.87603346459017,0.0,0.0
USA,wind,BRA,GBR,1688.5505242105764,706.1110306494228,1.563643259426369e-05,0.0001489035631144794,0.14,0.112,9.232506094614187e-05,0.08759382613875334,0.0,0.0
USA,wind,BRA,IND,1688.5505242105764,706.1110306494228,0.3529222738218922,2.7664113631040124e-06,0.14,0.112,0.19952027650194734,240.17751157585303,0.0,0.0
USA,wind,BRA,ITA,1688.5505242105764,706.1110306494228,7.902812183859519e-05,0.00028695533810886776,0.14,0.112,0.00020556352444579102,0.2020786378918629,0.0,0.0
USA,wind,BRA,KOR,1688.5505242105764,706.1110306494228,9.935623729024834e-06,0.0,0.14,0.112,5.6169392814753736e-06,0.006761543137242407,0.0,0.0
USA,wind,BRA,USA,1773.236102508828,958.8201289722092,0.014131277735902358,0.00808731004347981,0.14,0.112,0.012523167511074481,15.58579978536305,17.032997072217324,40.51183151598591
USA,wind,CAN,BEL,1688.5505242105764,706.1110306494228,4.3032173370920095e-05,0.0,0.0,0.0,2.151608668546005e-05,0.02928491501613335,0.0,0.0
USA,wind,CAN,BGR,1688.5505242105764,706.1110306494228,0.0,1.4798930906697327e-05,0.0,0.0,7.399465453348663e-06,0.00764801987505586,0.0,0.0
USA,wind,CAN,CAN,1688.5505242105764,706.1110306494228,0.27334898164366783,0.19839023427696448,0.0,0.0,0.23586960796031617,288.5508105546448,0.0,0.0
USA,wind,CAN,CHN,1119.112956086978,311.13156825430923,0.0011415469508507493,0.4834112913353996,0.0,0.0,0.24227641914312517,140.78517948010688,22.49628051868433,27.994669973824845
USA,wind,CAN,DEU,2207.1881251405275,880.8768930479373,0.13282840703259396,0.10543086393782991,0.0,0.0,0.11912963548521194,186.9681690805736,31.74844311829868,56.178218302048805
USA,wind,CAN,DNK,1855.9932845406129,946.0096034307724,0.47587913483615607,0.036956624915239225,0.0,0.0,0.25641787987569764,392.52618007791943,19.54950896312397,43.898023353501394
USA,wind,CAN,EST,1688.5505242105764,706.1110306494228,0.0,9.343527532434808e-05,0.0,0.0,4.671763766217404e-05,0.04828692337421059,0.0,0.0
USA,wind,CAN,FRA,1688.5505242105764,706.1110306494228,8.990630873281772e-05,0.0,0.0,0.0,4.4953154366408865e-05,0.06118442096708162,0.0,0.0
USA,wind,CAN,GBR,1688.5505242105764,706.1110306494228,1.5498876002238172e-05,0.005862942768390048,0.0,0.0,0.0029392208221961434,3.0404895673898227,0.0,0.0
USA,wind,CAN,IND,1688.5505242105764,706.1110306494228,0.0,0.037945710100260786,0.0,0.0,0.018972855050130393,19.61016960276277,0.0,0.0
USA,wind,CAN,ITA,1688.5505242105764,706.1110306494228,0.00015010498768469745,0.0,0.0,0.0,7.505249384234873e-05,0.10215174980714943,0.0,0.0
USA,wind,CAN,JPN,1688.5505242105764,706.1110306494228,7.895218147258967e-05,0.0001797125462096079,0.0,0.0,0.00012933236384109878,0.14660437293611625,0.0,0.0
USA,wind,CAN,KOR,1688.5505242105764,706.1110306494228,6.81996358097895e-05,0.0,0.0,0.0,3.409981790489475e-05,0.04641226278779111,0.0,0.0
USA,wind,CAN,NLD,1688.5505242105764,706.1110306494228,1.0011275152258602e-05,0.0,0.0,0.0,5.005637576129301e-06,0.006813026604766907,0.0,0.0
USA,wind,CAN,S19,1688.5505242105764,706.1110306494228,0.0008051627141263227,3.196248478222171e-07,0.0,0.0,0.0004027411694870725,0.5481068673172708,0.0,0.0
USA,wind,CAN,TUR,1688.5505242105764,706.1110306494228,0.0,0.0609723510537412,0.0,0.0,0.030486175526870597,31.51023243691621,0.0,0.0
USA,wind,CAN,UKR,1688.5505242105764,706.1110306494228,3.782678675733955e-05,0.0,0.0,0.0,1.8913393378669774e-05,0.025742465433332622,0.0,0.0
USA,wind,CAN,USA,1773.236102508828,958.8201289722092,0.1155032345976223,0.07074171523488625,0.0,0.0,0.09312247491625426,130.24579364034295,17.032997072217324,40.51183151598591
USA,wind,CHN,CAN,1688.5505242105764,706.1110306494228,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
USA,wind,CHN,CHN,1119.112956086978,311.13156825430923,1.0,1.0,0.0,0.0,1.0,715.1222621706437,22.49628051868433,27.994669973824845
USA,wind,CHN,DEU,2207.1881251405275,880.8768930479373,0.0,0.0,0.08,0.08,0.0,0.0,31.74844311829868,56.178218302048805
USA,wind,CHN,DNK,1855.9932845406129,946.0096034307724,0.0,0.0,0.08,0.08,0.0,0.0,19.54950896312397,43.898023353501394
USA,wind,CHN,FIN,1688.5505242105764,706.1110306494228,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
USA,wind,CHN,FRA,1688.5505242105764,706.1110306494228,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
USA,wind,CHN,GBR,1688.5505242105764,706.1110306494228,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
USA,wind,CHN,HKG,1688.5505242105764,706.1110306494228,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
USA,wind,CHN,ITA,1688.5505242105764,706.1110306494228,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
USA,wind,CHN,JPN,1688.5505242105764,706.1110306494228,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
USA,wind,CHN,KOR,1688.5505242105764,706.1110306494228,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
USA,wind,CHN,S19,1688.5505242105764,706.1110306494228,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
USA,wind,CHN,SWE,1688.5505242105764,706.1110306494228,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
USA,wind,CHN,USA,1773.236102508828,958.8201289722092,0.0,0.0,0.08,0.08,0.0,0.0,17.032997072217324,40.51183151598591
USA,wind,CHN,ZAF,1688.5505242105764,706.1110306494228,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
USA,wind,DEU,AUS,1688.5505242105764,706.1110306494228,6.425128357887316e-05,0.0,0.013500000238418599,0.013500000238418599,3.255933796125333e-05,0.043725269534173966,0.0,0.0
USA,wind,DEU,BRA,1688.5505242105764,706.1110306494228,0.0009421740032147279,0.0,0.013500000238418599,0.013500000238418599,0.0004774466762413793,0.6411827117521094,0.0,0.0
USA,wind,DEU,CHE,1688.5505242105764,706.1110306494228,0.0021499994247657825,5.301630552792471e-05,0.0,0.027000000476837198,0.0011116600094873443,1.4905491879940689,0.0,0.0
USA,wind,DEU,CHN,1119.112956086978,311.13156825430923,0.001387362508419059,0.01920657261105699,0.0135000002384185,0.043864992,0.010637400305806876,6.163791559083312,22.49628051868433,27.994669973824845
USA,wind,DEU,DEU,2207.1881251405275,880.8768930479373,0.7151732437091695,0.7403707961600255,0.0,0.0,0.7277720199345975,1120.91867491846,31.74844311829868,56.178218302048805
USA,wind,DEU,DNK,1855.9932845406129,946.0096034307724,0.2744064723961072,0.17360391575106363,0.013500000238418599,0.027000000476837198,0.22842789645545758,321.47565715415016,19.54950896312397,43.898023353501394
USA,wind,DEU,ESP,1688.5505242105764,706.1110306494228,0.0005958700053124747,0.06396599696811457,0.013500000238418599,0.027000000476837198,0.03300591379545625,33.462845567792705,0.0,0.0
