target,technology,iso3,year,observed,procurement,B_fit,B_anchor,beta_B,model_factual,capacity_weight,observation_rule,observed_completed,P,S,T,K,E,net,total_decline,remainder,model_without_source_contribution,net_pct
USA,wind,FRA,2018,2320.5563744430056,882.4999124519697,1068.7837965895824,1438.0564619910358,0.2520769073090383,1951.2837090415521,1137.119999999999,reported,2320.5563744430056,0.35924824094410573,0.08909351956378052,0.0,23.755499507295376,0.0,24.203841267803263,629.5060939477871,605.3022526799839,1975.4875503093554,3.844893877994896
USA,wind,FRA,2019,2101.797854337148,713.5315060952424,1095.173502029492,1388.2663482419052,0.2520769073090383,1808.7050081247344,1137.119999999999,reported,2101.797854337148,0.6931096064292126,-0.04964195891351452,0.0,22.618635530043058,0.0,23.262103177558757,848.2646140536449,825.0025108760861,1831.9671113022932,2.7423168186157114
USA,wind,FRA,2020,1823.726881097778,752.03445933537,1140.6511354777597,1071.692421762408,0.2520769073090383,1892.6855948131297,1137.119999999999,reported,1823.726881097778,0.5242885709812722,0.0582858915065232,0.0,21.705858738416982,0.0,22.288433200904777,1126.3355872930147,1104.0471540921098,1914.9740280140345,1.9788448001072059
USA,wind,FRA,2021,2020.280869555222,826.878066227157,1168.81171933514,1193.402803328065,0.2520769073090383,1995.689785562297,1137.119999999999,reported,2020.280869555222,0.4756087594103617,0.04224741485018436,0.0,19.313635612452295,0.0,19.831491786712842,929.7815988355708,909.950107048858,2015.5212773490098,2.132919366391976
USA,wind,FRA,2022,2035.8130904453128,631.8088401589971,1194.9379468297584,1404.0042502863157,0.2520769073090383,1826.7467869887555,1137.119999999999,reported,2035.8130904453128,0.4741714387733683,0.13231922383426117,-0.012576823064040033,15.83244487340373,0.0,16.42635871294732,914.2493779454799,897.8230192325325,1843.1731457017029,1.7967043904214595
USA,wind,FRA,2023,1787.5143272747575,775.6782641617551,1230.4120246025077,1011.8360631130024,0.2520769073090383,2006.0902887642628,1137.119999999999,reported,1787.5143272747575,0.6859774315455591,0.01932463375775869,-0.016385478390929818,10.553318923817535,0.0,11.242235510729923,1162.5481411160351,1151.3059056053053,2017.3325242749927,0.9670339758951817
USA,wind,FRA,2024,1860.4830152221043,685.4288185538267,1263.9149417494928,1175.0541966682777,0.2520769073090383,1949.3437603033194,1137.119999999999,reported,1860.4830152221043,0.4383613742771936,0.10343739233386884,-0.010614064334017164,8.935099688095498,0.0,9.466284390372543,1089.5794531686884,1080.1131687783159,1958.810044693692,0.868801661305463
USA,wind,GBR,2010,2646.677480945218,1954.516173855146,1190.018202602728,692.1613070900721,-0.1000586056861678,3144.534376457874,812.0999999999985,reported,2646.677480945218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144.534376457874,
USA,wind,GBR,2011,2809.9113674102177,1723.3254157009228,1166.8777597037365,1086.585951709295,-0.1000586056861678,2890.2031754046593,812.0999999999985,reported,2809.9113674102177,0.22110483788118113,0.13452076224595017,0.0,13.473415645620348,0.0,13.82904124574748,-163.2338864649996,-177.0629277107471,2904.032216650407,-8.471918144712363
USA,wind,GBR,2012,2747.880979690672,1517.4181726821043,1144.9624683001957,1230.4628070085678,-0.1000586056861678,2662.3806409823,812.0999999999985,reported,2747.880979690672,2.009354975330391,0.6250273262776221,0.0,30.76156496309061,0.0,33.39594726469862,-101.203498745454,-134.59944601015263,2695.7765882469985,-32.99880703600551
USA,wind,GBR,2013,2761.2528998111115,1463.0944076748358,1132.226186602355,1298.1584921362758,-0.1000586056861678,2595.320594277191,812.0999999999985,reported,2761.2528998111115,0.6299829025734611,0.07988327023764107,0.0,26.07619468911338,0.0,26.786060861924483,-114.57541886589343,-141.3614797278179,2622.1066551391154,-23.378540639049852
USA,wind,GBR,2014,2697.606225405735,1340.7205583042546,1115.0108501497825,1356.8856671014805,-0.1000586056861678,2455.731408454037,812.0999999999985,reported,2697.606225405735,3.1760287361623,0.1922649868224806,0.0,22.420641775444935,0.0,25.788935498429716,-50.92874446051701,-76.71767995894672,2481.5203439524666,-50.637288964433104
USA,wind,GBR,2015,2657.2208697143733,1180.3641632569227,1096.0734192406476,1476.8567064574506,-0.1000586056861678,2276.4375824975705,812.0999999999985,reported,2657.2208697143733,5.75858824515143,-0.6695740831474021,0.0,20.329216249416586,0.0,25.418230411420616,-10.543388769155172,-35.96161918057579,2301.855812908991,-241.0821697648293
USA,wind,GBR,2016,2491.129940503493,1179.809185578973,1083.7790474103365,1311.3207549245199,-0.1000586056861678,2263.5882329893093,812.0999999999985,reported,2491.129940503493,1.5545455345454047,0.01513085849303794,0.0,25.559624974282613,0.0,27.129301367321055,155.54754044172523,128.41823907440417,2290.7175343566305,17.441163833435766
USA,wind,GBR,2017,2516.6323084024853,1186.0247128476276,1073.9368670007739,1330.6075955548577,-0.1000586056861678,2259.9615798484015,812.0999999999985,reported,2516.6323084024853,0.445152920108847,-0.009137114133227122,0.0,26.41919805052376,0.0,26.855213856499383,130.04517254273287,103.1899586862335,2286.8167937049006,20.650681091352894
USA,wind,GBR,2018,2198.396210530895,1130.4972461210928,1064.8846816000303,1067.8989644098024,-0.1000586056861678,2195.3819277211232,812.0999999999985,reported,2198.396210530895,0.5935170115591908,-0.004672090120600079,0.0,26.026818790768694,0.0,26.615663712207283,448.281270414323,421.6656067021157,2221.9975914333304,5.937268734785152
USA,wind,GBR,2019,2258.591645264536,1113.707343671958,1054.624367538633,1144.8843015925781,-0.1000586056861678,2168.3317112105906,812.0999999999985,reported,2258.591645264536,0.590759589458777,-0.003876535778041347,0.0,27.55933780398108,0.0,28.146220857661817,388.08583568068207,359.93961482302024,2196.4779320682524,7.252576175137861
USA,wind,GBR,2020,2047.40763272174,1021.4921087714956,1037.729024768961,1025.9155239502443,-0.1000586056861678,2059.2211335404563,812.0999999999985,reported,2047.40763272174,0.43746703996131303,0.0032772933005841415,0.0,26.076673487303026,0.0,26.517417820564923,599.2698482234782,572.7524304029133,2085.738551361021,4.424954450682811
USA,wind,GBR,2021,2203.410301410913,974.7938065656937,1027.7316236555216,1228.6164948452192,-0.1000586056861678,2002.5254302212152,812.0999999999985,reported,2203.410301410913,0.5364900631593088,-0.014962384500996413,0.015133561895521863,27.73873609729122,0.0,28.275397337845053,443.26717953430534,414.9917821964603,2030.8008275590603,6.378861021822339
USA,wind,GBR,2022,1573.6200074383676,804.8961903110105,1018.7527895143674,768.723817127357,-0.1000586056861678,1823.6489798253779,812.0999999999985,reported,1573.6200074383676,1.6349780649086965,-0.08584481207823302,0.040085045243743136,23.00348874618028,0.0,24.59270704425449,1073.0574735068506,1048.4647664625961,1848.2416868696323,2.2918350276135033
USA,wind,GBR,2023,1303.0584580732284,745.0725657083644,1006.9911268489617,557.985892364864,-0.1000586056861678,1752.0636925573262,812.0999999999985,reported,1303.0584580732284,1.8946786034755767,-0.20294271633971472,0.04304971688318714,13.96686722069954,0.0,15.701652824718588,1343.6190228719897,1327.917370047271,1767.7653453820449,1.1686089998306408
USA,wind,GBR,2024,1925.620884875948,796.6747553890772,996.3099561546004,1128.9461294868706,-0.1000586056861678,1792.9847115436776,812.0999999999985,reported,1925.620884875948,0.7631424347180944,-0.003241131202109643,0.017605692701860305,14.467458595660544,0.0,15.244965591878389,721.0565960692702,705.8116304773918,1808.229677135556,2.1142536764775453
USA,wind,IND,2010,1607.2867942080602,1699.1182848786855,374.5547148992497,-91.83149067062527,0.177335392834262,2073.6729997779353,3426.920000000005,reported,1607.2867942080602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.6729997779353,
USA,wind,IND,2011,1439.2246792330563,1572.987977357781,387.819821161163,-133.76329812472454,0.177335392834262,1960.8077985189439,3426.920000000005,reported,1439.2246792330563,0.3402319314863121,0.3096362954870889,0.0,2.7174980690717065,0.0,3.3673662960451076,168.06211497500385,164.69474867895875,1964.1751648149889,2.003643888776445
USA,wind,IND,2012,1727.3567208366633,1380.1211221512224,401.07301554262176,347.2355986854409,0.177335392834262,1781.1941376938441,3426.920000000005,reported,1727.3567208366633,1.9855288512111016,-2.444443361825707,0.0,5.638081004817758,0.0,5.1791664942031534,-120.06992662860307,-125.24909312280623,1786.3733041880473,-4.313458531729769
USA,wind,IND,2013,1775.4884766427886,1360.769366159615,409.10373957543004,414.7191104831736,0.177335392834262,1769.873105735045,3426.920000000005,reported,1775.4884766427886,0.5740892325662459,0.7036247472200204,0.0,4.090278427949854,0.0,5.36799240773612,-168.20168243472835,-173.56967484246448,1775.2410981427813,-3.1914023272741043
USA,wind,IND,2014,1697.2585891987796,1087.9527959758327,420.3650640677178,609.3057932229469,0.177335392834262,1508.3178600435506,3426.920000000005,reported,1697.2585891987796,1.8255448189727377,-0.8385599106072682,0.0,6.641049583740012,0.0,7.628034492105481,-89.97179499071945,-97.59982948282493,1515.945894535656,-8.478250870611518
USA,wind,IND,2015,1517.2250364441445,1065.7810948732092,433.3229207964692,451.4439415709353,0.177335392834262,1499.1040156696783,3426.920000000005,reported,1517.2250364441445,0.8172118872816427,1.0099045673615412,0.0,4.338089775887816,0.0,6.165206230531,90.0617577639157,83.8965515333847,1505.2692219002095,6.84553175909827
USA,wind,IND,2016,1395.643984213105,999.9346642793234,442.0730588538096,395.70931993378167,0.177335392834262,1442.007723133133,3426.920000000005,reported,1395.643984213105,0.9761597032603838,1.0293462864115661,-0.07350033247895599,4.891156251651236,0.0,6.823161908844231,211.6428099949551,204.81964808611085,1448.8308850419771,3.2239044213251913
