variable,value
"qint[2,5,3]",0.0022581551702685627
"qint[3,5,3]",0.00021282645211111534
"qint[4,5,3]",0.0005175192279124026
"qint[5,5,3]",1.0239982942958292
"qint[6,5,3]",1.845202728612161e-6
"qint[7,5,3]",2.2798475053116353e-6
"qint[8,5,3]",0.00024795864292626615
"qint[9,5,3]",0.0018239802819725146
"qint[10,5,3]",0.5254839491220394
"qint[11,5,3]",0.4409773661456674
"qint[12,5,3]",0.01867726568037021
"qint[13,5,3]",0.01690485165949225
"qint[14,5,3]",0.8424621081557989
"qint[15,5,3]",0.42708877649430155
"qint[1,6,3]",5.470909642301819e-9
"qint[2,6,3]",9.723969581459551e-8
"qint[3,6,3]",6.232973353580252e-9
"qint[4,6,3]",1.0183065657453533e-6
"qint[5,6,3]",6.794478962050795e-5
"qint[6,6,3]",6.483670353591876e-5
"qint[7,6,3]",3.678868360234572e-6
"qint[8,6,3]",6.3317539009652205e-6
"qint[9,6,3]",2.0935566296418113e-5
"qint[10,6,3]",0.008982849315480148
"qint[11,6,3]",0.00014164537676794264
"qint[12,6,3]",0.00020549539255344584
"qint[13,6,3]",0.0008971599958144859
"qint[14,6,3]",0.03222512026370241
"qint[15,6,3]",0.007281168429230027
"qint[1,7,3]",4.00962723759246e-9
"qint[2,7,3]",7.648313849503346e-8
"qint[3,7,3]",3.62436834619554e-9
"qint[4,7,3]",7.284847710910917e-8
"qint[5,7,3]",6.269100291000104e-5
"qint[6,7,3]",3.42027068991437e-7
"qint[7,7,3]",8.701407901890588e-5
"qint[8,7,3]",2.3779214496941216e-5
"qint[9,7,3]",6.419694724927128e-5
"qint[10,7,3]",0.01550544889447107
"qint[11,7,3]",0.0006708620015905672
"qint[12,7,3]",0.0007344371987597398
"qint[13,7,3]",0.0016550522487137867
"qint[14,7,3]",0.060538678068557186
"qint[15,7,3]",0.01369675333196812
"qint[1,8,3]",3.984058691114268e-7
"qint[2,8,3]",6.47079389643245e-5
"qint[3,8,3]",7.215752334602864e-6
"qint[4,8,3]",7.555939654704449e-6
"qint[5,8,3]",2.8910636197782057e-5
"qint[6,8,3]",0.007295990539984877
"qint[7,8,3]",0.024737403844333622
"qint[8,8,3]",0.05102906702828154
"qint[9,8,3]",0.00011770433767544839
"qint[10,8,3]",0.07932582487386558
"qint[11,8,3]",1.937207968710324
"qint[12,8,3]",0.0009081793121288369
"qint[13,8,3]",0.07334273360306458
"qint[14,8,3]",0.7383208466318928
"qint[15,8,3]",0.1471848006053027
"qint[1,9,3]",1.9033815782295675e-6
"qint[2,9,3]",2.219980865431852e-5
"qint[3,9,3]",6.138953985848368e-6
"qint[4,9,3]",0.0001566838871575303
"qint[5,9,3]",0.002346308723438173
"qint[6,9,3]",6.0984105397246104e-5
"qint[7,9,3]",8.558015635291024e-5
"qint[8,9,3]",0.005243596741879629
"qint[9,9,3]",0.13681080269893373
"qint[10,9,3]",1.619583543267865
"qint[11,9,3]",0.9736684140777482
"qint[12,9,3]",0.4177963907759084
"qint[13,9,3]",0.09631566217887887
"qint[14,9,3]",3.5592043933689
"qint[15,9,3]",7.745711496219631
"qint[1,10,3]",21.68741172618486
"qint[2,10,3]",24.71571393076283
"qint[3,10,3]",6.247370793730234
"qint[4,10,3]",32.31458633861055
"qint[5,10,3]",5.813712381683506
"qint[6,10,3]",2.321184116141825
"qint[7,10,3]",0.02031299607395676
"qint[8,10,3]",6.905076537896689
"qint[9,10,3]",45.04724712949876
"qint[10,10,3]",1790.0289642777125
"qint[11,10,3]",125.04303402256288
"qint[12,10,3]",31.582045802124533
"qint[13,10,3]",21.15047717685283
"qint[14,10,3]",604.7816969918059
"qint[15,10,3]",82.56329348914214
"qint[1,11,3]",1.8118379070745613e-5
"qint[2,11,3]",0.0004402750824214841
"qint[3,11,3]",3.3937168397756775e-5
"qint[4,11,3]",0.0006719690281322205
"qint[5,11,3]",0.000932644921322193
"qint[6,11,3]",12.475405599496305
"qint[7,11,3]",78.3302891429364
"qint[8,11,3]",2.201345423469862
"qint[9,11,3]",0.09425480816001956
"qint[10,11,3]",1.2361875286516313
"qint[11,11,3]",89.50315941925247
"qint[12,11,3]",1.4118178260211924
"qint[13,11,3]",0.8730922378182883
"qint[14,11,3]",9.712683023108506
"qint[15,11,3]",3.6264289307193875
"qint[1,12,3]",8.83578631438276e-5
"qint[2,12,3]",0.004744892826566217
"qint[3,12,3]",0.0003860156511862202
"qint[4,12,3]",0.0007197626970708211
"qint[5,12,3]",0.00045174958691100633
"qint[6,12,3]",15.3153344387608
"qint[7,12,3]",1.4100220112708743
"qint[8,12,3]",44.4683344869615
"qint[9,12,3]",0.004904629947548108
"qint[10,12,3]",2.6558826542477902
"qint[11,12,3]",21.02039169176427
"qint[12,12,3]",6.266384394258004
"qint[13,12,3]",4.555390709979379
"qint[14,12,3]",45.466727133259894
"qint[15,12,3]",6.122457100389973
"qint[1,13,3]",8.220690338732619e-5
"qint[2,13,3]",0.004541189997570301
"qint[3,13,3]",0.0034483709599475395
"qint[4,13,3]",0.002719689289197214
"qint[5,13,3]",0.002170772089721387
"qint[6,13,3]",0.0034162185805443257
"qint[7,13,3]",7.383419612082463e-5
"qint[8,13,3]",0.1435132005366239
"qint[9,13,3]",0.013309053836237473
"qint[10,13,3]",5.92488354750769
"qint[11,13,3]",2.2752265045708358
"qint[12,13,3]",3.080847115742393
"qint[13,13,3]",5.623826756740557
"qint[14,13,3]",23.173095850036315
"qint[15,13,3]",10.003229549129056
"qint[1,14,3]",0.18288204420485474
"qint[2,14,3]",8.509352423932533
"qint[3,14,3]",0.25624942060854794
"qint[4,14,3]",6.845034045733369
"qint[5,14,3]",1.1060529578541218
"qint[6,14,3]",0.024367871552065046
"qint[7,14,3]",0.0005169047706835095
"qint[8,14,3]",6.061270316678499
"qint[9,14,3]",4.065704357377579
"qint[10,14,3]",665.070170005939
"qint[11,14,3]",39.27411208311608
"qint[12,14,3]",41.312857358754066
"qint[13,14,3]",48.084348603469046
"qint[14,14,3]",1595.6706400241587
"qint[15,14,3]",181.88337908690502
"qint[1,15,3]",0.0001299816908735137
"qint[2,15,3]",0.009403725289850612
"qint[3,15,3]",0.00031655477162127293
"qint[4,15,3]",0.0012873273229270952
"qint[5,15,3]",0.016631248625665028
"qint[6,15,3]",0.0007523774798805345
"qint[7,15,3]",0.0001745890282675503
"qint[8,15,3]",0.13484231940774702
"qint[9,15,3]",0.025911207381712233
"qint[10,15,3]",16.07374056695964
"qint[11,15,3]",60.822891603280446
"qint[12,15,3]",1.606034817219946
"qint[13,15,3]",3.3881878404347314
"qint[14,15,3]",145.57658474970387
"qint[15,15,3]",22.25877897618305
"qint[1,1,4]",0.46975274195475614
"qint[2,1,4]",0.09416322935801122
"qint[3,1,4]",0.02769788674778538
"qint[4,1,4]",0.0940897474531155
"qint[5,1,4]",0.06599084768172236
"qint[6,1,4]",1.4446547199785813e-7
"qint[7,1,4]",2.2485507464194696e-7
"qint[8,1,4]",0.00014409116086919215
"qint[9,1,4]",0.0001428910302377706
"qint[10,1,4]",1.5890970598438143
"qint[11,1,4]",0.32017583454502774
"qint[12,1,4]",0.24453266359381592
"qint[13,1,4]",0.002908915490810079
"qint[14,1,4]",0.6744757069095839
"qint[15,1,4]",0.023664663165627986
"qint[1,2,4]",0.07611496777356244
"qint[2,2,4]",0.8815473040750866
"qint[3,2,4]",0.016670212264613272
"qint[4,2,4]",0.054073510867548504
"qint[5,2,4]",0.04896758954662726
"qint[6,2,4]",1.4831055073031336e-6
"qint[7,2,4]",7.466832980359065e-7
"qint[8,2,4]",0.0009959712033166428
"qint[9,2,4]",0.0001977379207833884
"qint[10,2,4]",1.854976169849287
"qint[11,2,4]",0.5474884595272104
"qint[12,2,4]",0.3742900719262431
"qint[13,2,4]",0.005074779648836351
"qint[14,2,4]",0.8610411674400329
"qint[15,2,4]",0.028551585175038422
"qint[1,3,4]",0.2381486673903178
"qint[2,3,4]",0.04938757147194476
"qint[3,3,4]",0.02212359824402011
"qint[4,3,4]",0.020094619651231674
"qint[5,3,4]",0.01392706488593171
"qint[6,3,4]",8.927537077277501e-8
"qint[7,3,4]",8.848393689743884e-8
"qint[8,3,4]",0.00015851284712720026
"qint[9,3,4]",0.00012363518922775852
"qint[10,3,4]",3.584035679448855
"qint[11,3,4]",0.04743162425321592
"qint[12,3,4]",0.34800580458561065
"qint[13,3,4]",0.005697559989086098
"qint[14,3,4]",0.8290945296643334
"qint[15,3,4]",0.022506759572000247
"qint[1,4,4]",0.30369631525127344
"qint[2,4,4]",0.1874123813739634
"qint[3,4,4]",0.018237390176050174
"qint[4,4,4]",0.658789636187934
"qint[5,4,4]",0.06806867893194915
"qint[6,4,4]",2.0432998660581118e-7
"qint[7,4,4]",3.308274719000244e-7
"qint[8,4,4]",0.0012512877112636953
"qint[9,4,4]",0.0017335490208528251
"qint[10,4,4]",9.71681142853637
"qint[11,4,4]",1.9513691094060606
"qint[12,4,4]",0.9624906023006511
"qint[13,4,4]",0.06823372809248114
"qint[14,4,4]",4.302470146931903
"qint[15,4,4]",0.17969519083800542
"qint[1,5,4]",0.053694366515035445
"qint[2,5,4]",0.05749419014686671
"qint[3,5,4]",0.012830424890539514
"qint[4,5,4]",0.05307789024480036
"qint[5,5,4]",0.2866929261599487
"qint[6,5,4]",1.553347143641884e-8
"qint[7,5,4]",4.804354003557056e-8
"qint[8,5,4]",4.4973742016432244e-5
"qint[9,5,4]",3.553254229462207e-5
"qint[10,5,4]",0.37661769829196506
"qint[11,5,4]",0.07048651933313888
"qint[12,5,4]",0.10196882969716903
"qint[13,5,4]",0.004407207508850893
"qint[14,5,4]",0.37941896273135406
"qint[15,5,4]",0.027838325695072965
"qint[1,6,4]",4.174207390690186e-9
"qint[2,6,4]",7.782292532624793e-6
"qint[3,6,4]",7.13554973974261e-10
"qint[4,6,4]",2.378096234471735e-6
"qint[5,6,4]",0.000322738675436358
"qint[6,6,4]",3.1436851161053825e-7
"qint[7,6,4]",3.117132246715962e-7
"qint[8,6,4]",4.4633440011393353e-7
"qint[9,6,4]",4.727145326868975e-6
"qint[10,6,4]",0.02190751019113601
"qint[11,6,4]",0.005057290472596419
"qint[12,6,4]",2.3979028164301046e-5
"qint[13,6,4]",0.00010400846257240464
"qint[14,6,4]",0.022167418208367425
"qint[15,6,4]",0.00761708387493946
"qint[1,7,4]",8.082398561508927e-10
"qint[2,7,4]",2.6483298123435427e-5
"qint[3,7,4]",1.0340906937075884e-9
"qint[4,7,4]",6.105051575832078e-9
"qint[5,7,4]",6.15424032547872e-8
"qint[6,7,4]",6.711687728769715e-10
"qint[7,7,4]",3.9444958289415845e-6
"qint[8,7,4]",1.5654582614730007e-7
"qint[9,7,4]",6.780217335283632e-5
"qint[10,7,4]",0.05821170718185784
"qint[11,7,4]",0.015703944726646362
"qint[12,7,4]",3.4770546357687065e-6
"qint[13,7,4]",0.0005946232618602481
"qint[14,7,4]",0.08466439916834201
"qint[15,7,4]",0.000515535633837749
"qint[1,8,4]",7.3470949617687e-9
"qint[2,8,4]",4.3364314195624174e-6
"qint[3,8,4]",3.638500631355129e-7
"qint[4,8,4]",1.3266007843435661e-6
"qint[5,8,4]",1.0060241559064936e-6
"qint[6,8,4]",2.3862250393543356e-5
"qint[7,8,4]",0.00011227641998844412
"qint[8,8,4]",0.11562632687299751
"qint[9,8,4]",1.4991802053391298e-6
"qint[10,8,4]",0.00769878722352078
"qint[11,8,4]",0.7839633914254324
"qint[12,8,4]",0.00018847971283208188
"qint[13,8,4]",4.661391566670212e-5
"qint[14,8,4]",0.0216989587641987
"qint[15,8,4]",0.0008454968253303347
"qint[1,9,4]",5.926554689257126e-8
"qint[2,9,4]",0.003042916067141842
"qint[3,9,4]",6.447088227030851e-8
"qint[4,9,4]",0.00048388833875081817
"qint[5,9,4]",0.005779082992394221
"qint[6,9,4]",5.230258579497801e-5
"qint[7,9,4]",3.6911801674901945e-5
"qint[8,9,4]",0.012525899411219043
"qint[9,9,4]",0.027542652294959794
"qint[10,9,4]",1.4562524673916901
"qint[11,9,4]",0.24761442753947902
"qint[12,9,4]",0.29095808787277117
"qint[13,9,4]",0.036288569178443815
"qint[14,9,4]",2.427836123617073
"qint[15,9,4]",1.0904317608771619
"qint[1,10,4]",10.04864660103367
"qint[2,10,4]",13.203911873168812
"qint[3,10,4]",6.300852992689507
"qint[4,10,4]",19.833027786885065
"qint[5,10,4]",1.8654888833383791
"qint[6,10,4]",0.46066388705388805
"qint[7,10,4]",0.014700875320912056
"qint[8,10,4]",3.1774229960558986
"qint[9,10,4]",36.10914622084969
"qint[10,10,4]",1276.8784263240161
"qint[11,10,4]",103.17150930254454
"qint[12,10,4]",22.25282929638434
"qint[13,10,4]",12.188042806197426
"qint[14,10,4]",293.21563413304585
"qint[15,10,4]",47.440682817525655
"qint[1,11,4]",7.222776166537857e-7
"qint[2,11,4]",0.0022322640075762156
"qint[3,11,4]",1.5153024847630744e-6
"qint[4,11,4]",0.00027873252076223245
"qint[5,11,4]",0.0007628062269211122
"qint[6,11,4]",6.803532612776338
"qint[7,11,4]",78.86110898037079
"qint[8,11,4]",0.07385710455184608
"qint[9,11,4]",0.013604796427506222
"qint[10,11,4]",5.769816250288072
"qint[11,11,4]",85.29594518728567
"qint[12,11,4]",1.2842410667583664
"qint[13,11,4]",0.08242448796814911
"qint[14,11,4]",6.735180997697588
"qint[15,11,4]",0.8000656763818191
"qint[1,12,4]",7.63295123832218e-5
"qint[2,12,4]",0.0028363669972154204
"qint[3,12,4]",9.175036623190185e-5
"qint[4,12,4]",0.0004625157417611805
"qint[5,12,4]",0.0010239552417288759
"qint[6,12,4]",9.342047916362509
"qint[7,12,4]",0.00015445661009069303
"qint[8,12,4]",12.254668802403813
"qint[9,12,4]",0.0014009022102354752
"qint[10,12,4]",6.17966209947562
"qint[11,12,4]",6.659704145011671
"qint[12,12,4]",2.610430879482692
"qint[13,12,4]",0.11958999737268665
"qint[14,12,4]",4.960420012277262
"qint[15,12,4]",0.24416779408312017
"qint[1,13,4]",2.1682726171160687e-6
"qint[2,13,4]",0.004649372575044106
"qint[3,13,4]",0.000284251251953637
"qint[4,13,4]",0.0014335741835379264
"qint[5,13,4]",0.0022173859511248318
"qint[6,13,4]",0.0002551086244171408
"qint[7,13,4]",1.6958853543262825e-5
"qint[8,13,4]",0.09276707306215061
"qint[9,13,4]",0.021025009359708594
"qint[10,13,4]",3.5604582772020166
"qint[11,13,4]",0.13389427491440312
"qint[12,13,4]",0.8012145795890621
"qint[13,13,4]",0.8934208091502028
"qint[14,13,4]",5.583106819353945
"qint[15,13,4]",1.0335458512487472
"qint[1,14,4]",0.050036080695687477
"qint[2,14,4]",7.536966659618132
"qint[3,14,4]",0.07550971691599037
"qint[4,14,4]",5.353394978359552
"qint[5,14,4]",1.8043992022412794
"qint[6,14,4]",0.002464207171443821
"qint[7,14,4]",7.283414765788181e-5
"qint[8,14,4]",2.812634689168271
"qint[9,14,4]",0.7649953507814764
"qint[10,14,4]",399.69612595787777
"qint[11,14,4]",15.218311991484004
"qint[12,14,4]",19.56653961633849
"qint[13,14,4]",9.248258719820065
"qint[14,14,4]",693.6366139744023
"qint[15,14,4]",33.72612591990541
"qint[1,15,4]",4.6467468467646e-5
"qint[2,15,4]",0.0060051671933951485
"qint[3,15,4]",4.01442772591139e-5
"qint[4,15,4]",0.0014599899849215118
"qint[5,15,4]",0.0016986312640962817
"qint[6,15,4]",1.794044482339609e-5
"qint[7,15,4]",2.228388208006687e-5
"qint[8,15,4]",0.39805448477571403
"qint[9,15,4]",0.0027614300280875068
"qint[10,15,4]",12.615620183590055
"qint[11,15,4]",28.96466534674541
"qint[12,15,4]",0.44370505087588213
"qint[13,15,4]",0.21802185833945198
"qint[14,15,4]",27.553870433438213
"qint[15,15,4]",7.648525382393696
"qint[1,1,5]",4.700863547017969e-5
"qint[2,1,5]",1.273927298174779e-5
"qint[3,1,5]",4.550034687067502e-5
"qint[4,1,5]",0.0014152807287970894
"qint[5,1,5]",6.962183026664225e-6
"qint[6,1,5]",1.7399833282812504e-7
"qint[7,1,5]",2.41940612920405e-9
"qint[8,1,5]",4.906519503858715e-7
"qint[9,1,5]",8.090279036006046e-6
"qint[10,1,5]",0.0006352351859071876
"qint[11,1,5]",1.1947272638147863e-5
"qint[12,1,5]",1.7330410895523881e-6
"qint[13,1,5]",4.000554683766508e-6
"qint[14,1,5]",0.0004827881176690174
"qint[15,1,5]",0.00014300373320136323
"qint[1,2,5]",4.0610406804165724e-5
"qint[2,2,5]",0.05381104828192061
"qint[3,2,5]",0.008939555195982744
"qint[4,2,5]",0.37592016855231203
"qint[5,2,5]",0.0036082189340549266
"qint[6,2,5]",5.086330833319937e-5
"qint[7,2,5]",1.9385353554665623e-7
"qint[8,2,5]",4.5957007681054686e-5
"qint[9,2,5]",0.0009924385409898822
"qint[10,2,5]",0.05211045135014163
"qint[11,2,5]",0.10606844020273169
"qint[12,2,5]",0.005416302522885237
"qint[13,2,5]",0.005008831151402258
"qint[14,2,5]",0.10381164104077198
"qint[15,2,5]",0.02563317981156432
"qint[1,3,5]",0.00020376230100469216
"qint[2,3,5]",0.02667477889038708
"qint[3,3,5]",0.010440127234309494
"qint[4,3,5]",0.0007414798344436155
"qint[5,3,5]",0.00018431886025516712
"qint[6,3,5]",7.490285520076075e-5
"qint[7,3,5]",2.135222968967852e-7
"qint[8,3,5]",2.233543128327621e-5
"qint[9,3,5]",0.0009095251239311496
"qint[10,3,5]",0.018220072761960263
"qint[11,3,5]",0.004700177208056589
"qint[12,3,5]",0.0027286334803735433
"qint[13,3,5]",0.00011151982386171958
"qint[14,3,5]",0.045255287920675166
"qint[15,3,5]",0.012625800718926048
"qint[1,4,5]",0.00021657086376921205
"qint[2,4,5]",0.09271728507507412
"qint[3,4,5]",0.00022487614635565144
"qint[4,4,5]",0.20018060368031035
"qint[5,4,5]",0.000267723721917202
"qint[6,4,5]",0.0001273194144932363
"qint[7,4,5]",1.8525510968960968e-7
"qint[8,4,5]",4.582399443430369e-5
"qint[9,4,5]",0.001282535905617061
"qint[10,4,5]",0.1121186138440191
"qint[11,4,5]",0.02938067999761537
"qint[12,4,5]",0.005062362144092257
"qint[13,4,5]",0.0006021899177299608
"qint[14,4,5]",0.123879097659342
"qint[15,4,5]",0.03485832374673102
"qint[1,5,5]",4.076814618450907e-6
"qint[2,5,5]",0.0012521150505809728
"qint[3,5,5]",0.0012352602413793377
"qint[4,5,5]",0.0490875241597039
"qint[5,5,5]",0.0034590513081050466
"qint[6,5,5]",1.2927211901412662e-6
"qint[7,5,5]",6.554959097197903e-8
"qint[8,5,5]",7.782581811765616e-6
"qint[9,5,5]",5.3987800718966795e-5
"qint[10,5,5]",0.012518587464405278
"qint[11,5,5]",0.003272009957876595
"qint[12,5,5]",0.0062394859042684755
"qint[13,5,5]",0.0001254331625751801
"qint[14,5,5]",0.029481775222934214
"qint[15,5,5]",0.006085220850518976
"qint[1,6,5]",6.290382364878355e-7
"qint[2,6,5]",0.0005026512530512373
"qint[3,6,5]",4.772841254917184e-6
"qint[4,6,5]",0.0001786469257608548
"qint[5,6,5]",0.001591090199781598
"qint[6,6,5]",8.99443943214655e-5
"qint[7,6,5]",5.048637827121679e-6
"qint[8,6,5]",0.0002863914616010737
"qint[9,6,5]",0.00262443605314026
"qint[10,6,5]",0.4525715063305751
"qint[11,6,5]",0.0040997454023965416
"qint[12,6,5]",0.0004046050249878584
"qint[13,6,5]",0.00941642633089069
"qint[14,6,5]",0.8267329287874793
"qint[15,6,5]",0.45457077505282534
"qint[1,7,5]",8.136412419414017e-10
"qint[2,7,5]",2.970717804135264e-8
"qint[3,7,5]",2.8873176361906234e-6
"qint[4,7,5]",0.00018049526753695052
"qint[5,7,5]",2.8751020258357855e-7
"qint[6,7,5]",3.1470218013369987e-6
"qint[7,7,5]",4.403832295712483e-6
"qint[8,7,5]",0.0022448578899389314
"qint[9,7,5]",0.00044100888408669643
"qint[10,7,5]",0.048991256464660994
"qint[11,7,5]",4.5796618869012765e-5
"qint[12,7,5]",1.2503701822851417e-5
"qint[13,7,5]",0.00026396662036014127
"qint[14,7,5]",0.07542092676393765
"qint[15,7,5]",0.021093359168659415
"qint[1,8,5]",3.443752341809752e-10
"qint[2,8,5]",1.2391858446275108e-7
"qint[3,8,5]",1.0058021445416495e-8
"qint[4,8,5]",1.2648938842431196e-7
"qint[5,8,5]",2.326198360082143e-7
"qint[6,8,5]",6.193657707178426e-5
"qint[7,8,5]",9.050366419440588e-5
"qint[8,8,5]",0.0020184630526565053
"qint[9,8,5]",0.0003074240782583876
"qint[10,8,5]",0.00033542085997933726
"qint[11,8,5]",0.00028916734068756665
"qint[12,8,5]",6.997597827797373e-6
"qint[13,8,5]",5.209402698554976e-5
"qint[14,8,5]",0.001538221092707659
"qint[15,8,5]",0.00038960200415148836
"qint[1,9,5]",7.964084834053689e-7
"qint[2,9,5]",0.0006103341587414444
"qint[3,9,5]",2.7689303486693897e-5
"qint[4,9,5]",0.0010577981775207693
"qint[5,9,5]",0.011499084787301547
"qint[6,9,5]",0.004217882654159081
"qint[7,9,5]",0.0005023242376615509
"qint[8,9,5]",0.00219222859369901
"qint[9,9,5]",4.532655868108216
"qint[10,9,5]",0.8932903953894922
"qint[11,9,5]",0.44930983747994724
"qint[12,9,5]",0.06199435380511369
"qint[13,9,5]",0.009771125803344185
"qint[14,9,5]",1.221015896930634
"qint[15,9,5]",0.4025154012973793
"qint[1,10,5]",0.0036869947647149414
"qint[2,10,5]",0.14024920600189614
"qint[3,10,5]",0.7257863471273023
"qint[4,10,5]",0.3589702295874064
"qint[5,10,5]",0.07412201319582046
"qint[6,10,5]",0.44355789537248974
"qint[7,10,5]",0.0002641150218808006
"qint[8,10,5]",0.012283944465531979
"qint[9,10,5]",1.6988960333519327
"qint[10,10,5]",8.639603685316825
"qint[11,10,5]",0.5051279193708783
"qint[12,10,5]",1.2080500462865111
"qint[13,10,5]",0.12589777573812683
"qint[14,10,5]",7.8949292632480805
"qint[15,10,5]",2.0951910359627437
"qint[1,11,5]",3.234101346140879e-6
"qint[2,11,5]",0.002612566335528286
"qint[3,11,5]",0.0001347170437561098
"qint[4,11,5]",0.005277981321365497
"qint[5,11,5]",1.4938952775246703e-6
"qint[6,11,5]",0.00483351484176306
"qint[7,11,5]",0.25121369571497293
"qint[8,11,5]",0.0003115908173000007
"qint[9,11,5]",0.0010190354609511119
"qint[10,11,5]",0.018702608584161902
"qint[11,11,5]",0.24809700032910761
"qint[12,11,5]",1.7071322670814462e-5
"qint[13,11,5]",0.00046505464904525006
"qint[14,11,5]",0.01580115503715713
"qint[15,11,5]",0.0034785424056178347
"qint[1,12,5]",0.00013860026253700872
"qint[2,12,5]",0.00022937288007723262
"qint[3,12,5]",0.00014722082058647428
"qint[4,12,5]",0.00036251879820642835
"qint[5,12,5]",0.001048659467853147
"qint[6,12,5]",0.6344783658487355
"qint[7,12,5]",0.0001378809488904108
"qint[8,12,5]",0.2324342283191781
"qint[9,12,5]",0.04301511981629455
"qint[10,12,5]",0.4338395729997594
"qint[11,12,5]",1.092336831769451
"qint[12,12,5]",0.4275633993935542
"qint[13,12,5]",0.04552285771080408
"qint[14,12,5]",0.7328962140577494
"qint[15,12,5]",0.20817056010464988
"qint[1,13,5]",1.3540410238199612e-7
"qint[2,13,5]",0.0004191802173182852
"qint[3,13,5]",3.489592335229288e-5
"qint[4,13,5]",0.0003615243176070206
"qint[5,13,5]",0.00039144651730066443
"qint[6,13,5]",0.008056684598412753
"qint[7,13,5]",1.4716318669053452e-5
"qint[8,13,5]",0.0009923584310515877
"qint[9,13,5]",0.0057051899090624705
"qint[10,13,5]",0.09551989610151113
"qint[11,13,5]",0.022009041841716072
"qint[12,13,5]",0.1834541511374082
"qint[13,13,5]",0.9172843079173304
"qint[14,13,5]",0.5627949620879346
"qint[15,13,5]",0.3729095512260917
"qint[1,14,5]",0.0009160465856482837
"qint[2,14,5]",0.39212112726319254
"qint[3,14,5]",0.07373649383498962
"qint[4,14,5]",0.6513760155005007
"qint[5,14,5]",0.11340226408739106
