scenario,year,region,good,quantity,consumer_price,expenditure_2024USD_bn,real_consumption_2024USD_bn
B,2050,Southeast Asia,"Bovine cattle, sheep and goats, horses",2.851033246565345,6.949348573488857,25.355192937486617,3.6485711699877594
B,2050,Southeast Asia,Animal products nec,40.14450760150142,6.626254148632859,340.41976401154227,51.37438891751054
B,2050,Southeast Asia,Forestry,1.2679206658820052,1.984914527534314,3.220730845435498,1.622604300210126
B,2050,Southeast Asia,Coal,0.29970361425670744,1.4042173159329228,0.5385758137345524,0.38354169166066393
B,2050,Southeast Asia,Oil,0.0002253494389647156,1.4883726521730414,0.00042922865211002,0.0002883878603434763
B,2050,Southeast Asia,Gas,0.16949857952505637,1.3697575652120273,0.2971189232271734,0.21691352400249742
B,2050,Southeast Asia,Mine,0.20273161821251634,3.424884079741828,0.8885623459679389,0.259443046789357
B,2050,Southeast Asia,Manufac,764.3644095092475,1.8807863630291406,1839.7570089381898,978.1850609998716
B,2050,Southeast Asia,Petro,65.27467341524353,0.7196596864054687,60.1163251375337,83.53438478949987
B,2050,Southeast Asia,Power,64.98307756872937,1.1381761951393894,94.65211340829626,83.16121333849068
B,2050,Southeast Asia,WatWaste,23.147002814473215,0.6930079853262723,20.52832643637154,29.62206335026607
B,2050,Southeast Asia,OthServ,2188.499567848787,0.8408774641496892,2355.047767455048,2800.70267814771
B,2050,Southeast Asia,Transport,481.0349248951808,0.6432547467386355,395.9862904338546,615.5979233885798
B,2050,"Central, Western and South Asia",Rice,0.5762778753175187,6.209801628809047,4.579628137280906,0.7374838051734242
B,2050,"Central, Western and South Asia",Crops nec,108.59573493536148,4.484219802574433,623.1896082350521,138.97392270079095
B,2050,"Central, Western and South Asia","Bovine cattle, sheep and goats, horses",23.32539002052382,4.419856258795569,131.93426489641692,29.850352653357362
B,2050,"Central, Western and South Asia",Animal products nec,46.56116637078215,5.128218976139246,305.57016883858336,59.586021858552456
B,2050,"Central, Western and South Asia",Forestry,8.742593818777468,2.818068834551379,31.529162898540168,11.18821613156398
B,2050,"Central, Western and South Asia",Coal,1.3883442191812816,1.6641266398494,2.9566782807004794,1.7767148220249076
B,2050,"Central, Western and South Asia",Oil,0.011002577498348907,1.911729843493131,0.02691791999047815,0.014080399633142686
B,2050,"Central, Western and South Asia",Gas,33.333024195136076,1.0750023946343905,45.856899855325985,42.657486841749126
B,2050,"Central, Western and South Asia",Mine,2.481768727397347,4.030816144142909,12.801912038743785,3.176010101637767
B,2050,"Central, Western and South Asia",Manufac,1539.7110797970183,1.5978600522896103,3148.462434702301,1970.4244316630325
B,2050,"Central, Western and South Asia",Petro,136.89952912771187,0.90552759048135,158.64419433611383,175.19532143861898
